UTTERANCE	CUI	PT	ST	SOURCES
"QUININE BENZOATE"	C0220795	Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"QUININE BENZOATE"	C0034417	Quinine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHILLIPS MILK OF MAGNESIA WILD CHERRY"	C0722618	Phillips Milk of Magnesia	[u'inch', u'phsu']	[u'RXNORM']
"HUMIRA PFS"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS FLU FORMULA"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"CORICIDIN HBP COLD/FLU"	C1996257	Coricidin HBP Cold & Flu	[u'orch', u'phsu']	[u'RXNORM']
"CINACALCET/CINACALCET HYDROCHLORIDE"	C1260199	cinacalcet hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SEROQUEL(QUETIAPINE FUMARATE)"	C0287163	Seroquel	[u'orch', u'phsu']	[u'RXNORM']
"SEROQUEL(QUETIAPINE FUMARATE)"	C0724680	Quetiapine fumarate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B12 LOGES"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HYDRALAZINE (HYDRALAZINE HYDROCHLORIDE) UNKNOWN"	C0020223	Hydralazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDRALAZINE (HYDRALAZINE HYDROCHLORIDE) UNKNOWN"	C0282198	Hydralazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SALBUTAMOL/IPRATROPIUM BROMIDE"	C1302121	salbutamol and ipratropium bromide	[u'orch', u'phsu']	[u'ATC']
"CLONAZEPAMUM"	C0009011	Clonazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"X-RAY CONTRAST AGENTS"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"PAROXETINE BASE"	C0070122	Paroxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCIL INSTANT"	C0720940	Hydrocil	[u'orch', u'phsu']	[u'RXNORM']
"COX 2 INHIBITOR"	C1257954	Cyclooxygenase 2 Inhibitors	[u'orch', u'phsu']	[u'ATC']
"RBC TRANSFUSIONS"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0917726	Fragmin	[u'orch', u'phsu']	[u'RXNORM']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FRAGMIN (HEPARIN-FRACTION, SODIUM SALT) (UNKNOWN)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"AUGMENTIN /SCH/"	C0591132	Augmentin	[u'antb', u'orch']	[u'RXNORM']
"PARACETAMOL (PARACETAMOL) (CON.)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (PARACETAMOL) (CON.)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM + D + MINERALS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + D + MINERALS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"AMINOACIDS"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"ATELVIA (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"ANTINEOPLASTIC AGENTS (NO INGREDIENTS/SUBSTANCES)"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"ANTINEOPLASTIC AGENTS (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON(ALUMINIUM HYDROXIDE GEL, DRIED MAGNESIUM TRISILICATE)"	C0061146	Gaviscon	[u'inch', u'phsu']	[u'RXNORM']
"GAVISCON(ALUMINIUM HYDROXIDE GEL, DRIED MAGNESIUM TRISILICATE)"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON(ALUMINIUM HYDROXIDE GEL, DRIED MAGNESIUM TRISILICATE)"	C0065533	magnesium trisilicate	[u'inch', u'phsu']	[u'RXNORM']
"THYROID DESICCATED"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"ROMIPLOSTIN 500 MCG SUBQ INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"UNIROID HC"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CONJUGATED EQUINE ESTROGENS"	C0014938	Estrogens, Conjugated (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZANTAC(RANITIDINE HYDROCHLORIDE)"	C0592278	Zantac	[u'orch', u'phsu']	[u'RXNORM']
"ZANTAC(RANITIDINE HYDROCHLORIDE)"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IMMUNE-GLOBULIN"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IMMUNE-GLOBULIN"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IMMUNE-GLOBULIN"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"NITROGLYCERINE SPRAY SUBLING. 0,4MG/DO"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ECHINACEA (ECHINACEA)"	C0752270	Echinacea Preparation	[u'orch', u'phsu']	[u'RXNORM']
"ECHINACEA (ECHINACEA)"	C0752270	Echinacea Preparation	[u'orch', u'phsu']	[u'RXNORM']
"ASTRAGALUS                         /02610401/"	C1095897	Astragalus preparation	[u'orch', u'phsu']	[u'RXNORM']
"CIPROFLOXACIN-DEXAMETHASONE"	C1443691	Ciprofloxacin+dexamethasone	[u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PHOSBLOCK 250 MG TABLETS. MFR: KIRIN BREWERY"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PHOSBLOCK 250 MG TABLETS. MFR: KIRIN BREWERY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VENTOLIN NEBULE"	C0724226	Ventolin Nebules	[u'orch', u'phsu']	[u'RXNORM']
"LISINOPRIL AND HYDROCHLORTHIAZIDE"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"BA/BICARB"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOCLOPRAMIDE HYDROCHLORIDE, UNSPECIFIED"	C0887128	Metoclopramide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYGESIC 10 MG (OXY CR TAB 10 MG) (OXYCODONE HYDROCHLORIDE) CR TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYGESIC 10 MG (OXY CR TAB 10 MG) (OXYCODONE HYDROCHLORIDE) CR TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYGESIC 10 MG (OXY CR TAB 10 MG) (OXYCODONE HYDROCHLORIDE) CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OXYGESIC 10 MG (OXY CR TAB 10 MG) (OXYCODONE HYDROCHLORIDE) CR TABLET"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYGESIC 10 MG (OXY CR TAB 10 MG) (OXYCODONE HYDROCHLORIDE) CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMERIDE (AMILORIDE HYDROCHLORIDE\HYDROCHLOROTHIAZIDE)"	C0717400	Amiloride / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"OS-CAL (CALCIUM/ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OS-CAL (CALCIUM/ERGOCALCIFEROL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OS-CAL (CALCIUM/ERGOCALCIFEROL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"TALECRIS IMMUNE GLOBULIN GAMA STAN S/D"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"TALECRIS IMMUNE GLOBULIN GAMA STAN S/D"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"TALECRIS IMMUNE GLOBULIN GAMA STAN S/D"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HERCEPTIN (TRASTUZUMAB) PWDR + SOLVENT, INFUSION SOLN, 440MG"	C0338204	Herceptin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HERCEPTIN (TRASTUZUMAB) PWDR + SOLVENT, INFUSION SOLN, 440MG"	C0728747	trastuzumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B-C-E W/FOLIC ACID/BIOTIN"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-C-E W/FOLIC ACID/BIOTIN"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-C-E W/FOLIC ACID/BIOTIN"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"MIDAZOLAMUM"	C0026056	Midazolam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PYGEUM AFRICANUM EXTRACT"	C0771742	Pygeum Africanum Preparation	[u'orch', u'phsu']	[u'RXNORM']
"EMBEDA (MORPHINE SULFATE/NALTREXONE HYDROCHLORIDE)"	C2719312	Embeda	[u'orch', u'phsu']	[u'RXNORM']
"EMBEDA (MORPHINE SULFATE/NALTREXONE HYDROCHLORIDE)"	C0355800	Naltrexone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EMBEDA (MORPHINE SULFATE/NALTREXONE HYDROCHLORIDE)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"IBUPROFEN/ADVIL"	C0593507	Advil	[u'orch', u'phsu']	[u'RXNORM']
"IBUPROFEN/ADVIL"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENTERONON R (BIFIDOBACTERIUM BIFIDUM, LACTOBACILLUS ACIDOPHILUS, LACTO"	C0314974	Bifidobacterium bifidum	[u'bact']	[u'RXNORM']
"ENTERONON R (BIFIDOBACTERIUM BIFIDUM, LACTOBACILLUS ACIDOPHILUS, LACTO"	C0022939	Lactobacillus acidophilus	[u'bact']	[u'RXNORM']
"POLLENS - GRASSES, GS K-O-R-T GRASS MIX"	C0795585	Bee pollen	[u'orch', u'phsu']	[u'RXNORM']
"POLLENS - GRASSES, GS K-O-R-T GRASS MIX"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"OILATUM CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"TRENTAL ER"	C0699487	Trental	[u'orch', u'phsu']	[u'RXNORM']
"CORVITE FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"CITRACAL + D ER"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"LIDOCAINE HYDROCHLORIDE W/PRILOCAINE"	C0617623	Lidocaine / Prilocaine	[u'phsu']	[u'RXNORM']
"SINOGAN (LEVOMEPROMAZINE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WHEY PROTEIN ISOLATE"	C0078479	Whey Proteins	[u'food']	[u'RXNORM']
"SIVASTIN 10 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANALGESIC OR ANESTHETIC (UNSPECI"	C0682871	Analgesics and anesthetics	[u'phsu']	[u'ATC']
"ZALDIAR (TRAMADOL/APAP) TABLETS"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZALDIAR (TRAMADOL/APAP) TABLETS"	C0040610	Tramadol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZALDIAR (TRAMADOL/APAP) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"RAMIPRIL 5/25"	C0072973	Ramipril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOXONIN /00890702/ (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOXONIN /00890702/ (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOXONIN /00890702/ (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOXONIN /00890702/ (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM, MINERAL NOS, RETINOL, TOCOPHER"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ESAPENT (OMEGA-3 TRIGLYCERIDES)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ALENDROANTE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ALENDROANTE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ALENDROANTE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"PENICILLINE (BENZYLPENICILLIN SODIUM)"	C0037540	Penicillin G Sodium	[u'antb', u'orch']	[u'RXNORM']
"BUFFERED VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SENEXON (SENNOSIDES)"	C0723269	Senexon	[u'orch', u'phsu']	[u'RXNORM']
"SENEXON (SENNOSIDES)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AVODART - 0,5 MG CAPSULE MOLLI"	C1170079	Avodart	[u'orch', u'phsu']	[u'RXNORM']
"AVODART - 0,5 MG CAPSULE MOLLI"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"AVODART - 0,5 MG CAPSULE MOLLI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NU-SEALS (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORDILOX SR"	C0010007	Cordilox	[u'aapp', u'phsu']	[u'RXNORM']
"ELANTAN - SLOW RELEASE"	C0590688	Elantan	[u'orch', u'phsu']	[u'RXNORM']
"BACTRIM (BACTRIM /00086101/)"	C0591139	Bactrim	[u'orch', u'phsu']	[u'RXNORM']
"BACTRIM (BACTRIM /00086101/)"	C0591139	Bactrim	[u'orch', u'phsu']	[u'RXNORM']
"CREST PRO-HEALTH RINSE PROCTER + GAMBLE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH RINSE PROCTER + GAMBLE"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"LEUKOVORIN (CALCIUM FOLINATE)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LEUKOVORIN (CALCIUM FOLINATE)"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ORIGANUM SPP. ESSENTIAL OIL"	C0612804	origanum oil	[u'orch']	[u'RXNORM']
"FERROUS SULF TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PARACETAMOL ^BOOTS^"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NALOXONE HYDROCHLORIDE, OXYCODONE HYDROCHLORIDE"	C0700549	Naloxone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NALOXONE HYDROCHLORIDE, OXYCODONE HYDROCHLORIDE"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CO RENITEC, COMPRIM? S?CABLE"	C0600128	Renitec	[u'aapp', u'phsu']	[u'RXNORM']
"ASCORBIC ACID/ASCORBYL PALMITATE/SODIUM ASCORBATE"	C0887557	Sodium Ascorbate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID/ASCORBYL PALMITATE/SODIUM ASCORBATE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID/ASCORBYL PALMITATE/SODIUM ASCORBATE"	C0049690	6-O-palmitoylascorbic acid	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CEFUROXIM//CEFUROXIME SODIUM"	C0701852	Cefuroxime sodium	[u'antb', u'orch']	[u'RXNORM']
"CEFUROXIM//CEFUROXIME SODIUM"	C0007562	Cefuroxime	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEXIUM /01479302/ (CON.)"	C0939400	Nexium	[u'orch', u'phsu']	[u'RXNORM']
"KELP /01045501/"	C0939804	Kelp preparation	[u'orch', u'phsu']	[u'RXNORM']
"DITROPAN ER"	C0591395	Ditropan	[u'orch', u'phsu']	[u'RXNORM']
"PROMETH W/ CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"(ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRINCI B [CYANOCOBALAMIN;PYRIDOXINE HYDROCHLORIDE;THIAMINE MONONITRATE"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRINCI B [CYANOCOBALAMIN;PYRIDOXINE HYDROCHLORIDE;THIAMINE MONONITRATE"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PRINCI B [CYANOCOBALAMIN;PYRIDOXINE HYDROCHLORIDE;THIAMINE MONONITRATE"	C0039844	Thiamine Mononitrate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"INSULIN NOVOLIN 70/30 (NPH/REG) INJ NOVO"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN NOVOLIN 70/30 (NPH/REG) INJ NOVO"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALBUTEROL SULFATE OR COMPARATOR"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE ACETATE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"HYDROCORTISONE ACETATE CREAM"	C0063077	hydrocortisone acetate	[u'orch', u'phsu']	[u'RXNORM']
"EURO?FER"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"FLUCLOXACILLIN (FLUCOXACILLIN)"	C0016267	Floxacillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"XYLOL"	C0043367	Xylene	[u'irda', u'orch']	[u'RXNORM']
"MA HUANG"	C3853658	Ephedra sinica stem extract	[u'orch', u'phsu']	[u'RXNORM']
"INNOHEP (INJECTION) (TINZAPARIN SODIUM INJECTION)"	C0591649	Innohep	[u'orch', u'phsu']	[u'RXNORM']
"INNOHEP (INJECTION) (TINZAPARIN SODIUM INJECTION)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"INNOHEP (INJECTION) (TINZAPARIN SODIUM INJECTION)"	C0354599	Tinzaparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED THYROID MEDICINE"	C0040134	thyroid (USP)	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CLINDA PHOSPHATE"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"YOHIMBE BARK"	C0772117	Yohimbe bark preparation	[u'orch', u'phsu']	[u'RXNORM']
"VICTOZA (LIRAGLITUDE) SOLOUTION FOR INJECTION, 6 MG/ML"	C2732208	Victoza	[u'aapp', u'phsu']	[u'RXNORM']
"VICTOZA (LIRAGLITUDE) SOLOUTION FOR INJECTION, 6 MG/ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VICTOZA (LIRAGLITUDE) SOLOUTION FOR INJECTION, 6 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COOL MINT LISTERINE MOUTHWASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"COOL MINT LISTERINE MOUTHWASH"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"COOL MINT LISTERINE MOUTHWASH"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"ANALGESICS,OTHER"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"UNSPECIFIED MUSCLE RELAXANT"	C0358430	Muscle relaxants	[u'phsu']	[u'ATC']
"DIPROPHOS (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE /00582101/)"	C0700603	betamethasone sodium phosphate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE AND HOMATROPINE METHYL"	C0717820	homatropine / Hydrocodone	[u'phsu']	[u'RXNORM']
"AMPHETAMINE SALTS 30 MG AUROBINDO"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALTS 30 MG AUROBINDO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMPHETAMINE SALTS 30 MG AUROBINDO"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"METHYLERGOMETRINE MALEATE (METHYLERGOMETRINE MALEATE)"	C0289432	Methylergonovine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"METHYLERGOMETRINE MALEATE (METHYLERGOMETRINE MALEATE)"	C0289432	Methylergonovine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"(NOVOLIN /00030501/)"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CHOLESTEROL MEDICATION (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"CHOLESTEROL MEDICATION (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"AMINOPHYLLIN INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"COCARBOXYLASE (COCARBOXYLASE)"	C0039848	Thiamine Pyrophosphate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"COCARBOXYLASE (COCARBOXYLASE)"	C0039848	Thiamine Pyrophosphate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ANALGESIC COMBINATION"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"FLUOXETINE ORAL SOLUTION USP, 20MG/5ML (ALPHARMA)"	C1246280	Fluoxetine Oral Solution	[u'clnd']	[u'RXNORM']
"NUTRISON ENERGY MULTI FIBRE"	C0225326	Fiber	[u'orch', u'phsu']	[u'RXNORM']
"NORADRENALINE (NORADRENALINE)"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALINE (NORADRENALINE)"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"NORADRENALINE (NORADRENALINE)"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALINE (NORADRENALINE)"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"CITRACAL REGULAR"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"ASA/CAFF/BUT"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RASAGILINE TARTRATE"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"RASAGILINE TARTRATE"	C0525678	rasagiline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOLIPRANE PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"ZOVIRAX CREME"	C0592290	Zovirax	[u'nnon', u'phsu']	[u'RXNORM']
"CREAM FOR PSORIASIS"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"OIL OF OLAY CLEANSER"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"LONAZOLAC CALCIUM"	C0126150	lonazolac calcium salt	[u'orch', u'phsu']	[u'RXNORM']
"CIPROFLOXACIN LACTATE AND SODIUM CHLORIDE INJECTION"	C4282818	sodium chloride single use injection	[u'clnd']	[u'RXNORM']
"CIPROFLOXACIN LACTATE AND SODIUM CHLORIDE INJECTION"	C0771046	CIPROFLOXACIN LACTATE	[u'antb', u'orch']	[u'RXNORM']
