UTTERANCE	CUI	PT	ST	SOURCES
"ALOE SPP. W/FOLIC ACID/LECITHIN/PYRIDOXINE HY"	C2825121	aloe vera leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"MIXED HOUSE DUST MITE 10,000AU/ALK-ABELLO, INC."	C0981911	house dust allergenic extract	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IMIPENEM-CILASTATIN 500 MG"	C4060343	Imipenem 500 MG	[u'clnd']	[u'RXNORM']
"IMIPENEM-CILASTATIN 500 MG"	C4060344	Cilastatin 500 MG	[u'clnd']	[u'RXNORM']
"PREVACID/DEXILANT/PPI"	C0286036	Prevacid	[u'orch', u'phsu']	[u'RXNORM']
"PREVACID/DEXILANT/PPI"	C2609580	Dexilant	[u'orch', u'phsu']	[u'RXNORM']
"ESTRADIOL + NORETHISTERONE ACETATE(ESTRADIOL, NORETHISTERONE ACETATE) "	C1330622	Estradiol acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRADIOL + NORETHISTERONE ACETATE(ESTRADIOL, NORETHISTERONE ACETATE) "	C0068980	norethindrone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRADIOL + NORETHISTERONE ACETATE(ESTRADIOL, NORETHISTERONE ACETATE) "	C0014912	Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTRADIOL + NORETHISTERONE ACETATE(ESTRADIOL, NORETHISTERONE ACETATE) "	C0068980	norethindrone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"BCG THERAPEUTICS, MFR UNK,"	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"SERUM INJECTION LIKE AN ALLERGY SHOT"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"NOVOLOG SOLOSTAR"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"PROPOXYPHENE HCL COMPOUND"	C0242451	Propoxyphene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DABIGATRAN  150 MG BOEHRINGER / INGELHEIM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DABIGATRAN  150 MG BOEHRINGER / INGELHEIM"	C2348066	dabigatran	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CITRATE/COLECALCIFEROL/MAGNESIUM/ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CITRATE/COLECALCIFEROL/MAGNESIUM/ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"CALCIUM CITRATE/COLECALCIFEROL/MAGNESIUM/ZINC"	C0126774	magnesium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CITRATE/COLECALCIFEROL/MAGNESIUM/ZINC"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CITRATE/COLECALCIFEROL/MAGNESIUM/ZINC"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"USRO (URSODEOXYCHOLIC ACID)"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PIPAMPERON-NEURAXPHARM SAFT (20 MG / 5 ML L?SUNG ZUM EINNEHMEN)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"IMMUNE SERUM GLOBULIN (IMMOGLOBULIN HUMAN  NORMAL)"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IMMUNE SERUM GLOBULIN (IMMOGLOBULIN HUMAN  NORMAL)"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IMMUNE SERUM GLOBULIN (IMMOGLOBULIN HUMAN  NORMAL)"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IPRATROPIUM BROMIDE/FENOTEROL"	C0015840	Fenoterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM BROMIDE/FENOTEROL"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DONA (CROTAMITON, GLYCEROL)"	C0056519	crotamiton	[u'orch', u'phsu']	[u'RXNORM']
"DONA (CROTAMITON, GLYCEROL)"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PAMELOR /USA/(NORTRIPTYLINE HYDROCHLORIDE)"	C0030256	Pamelor	[u'orch', u'phsu']	[u'RXNORM']
"PAMELOR /USA/(NORTRIPTYLINE HYDROCHLORIDE)"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 500 + D (D3)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 500 + D (D3)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SAPROPTERIN HYDROCHLORIDE (BIOPTEN)"	C0048897	Sapropterin	[u'aapp', u'bacs']	[u'RXNORM', u'ATC']
"FLAX SEEED OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"LODOZ (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE) (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE)"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"LODOZ (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE) (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LODOZ (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE) (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE)"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"LODOZ (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE) (BISOPROLOL FUMARATE, HYDROCHLOROTHIAZIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AUGMENTIN (AMOXICILLIN W/CLAVULANATE POTASSIUM) (AMOXICILLIN W/CLAVULA"	C0591132	Augmentin	[u'antb', u'orch']	[u'RXNORM']
"AUGMENTIN (AMOXICILLIN W/CLAVULANATE POTASSIUM) (AMOXICILLIN W/CLAVULA"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"AUGMENTIN (AMOXICILLIN W/CLAVULANATE POTASSIUM) (AMOXICILLIN W/CLAVULA"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LODOZ 5MG/6.25MG (TABLET) (HYDROCHLOROTHIAZIDE, BISOPROLOL FUMARATE)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LODOZ 5MG/6.25MG (TABLET) (HYDROCHLOROTHIAZIDE, BISOPROLOL FUMARATE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LODOZ 5MG/6.25MG (TABLET) (HYDROCHLOROTHIAZIDE, BISOPROLOL FUMARATE)"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"LIDOCAINE (+) METHYLPREDNISOLONE ACETATE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE (+) METHYLPREDNISOLONE ACETATE"	C0600901	methylprednisolone acetate	[u'orch', u'phsu']	[u'RXNORM']
"CIMICIFUGA AND HYPERICIN"	C0063220	hypericin	[u'orch', u'phsu']	[u'RXNORM']
"FUNGI?NAIL"	C0720538	Fungoid	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (TABLET) (DULOXETINE HYDROCHLORIDE"	C1505021	Cymbalta	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (TABLET) (DULOXETINE HYDROCHLORIDE"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (TABLET) (DULOXETINE HYDROCHLORIDE"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (TABLET) (DULOXETINE HYDROCHLORIDE"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PRAVACHOL (PRACASTATIN SODIUM)"	C0700763	Pravachol	[u'orch', u'phsu']	[u'RXNORM']
"PRAVACHOL (PRACASTATIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PRAVACHOL (PRACASTATIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PRAVACHOL (PRACASTATIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C3539946	Amino Acids, I.V. solution additive	[u'aapp', u'phsu']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C3539947	Antifibrinolytic amino acids	[u'aapp', u'phsu']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C3541972	Carbohydrate nutrients	[u'orch']	[u'ATC']
"NUTRIFLEX LIPID [AMINO ACIDS NOS,CARBOHYDRATES NOS,ELECTROLYTES NO"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"MYFORTIC                                /SCH/"	C1620923	Myfortic	[u'orch', u'phsu']	[u'RXNORM']
"FKB2323G - COMPOUND SODIUM LACTATE INJECTION, 500ML (=HARTMANN'S SOLUT"	C4307242	Lactate Injection	[u'clnd']	[u'RXNORM']
"FKB2323G - COMPOUND SODIUM LACTATE INJECTION, 500ML (=HARTMANN'S SOLUT"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"CARDIRENE 300 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CHONDROTIN W/GLUCOSAMINE"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERUM GLUCOSE 5 %"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"SPRING VALLEY GARLIC"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"HYLAND'S TEETHING TABLETS HOMEOPATHIC HYLAND"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LAQUINIMOD SODIUM TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LAQUINIMOD SODIUM TABLETS"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LAQUINIMOD SODIUM TABLETS"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LAQUINIMOD SODIUM TABLETS"	C1260208	laquinimod	[u'orch', u'phsu']	[u'ATC']
"LAQUINIMOD SODIUM TABLETS"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"FEXOFENADINE-D"	C0296800	fexofenadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMACOR (OMEGA-3 MARINE TRYGLICERIDES)"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"OMACOR (OMEGA-3 MARINE TRYGLICERIDES)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"RESCUE SALVE"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"MONO-TILDIEM        (MONO-TILDIEM- DILTIAZEM HYDROCHLORIDE EXTENDED RE"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"MONO-TILDIEM        (MONO-TILDIEM- DILTIAZEM HYDROCHLORIDE EXTENDED RE"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MONO-TILDIEM        (MONO-TILDIEM- DILTIAZEM HYDROCHLORIDE EXTENDED RE"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"STANDARDIZED GRASS POLLEN, GRASS MIX 5"	C0440307	Grass pollen	[u'plnt']	[u'ATC']
"ALLOPURINOL TABLETS (STRENGTH AND MANUFACTURER UNKNOWN)"	C1244568	Allopurinol Oral Tablet	[u'clnd']	[u'RXNORM']
"RYNA (PSEUDOPHEDRINE HYDROCHLORIDE, CHLORPHENAMINE)"	C0008281	Chlorpheniramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KETOTOP-PLASTER"	C0460977	Plaster	[u'bodm']	[u'ATC']
"TART CHERRY JUICE AND NATURAL REMEDIES FOR PAIN SUCH AS CANNABIS"	C0982074	CHERRY JUICE	[u'food']	[u'RXNORM']
"TART CHERRY JUICE AND NATURAL REMEDIES FOR PAIN SUCH AS CANNABIS"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"TART CHERRY JUICE AND NATURAL REMEDIES FOR PAIN SUCH AS CANNABIS"	C0052432	artesunate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE (FLUOXETINE /00724401/ )"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE (FLUOXETINE /00724401/ )"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REGIMEN #3 PRIVATE LABEL (NCH) 21 MG, QD, TRANSDERMAL"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METRO                              /00012501/"	C0025872	Metronidazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MULTI-VITAMIN C1 + VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MULTI-VITAMIN C1 + VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BAKING SODA MOUTH RINSE"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"BAKING SODA MOUTH RINSE"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL/HCTZ 10-6.25"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL/HCTZ 10-6.25"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARB 600 MG/VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM CARB 600 MG/VIT D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CARB 600 MG/VIT D"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CARB 600 MG/VIT D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"IMMUNOGLOBULIN [IMMUNOGLOBULIN] IV"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IMMUNOGLOBULIN [IMMUNOGLOBULIN] IV"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"REZOLSTA TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"RIMTAIL (BUCILLAMINE)"	C0073917	bucillamine	[u'orch', u'phsu']	[u'ATC']
"EUTIROX (LEVOTIROXINE)"	C0720313	Euthyrox	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"TAB PLACEBO (UNSPECIFIED"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"TAB PLACEBO (UNSPECIFIED"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MUSCADINE GRAPE SEED"	C0772453	GRAPE SEED	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 ACID ETHYLESTERS"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FLAXSEEDS + OIL"	C0023754	Linseed Oil	[u'food', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERTRALINE HYDROCHLORIDE (25 MILLIGRAM, TABLET) (SERTRALINE HYDROCHLORIDE)"	C0600526	Sertraline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SERTRALINE HYDROCHLORIDE (25 MILLIGRAM, TABLET) (SERTRALINE HYDROCHLORIDE)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SERTRALINE HYDROCHLORIDE (25 MILLIGRAM, TABLET) (SERTRALINE HYDROCHLORIDE)"	C0600526	Sertraline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BETHANIDINE SULFATE TABLOID"	C2350041	Tabloid	[u'orch', u'phsu']	[u'RXNORM']
"BETHANIDINE SULFATE TABLOID"	C0282073	Bethanidine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MUCOMYST TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MUCOMYST TABS"	C0699252	Mucomyst	[u'aapp', u'phsu']	[u'RXNORM']
"ACTONEL COMBI C"	C1996201	Actonel	[u'orch', u'phsu']	[u'RXNORM']
"AMOXICILLINE / ACIDE CLAVULANIQUE MYLAN"	C0055860	Clavulanic Acid	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLINE / ACIDE CLAVULANIQUE MYLAN"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LIPITOR AND OTHERS LIPITOR, OTHER BRANDS"	C0593906	Lipitor	[u'orch', u'phsu']	[u'RXNORM']
"LIPITOR AND OTHERS LIPITOR, OTHER BRANDS"	C3539125	other medicated shampoos in ATC	[u'phsu']	[u'ATC']
"TEVA-CLONAZEPAM"	C0009011	Clonazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORSODYL (CLORHEXIDINE DIGLUCONATE SOL)"	C0591295	Corsodyl	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRINA / ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRINA / ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"XS TYLENOL"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"ROXATRAL- ALFUZOSIN HYDROCHLORIDE - TABLET- 10 MG"	C2719848	Alfuzosin hydrochloride 10 MG	[u'clnd']	[u'RXNORM']
"ROXATRAL- ALFUZOSIN HYDROCHLORIDE - TABLET- 10 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LBU TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VITAMIN B12 (CYANOCOBLAMIN) INJECTION"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 (CYANOCOBLAMIN) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"GLUCOSAMINW CHRONDROITIN WITH MSM"	C0058231	methylsulfonylmethane	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM"	C0724543	Calcium Chloride Dihydrate	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM"	C0724622	Magnesium chloride hexahydrate	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHLORIDE DIHYDRATE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"CALCIUM CHLORIDE DIHYDRATE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"OSTEOBIFLEX .2 TABLETS A DAY"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BUCCO-TANTUM"	C0771815	Buchu	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL  (SODIUM CITRATE, AMMONIUM CHLORIDE, MENTHOL, DIPHENHYDRAMINE"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL  (SODIUM CITRATE, AMMONIUM CHLORIDE, MENTHOL, DIPHENHYDRAMINE"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL  (SODIUM CITRATE, AMMONIUM CHLORIDE, MENTHOL, DIPHENHYDRAMINE"	C0002615	Ammonium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL  (SODIUM CITRATE, AMMONIUM CHLORIDE, MENTHOL, DIPHENHYDRAMINE"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL  (SODIUM CITRATE, AMMONIUM CHLORIDE, MENTHOL, DIPHENHYDRAMINE"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN C/FERROUS SULPHATE"	C0717440	Ascorbic Acid / ferrous sulfate	[u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS EFFERVESCENT COLD TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALKA-SELTZER PLUS EFFERVESCENT COLD TABLETS"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"TONILAX (TABLET) (ALOE VERA GUM, ALOE FEROX GUM)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TONILAX (TABLET) (ALOE VERA GUM, ALOE FEROX GUM)"	C0995182	Aloe vera preparation	[u'orch', u'phsu']	[u'RXNORM']
"TONILAX (TABLET) (ALOE VERA GUM, ALOE FEROX GUM)"	C2825121	aloe vera leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"TONILAX (TABLET) (ALOE VERA GUM, ALOE FEROX GUM)"	C0304554	Aloe Extract	[u'orch', u'phsu']	[u'RXNORM']
"TONILAX (TABLET) (ALOE VERA GUM, ALOE FEROX GUM)"	C2825121	aloe vera leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"DEXTROSE 5% IN 0.9% SODIUM CHLORIDE"	C0990166	Sodium Chloride 0.154 MEQ/ML	[u'clnd']	[u'RXNORM']
"DEXTROSE 5% IN 0.9% SODIUM CHLORIDE"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"GRAMICIDIN S HYDROCHLORIDE AND NEOMYCIN SULFATE"	C0027607	Neomycin Sulfate	[u'antb', u'orch']	[u'RXNORM']
"GRAMICIDIN S HYDROCHLORIDE AND NEOMYCIN SULFATE"	C0018165	Gramicidin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"TRIIODO-L-THYRONINE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"TRIIODO-L-THYRONINE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"TRIIODO-L-THYRONINE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CALCIUM?D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM?D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SUR-O-LAX"	C0038880	Suramin	[u'orch', u'phsu']	[u'RXNORM']
"PREVIDENT FLUORIDE TOOTH PASTE"	C1321899	Paste	[u'bodm']	[u'RXNORM']
"PREVIDENT FLUORIDE TOOTH PASTE"	C0722792	Prevident	[u'inch', u'phsu']	[u'RXNORM']
"PREVIDENT FLUORIDE TOOTH PASTE"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"ZOFRAN (CHEMO N/V) (ONDANSETRON HCL (CHEMO N/V))"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"ZOFRAN (CHEMO N/V) (ONDANSETRON HCL (CHEMO N/V))"	C0700478	Ondansetron Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM GUALENATE HYDRATE I GLUTAMINE"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM GUALENATE HYDRATE I GLUTAMINE"	C0037517	Sodium Hydroxide	[u'hops', u'inch']	[u'RXNORM']
"ENTOCORT EC 9 MG ASTRA ZENECA"	C0593928	Entocort	[u'orch', u'phsu']	[u'RXNORM']
"ENTOCORT EC 9 MG ASTRA ZENECA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TECHNETIUM TC99M MEDRONATE INJECTION (TECHNETIUM TC99M MEDRONATE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"TECHNETIUM TC99M MEDRONATE INJECTION (TECHNETIUM TC99M MEDRONATE)"	C0039416	Technetium Tc 99m Medronate	[u'irda', u'orch']	[u'RXNORM']
"TECHNETIUM TC99M MEDRONATE INJECTION (TECHNETIUM TC99M MEDRONATE)"	C0039416	Technetium Tc 99m Medronate	[u'irda', u'orch']	[u'RXNORM']
"REVIMID TRIAL"	C1135145	Revlimid	[u'orch', u'phsu']	[u'RXNORM']
"EQL MSM"	C0058231	methylsulfonylmethane	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL/PHENYLTOLOXAMINE"	C0070709	phenyltoloxamine	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL/PHENYLTOLOXAMINE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEPTIC PACK"	C0030909	Pepsin A	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"L-THYROX 175"	C0939731	Thyrox	[u'aapp', u'phsu']	[u'RXNORM']
"INSULIN 70/30 NOVOLOG"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"DEXILANT XR"	C2609580	Dexilant	[u'orch', u'phsu']	[u'RXNORM']
"LOW DOSE CHOLESTEROL MEDICATION"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"CO-PROXAMAL (DEXTROPROPOXYPHENE HYDROCHLORIDE, PARACETAMOL)"	C0242451	Propoxyphene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CO-PROXAMAL (DEXTROPROPOXYPHENE HYDROCHLORIDE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZANTAC (RANITIDINDE HYDROCHLORIDE)"	C0592278	Zantac	[u'orch', u'phsu']	[u'RXNORM']
"ALPHA LIPOIC AMINO ACID"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CATACLOT (OZAGREL SODIUM) (AMV)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CATACLOT (OZAGREL SODIUM) (AMV)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
