UTTERANCE	CUI	PT	ST	SOURCES
"AMPICILLIN-SULBACTAM SODIUM"	C0282052	Ampicillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"AMPICILLIN-SULBACTAM SODIUM"	C0282355	Sulbactam Sodium	[u'antb', u'orch']	[u'RXNORM']
"AMPICILLIN-SULBACTAM SODIUM"	C2930041	Ampicillin / Sulbactam	[u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/LISINOPRIL (AMLODIPINE, LISINOPRIL)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/LISINOPRIL (AMLODIPINE, LISINOPRIL)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/LISINOPRIL (AMLODIPINE, LISINOPRIL)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE/LISINOPRIL (AMLODIPINE, LISINOPRIL)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"CLARITIN-D 24 HOUR (NARINE/01202601-) ( UNKNOWN)"	C0719359	Claritin-D	[u'orch', u'phsu']	[u'RXNORM']
"K-DUR              (POTASSAIUM CHLORIDE)"	C0306511	K-Dur	[u'inch', u'phsu']	[u'RXNORM']
"K-DUR              (POTASSAIUM CHLORIDE)"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"ATROPINE SULFATE W/DIPHENOXYLATE HY"	C0717454	Atropine / Diphenoxylate	[u'phsu']	[u'RXNORM']
"ATROPINE SULFATE W/DIPHENOXYLATE HY"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"LISINOPRIL/HCZT"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"VASCEPA CAPS"	C3486026	Vascepa	[u'orch', u'phsu']	[u'RXNORM']
"HYGROTON MED KALIUMKLORID"	C0591623	Hygroton	[u'orch', u'phsu']	[u'RXNORM']
"SCOPOLAMINE HYDROBROMIDE (HYOSCINE HYDROBROMIDE)"	C0036444	Scopolamine Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"SCOPOLAMINE HYDROBROMIDE (HYOSCINE HYDROBROMIDE)"	C0036444	Scopolamine Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"VACCINE AGAINST BACTERIAL DISEASE NEC"	C0004632	Bacterial Vaccines	[u'imft', u'phsu']	[u'ATC']
"ANUSOL-HC 25 MG SUPPOSITORIES"	C0305287	Anusol Hemorrhoidal Suppositories	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL-HC 25 MG SUPPOSITORIES"	C0591101	Anusol HC	[u'orch', u'phsu']	[u'RXNORM']
"ANUSOL-HC 25 MG SUPPOSITORIES"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN B12 (CYANOCOBALAMIN)TABLET"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 (CYANOCOBALAMIN)TABLET"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 (CYANOCOBALAMIN)TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALL OTHER THERAPEUTIC PRODUCTS CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"AKINETON /00079502/ (AKINETON"	C0591048	Akineton	[u'orch', u'phsu']	[u'RXNORM']
"AKINETON /00079502/ (AKINETON"	C0591048	Akineton	[u'orch', u'phsu']	[u'RXNORM']
"DILTIAZEM 10MG IV"	C0012373	Diltiazem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENALAPRIL + HCT"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"MINTEC (MENTHA X PIPERITA OIL)"	C0070325	Peppermint oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"B-KOMPLEX (CALCIUM POANTOTHENATE,NICOTINAMIDE, PYRIDOXINE HYDROCHLORID"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"B-KOMPLEX (CALCIUM POANTOTHENATE,NICOTINAMIDE, PYRIDOXINE HYDROCHLORID"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"B-KOMPLEX (CALCIUM POANTOTHENATE,NICOTINAMIDE, PYRIDOXINE HYDROCHLORID"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"B-KOMPLEX (CALCIUM POANTOTHENATE,NICOTINAMIDE, PYRIDOXINE HYDROCHLORID"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OXYCODONE HYDROCHLORIDE (SIMILAR TO NDA 20-552) (OXYCODONE HYDROCHLORI"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE HYDROCHLORIDE (SIMILAR TO NDA 20-552) (OXYCODONE HYDROCHLORI"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DECADRON 8 MG/2 ML SOLUZIONE INIETTABILE - 3 FIALE DA 2 ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DECADRON 8 MG/2 ML SOLUZIONE INIETTABILE - 3 FIALE DA 2 ML"	C0740057	Decadron	[u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATINA  ALTER 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 2"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SIMVASTATINA  ALTER 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 2"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LOQUAT LEAF"	C3255672	Eriobotrya japonica leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"TRIPLE COMPOUNDED ANESTHETIC CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"TRIPLE COMPOUNDED ANESTHETIC CREAM"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"ANTIHYPERTENSIVE PILS (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ANTIHYPERTENSIVE PILS (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ADCAL D3(COLECALCIFEROL, CALCIUM CARBONATE) (COLECALCIFEROL, CALCIUM C"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ADCAL D3(COLECALCIFEROL, CALCIUM CARBONATE) (COLECALCIFEROL, CALCIUM C"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ADCAL D3(COLECALCIFEROL, CALCIUM CARBONATE) (COLECALCIFEROL, CALCIUM C"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ADCAL D3(COLECALCIFEROL, CALCIUM CARBONATE) (COLECALCIFEROL, CALCIUM C"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ADCAL D3(COLECALCIFEROL, CALCIUM CARBONATE) (COLECALCIFEROL, CALCIUM C"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MIANSERIN HYDROBROMIDE"	C0025912	Mianserin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHONDROITIN/GLUCOSAMINE/METHYLSULFONYLMETHANE (CONDROITIN, GLUCOSAMINE"	C2928458	Chondroitin Sulfates / Glucosamine / methylsulfonylmethane	[u'phsu']	[u'RXNORM']
"CHONDROITIN/GLUCOSAMINE/METHYLSULFONYLMETHANE (CONDROITIN, GLUCOSAMINE"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLOSITE WOUND GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"TAK-700 VS. PLACEBO (VALETHAMATE BROMIDE)"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"TAK-700 VS. PLACEBO (VALETHAMATE BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"TAK-700 VS. PLACEBO (VALETHAMATE BROMIDE)"	C0077981	valethamate	[u'orch', u'phsu']	[u'ATC']
"CO-EPRIL, ENALAPRIL / HYDROCHLOROTHIAZIDE (ENALAPRIL MALEATE, HYDROCHL"	C0717738	Enalapril / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"CO-EPRIL, ENALAPRIL / HYDROCHLOROTHIAZIDE (ENALAPRIL MALEATE, HYDROCHL"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"*FOLINIC ACID (FOLINIC ACID) UNKNOWN"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"*FOLINIC ACID (FOLINIC ACID) UNKNOWN"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"POVIDONE IODINE AQ SOLN 10%, 30ML/PC"	C0032857	Povidone-Iodine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VSL PROBIOTIC POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GRADEIII MOUTHWASH (BENADRYL,LIDOCAINE, SODIUM BICARB)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CHLOR-TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MORPHINE SULFATE (DOLCONTIN)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"TRIATEC HCT (RAMPRIL + HCTZ)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIATEC HCT (RAMPRIL + HCTZ)"	C0878061	Altace	[u'orch', u'phsu']	[u'RXNORM']
"SALINE SOLUTION/MAGNESIUM"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"SALINE SOLUTION/MAGNESIUM"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"ALLOPURINAL-300 MG QD"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PLACEBO/PLAVIX"	C0633084	Plavix	[u'orch', u'phsu']	[u'RXNORM']
"PLACEBO/PLAVIX"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"SELEN APL"	C0036581	Selenium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TETRAHYDROZOLINE-PEG"	C0076286	tetrahydrozoline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA PROFILATE (FACTOR VIII(ANTIHAEMOPHILIC FACTOR))"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA PROFILATE (FACTOR VIII(ANTIHAEMOPHILIC FACTOR))"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ALPHA PROFILATE (FACTOR VIII(ANTIHAEMOPHILIC FACTOR))"	C2732002	Antihemophilic Factor, Human Recombinant	[u'aapp', u'phsu']	[u'RXNORM']
"ALPHA PROFILATE (FACTOR VIII(ANTIHAEMOPHILIC FACTOR))"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA PROFILATE (FACTOR VIII(ANTIHAEMOPHILIC FACTOR))"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ACTOS (RIOGLITAZONE HYDROCHLORIDE)"	C0875954	Actos	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM LEVOFOLINATE (CALCIUM LEVOFOLINATE) (UNKNOWN) (CALCIUM LEVOFOLINATE)"	C2342719	calcium levofolinate	[u'orch']	[u'ATC']
"CALCIUM LEVOFOLINATE (CALCIUM LEVOFOLINATE) (UNKNOWN) (CALCIUM LEVOFOLINATE)"	C2342719	calcium levofolinate	[u'orch']	[u'ATC']
"CALCIUM LEVOFOLINATE (CALCIUM LEVOFOLINATE) (UNKNOWN) (CALCIUM LEVOFOLINATE)"	C2342719	calcium levofolinate	[u'orch']	[u'ATC']
"INFLIXIMAB;REMICADE;CENTOCOR;INFLAMMATORY BOWEL DISEASE"	C0666743	infliximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"INFLIXIMAB;REMICADE;CENTOCOR;INFLAMMATORY BOWEL DISEASE"	C0723012	Remicade	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"RITALIN (METHYLPHENIDATE HYDROCHLORIDE) TABLET, 10MG"	C0728759	Ritalin	[u'orch', u'phsu']	[u'RXNORM']
"RITALIN (METHYLPHENIDATE HYDROCHLORIDE) TABLET, 10MG"	C0700545	Methylphenidate Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RITALIN (METHYLPHENIDATE HYDROCHLORIDE) TABLET, 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METE APPETIT"	C0721686	Meted	[u'orch', u'phsu']	[u'RXNORM']
"ULTRA GLA"	C0061078	gamma-Linolenic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNFRACTIONATED HEPARIN -UFH- 25000 IU/5 ML"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VICTRELIS 200MG MERCK SCHERING"	C3154650	Victrelis	[u'aapp', u'phsu']	[u'RXNORM']
"NATISPRAY 0.30 MG/DOSE, SOLUTION POUR PULVERISATION BUCCALE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TOPICAL PAIN CREAM TOWN AND COUNTY"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"CODEINE PHOSPHATE PLUS PARACETAMOL"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE PLUS PARACETAMOL"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIOPTYLINE HYDROCHLORIDE)"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GAS-X W/MAALOX"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"GAS-X W/MAALOX"	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPRION 150 MG TEVA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (NGX) (BUPROPION ) TABLET, 150 MG"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (NGX) (BUPROPION ) TABLET, 150 MG"	C0085208	Bupropion	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUPROPION HYDROCHLORIDE (NGX) (BUPROPION ) TABLET, 150 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (NGX) (BUPROPION ) TABLET, 150 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MICROGESTRIN 1/20 FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"ROXANOL (MORPHINE SULFATE) (20 MILLIGRAM/MILLILITERS)"	C0700788	Roxanol	[u'orch', u'phsu']	[u'RXNORM']
"ROXANOL (MORPHINE SULFATE) (20 MILLIGRAM/MILLILITERS)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM FLUORESCEIN"	C0147866	fluorescein sodium	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"LYBREL (BIRTH CONTROL)"	C1949339	lybrel	[u'orch', u'phsu']	[u'RXNORM']
"GADOTERIDOL (PROHANCE)"	C0060930	gadoteridol	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"DALMADORM 10"	C0733803	Dalmane	[u'orch', u'phsu']	[u'RXNORM']
"NEOMYCIN SULFATE AND POLYMYXIN B SULFATE AND HYDROCORTISONE"	C1445775	Neomycin / Polymyxin B	[u'phsu']	[u'RXNORM']
"NEOMYCIN SULFATE AND POLYMYXIN B SULFATE AND HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEOMYCIN SULFATE AND POLYMYXIN B SULFATE AND HYDROCORTISONE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"TC99M MDP"	C0039416	Technetium Tc 99m Medronate	[u'irda', u'orch']	[u'RXNORM']
"CALCIUM DOBECILATE"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM DOBECILATE"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"THERMA-M ENHANCED TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"KIRKLAND SIGNATURE 150 MG PACKAGED BY PERRIGO FOR COSTCO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHEW WITH K"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHEW WITH K"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM CHEW WITH K"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GAS-X UNKNOWN FORMULA "	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"BIFIDOBACTERIUM ANIMALIS W/LACTOBAC/06480201/"	C1001866	Bifidobacterium animalis	[u'bact']	[u'RXNORM']
"TRIAMINIC CHEST + NASAL CONGESTION (NCH) (GUAUFENESIN, PHENYLEPHRINE H"	C1873858	Triaminic Chest & Nasal Congestion	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC CHEST + NASAL CONGESTION (NCH) (GUAUFENESIN, PHENYLEPHRINE H"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0724543	Calcium Chloride Dihydrate	[u'inch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0724622	Magnesium chloride hexahydrate	[u'inch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0772446	Sodium Acetate Trihydrate	[u'orch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0724543	Calcium Chloride Dihydrate	[u'inch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0724622	Magnesium chloride hexahydrate	[u'inch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0772446	Sodium Acetate Trihydrate	[u'orch', u'phsu']	[u'RXNORM']
"ESTEROFUNDINA A-G BRAUN (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE) (CALCIUM CHLORIDE DIHYDRATE, GLUCOSE, MAGNESIUM CHLORIDE HEXAHYDRATE, POTASSIUM CHLORIDE, SODIUM ACETATE TRIHYDRATE, SODIUM CHLORIDE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PRESOMEN (0.6 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ACETYLSALICYLIC ACID, CAFFEINE (ANACIN /00141001/)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID, CAFFEINE (ANACIN /00141001/)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID, CAFFEINE (ANACIN /00141001/)"	C0718504	Anacin	[u'orch', u'phsu']	[u'RXNORM']
"PROTONIX(PANTOPRAZOLE SODIUM SESQUIHYDRATE)(ENTERIC-COATED TABLET)"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"PROTONIX(PANTOPRAZOLE SODIUM SESQUIHYDRATE)(ENTERIC-COATED TABLET)"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"PROTONIX(PANTOPRAZOLE SODIUM SESQUIHYDRATE)(ENTERIC-COATED TABLET)"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"OMEPRAZOL RP CAPSULE MSR 20MG - NON-CURRENT DRUG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OMEPRAZOL RP CAPSULE MSR 20MG - NON-CURRENT DRUG"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NASAL DROPS WITH SODIUM CHLORIDE"	C0991524	Nasal drops	[u'bodm']	[u'RXNORM']
"NASAL DROPS WITH SODIUM CHLORIDE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPIN ABZ 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DARVOCET WITH CODEINE"	C1514497	Darvocet	[u'orch', u'phsu']	[u'RXNORM']
"DARVOCET WITH CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
