UTTERANCE	CUI	PT	ST	SOURCES
"BOCA/ULTILET ALCOHOL SWABS TRIAD"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TETANUS IMPFSTOFF"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"NEXIUM (ESOMEPRAZOLE MAGNESIUM) (20 MILLIGRAM, CAPSULE)"	C0939400	Nexium	[u'orch', u'phsu']	[u'RXNORM']
"NEXIUM (ESOMEPRAZOLE MAGNESIUM) (20 MILLIGRAM, CAPSULE)"	C0937622	Esomeprazole magnesium	[u'orch', u'phsu']	[u'RXNORM']
"NEXIUM (ESOMEPRAZOLE MAGNESIUM) (20 MILLIGRAM, CAPSULE)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ATORVISTATIN/ AMLODIPINE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ARDEAELYTOSOL CONCENTRATE SODIUM HYDROGEN CARBONATE"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMNICEF                                 /PHL/"	C0285868	Omnicef	[u'antb', u'orch']	[u'RXNORM']
"FUSH OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"OLMESARTAN + HYDROCHLORTHIAZIDE"	C1098320	olmesartan	[u'orch', u'phsu']	[u'RXNORM']
"ENBREL/SURECLICK 50MG AMGEN"	C0720193	Enbrel	[u'aapp', u'phsu']	[u'RXNORM']
"SINGULAIR MONTELUKAST SODIUM"	C0380447	montelukast sodium	[u'orch', u'phsu']	[u'RXNORM']
"SINGULAIR MONTELUKAST SODIUM"	C0595724	Singulair	[u'orch', u'phsu']	[u'RXNORM']
"DEXA-RATIONPHARM (DEXAMETHASONE SODIUM SUCCINATE)"	C0142928	Sodium succinate	[u'orch', u'phsu']	[u'RXNORM']
"DEXA-RATIONPHARM (DEXAMETHASONE SODIUM SUCCINATE)"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KCL/D5W/NACL"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KCL/D5W/NACL"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VITA K (PHYTOMENADIONE)"	C0031862	Vitamin K 1	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITA K (PHYTOMENADIONE)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"COMPLETE OMEGA 3"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CLEMASTINE HYDROGEN FUMARATE(NCH)(CLEMASTINE HYDROGEN FUMARATE) UNKNOW"	C0546858	Clemastine Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"CLEMASTINE HYDROGEN FUMARATE(NCH)(CLEMASTINE HYDROGEN FUMARATE) UNKNOW"	C0020275	Hydrogen	[u'elii']	[u'RXNORM']
"CLEMASTINE HYDROGEN FUMARATE(NCH)(CLEMASTINE HYDROGEN FUMARATE) UNKNOW"	C0546858	Clemastine Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"CLEMASTINE HYDROGEN FUMARATE(NCH)(CLEMASTINE HYDROGEN FUMARATE) UNKNOW"	C0020275	Hydrogen	[u'elii']	[u'RXNORM']
"SODIUM MEDROL"	C0699458	Medrol	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM MEDROL"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM MEDROL"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM MEDROL"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DEPAKINE CHRONO RETARD TABLETS"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"DEPAKINE CHRONO RETARD TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALBUTEROL INHALER PRO AIR"	C3536832	Air	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL INHALER PRO AIR"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL INHALER PRO AIR"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CO-LISINOPRIL SANDOZ"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ALEPAM / OXAZEPAM"	C0029997	Oxazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUBEROYLANILIDE HYDROXAMIC ACID"	C0672708	Vorinostat	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTRATAB (ESTRADIOL ESTERIFIED)"	C0662514	Estratab	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRATAB (ESTRADIOL ESTERIFIED)"	C0014912	Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIZAC (TABLETS) DILTIAZEM HYDROCHLORIDE"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TIZAC (TABLETS) DILTIAZEM HYDROCHLORIDE"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VIT C AND MINERAL MIX"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LOVENOX(HEPARIN-FRACTION SODIUM SLAT)"	C0728963	Lovenox	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX(HEPARIN-FRACTION SODIUM SLAT)"	C0037513	heparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX(HEPARIN-FRACTION SODIUM SLAT)"	C0982192	heparin sodium, porcine	[u'orch', u'phsu']	[u'RXNORM']
"CHLORHEXIDINE GLUCONATE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"CHLORHEXIDINE GLUCONATE CREAM"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"CALCEVITA EFFERVESCENT TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BENZACLIN (BENZOYL PEROXIDE, CLINDAMYCIN PHOSPHATE)"	C0939265	Benzaclin	[u'orch', u'phsu']	[u'RXNORM']
"BENZACLIN (BENZOYL PEROXIDE, CLINDAMYCIN PHOSPHATE)"	C0005088	Benzoyl Peroxide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENZACLIN (BENZOYL PEROXIDE, CLINDAMYCIN PHOSPHATE)"	C0055881	clindamycin phosphate	[u'antb', u'orch']	[u'RXNORM']
"ZYRTEC LIQUIGELS"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"PRIVIGEN (NAPHAZOLINE NITRATE) (UNKNOWN)"	C2342400	Privigen	[u'imft', u'phsu']	[u'RXNORM']
"PRIVIGEN (NAPHAZOLINE NITRATE) (UNKNOWN)"	C0770988	Naphazoline Nitrate	[u'orch', u'phsu']	[u'RXNORM']
"CYTIDINE PHOSPHATE SODIUM;HYDROXOCOBALAMIN ACETATE;URIDINE TRIPHOSPHAT"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CYTIDINE PHOSPHATE SODIUM;HYDROXOCOBALAMIN ACETATE;URIDINE TRIPHOSPHAT"	C0771561	HYDROXOCOBALAMIN ACETATE	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CYTIDINE PHOSPHATE SODIUM;HYDROXOCOBALAMIN ACETATE;URIDINE TRIPHOSPHAT"	C0041984	Uridine	[u'nnon', u'phsu']	[u'RXNORM']
"ESTROGEN-METHYLTESTOS DS"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"VITAGLIPTIN/PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"HYDROCODONE/ACETOMINOPHEN (REMEDEINE) (UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/ACETOMINOPHEN (REMEDEINE) (UNKNOWN)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL), 2000 IU"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL), 2000 IU"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D (ERGOCALCIFEROL), 2000 IU"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"JOLIVETTE (NORETHISTERONE) TABLETS"	C0028356	Norethindrone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"JOLIVETTE (NORETHISTERONE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ESTROGENS CONJUGATED AND BAZEDOXIFENE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS CONJUGATED AND BAZEDOXIFENE"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS CONJUGATED AND BAZEDOXIFENE"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS CONJUGATED AND BAZEDOXIFENE"	C2346970	bazedoxifene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPIRIVA/ADVAIR 250/50/DIPHENYDRAMINE COMBINATION"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA/ADVAIR 250/50/DIPHENYDRAMINE COMBINATION"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM  PLUS D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM  PLUS D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"BENADRYL (BENADRYL) (DIPHENHYDRAMINE , PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (BENADRYL) (DIPHENHYDRAMINE , PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (BENADRYL) (DIPHENHYDRAMINE , PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL (BENADRYL) (DIPHENHYDRAMINE , PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL (BENADRYL) (DIPHENHYDRAMINE , PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0011782	Phenylpropanolamine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ORAL CONTRACEPTIVE PILL ORAL (ORAL CONTRACEPTIVE NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"FINACEA (AZELAIC ACID) FOAM"	C1170274	Finacea	[u'orch', u'phsu']	[u'RXNORM']
"FINACEA (AZELAIC ACID) FOAM"	C0052761	azelaic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FINACEA (AZELAIC ACID) FOAM"	C0991510	Foam drug form	[u'bodm']	[u'RXNORM']
"TRIAD ALCOHOL PREP PADS FOR INJ. N/A TRIAD"	C1815705	Isopropyl Alcohol 0.7 ML/ML Medicated Pad	[u'clnd']	[u'RXNORM']
"TRIAD ALCOHOL PREP PADS FOR INJ. N/A TRIAD"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"BENDROFUMETHIAZID, KALIUM CHLORID"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ARISTOCORT//TRIAMCINOLONE ACETONIDE"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"ARISTOCORT//TRIAMCINOLONE ACETONIDE"	C0699563	Aristocort	[u'orch', u'phsu']	[u'RXNORM']
"DOXUSATE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"DOXUSATE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"DOXUSATE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"YASMIN (ETHINYLESTRADIOL + DROSPIRENON)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE 50 MCG/ACT NASAL SPRAY"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE 50 MCG/ACT NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"GLORIAMIN              (AZULENE SODIUM SULFONATE, LEVOGLUTAMINE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GLORIAMIN              (AZULENE SODIUM SULFONATE, LEVOGLUTAMINE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GLORIAMIN              (AZULENE SODIUM SULFONATE, LEVOGLUTAMINE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ANASTROZOLE/ARIMIDEX"	C0878174	Arimidex	[u'orch', u'phsu']	[u'RXNORM']
"ANASTROZOLE/ARIMIDEX"	C0290883	anastrozole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TROSPIO CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"CALTRATE /00751519/ (CALCIUM CARBONATE"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE /00751519/ (CALCIUM CARBONATE"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"RITONAVIR SOFT GELATIN CAPSULES (LEAD-IN)"	C1247865	Ritonavir Oral Capsule	[u'clnd']	[u'RXNORM']
"RITONAVIR SOFT GELATIN CAPSULES (LEAD-IN)"	C0017237	Gelatin	[u'aapp', u'phsu']	[u'RXNORM']
"RITONAVIR SOFT GELATIN CAPSULES (LEAD-IN)"	C0023175	Lead	[u'elii', u'hops']	[u'RXNORM']
"ALCOHOL SWABS 70% ISOPROPOL ALCOHOL KROGER"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALCOHOL SWABS 70% ISOPROPOL ALCOHOL KROGER"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DAYTRIL LA"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"DAYTRIL LA"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"NI ALLERGENIC EXTRACTS"	C0002092	Allergens	[u'imft']	[u'ATC']
"VISINE (TETRYZOLINE HYDROCHLORIDE) OPHTHALMIC"	C0733853	Visine	[u'orch', u'phsu']	[u'RXNORM']
"VISINE (TETRYZOLINE HYDROCHLORIDE) OPHTHALMIC"	C0148485	Tetrahydrozoline hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN COUGH?CHEST"	C0723110	Robitussin	[u'orch', u'phsu']	[u'RXNORM']
"AMOXICILLIN//AMOXICILLIN TRIHYDRATE"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"UROQID ACID (METHENAMINE MANDELATE, PHOSPHORIC ACID SODIUM)"	C0609436	methenamine mandelate	[u'orch', u'phsu']	[u'RXNORM']
"UROQID ACID (METHENAMINE MANDELATE, PHOSPHORIC ACID SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"UROQID ACID (METHENAMINE MANDELATE, PHOSPHORIC ACID SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"UROQID ACID (METHENAMINE MANDELATE, PHOSPHORIC ACID SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"UROQID ACID (METHENAMINE MANDELATE, PHOSPHORIC ACID SODIUM)"	C0031700	Phosphoric acid	[u'inch', u'phsu']	[u'RXNORM']
"DUO TRAV EYE DROP LEFT EYE"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"0.5 PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TROMETAMOL PUFFER"	C0041175	Tromethamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEXAPRO / ESCITALOPRAM OXALATE"	C1170746	Escitalopram oxalate	[u'orch', u'phsu']	[u'RXNORM']
"LEXAPRO / ESCITALOPRAM OXALATE"	C1170371	Lexapro	[u'orch', u'phsu']	[u'RXNORM']
"GENTLESORB IRON-18MG"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"HALDOL DECANOATE 50MG/ML SICOR"	C0062103	haloperidol decanoate	[u'orch', u'phsu']	[u'RXNORM']
"FLUANXOL (FLUPENTIXOL DECANOATE) (20 MILLIGRAM) (FLUPENTIXOL DECANOATE"	C0016272	Fluanxol	[u'orch', u'phsu']	[u'RXNORM']
"FLUANXOL (FLUPENTIXOL DECANOATE) (20 MILLIGRAM) (FLUPENTIXOL DECANOATE"	C0060578	flupenthixol decanoate	[u'orch', u'phsu']	[u'RXNORM']
"FLUANXOL (FLUPENTIXOL DECANOATE) (20 MILLIGRAM) (FLUPENTIXOL DECANOATE"	C0060578	flupenthixol decanoate	[u'orch', u'phsu']	[u'RXNORM']
"ATROVENT INHALETTEN (IPRATROPIUM BROMIDE) (KAI)"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"ATROVENT INHALETTEN (IPRATROPIUM BROMIDE) (KAI)"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISOTONIC SOLUTION OF NACL"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VASEXTEN - 10 MG CAPSULE A RILASCIO MODIFICATO"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"VASEXTEN - 10 MG CAPSULE A RILASCIO MODIFICATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BACTOBAN OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"VITAMIN B3(NIACIN)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B3(NIACIN)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B3(NIACIN)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CONTOMIN(CHLORPROMAZINE) HYDROCHLORIDE) INJECTION"	C0355077	Chlorpromazine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CONTOMIN(CHLORPROMAZINE) HYDROCHLORIDE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ZYRTEC/ALLEGRA/CLARITIN"	C0701055	Claritin	[u'orch', u'phsu']	[u'RXNORM']
"ZYRTEC/ALLEGRA/CLARITIN"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"ZYRTEC/ALLEGRA/CLARITIN"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"PAS /00000304/"	C0030125	aminosalicylic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MEDLINE REMEDY CALAZIME PROTECTANT PASTE"	C1321899	Paste	[u'bodm']	[u'RXNORM']
"MEDLINE REMEDY CALAZIME PROTECTANT PASTE"	C2955095	Calazime	[u'inch', u'phsu']	[u'RXNORM']
"IPATROPIUM BROMIDE ALBUTEROL SULFATE"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"IPATROPIUM BROMIDE ALBUTEROL SULFATE"	C0006222	Bromides	[u'inch']	[u'ATC']
"METFORMIN GLUCOPHAGE HYDROCHLORIDE"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN GLUCOPHAGE HYDROCHLORIDE"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"SPRAY AS YOU GO LIDOCAINE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STERILE VANCOMYCIN HCL (VANCOMYCIN HYDROCHLORIDE) VANCOMYCIN HYDROCHLO"	C0205992	Vancomycin Hydrochloride	[u'aapp', u'antb']	[u'RXNORM']
"STERILE VANCOMYCIN HCL (VANCOMYCIN HYDROCHLORIDE) VANCOMYCIN HYDROCHLO"	C0205992	Vancomycin Hydrochloride	[u'aapp', u'antb']	[u'RXNORM']
"STERILE VANCOMYCIN HCL (VANCOMYCIN HYDROCHLORIDE) VANCOMYCIN HYDROCHLO"	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"SALOFALK /00747601/(MESALAZINE) UNKNOWN"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VOLTAREN DOLO [DICLOFENAC DIETHYLAMINE]"	C0699958	Voltaren	[u'orch', u'phsu']	[u'RXNORM']
"VOLTAREN DOLO [DICLOFENAC DIETHYLAMINE]"	C0771369	diclofenac diethylammonium	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA XT SR"	C1577475	Cartia	[u'orch', u'phsu']	[u'RXNORM']
"INFLIXIMAB, RECOMBINANT-BLINDED (INFLIXIMAB, RECOMBINANT) LYOPHILIZED "	C0666743	infliximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"INFLIXIMAB, RECOMBINANT-BLINDED (INFLIXIMAB, RECOMBINANT) LYOPHILIZED "	C0666743	infliximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN CHLORTHALIDONE"	C0008294	Chlorthalidone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN CHLORTHALIDONE"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG (INSULIN LISPRO RDNA ORIGIN)"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"HUMALOG (INSULIN LISPRO RDNA ORIGIN)"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"TRILEPTAL BID"	C0876196	Trileptal	[u'orch', u'phsu']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE (BYPROPION HYDROCHLORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUSPIRONE HCL (BUSPIRONE HYDROCHLROIDE) (TABLETS)"	C0700444	buspirone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUSPIRONE HCL (BUSPIRONE HYDROCHLROIDE) (TABLETS)"	C0006462	Buspirone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUSPIRONE HCL (BUSPIRONE HYDROCHLROIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"IALUSET (HYALURONATE SODIUM)"	C0087000	Sodium Hyaluronate	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"VARIOUS PRESSORS"	C3540008	various antiinfectives and antiseptics for local oral treatment	[u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540761	various other nasal preparations in ATC	[u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540762	various other agents for local oral treatment in ATC	[u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540763	VARIOUS DRUG CLASSES IN ATC	[u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540765	various allergen extracts	[u'imft', u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540766	various antiseptic throat preparations	[u'phsu']	[u'ATC']
"VARIOUS PRESSORS"	C3540769	various other intestinal adsorbents in ATC	[u'phsu']	[u'ATC']
"ANALGESICS (NSAIDS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C3255837	Achillea millefolium extract	[u'orch', u'phsu']	[u'RXNORM']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C0773826	Senna Leaves	[u'orch', u'phsu']	[u'RXNORM']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C0440015	Dandelion Extract	[u'orch', u'phsu']	[u'RXNORM']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C3486299	Taraxacum officinale whole extract	[u'orch', u'phsu']	[u'RXNORM']
"ALOSENN (ACHILLEA MILLEFOLIUM, SENNA ALEXANDRINA LEAF, SENNA ALEXANDRINA FRUIT, TARAXACUM OFFICINALE, RUBIA TINCTORIUM ROOT TINCTURE)"	C0991583	Tincture	[u'bodm']	[u'RXNORM']
"PIPERACILLIN-TAZOBACTAM                            (PIPERACILLIN-TAZOB"	C0250480	piperacillin-tazobactam combination	[u'phsu']	[u'RXNORM']
"PIPERACILLIN-TAZOBACTAM                            (PIPERACILLIN-TAZOB"	C0031955	Piperacillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE-VTIAMIN D3"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SUMATRIPTAN AS NEEDED FOR MIGRAINES"	C0075632	Sumatriptan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUMATRIPTAN AS NEEDED FOR MIGRAINES"	C0052432	artesunate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EPIRUBICIN (MANUFACTURER UNKNOWN)(EPIRUBICIN HYDROCHLORIDE)(EPIRUHICIN"	C0014582	Epirubicin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EPIRUBICIN (MANUFACTURER UNKNOWN)(EPIRUBICIN HYDROCHLORIDE)(EPIRUHICIN"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BEZABETA RETARD (BEZAFIBRATE)"	C0005330	Bezafibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROACTIV DEEP CLEANSING BRUSH"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"HERBESSER ( DILTIAZEM HYDROCHLORIDE)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OLMESAR PLUS (TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MINT PHILLIPS' MILK OF MAGNESIA"	C0722618	Phillips Milk of Magnesia	[u'inch', u'phsu']	[u'RXNORM']
