UTTERANCE	CUI	PT	ST	SOURCES
"EASY DUPHALAC"	C0591418	Duphalac	[u'orch', u'phsu']	[u'RXNORM']
"ATORVASTATIN, FENOFIBRATE"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATORVASTATIN, FENOFIBRATE"	C0033228	Fenofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HYDROKLOROTIAZID"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCO/APAP 5-300MG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM  + VI TAMIN D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM  + VI TAMIN D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LISINOPRIL AND DIURETICS (LISINOPRIL AND DIURETICS)"	C0360734	lisinopril and diuretics	[u'orch', u'phsu']	[u'ATC']
"LISINOPRIL AND DIURETICS (LISINOPRIL AND DIURETICS)"	C0360734	lisinopril and diuretics	[u'orch', u'phsu']	[u'ATC']
"AVASTIN 400MG/100MG GENENTECH"	C1135130	Avastin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"EPANUTNI /00017402/ (EPANUTIN) (NOT SPECIFIED)"	C0700656	Epanutin	[u'orch', u'phsu']	[u'RXNORM']
"FASLODEX 250/5ML"	C0701491	Faslodex	[u'orch', u'phsu']	[u'RXNORM']
"LEUPROLIDE (LEUPRORELIN ACETATE)"	C0085272	Leuprolide	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEUPROLIDE (LEUPRORELIN ACETATE)"	C0700596	Leuprolide Acetate	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"EFFERALGAN (TABLET) (PARACETAMOL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"EFFERALGAN (TABLET) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUPIVACAINE-EPI"	C0006400	Bupivacaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NIFEDIAC CC, 90MG, TEVA ISA"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NIFEDIAC CC, 90MG, TEVA ISA"	C1602464	Nifediac	[u'orch', u'phsu']	[u'RXNORM']
"PANTAC//PANTOPRAZOLE SODIUM SESQUIHYDRATE"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"BASEN                  (VOGLIBOSE)"	C0532578	voglibose	[u'orch', u'phsu']	[u'ATC']
"OXYCODONE/PAP"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MEASLES, MUMPS, RUBELLA VACCINE"	C0035923	Rubella virus vaccine	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCHLOROTHLAZLDE (HYDRODIURIL) 25 MG TABLET"	C0700698	HydroDIURIL	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHLAZLDE (HYDRODIURIL) 25 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYDROCHLOROTHLAZLDE (HYDRODIURIL) 25 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANIMI-3 (MULTIVITAMIN AND MINERAL SUPPLEMENT)"	C1659055	Animi-3	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ANIMI-3 (MULTIVITAMIN AND MINERAL SUPPLEMENT)"	C0721844	Multivitamins with minerals	[u'phsu', u'vita']	[u'ATC']
"AMOHOCIL / AMPHOTERICIAN B CHOLESTERYLSULFATE COMPLEX FOR INJECTION"	C1588750	Complex B	[u'orch', u'phsu']	[u'RXNORM']
"AMOHOCIL / AMPHOTERICIAN B CHOLESTERYLSULFATE COMPLEX FOR INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ROBITUSSIN COUGH AND COLD LONG ACTING (CHLORPHENIRAMINE MALEATE/DEXTRO"	C0723110	Robitussin	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN COUGH AND COLD LONG ACTING (CHLORPHENIRAMINE MALEATE/DEXTRO"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"MILRINONE 0.2 MG/ML IN D5W 200 ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MILRINONE 0.2 MG/ML IN D5W 200 ML"	C0128513	Milrinone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIDAZOLAM, AMP, NN"	C0026056	Midazolam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGIC MOUTH WASH,"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"CARDIO ASPIRIN (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARDIO ASPIRIN (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELECTROLYTE REPLINISHER (ELECTROLYTE REPLINISHER) ORAL LIQUID"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"ELECTROLYTE REPLINISHER (ELECTROLYTE REPLINISHER) ORAL LIQUID"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"ELECTROLYTE REPLINISHER (ELECTROLYTE REPLINISHER) ORAL LIQUID"	C1273619	Oral Liquid Product	[u'bodm']	[u'RXNORM']
"ORGARAN(DANAPAROID SODIUM)"	C0163842	Orgaran	[u'orch', u'phsu']	[u'RXNORM']
"ORGARAN(DANAPAROID SODIUM)"	C0353453	Danaparoid sodium	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"GASTER TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VITAMIN B3 GERIMED (NICOTINAMIDE)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B3 GERIMED (NICOTINAMIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B3 GERIMED (NICOTINAMIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIOXX /USA/"	C0876768	Vioxx	[u'orch', u'phsu']	[u'RXNORM']
"GNC L-GLUTAMINE"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"TRUVADA (TRUVADA/01778501)"	C1528494	Truvada	[u'nnon', u'phsu']	[u'RXNORM']
"TRUVADA (TRUVADA/01778501)"	C1528494	Truvada	[u'nnon', u'phsu']	[u'RXNORM']
"ETOPTIC EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"HCTZ/TRIATERENE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAMOXIFENE ACTAVIS"	C0039286	Tamoxifen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATOZET 10 MG/20 MG FILM?COATED TABLETS, 30 TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ATOZET 10 MG/20 MG FILM?COATED TABLETS, 30 TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ATOZET 10 MG/20 MG FILM?COATED TABLETS, 30 TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LIMBITRYL - 12,5 MG + 5 MG CAPSULE RIGIDE - MEDA PHARMA S.P.A"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"LIMBITRYL - 12,5 MG + 5 MG CAPSULE RIGIDE - MEDA PHARMA S.P.A"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MELPERONE (MELPERONE )"	C0066477	metylperon	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MELPERONE (MELPERONE )"	C0066477	metylperon	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIOXIDANT GRAPE FLAVORED POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"MITRAZAPINE 15 MG HS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LEVOTHYROXINE SODIUM(LEVOTHYROXINE SODIUM) (CAPSULES)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEVOTHYROXINE SODIUM(LEVOTHYROXINE SODIUM) (CAPSULES)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEVOTHYROXINE SODIUM(LEVOTHYROXINE SODIUM) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"FERRO SANOL 100 MG CAPSULAS GASTRORRESISTENTES , 50 C?PSULAS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BUDESONIDE-FERMOTEROL"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URSODEOXYCHOLIC ACID(URSODEOXYCHOLIC ACID) UNKNOWN"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URSODEOXYCHOLIC ACID(URSODEOXYCHOLIC ACID) UNKNOWN"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENTELE GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"CRANBERRY/01512301"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"AROTINOLOL HYDROCHLORIDE TABLETS TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PLASMA SEPARATOR"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"NEUROPATHY LEVOTHYROXIN"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE  AND ACETAMINOPHEN (HYDROCODONE BITARTRATE, PAR"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE  AND ACETAMINOPHEN (HYDROCODONE BITARTRATE, PAR"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B/C + ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"VITAMIN B/C + ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"VITAMIN B/C + ZINC"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASPIRIN/00002701/ (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN/00002701/ (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"QVAR (BECLOMETHASON HFA)"	C0731268	Qvar	[u'orch', u'phsu']	[u'RXNORM']
"FERRO SANOL (AMINOACETIC ACID/FERROUS SULFATE)"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FERRO SANOL (AMINOACETIC ACID/FERROUS SULFATE)"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"GINKO (HERBAL)"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"GINKO (HERBAL)"	C0872895	Ginkgo Biloba Leaf Extract	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED HIGH CHOLESTEROL MEDICATIONS"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"ANTIHEMOPHILIC FACTOR CONCENTRATE (BAXTER) (FACTOR VIII (ANTIHAEMOHILI"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ANTIHEMOPHILIC FACTOR CONCENTRATE (BAXTER) (FACTOR VIII (ANTIHAEMOHILI"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ANTIHEMOPHILIC FACTOR CONCENTRATE (BAXTER) (FACTOR VIII (ANTIHAEMOHILI"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ANTIHEMOPHILIC FACTOR CONCENTRATE (BAXTER) (FACTOR VIII (ANTIHAEMOHILI"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ANTIHEMOPHILIC FACTOR CONCENTRATE (BAXTER) (FACTOR VIII (ANTIHAEMOHILI"	C2732002	Antihemophilic Factor, Human Recombinant	[u'aapp', u'phsu']	[u'RXNORM']
"CALTRATE 600 +D (LEKOVIT CA)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"EPH-DHA COMPLEX"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"EPH-DHA COMPLEX"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"NAFCILLIN NA MONOHYDRATE"	C0027324	Nafcillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NAFCILLIN NA MONOHYDRATE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"TIZANIDINE-HCL"	C0771735	tizanidine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM W/COLECALCIFEROL (CALCIUM D3 /01483701/)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM W/COLECALCIFEROL (CALCIUM D3 /01483701/)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM W/COLECALCIFEROL (CALCIUM D3 /01483701/)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM W/COLECALCIFEROL (CALCIUM D3 /01483701/)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM W/COLECALCIFEROL (CALCIUM D3 /01483701/)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SYMBYAX (OLANZAPINE AND FLUOXETINE HYDROCHLORIDE) CAPSULE, 6/50MG"	C1330549	Symbyax	[u'orch', u'phsu']	[u'RXNORM']
"SYMBYAX (OLANZAPINE AND FLUOXETINE HYDROCHLORIDE) CAPSULE, 6/50MG"	C1608551	Fluoxetine / olanzapine	[u'phsu']	[u'RXNORM']
"SYMBYAX (OLANZAPINE AND FLUOXETINE HYDROCHLORIDE) CAPSULE, 6/50MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"FORTEO PEN (250MCG/ML) (FORTEO PEN 150MCG/ML (3ML)) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"FORTEO PEN (250MCG/ML) (FORTEO PEN 150MCG/ML (3ML)) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"KLONOPIN TABLETS 0.5 MG ORAL"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"KLONOPIN TABLETS 0.5 MG ORAL"	C0306549	Clonazepam Oral Tablet [Klonopin]	[u'clnd']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXY CR TAB 20 MG (OXY CR TAB 20 MG)(OXYCODONE HYDROCHLORIDE) CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"EXTRA STRENGHT FISH OIL"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"PINEX FORTE (CODEINE PHOSPHATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"PINEX FORTE (CODEINE PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELO-ZOK (METOPRLOL SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"KONAKION /GFR/ (PHYTOMENADIONE)"	C0591689	Konakion	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"KONAKION /GFR/ (PHYTOMENADIONE)"	C0031862	Vitamin K 1	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MTX (METHOXTREXATE SODIUM)"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MTX (METHOXTREXATE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"MTX (METHOXTREXATE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"MTX (METHOXTREXATE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BYETTA (SALINE (DEMO EXENATIDE PEN)) PEN,DISPOSABLE"	C1636686	Byetta	[u'aapp', u'phsu']	[u'RXNORM']
"BYETTA (SALINE (DEMO EXENATIDE PEN)) PEN,DISPOSABLE"	C0167117	exenatide	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"NOVOMIX FLEXPEN (INSULIN ASPART)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOMIX FLEXPEN (INSULIN ASPART)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"VIGANTOLETTEN COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PLASMA (PLASMA) (PLASMA)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA (PLASMA) (PLASMA)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA (PLASMA) (PLASMA)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"ACTOSE 45 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LEVAQUIN LEVA-PAK 750 MG ORTHO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LEVAQUIN LEVA-PAK 750 MG ORTHO"	C0721336	Levaquin	[u'orch', u'phsu']	[u'RXNORM']
"CLINIQUE BB CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"SODIUM NITROPPRUSSIDE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM NITROPPRUSSIDE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM NITROPPRUSSIDE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DECADRON /CAN/ (DEXAMETHASONE /00016001/)"	C0740057	Decadron	[u'orch', u'phsu']	[u'RXNORM']
"DECADRON /CAN/ (DEXAMETHASONE /00016001/)"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URSO (URSODEOXYCHOLIC ACID) (UNKNOWN)"	C0724157	Urso	[u'orch', u'phsu']	[u'RXNORM']
"URSO (URSODEOXYCHOLIC ACID) (UNKNOWN)"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIVALPROEX SODIUM DR TABS 250MG"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"DIVALPROEX SODIUM DR TABS 250MG"	C0886883	Divalproex Sodium	[u'orch', u'phsu']	[u'RXNORM']
"PHENAZONE/TETRACAINE HYDROCHLORIDE"	C0304456	Tetracaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PHENAZONE/TETRACAINE HYDROCHLORIDE"	C0003420	Antipyrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALLEGRA D(ALLEGRA-D - SLOW RELEASE) (UNKNOWN)"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"ALLEGRA D(ALLEGRA-D - SLOW RELEASE) (UNKNOWN)"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"VASARTAN-HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPNE 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TEMESTA, TABLET"	C0699194	Ativan	[u'orch', u'phsu']	[u'RXNORM']
"TEMESTA, TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MEMANTINE (MEMANTINE HYDROCHLORIDE) (5 MLLIGRAM, TABLETS)"	C0025242	Memantine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MEMANTINE (MEMANTINE HYDROCHLORIDE) (5 MLLIGRAM, TABLETS)"	C0771988	Memantine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MEMANTINE (MEMANTINE HYDROCHLORIDE) (5 MLLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VITOL (COLECALCIFEROL RETINOL)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITOL (COLECALCIFEROL RETINOL)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITOL (COLECALCIFEROL RETINOL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SODIUM BICARB INJ USP 8.4% (SODIUM HYDROGEN CARBONATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELECT BRAND COUGH CONTROL SYRUP DM MAX"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NALGESIN S//NAPROXEN"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEGASYS /01557901/(PEGINTERFERON ALFA-2A)"	C1176430	Pegasys	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"PEGASYS /01557901/(PEGINTERFERON ALFA-2A)"	C0391001	peginterferon alfa-2a	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ADRIAMYCIN RD (DIXORUBICIN HYDROCHLORIDE)"	C0085752	Adriamycin	[u'orch', u'phsu']	[u'RXNORM']
"ZOFRAN ( ONDANSETRON HYDROCHLORIDE) (UNKNOWN)"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"ZOFRAN ( ONDANSETRON HYDROCHLORIDE) (UNKNOWN)"	C0700478	Ondansetron Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NITROLINGUAL 0,4 MG/DOS SUBLINGUALSPRAY"	C0590708	Nitrolingual	[u'orch', u'phsu']	[u'RXNORM']
"NITROLINGUAL 0,4 MG/DOS SUBLINGUALSPRAY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CO-DAFALGAN (CODEINE  PHOSPHATE HEMIHYDRATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CO-DAFALGAN (CODEINE  PHOSPHATE HEMIHYDRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TUBERCULIN PURIFIED PROTEIN DERIVITIVE"	C0041289	Tuberculin	[u'aapp', u'imft', u'irda']	[u'RXNORM', u'ATC']
"TUBERCULIN PURIFIED PROTEIN DERIVITIVE"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION , 2.5MG/ML"	C1101501	Remodulin	[u'orch', u'phsu']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION , 2.5MG/ML"	C1144481	treprostinil sodium	[u'orch', u'phsu']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION , 2.5MG/ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"EZETIMIBE 10MG/SYMVASTATIN 80 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EZETIMIBE 10MG/SYMVASTATIN 80 MG"	C1142985	ezetimibe	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHEMOTHERAPY (ANTINEOPLASTIC AGENTS) UNSPECIFIED"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"AMLODIPINE BESYLATE BE"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"ANTIBIOTIC PILL FOR ACNE"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"BURDOCK EXTRACT"	C3497689	Arctium lappa whole extract	[u'orch', u'phsu']	[u'RXNORM']
"AVENTIS PASTEUR (PPD) MANTOUX TUBERCULOSIS PURIFIED PROTEIN"	C0034131	Purified Protein Derivative of Tuberculin	[u'aapp', u'imft', u'irda']	[u'RXNORM']
"AVENTIS PASTEUR (PPD) MANTOUX TUBERCULOSIS PURIFIED PROTEIN"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"ADDERALL XR-NAME BRAND OR GENERIC"	C0290795	Adderall	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM LACTOGLUCONATE (CALCIUM LACTOGLUCONATE,)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM LACTOGLUCONATE (CALCIUM LACTOGLUCONATE,)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM LACTOGLUCONATE (CALCIUM LACTOGLUCONATE,)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM LACTOGLUCONATE (CALCIUM LACTOGLUCONATE,)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
