UTTERANCE	CUI	PT	ST	SOURCES
"CAMINOPYRIOINE-SUSTAINED RELEASE"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"ESOMEPRAZOL AXAPHARM"	C0937846	Esomeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSEAMINE SULPHATE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"ANTIBIOTICS(ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS(ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"TUMS E-X TABLETS, ASSORTED FRUIT"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TUMS E-X TABLETS, ASSORTED FRUIT"	C0723950	Tums	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE W/COLECALCIFEROL//01980901/"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE W/COLECALCIFEROL//01980901/"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SYMLINPEN 60 (PARMLINTIDE ACETATE) PEN-INJECTOR (1.0 MG/ML)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"SYMLINPEN 60 (PARMLINTIDE ACETATE) PEN-INJECTOR (1.0 MG/ML)"	C4025916	Pen Injector	[u'medd']	[u'RXNORM']
"SYMLINPEN 60 (PARMLINTIDE ACETATE) PEN-INJECTOR (1.0 MG/ML)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMOXICILLINA E ACIDO CLAVULANICO HEXAL AG"	C0051080	alanylglutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLINA E ACIDO CLAVULANICO HEXAL AG"	C0055860	Clavulanic Acid	[u'antb', u'orch']	[u'RXNORM']
"YEAST RICE"	C3484401	brown rice preparation	[u'orch', u'phsu']	[u'RXNORM']
"YEAST RICE"	C0036025	Saccharomyces cerevisiae	[u'fngs']	[u'RXNORM']
"YEAST RICE"	C0717551	Candida albicans allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"MAGNESIA S PELLEGRINO"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL WITH CODEINE #3 (PANADEINE CO)"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE;SALMETEROL XINAFOATE"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE;SALMETEROL XINAFOATE"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"CEPHALEXIN (CEFALEXIN MONOHYDRATE)"	C0007716	Cephalexin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CEPHALEXIN (CEFALEXIN MONOHYDRATE)"	C0719220	Cephalexin Monohydrate	[u'antb', u'orch']	[u'RXNORM']
"SYNTHROID/LEVOXYL"	C0721346	Levoxyl	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID/LEVOXYL"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"ENDOCRINE THERAPY (ENDOCRINE THERAPY)"	C3540795	ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	[u'phsu']	[u'ATC']
"ENDOCRINE THERAPY (ENDOCRINE THERAPY)"	C3540795	ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	[u'phsu']	[u'ATC']
"GLAUCOMA EYEDROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"EPLERENON 1A PHARMA"	C0961485	eplerenone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TETANUS ADS IMPFSTOFF"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE [ASCORBIC ACID,RETINOL,TOCOPHEROL]"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ADVIL XS"	C0593507	Advil	[u'orch', u'phsu']	[u'RXNORM']
"LOW DOSAGE ASPIRIN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYROXINE (CON.)"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CANDESARTAN + HIDROCLOROTIAZIDA ZENTIVA"	C0717550	candesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOLIC ACID W/VITAMIN B NOS/VITAMIN C"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOLIC ACID W/VITAMIN B NOS/VITAMIN C"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DIVALPROEX SODIUM DISPENSING SOLUTIONS"	C0886883	Divalproex Sodium	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOPHAGE (METFORMIN HYDROCHLORIDE) (UNKNOWN)"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOPHAGE (METFORMIN HYDROCHLORIDE) (UNKNOWN)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SENNOSIDE A + B"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BACITRACIN ZINC/NEOMYCIN SULFATE/POLYMYXIN B SULFATE"	C0001714	Polymyxin B Sulfate	[u'aapp', u'antb']	[u'RXNORM']
"BACITRACIN ZINC/NEOMYCIN SULFATE/POLYMYXIN B SULFATE"	C0027607	Neomycin Sulfate	[u'antb', u'orch']	[u'RXNORM']
"BACITRACIN ZINC/NEOMYCIN SULFATE/POLYMYXIN B SULFATE"	C0043483	bacitracin zinc	[u'aapp', u'antb']	[u'RXNORM']
"BEVACIZUMAB 400 MG/VIAL GENENTECH"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BEVACIZUMAB 400 MG/VIAL GENENTECH"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CHILDRENS ALLEGRA"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"TOFRANIL PM"	C0025231	Tofranil	[u'orch', u'phsu']	[u'RXNORM']
"ORUDIS SR"	C0700190	Orudis	[u'orch', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROXIN SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROXIN SODIUM)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LORTABS"	C0553262	Lortab	[u'orch', u'phsu']	[u'RXNORM']
"GEL LARMES"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"DIHYDROCODEINE PHOSPHATE (DIHYDROCODEINE PHOSPHATE)"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"DIHYDROCODEINE PHOSPHATE (DIHYDROCODEINE PHOSPHATE)"	C0058056	dihydrocodeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIHYDROCODEINE PHOSPHATE (DIHYDROCODEINE PHOSPHATE)"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"DIHYDROCODEINE PHOSPHATE (DIHYDROCODEINE PHOSPHATE)"	C0058056	dihydrocodeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE-ACETA"	C0718194	Aceta	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE-ACETA"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GOPTEN ^ABBOTT^"	C0721596	Mavik	[u'orch', u'phsu']	[u'RXNORM']
"ALCOHOLIC FOOD"	C3540798	Food allergenic extracts	[u'imft', u'phsu']	[u'ATC']
"NICOTINE POLACRILEX GUM 2 MG MINT"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"NICOTINE POLACRILEX GUM 2 MG MINT"	C1123869	Nicotine 2 MG	[u'clnd']	[u'RXNORM']
"THE PATIENT TAKES 18 PILLS A DAY CANT REMEMBER ALL OF THEM"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"RABBIT-ANTITHYMOCYTE GLOBULIN"	C0359156	Rabbit anti-human T-lymphocyte globulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"UNSPECIFIED IV ANTIBIOTICS"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"UNSPECIFIED IV ANTIBIOTICS"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"CALCIUM 600 + D (LEKOVIT CA) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 + D (LEKOVIT CA) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GRAPE SEED//VITIS VINIFERA SEED"	C0772453	GRAPE SEED	[u'orch', u'phsu']	[u'RXNORM']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LASIX (LASIX /SCH/) (FUROSEMIDE, FUROSEMIDE SODIUM)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROBENECID-COLCHICINE"	C0717652	Colchicine / Probenecid	[u'phsu']	[u'RXNORM']
"EX-LAX REG STR LAX PILLS SENNA (NCH) (SENNA GLYCOSIDES (CA SALTS OF PU"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EX-LAX REG STR LAX PILLS SENNA (NCH) (SENNA GLYCOSIDES (CA SALTS OF PU"	C0306144	Ex-Lax Pill	[u'clnd']	[u'RXNORM']
"EX-LAX REG STR LAX PILLS SENNA (NCH) (SENNA GLYCOSIDES (CA SALTS OF PU"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EX-LAX REG STR LAX PILLS SENNA (NCH) (SENNA GLYCOSIDES (CA SALTS OF PU"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LOPERAMID AKUT"	C0023992	Loperamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPINAL MARCAINE 0.75% + 8.25% DEXTROSE HOSPIRA"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPINAL MARCAINE 0.75% + 8.25% DEXTROSE HOSPIRA"	C2945665	Marcaine	[u'orch', u'phsu']	[u'RXNORM']
"CETACAINE TOPICAL ANESTHETIC"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"CETACAINE TOPICAL ANESTHETIC"	C0055141	Cetacaine	[u'orch', u'phsu']	[u'RXNORM']
"CELEXA/CITALOPRAM"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELEXA/CITALOPRAM"	C0719199	Celexa	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM PLUS D (OS-CAL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS D (OS-CAL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ALBUTEROL/IPRATROP BR"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MULTI TAB FOR HIM"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMLOC (AMLODIPINE MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"AMLOC (AMLODIPINE MALEATE)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OSTEOVIT (CALCIUM/VIT D)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OSTEOVIT (CALCIUM/VIT D)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OSTEOVIT (CALCIUM/VIT D)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"NATURAL VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PROTAPHANE PENFILL (INSULIN HUMAN) SUSPENSION FOR INJECTION"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PROTAPHANE PENFILL (INSULIN HUMAN) SUSPENSION FOR INJECTION"	C0991512	Injectable Suspension	[u'bodm']	[u'RXNORM']
"EUCREAS (METFORMIN HYDROCHLORIDE, VILDAGLIPTIN)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EUCREAS (METFORMIN HYDROCHLORIDE, VILDAGLIPTIN)"	C1570906	vildagliptin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROSPRAY [GLYCERYL TRINITRATE]"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HIRUDOID (HEPARINOID) CREAM"	C0019142	Heparinoids	[u'orch', u'phsu']	[u'RXNORM']
"HIRUDOID (HEPARINOID) CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PLASMA-DERIVED FVIII/VWF CONCENTRATE"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA-DERIVED FVIII/VWF CONCENTRATE"	C0795677	von Willebrand factor, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"TYLENOL W CODEINE"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"TRI-ESTROGEN"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"NEPHRO-VITE RX (ASCORBIC ACID, VITAMIN B NOS, FOLIC ACID)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NEPHRO-VITE RX (ASCORBIC ACID, VITAMIN B NOS, FOLIC ACID)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"NEPHRO-VITE RX (ASCORBIC ACID, VITAMIN B NOS, FOLIC ACID)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LAMIVUDIN AUROBINDO"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CONCOR 2.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"THYRONAJOD (POTASSIUM IODIDE, LEVOTHYROXINE SODIUM)"	C0032831	Potassium Iodide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"THYRONAJOD (POTASSIUM IODIDE, LEVOTHYROXINE SODIUM)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"RATIO-CLOBETASOL"	C0008992	Clobetasol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASTAT:OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"CALCIA + VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIA + VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIA + VITAMIN D"	C0064990	Calcium oxide	[u'inch', u'phsu']	[u'RXNORM']
"NEXIUM MUPS 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NEXIUM MUPS 20 MG"	C0939400	Nexium	[u'orch', u'phsu']	[u'RXNORM']
"EXCEDRIN ES BACK & BODY "	C1949381	Excedrin Back & Body	[u'orch', u'phsu']	[u'RXNORM']
"TENOFOVIR\ LAMIVUDINE"	C0209738	Lamivudine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TENOFOVIR\ LAMIVUDINE"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"ZOLPIDEM TAR"	C0078839	zolpidem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"XIGRIS (DROTRECOGIN ALFA (ACTIVATED))"	C1100687	Xigris	[u'aapp', u'phsu']	[u'RXNORM']
"XIGRIS (DROTRECOGIN ALFA (ACTIVATED))"	C1170000	drotrecogin alfa	[u'aapp', u'phsu']	[u'RXNORM']
"AMERICAN FARE NICOTINE GUM 2MG, ORIGINAL"	C0599654	Nicotine Chewing Gum	[u'clnd']	[u'RXNORM']
"KLIPAL [CODEINE PHOSPHATE HEMIHYDRATE;PARACETAMOL]"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"KLIPAL [CODEINE PHOSPHATE HEMIHYDRATE;PARACETAMOL]"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRYPSAN-BALSAM PERU CASTOR OIL"	C3191817	balsam peru oil	[u'orch']	[u'RXNORM']
"TRYPSAN-BALSAM PERU CASTOR OIL"	C0007343	Castor Oil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TEVA-BETAHISTINE"	C0005301	BETAHISTINE	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-TRIMOXAZOLE FORTE"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"DIGITEK 0.125 MG BERTEK"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK 0.125 MG BERTEK"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ROBITUSSIN COLD COUGH CHEST"	C0723110	Robitussin	[u'orch', u'phsu']	[u'RXNORM']
"MURINE EAR WAX REMOVAL SYSTEM"	C2370331	Murine Ear	[u'orch', u'phsu']	[u'RXNORM']
"PAIN MEDICATION NOS (ANALGESIC NOS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"TYLENOL SINUS CONGESTION AND PAIN"	C1519705	Tylenol Sinus	[u'orch', u'phsu']	[u'RXNORM']
"HYDROMORPHONE HCL (HYDROMORPHONE HYDROCHLORIDE) (UNKNOWN)"	C0700533	Hydromorphone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HYDROMORPHONE HCL (HYDROMORPHONE HYDROCHLORIDE) (UNKNOWN)"	C0700533	Hydromorphone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PURELL (ETHYL ALCOHOL)"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EDIROL (ELDECALCITOL) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"TAHOR (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MAXAZIDE/TRIAMTEREN HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAXAZIDE/TRIAMTEREN HCTZ"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EMEDASTINE FUMARATE"	C0220833	fumarate	[u'orch', u'phsu']	[u'RXNORM']
"EMEDASTINE FUMARATE"	C0064263	emedastine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOPHAGE LONG"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"CARDIRENE - 75 MG POLVERE PER SOLUZIONE ORALE - SANOFI S.P.A."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MAGIC MOUTHWASH (STOMATOLOGICALS, MOUTH PREPARATIONS)"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"ROFERON A"	C0699179	Roferon-A	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"SALT TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SALT TABLET"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DIPHENHYDRAMINE HYDROCHLORIDE W/LIDOCAINE"	C2929089	Diphenhydramine / Lidocaine	[u'phsu']	[u'RXNORM']
"SENNA?S                            /00936101/"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TARDYFERON 80 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BLUE PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"PHYSIONEAL 40 Z GLUKOZA 2,27 W/V 22,7 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CELECOXIB/IBUPROFEN-NAPROXEN/PLACEBO CODE NOT BROKEN"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"CELECOXIB/IBUPROFEN-NAPROXEN/PLACEBO CODE NOT BROKEN"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELECOXIB/IBUPROFEN-NAPROXEN/PLACEBO CODE NOT BROKEN"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELECOXIB/IBUPROFEN-NAPROXEN/PLACEBO CODE NOT BROKEN"	C0538927	celecoxib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIENAM 500 MG IV ENJEKTABL FLAKON"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMOXICILLINE / CLAVULANIC ACID"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"THERALEN (ALIMEMAZINE TARTRATE)"	C0614088	trimeprazine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"LACTATED RINGERS INFUSION"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C0064582	Lactic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE (ANTIBIOTICS-RESISTANT LAC"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
