UTTERANCE	CUI	PT	ST	SOURCES
"GAVISCON (ALGINIC ACID, ALUMINIUM HYDROXIDE GEL, DRIED, MAGNESIUM TRISILICATE, SODIUM ALGINATE, SODIUM BICARBONATE)"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID, ALUMINIUM HYDROXIDE GEL, DRIED, MAGNESIUM TRISILICATE, SODIUM ALGINATE, SODIUM BICARBONATE)"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINIC ACID, ALUMINIUM HYDROXIDE GEL, DRIED, MAGNESIUM TRISILICATE, SODIUM ALGINATE, SODIUM BICARBONATE)"	C0065533	magnesium trisilicate	[u'inch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINIC ACID, ALUMINIUM HYDROXIDE GEL, DRIED, MAGNESIUM TRISILICATE, SODIUM ALGINATE, SODIUM BICARBONATE)"	C0142791	Sodium alginate	[u'orch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINIC ACID, ALUMINIUM HYDROXIDE GEL, DRIED, MAGNESIUM TRISILICATE, SODIUM ALGINATE, SODIUM BICARBONATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VENTOLINE INHALATOR (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRO CAL D"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"LIG PARAFIN+MAGNESIUM HYDROXIDE"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ACTILYSE (ALTEPLASE) PWDR + SOLVENT, INFUSION SOLN, 100MG"	C0032143	alteplase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"NEXT CHOICE ONE DOSE (WATSON LABORATORIES)"	C3484960	Next Choice One Dose	[u'orch', u'phsu']	[u'RXNORM']
"STANDARDIZED MITE, DERMATOPHAGOIDES PTERONYSSINUS, SCRATCH OR BULK, 30000 AU PER ML"	C3194704	European house dust mite allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"DEPAKINE CHRONO (ERGENYL CHRONO)"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MULTI-DAY TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ABILIFY                                 /USA/"	C1170019	Abilify	[u'orch', u'phsu']	[u'RXNORM']
"ACTIFED RHUME JOUR + NUIT"	C0050631	Actifed	[u'orch', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHROXINE SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHROXINE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHROXINE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHROXINE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"PERINDOPRIL TERT-BUTYLAMINE (PERINDOPRIL)"	C0244718	Perindopril Erbumine	[u'orch', u'phsu']	[u'RXNORM']
"PERINDOPRIL TERT-BUTYLAMINE (PERINDOPRIL)"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BAYER EXTRA STRENGTH PLUS"	C0720348	Extra Strength Bayer	[u'orch', u'phsu']	[u'RXNORM']
"EYE DROPS, UNSPECIFIED"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"CODEINE PHOSPHATE, PARACETAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE, PARACETAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CODEINE PHOSPHATE, PARACETAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE, PARACETAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLENIL - 0,8 MG/2 ML SOSPENSIONE DA NEBULIZZARE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS D CAL"	C1655122	Fosamax Plus D	[u'orch', u'phsu']	[u'RXNORM']
"CALCIDIOL"	C0006657	Calcifediol	[u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ENBREL 50 MG/ML AMGEN"	C0720193	Enbrel	[u'aapp', u'phsu']	[u'RXNORM']
"ENBREL 50 MG/ML AMGEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OTHER DIAGNOSTIC AGENTS"	C0358514	Diagnostic agents	[u'irda']	[u'ATC']
"OTHER DIAGNOSTIC AGENTS"	C3540787	DIAGNOSTIC AGENTS, OPHTHAMOLOGIC	[u'irda']	[u'ATC']
"BLINK TEARS LUBRICATING EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"BLINK TEARS LUBRICATING EYE DROPS"	C2980872	Blink Tears	[u'orch', u'phsu']	[u'RXNORM']
"SYNTHAMIN 17 AMINO ACID 10 PERCENT WITH ELECTROLYTES 500ML INJECTION B"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"SYNTHAMIN 17 AMINO ACID 10 PERCENT WITH ELECTROLYTES 500ML INJECTION B"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"SYNTHAMIN 17 AMINO ACID 10 PERCENT WITH ELECTROLYTES 500ML INJECTION B"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"OMEPRAZOL (NGX)"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WILLOW BARK"	C0874039	Salicin extract	[u'orch', u'phsu']	[u'RXNORM']
"MEDINITE (DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE, EPHEDRI"	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"MEDINITE (DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE, EPHEDRI"	C0058733	doxylamine succinate	[u'orch', u'phsu']	[u'RXNORM']
"INTERFERON-ALPHA (INTERFERON ALFA)"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON-ALPHA (INTERFERON ALFA)"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"FLU SEASONAL TIV DRESDEN SOLUTION FOR INJECTION"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"LIDOCAINE TOP OINT"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE TOP OINT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"NATURAL CITRUS LISTERINE (EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYM"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"NATURAL CITRUS LISTERINE (EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYM"	C0055738	Eucalyptol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NATURAL CITRUS LISTERINE (EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYM"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"NATURAL CITRUS LISTERINE (EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYM"	C0066282	methyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"TAZOPERAN (PIPERACILLIN SODIUM/TAZOBACTAM SODIUM)"	C0250480	piperacillin-tazobactam combination	[u'phsu']	[u'RXNORM']
"TAZOPERAN (PIPERACILLIN SODIUM/TAZOBACTAM SODIUM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"TAZOPERAN (PIPERACILLIN SODIUM/TAZOBACTAM SODIUM)"	C0724700	TAZOBACTAM SODIUM	[u'orch', u'phsu']	[u'RXNORM']
"MAX FREEZE"	C3473498	Max-Freeze	[u'orch', u'phsu']	[u'RXNORM']
"OXYIR CAPSULES 5 MG (OXYCODONE HYDROCHLORIDE) IR CAPSULE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYIR CAPSULES 5 MG (OXYCODONE HYDROCHLORIDE) IR CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OXYIR CAPSULES 5 MG (OXYCODONE HYDROCHLORIDE) IR CAPSULE"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYIR CAPSULES 5 MG (OXYCODONE HYDROCHLORIDE) IR CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OXYIR CAPSULES 5 MG (OXYCODONE HYDROCHLORIDE) IR CAPSULE"	C0022071	Iridium	[u'elii']	[u'RXNORM']
"OSCAL+VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OSCAL+VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CHLORDIAZEPOXIDE AND AMITRIPTYLINE HYDROCHLORIDE TABLETS, USP"	C1245431	Chlordiazepoxide Oral Tablet	[u'clnd']	[u'RXNORM']
"CHLORDIAZEPOXIDE AND AMITRIPTYLINE HYDROCHLORIDE TABLETS, USP"	C0700523	Amitriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OATMEAL BATH"	C0724560	Colloidal oatmeal	[u'orch', u'phsu']	[u'RXNORM']
"TOSUFLOXACIN TOSILATE HYDRATE"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"OMEPRAL TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CIPROFLOXACIN + TINIDAZOLE"	C0040263	Tinidazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACIN + TINIDAZOLE"	C0008809	Ciprofloxacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMIN HYDROXIDE/DIPHENHYDRA HCL/LIDOCAIN HCL/MG HYDROXIDE/SIMETHICONE"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"ALUMIN HYDROXIDE/DIPHENHYDRA HCL/LIDOCAIN HCL/MG HYDROXIDE/SIMETHICONE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMIN HYDROXIDE/DIPHENHYDRA HCL/LIDOCAIN HCL/MG HYDROXIDE/SIMETHICONE"	C0220853	Hydroxide Ion	[u'elii']	[u'RXNORM']
"ALUMIN HYDROXIDE/DIPHENHYDRA HCL/LIDOCAIN HCL/MG HYDROXIDE/SIMETHICONE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LUBRICATING OINTMENTS"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"CITRIC ACID/POTASSIUM BICARBONATE/POTASSIUM CITRATE"	C2930046	potassium bicarbonate / potassium citrate	[u'phsu']	[u'RXNORM']
"CITRIC ACID/POTASSIUM BICARBONATE/POTASSIUM CITRATE"	C0055819	Citric Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ETIZOLAM EMEC"	C0059862	etizolam	[u'orch', u'phsu']	[u'ATC']
"MAGNESIUM CARBONATE/MAGNESIUM OXIDE"	C2194025	magnesium carbonate / Magnesium Oxide	[u'phsu']	[u'RXNORM']
"PS"	C0301704	phosphatidylserine	[u'orch']	[u'RXNORM']
"SODIUM POLYSTYRENE SUL"	C0142915	Sodium polystyrene sulfonate	[u'orch', u'phsu']	[u'RXNORM']
"ALL OTHER THERAPEUTICS PRODUCTS"	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"(CHLORPHENAMINE)"	C0008281	Chlorpheniramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG MIX 25L / 75NPL PEN"	C0876055	Humalog Mix	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"DULCOLAX SP"	C0591416	Dulcolax	[u'orch', u'phsu']	[u'RXNORM']
"CONCENTRATED MOTRIN INFANTS DYE-FREE DROPS"	C0699203	Motrin	[u'orch', u'phsu']	[u'RXNORM']
"INSULINA NOVORAPID"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"PENICILLIN /00000901/ (BENZYLPENICILLIN)"	C0030827	Penicillin G	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PENICILLIN /00000901/ (BENZYLPENICILLIN)"	C0030842	Penicillins	[u'antb', u'orch']	[u'ATC']
"PENICILLIN /00000901/ (BENZYLPENICILLIN)"	C0220892	Penicillin	[u'antb', u'orch']	[u'RXNORM']
"PENICILLIN /00000901/ (BENZYLPENICILLIN)"	C0030827	Penicillin G	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"VITAMIN B5                         /00375501/"	C0030342	Pantothenic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OMEGACIN (BIAPENEM) INJECTION"	C0209475	biapenem	[u'antb', u'orch']	[u'ATC']
"OMEGACIN (BIAPENEM) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LOSARTAN POTASSIUM / HYDROCHLOROTHIAZIDE 100MG +12.5 MG"	C0986524	Hydrochlorothiazide 12.5 MG	[u'clnd']	[u'RXNORM']
"LOSARTAN POTASSIUM / HYDROCHLOROTHIAZIDE 100MG +12.5 MG"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"PAZUFLOXACIN (PAZUFLOXACIN)"	C0175022	pazufloxacin	[u'orch', u'phsu']	[u'ATC']
"PAZUFLOXACIN (PAZUFLOXACIN)"	C0175022	pazufloxacin	[u'orch', u'phsu']	[u'ATC']
"FOSAMAX (ALENDORNATE SODIUM)"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX (ALENDORNATE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSAMAX (ALENDORNATE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSAMAX (ALENDORNATE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CITODON (ACETAMINOPHEN (+) CODEINE PHOSPHATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITODON (ACETAMINOPHEN (+) CODEINE PHOSPHATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"SAMETEROL XINAFOATE/FLUTICASONE PROPPIONATE"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THERA TEARS NUTRITION"	C2978939	Thera Tears	[u'orch', u'phsu']	[u'RXNORM']
"RESTAMIN KOWA CREAM 1%"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PSORIASIS CREAMS"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"BETA BLOCKER()"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"EPIDURAL INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SALIPARA-CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUDAFED PE COLD + COUGH CAPLETS"	C0304292	Caplet dose form	[u'bodm']	[u'RXNORM']
"SUDAFED PE COLD + COUGH CAPLETS"	C1634017	Sudafed PE	[u'orch', u'phsu']	[u'RXNORM']
"ACETYLSALICYLIC (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LAXATIVE (SENNOSIDES A AND B)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RAW THYROID"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"GEN-METOPROLOL"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MELATONIN + L-THEANINE"	C2928943	Melatonin / theanine	[u'phsu']	[u'RXNORM']
"CODEINE/GUAFENESIN"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BEPRICOR (BEPRIDIL HYDROCHLORIDE MONOHYDRATE)"	C0770909	Bepridil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PRESERVISION LUTEIN EYE VITA.+MIN.SUP.SOFTG. (ASCORBIC ACID, CUPRIC OX"	C0043328	Lutein	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"PRESERVISION LUTEIN EYE VITA.+MIN.SUP.SOFTG. (ASCORBIC ACID, CUPRIC OX"	C2586580	PreserVision	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PRESERVISION LUTEIN EYE VITA.+MIN.SUP.SOFTG. (ASCORBIC ACID, CUPRIC OX"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRESERVISION LUTEIN EYE VITA.+MIN.SUP.SOFTG. (ASCORBIC ACID, CUPRIC OX"	C1177210	cupric cation	[u'inch', u'phsu']	[u'RXNORM']
"PROGESTOGEN"	C3540025	Progestogen systemic hormonal contraceptives	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROGESTOGEN"	C3540744	Progestogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROGESTOGEN"	C3540745	PROGESTOGEN SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"FRAGMIN                                 /NET/"	C0917726	Fragmin	[u'orch', u'phsu']	[u'RXNORM']
"ALLEGRA (FEXOFANADINE HYDROCHLORIDE)"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"FLUORODEOXYGLUCOSE 18F"	C0046056	Fluorodeoxyglucose F18	[u'irda', u'orch']	[u'RXNORM']
"TILIA"	C0771627	Tilia extract	[u'orch', u'phsu']	[u'RXNORM']
"DOXAZOSINUM"	C0114873	Doxazosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EAR DROPS (NOS)"	C1154187	Ear Drops	[u'bodm']	[u'RXNORM']
"MODOPAR 62.5"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3653535	LIPID MODIFYING AGENTS	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539181	Short-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539182	Salt solution combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539954	topical antibiotic combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539955	lung surfactant combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539956	Magnesium antacid compound combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539957	opium alkaloids and derivative combination cough suppressants	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539959	Long-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539960	Other intestinal adsorbent combinations in ATC	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539961	Platelet aggregation inhibitor combinations excl. heparin	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539962	vitamin D and analog combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539963	Amide local anesthetic combinations	[u'orch', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539964	local opthalmologic anesthetic combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539965	Local hemostatic combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539966	insulins and analogs for injection combinations, long-acting	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539967	Insulins and analogs for injection, intermediate-acting combined with fast-acting- combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539968	Enema combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539969	Specific immunoglobulin combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539970	combination drugs used in erectile dysfunction	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539971	otologic analgesic and anesthetic combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539972	Combination solutions for parenteral nutrition	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539973	Other antifungal combinations for topical use in ATC	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539974	Insulins and analogs for injection, intermediate-acting combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539975	Aluminium antacid compound combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539976	Penicillins with extended spectrum combinations	[u'antb', u'orch']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539977	Calcium antacid compound combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539978	expectorant combinations excluding combinations with cough suppressants	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3539979	Antiinfective irrigating solution combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540026	Hepatitis vaccine combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540027	Adrenergic and dopaminergic agents combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540028	Other irrigating solution combinations in ATC	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540030	other cough suppressant combinations in ATC	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540031	gonadotropin combinations	[u'aapp', u'horm', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540719	Intermediate-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540720	Caries prophylactic agent combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540721	other nasal preparation combinations in ATC	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540722	Beta-lactamase sensitive penicillin combinations	[u'antb', u'orch']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540723	Insulins and analogs for injection, fast-acting combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540724	expectorant combinations, excl. combinations with cough suppressants	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3540740	Potassium supplement combinations	[u'phsu']	[u'ATC']
"LIPID MODIFYING AGENTS, COMBINATIONS"	C3854036	Other anti-dementia drug combinations in ATC	[u'phsu']	[u'ATC']
"CIMZIA 200MG PFS"	C2343521	Cimzia	[u'imft', u'phsu']	[u'RXNORM']
"LIPOVENOES MCT (NOT SPECIFIED)"	C0724624	Medium chain triglycerides	[u'orch', u'phsu']	[u'RXNORM']
"ADELAVIN (FLAVINE ADENINE DINUCLEOTIDE)"	C0015540	Flavin-Adenine Dinucleotide	[u'bacs', u'nnon']	[u'RXNORM']
"BUSPAR (BUSPIRONE HYDROCHLORIDE) TABLET"	C0600122	Buspar	[u'orch', u'phsu']	[u'RXNORM']
"BUSPAR (BUSPIRONE HYDROCHLORIDE) TABLET"	C0700444	buspirone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUSPAR (BUSPIRONE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METHYLISOTHIAZOLINONE"	C0046343	2-methyl-4-isothiazolin-3-one	[u'orch', u'phsu']	[u'RXNORM']
"TYLEX [CODEINE PHOSPHATE,PARACETAMOL]"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"TYLEX [CODEINE PHOSPHATE,PARACETAMOL]"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FENTANYL DISC"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COUGH SYRUP (ANTIMONY POTASSIUM TARTRATE, OPIUM TINCTURE, TERPIN HYDRA"	C0003382	Antimony Potassium Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"COUGH SYRUP (ANTIMONY POTASSIUM TARTRATE, OPIUM TINCTURE, TERPIN HYDRA"	C0724655	opium tincture	[u'orch', u'phsu']	[u'RXNORM']
"BELLASPON RETARD (BELLADONNA ALKALOIDS, ERGOTAMINE TARTRATE, PHENOBARB"	C0004954	Belladonna Alkaloids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"BELLASPON RETARD (BELLADONNA ALKALOIDS, ERGOTAMINE TARTRATE, PHENOBARB"	C0086248	Ergotamine Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRINETTA (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHOSPHONEUROS (PHOSPHONEUROS) (MAGNESIUM GLYCEROPHOSPHATE, SODIUM PHOSPHATE DIBASIC, PHOSPHORIC ACID, CALCIUM PHOSPHATE DIBASIC)"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
