UTTERANCE	CUI	PT	ST	SOURCES
"ALCOHOL (400 CC OF CHINESE RICE WINE)"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALCOHOL (400 CC OF CHINESE RICE WINE)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ALCOHOL (400 CC OF CHINESE RICE WINE)"	C3484401	brown rice preparation	[u'orch', u'phsu']	[u'RXNORM']
"ETANERCEPT 25MG/2XWK"	C0717758	Etanercept	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"METHOTREXATE/CYTARABINE/DECAY ACCELERATING FACTOR"	C0010711	Cytarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"METHOTREXATE/CYTARABINE/DECAY ACCELERATING FACTOR"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISTERINE WHITENING PRE-BRUSH RINCE (NO ACTIVE INGREDIENT)"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"LISTERINE WHITENING PRE-BRUSH RINCE (NO ACTIVE INGREDIENT)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CARDAMOM SEED"	C0993602	Cardamom extract	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLORIDE/GLIBENCLAMIDE"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOLUM (PARACETAMOL )(TA)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOLUM (PARACETAMOL )(TA)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOLUM (PARACETAMOL )(TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"TAMSULOSINUM"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BETAMETHASONE L.F.M."	C0005308	Betamethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TEMODAL CAPSULES 20MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"KVUAN (SAPROPERTIN DIHYDROCHLORIDE) 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ONE ALPHA CALCIDOL"	C0044410	Alfacalcidol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ONE ALPHA CALCIDOL"	C0591905	One-Alpha	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OXALIPLATIN-   FOLFOX6"	C0069717	oxaliplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROACTIV MD DEEP CLEASING FACE WASH"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"VIT C CHEWABLE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CARDIZEM (DILTIAZAM HYDROCHLORIDE)"	C0700940	Cardizem	[u'orch', u'phsu']	[u'RXNORM']
"JAMP-CALCIUM+VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"JAMP-CALCIUM+VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"JAMP-CALCIUM+VITAMIN D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"JAMP-CALCIUM+VITAMIN D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ISOBAR (METHYCLOTHIAZIDE/TRIMATERENE)"	C0025696	Methyclothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID W/CALCIUM PHOSPHATE/CITR"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID W/CALCIUM PHOSPHATE/CITR"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL COLD AND FEVER"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"CLOFARABINE 20 MG/ML GENZYME"	C0092777	clofarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CLOFARABINE 20 MG/ML GENZYME"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FIBER TREE TABS"	C0720431	Fiber Tab	[u'orch', u'phsu']	[u'RXNORM']
"ABILIFY, DIPHENHYDRAMINE, LORAZEPAM, PAROXETINE,"	C1170019	Abilify	[u'orch', u'phsu']	[u'RXNORM']
"ABILIFY, DIPHENHYDRAMINE, LORAZEPAM, PAROXETINE,"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABILIFY, DIPHENHYDRAMINE, LORAZEPAM, PAROXETINE,"	C0024002	Lorazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABILIFY, DIPHENHYDRAMINE, LORAZEPAM, PAROXETINE,"	C0070122	Paroxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ-HYDROCLOROTHAIZIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOY (GABEXATE MESILATE) (GABEXATE MESILATE)"	C3645051	mesylate	[u'orch']	[u'RXNORM']
"FOY (GABEXATE MESILATE) (GABEXATE MESILATE)"	C3645051	mesylate	[u'orch']	[u'RXNORM']
"ACTONEL  HYDROCODONE/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACTONEL  HYDROCODONE/APAP"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACTONEL  HYDROCODONE/APAP"	C1996201	Actonel	[u'orch', u'phsu']	[u'RXNORM']
"APO-GLICLAZIDE MR 30 MG"	C1306387	Gliclazide 30 MG	[u'clnd']	[u'RXNORM']
"IGIV      (IMMUNE GLOBULIN IV (HUMAN), CAPRYLATE/CHROMATOGRAPHY PURIFI"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IGIV      (IMMUNE GLOBULIN IV (HUMAN), CAPRYLATE/CHROMATOGRAPHY PURIFI"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS 70 MG/140 MCG"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS 70 MG/140 MCG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOCOSAHEXANOIC ACID W/EICOSAPENTAENOIC ACID (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0000545	Eicosapentaenoic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DOCOSAHEXANOIC ACID W/EICOSAPENTAENOIC ACID (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0556150	docosahexaenoic acid	[u'orch', u'phsu']	[u'RXNORM']
"DOCOSAHEXANOIC ACID W/EICOSAPENTAENOIC ACID (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"DOCOSAHEXANOIC ACID W/EICOSAPENTAENOIC ACID (DOCOSAHEXAENOIC ACID, EICOSAPENTAENOIC ACID)"	C0000545	Eicosapentaenoic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ADIZEM-SR M/R"	C0590671	Adizem	[u'orch', u'phsu']	[u'RXNORM']
"CHOLINE-MAGNESIUM TRISALICYLATE"	C0719064	Choline Magnesium Trisalicyclate	[u'orch', u'phsu']	[u'RXNORM']
"PRAVACOL/STATIN"	C0700763	Pravachol	[u'orch', u'phsu']	[u'RXNORM']
"CENTYL WITH KALIUMKLORID"	C1263543	Centyl	[u'orch', u'phsu']	[u'RXNORM']
"RANEXA ER 500MG GILEAD SCI"	C1174784	Ranexa	[u'orch', u'phsu']	[u'RXNORM']
"HEPARINOIDEN OINTMENT 3MG"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"ZANTAC 15 MG/ML SYRUP"	C0592278	Zantac	[u'orch', u'phsu']	[u'RXNORM']
"ZANTAC 15 MG/ML SYRUP"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CA PLUS VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"THYROID THERAPY (NO INGREDIENTS/ SUBSTANCES)"	C3540775	THYROID THERAPY DRUGS	[u'phsu']	[u'ATC']
"THYROID THERAPY (NO INGREDIENTS/ SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"STERILE DILUTE FOR FLOLAN"	C0376357	Flolan	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE WITH VIT D"	C0102118	Alendronate	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE WITH VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PRISDAL (CITALOPRAM HYDROCHLORIDE)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LONARID (AMOBARTIBAL, CAFFEINE, CODEINE PHOSPHATE, OCTIBENZONIUM BROMI"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LONARID (AMOBARTIBAL, CAFFEINE, CODEINE PHOSPHATE, OCTIBENZONIUM BROMI"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"ALESION TABLET (EPINASTINE HYDROCHLORIDE) TABLET, 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALESION TABLET (EPINASTINE HYDROCHLORIDE) TABLET, 10MG"	C0772294	epinastine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALESION TABLET (EPINASTINE HYDROCHLORIDE) TABLET, 10MG"	C0772294	epinastine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALESION TABLET (EPINASTINE HYDROCHLORIDE) TABLET, 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (20 MILLIGRAM)"	C1505021	Cymbalta	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA (DULOXETINE HYDROCHLORIDE) (20 MILLIGRAM)"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MAG OXIDE CYPRESS"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D HIGH POTENSY"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D HIGH POTENSY"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"RHEUMATREX       (METHOTREXATE SODIUM) FORMULATION UNKNOWN"	C1513197	Rheumatrex	[u'aapp', u'phsu']	[u'RXNORM']
"RHEUMATREX       (METHOTREXATE SODIUM) FORMULATION UNKNOWN"	C0949359	Methotrexate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL P.M. EX-STR"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"PREVIDENT RINSE"	C0722792	Prevident	[u'inch', u'phsu']	[u'RXNORM']
"OTC DIGESTIVE ENZYMES"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OTC DIGESTIVE ENZYMES"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OTC DIGESTIVE ENZYMES"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OTC DIGESTIVE ENZYMES"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OTC DIGESTIVE ENZYMES"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OTC DIGESTIVE ENZYMES"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"BENDROFLUAZIDE "	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) EFFERVESCENT TABLET"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) EFFERVESCENT TABLET"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) EFFERVESCENT TABLET"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) EFFERVESCENT TABLET"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SOLUPRED (PREDNISOLONE SODIUM SULFOBENZOATE) EFFERVESCENT TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GNRH-ANTAGONIST"	C0023610	Gonadorelin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE SULFATE (FROM SHELLFISH)"	C0017720	Glucosamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ASA. MF: LILLY ELI AND COMPANY"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ULTRAVIST/ IOPROMID"	C0063817	iopromide	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"DIGITEK  ACTAVIS TOTOWA LLC. HE HAD RECEIVED A PRESCRIPTION OF DIGITEK"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK  ACTAVIS TOTOWA LLC. HE HAD RECEIVED A PRESCRIPTION OF DIGITEK"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"DETOL LA"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"DETOL LA"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C0056603	cuprous oxide	[u'hops', u'inch']	[u'RXNORM']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C0053396	Beta Carotene	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID + BETACAROTENE + COPPER OXIDE + RETINOL + TOCOPHERYL ACE"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BAYER COATED ASA"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EQUATE SLEEPING PILLS DO NOT KNOW UNKNOWN"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"BAGBAUM CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PEGETRON (PEGINTERFERON ALPHA2B W/RIBAVIRIN)"	C0035525	Ribavirin	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"INHALANTS (NOS)"	C0598322	Inhalant dose form	[u'bodm']	[u'RXNORM']
"INHALANTS (NOS)"	C2825042	Inhalants	[u'phsu']	[u'RXNORM']
"APAPBUTALBITAL/CAFFEINE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM SUPPLEMENTS WITH VIT. D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM SUPPLEMENTS WITH VIT. D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM SUPPLEMENTS WITH VIT. D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PHENYLEPHRINE BASE"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STOBRUN (TRIHEXYPHENIDYL HYDROCHLORIDE)(TRIHEXYPHENIDYL  HYDROCHLORIDE"	C0003830	Trihexyphenidyl Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"STOBRUN (TRIHEXYPHENIDYL HYDROCHLORIDE)(TRIHEXYPHENIDYL  HYDROCHLORIDE"	C0003830	Trihexyphenidyl Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METAMUCIL//PLANTAGO OVATA"	C0025559	Metamucil	[u'orch', u'phsu']	[u'RXNORM']
"E.S. BAYER? BACK & BODY ASPIRIN ANY SIZE"	C0718828	Bayer Aspirin	[u'orch', u'phsu']	[u'RXNORM']
"ESOMEPRAZOLE MAGNESIUM (ESOMEPRAZOLE MAGNESIUM0"	C0937622	Esomeprazole magnesium	[u'orch', u'phsu']	[u'RXNORM']
"ESOMEPRAZOLE MAGNESIUM (ESOMEPRAZOLE MAGNESIUM0"	C0937846	Esomeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KLEXANE [ENOXAPARIN SODIUM]"	C0724579	Enoxaparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"DL LYSINE ACETYLCALICYLATE"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"CRESTPRO-HEALTH TOOTH PASTE STANNOUS FLORIDE 0.454% PROCTOR AND GAMBLE"	C1321899	Paste	[u'bodm']	[u'RXNORM']
"ALL TRANS-RETINOIC ACID"	C0040845	Tretinoin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORINAL (ACETYSALICYLIC ACID)"	C0060393	Fiorinal	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/BUTALBITALD"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GODAMED (100 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METROPROLOL SUCCINATE XL"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"NEUPOGEN 480 MCG SQ DAILY"	C0733468	Neupogen	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"TERIPARATIDE 750MCG/ 3ML LILLY"	C0070093	Teriparatide	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"ZINK//ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ZINK//ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"PROTON PUMP INHIBITOR  (PROTON PUMP INHIBITORS)"	C3540020	Proton pump inhibitors for peptic ulcer and GORD	[u'phsu']	[u'ATC']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE S)"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE S)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE S)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE S)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"RANITIDIN SOLUTION FOR INJECTION"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"RANITIDIN SOLUTION FOR INJECTION"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OS-CAL + D (COLECALCIFEROL, CALICUM CARBONATE)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OS-CAL + D (COLECALCIFEROL, CALICUM CARBONATE)"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"SUNITINIB MALATE 50 MG PFIZER"	C1702439	sunitinib 50 MG	[u'clnd']	[u'RXNORM']
"SUNITINIB MALATE 50 MG PFIZER"	C0220873	malate	[u'bacs', u'irda', u'orch']	[u'RXNORM']
"ONDANSETRON HYDROCHLORIDE INJECTON (NO PREF. NAME0"	C0700478	Ondansetron Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ONDANSETRON HYDROCHLORIDE INJECTON (NO PREF. NAME0"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OTHER ANTIMYCOTICS FOR SYSTEMIC USE ( OTHER ANTIMYECOTICS FOR SYSTEMIC USE )"	C3653762	ANTIMYCOTICS FOR SYSTEMIC USE	[u'phsu']	[u'ATC']
"SAVACOL ANTISEPTIC MOUTH + THROAT  RINSE ALCOHOL FREE (CHLORHEXIDINE D"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"SAVACOL ANTISEPTIC MOUTH + THROAT  RINSE ALCOHOL FREE (CHLORHEXIDINE D"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SAVACOL ANTISEPTIC MOUTH + THROAT  RINSE ALCOHOL FREE (CHLORHEXIDINE D"	C0008196	Chlorhexidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIDAGLIPITINA / METFORMINA"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MONO-TILDIEM (DILTIAZEM HYDROCHLORIDE) (KAR)"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"MONO-TILDIEM (DILTIAZEM HYDROCHLORIDE) (KAR)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"COLCHIMAX (COLCHICINE, TIEMONIUM METHYSULPHATE, PAPAVER SOMNIFERUM POW"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHIMAX (COLCHICINE, TIEMONIUM METHYSULPHATE, PAPAVER SOMNIFERUM POW"	C0771438	TIEMONIUM	[u'orch', u'phsu']	[u'RXNORM']
"VALCYTE (VALPROIC ACID) TABLETS"	C0969586	Valcyte	[u'orch', u'phsu']	[u'RXNORM']
"VALCYTE (VALPROIC ACID) TABLETS"	C0042291	Valproic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALCYTE (VALPROIC ACID) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SUDAFED (PSEUDOEPHRINE HYDROCHLORIDE)"	C0700727	Sudafed	[u'orch', u'phsu']	[u'RXNORM']
"CRANBERRY/01512301/(VACCINIUM MACROCARPON)"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN-CODEINE-CAFFEINE"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"ACETAMINOPHEN-CODEINE-CAFFEINE"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"URSO (URSODEOXYCHOLIC ACID) 100 MG TABLETS"	C0724157	Urso	[u'orch', u'phsu']	[u'RXNORM']
"URSO (URSODEOXYCHOLIC ACID) 100 MG TABLETS"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URSO (URSODEOXYCHOLIC ACID) 100 MG TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"URSO (URSODEOXYCHOLIC ACID) 100 MG TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CASANTHRANOL + DSS"	C0205705	Casanthranol	[u'orch', u'phsu']	[u'RXNORM']
"ACIDOL/BIFIDUS"	C0005304	Betaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MSM JOINT JUICE"	C0058231	methylsulfonylmethane	[u'orch', u'phsu']	[u'RXNORM']
"PASPERTIN (METOCLOPRAMIDE HYDROCHLORIDE) "	C0887128	Metoclopramide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PIPERACILLIN/TAZOBACTAM (PIP/TAZO) (UNKNOWN) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0250480	piperacillin-tazobactam combination	[u'phsu']	[u'RXNORM']
"PIPERACILLIN/TAZOBACTAM (PIP/TAZO) (UNKNOWN) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PIPERACILLIN/TAZOBACTAM (PIP/TAZO) (UNKNOWN) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0724700	TAZOBACTAM SODIUM	[u'orch', u'phsu']	[u'RXNORM']
"CLEAR EYES COOLING REDNESS RELIEF"	C0719365	Clear Eyes	[u'orch', u'phsu']	[u'RXNORM']
"SOMINEX (METHAPYRILENE HYDROCHLORIDE, SALICYLAMIDE, SCOPOLAMINE AMINOX"	C0592125	Sominex	[u'orch', u'phsu']	[u'RXNORM']
"SOMINEX (METHAPYRILENE HYDROCHLORIDE, SALICYLAMIDE, SCOPOLAMINE AMINOX"	C0770858	METHAPYRILENE HYDROCHLORIDE	[u'orch', u'phsu']	[u'RXNORM']
"SOMINEX (METHAPYRILENE HYDROCHLORIDE, SALICYLAMIDE, SCOPOLAMINE AMINOX"	C0036071	salicylamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOMINEX (METHAPYRILENE HYDROCHLORIDE, SALICYLAMIDE, SCOPOLAMINE AMINOX"	C0036442	Scopolamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GROWTH INHIBITION PEPTIDE HORMONES"	C0169964	Somatropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"DOCUSATE-SENNS"	C1692318	Docusate	[u'orch', u'phsu']	[u'RXNORM']
"ORTHO EVRA (ETHINYL ESTRADIOL/NOREGESTROMIN)"	C1614506	Ortho Evra	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ORTHO EVRA (ETHINYL ESTRADIOL/NOREGESTROMIN)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORSET            (MIRTAZAPINE)"	C0525726	Remeron	[u'orch', u'phsu']	[u'RXNORM']
"NORSET            (MIRTAZAPINE)"	C0049506	Mirtazapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CITRATE PLUS VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM CITRATE PLUS VIT D"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYROGLOBULINE /0057540/ (ANTITHYMOCYTE IMMUNOGLOBULIN)"	C0040123	Thyroglobulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"THYROGLOBULINE /0057540/ (ANTITHYMOCYTE IMMUNOGLOBULIN)"	C0003442	Lymphocyte Immune Globulin, Anti-Thymocyte Globulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
