UTTERANCE	CUI	PT	ST	SOURCES
"IPRATROPIUM BROMIDE ALBUTEROL NEBS (COMBIVENT) (IPRATROPIUM BROMIDE, SALBUTAMOL SULFATE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"IPRATROPIUM BROMIDE ALBUTEROL NEBS (COMBIVENT) (IPRATROPIUM BROMIDE, SALBUTAMOL SULFATE)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM BROMIDE ALBUTEROL NEBS (COMBIVENT) (IPRATROPIUM BROMIDE, SALBUTAMOL SULFATE)"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM BROMIDE ALBUTEROL NEBS (COMBIVENT) (IPRATROPIUM BROMIDE, SALBUTAMOL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ATENOLOL W/ CHLORTALIDONE"	C0590743	Atenolol / Chlorthalidone	[u'phsu']	[u'RXNORM']
"CHLORALHYDRATE (CHLORALHYDRATE) (CHLORALHYDRATE)"	C0008161	Chloral Hydrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORALHYDRATE (CHLORALHYDRATE) (CHLORALHYDRATE)"	C0008161	Chloral Hydrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORALHYDRATE (CHLORALHYDRATE) (CHLORALHYDRATE)"	C0008161	Chloral Hydrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PENICILLIN G BENZATHINE\PENICILLIN G PROCAINE"	C1445787	penicillin G benzathine / penicillin G procaine	[u'phsu']	[u'RXNORM']
"PLATELET TRANSFUSION (PLATELETS, CONCENTRATE)"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"PLATELET TRANSFUSION (PLATELETS, CONCENTRATE)"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"VIRT-VITE FORTE (FOLIC ACID-VIT B6-VIT B12) 2.5-25-2"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIRT-VITE FORTE (FOLIC ACID-VIT B6-VIT B12) 2.5-25-2"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LISINOPRIL-HYDROCLORO"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ISRADIPINE, METFORMIN"	C0071304	Isradipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISRADIPINE, METFORMIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZADITOR OPHT DROP"	C0876221	Zaditor	[u'orch', u'phsu']	[u'RXNORM']
"KLEAN PREP(MACROGOL 3350, POTASSIUM CHLORIDE, SODIUM BICARBONATE, SODI"	C0724672	POLYETHYLENE GLYCOL 3350	[u'orch', u'phsu']	[u'RXNORM']
"KLEAN PREP(MACROGOL 3350, POTASSIUM CHLORIDE, SODIUM BICARBONATE, SODI"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KLEAN PREP(MACROGOL 3350, POTASSIUM CHLORIDE, SODIUM BICARBONATE, SODI"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNPSECIFIED ANTIHYPERTENSIVE (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"UNPSECIFIED ANTIHYPERTENSIVE (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"KADIAN (MORPHINE SULFATE SUSTAINED RELEASE) CAPSULES, 100 MG (ALPHARMA"	C0700655	Kadian	[u'orch', u'phsu']	[u'RXNORM']
"KADIAN (MORPHINE SULFATE SUSTAINED RELEASE) CAPSULES, 100 MG (ALPHARMA"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"KADIAN (MORPHINE SULFATE SUSTAINED RELEASE) CAPSULES, 100 MG (ALPHARMA"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"KADIAN (MORPHINE SULFATE SUSTAINED RELEASE) CAPSULES, 100 MG (ALPHARMA"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"KADIAN (MORPHINE SULFATE SUSTAINED RELEASE) CAPSULES, 100 MG (ALPHARMA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OPTICON EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"SIFROL-0,008 MG- TABLETTEN (PRAMIPEXOLE DIHYDROCHLORIDE) (TA) (PRAMIPE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BALLAED FOAM CARE CHG 4% BALLARD J AND J"	C0991510	Foam drug form	[u'bodm']	[u'RXNORM']
"KYPROLIS/CARFILZOMIB"	C2001856	carfilzomib	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"KYPROLIS/CARFILZOMIB"	C3475268	Kyprolis	[u'orch', u'phsu']	[u'RXNORM']
"(TRIAMTERENE AND HYDROCHLORTHIAZIDE)"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMMONIUM LACTATE 12% LOTION (AMONIUM LACTATE)"	C0687885	ammonium lactate 120 MG/ML Topical Lotion	[u'clnd']	[u'RXNORM']
"AMMONIUM LACTATE 12% LOTION (AMONIUM LACTATE)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"ALTEISDUO 20 MG/25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FIBRINOLYSIN/DEOXYRIBONUCLEASE/CHLORAMPHENICOL"	C0008168	Chloramphenicol	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FIBRINOLYSIN/DEOXYRIBONUCLEASE/CHLORAMPHENICOL"	C0011522	Deoxyribonucleases	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"FIBRINOLYSIN/DEOXYRIBONUCLEASE/CHLORAMPHENICOL"	C0016016	Plasmin	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"TPA 5MG/HR (30 MG QD X 5 DAYS)"	C0032143	alteplase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"TPA 5MG/HR (30 MG QD X 5 DAYS)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZOLADEX SC"	C0149473	Zoladex	[u'aapp', u'phsu']	[u'RXNORM']
"KENALOG(TRIAMCINOLONE ACETONIDE)(TRIAMCINOLONE ACETONIDE)"	C0699689	Kenalog	[u'orch', u'phsu']	[u'RXNORM']
"KENALOG(TRIAMCINOLONE ACETONIDE)(TRIAMCINOLONE ACETONIDE)"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"KENALOG(TRIAMCINOLONE ACETONIDE)(TRIAMCINOLONE ACETONIDE)"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE 400/ TRIMETH"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ALENDRONATE SODIUM (SALENDRONAT)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ANGIOTENSIN II ANTAGONIST+ CALCIUM CHANNEL BLO (ANGIOTENSIN II BLO)"	C0003009	angiotensin II	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ANGIOTENSIN II ANTAGONIST+ CALCIUM CHANNEL BLO (ANGIOTENSIN II BLO)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ANGIOTENSIN II ANTAGONIST+ CALCIUM CHANNEL BLO (ANGIOTENSIN II BLO)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ANGIOTENSIN II ANTAGONIST+ CALCIUM CHANNEL BLO (ANGIOTENSIN II BLO)"	C0003009	angiotensin II	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"GNRH ANTAGONIST (HORMONE ANTAGONISTS AND RELATED AGENTS)"	C0023610	Gonadorelin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"CO EFFERALGAN/ PARACETAMOL + CODEINE PHOSPHATE"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CO EFFERALGAN/ PARACETAMOL + CODEINE PHOSPHATE"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"LANACORT 5-HYDROCORTISONE CREME"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIVOTRIL          (RIVOTRIL 2.5MG/ML ) (NOT SPECIFIED)"	C0699317	Rivotril	[u'orch', u'phsu']	[u'RXNORM']
"RIVOTRIL          (RIVOTRIL 2.5MG/ML ) (NOT SPECIFIED)"	C0699317	Rivotril	[u'orch', u'phsu']	[u'RXNORM']
"PEGASYS PFS MONTHLY KIT"	C1176430	Pegasys	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"EYEBRIGHT HERB"	C0873027	Eyebright preparation	[u'orch', u'phsu']	[u'RXNORM']
"CAPCITABINE 500 MG + 150 MG TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CAPCITABINE 500 MG + 150 MG TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SEROQUEL (QUETIAPINE FUMARATE) (50 GIGABECQUEREL (S) )"	C0287163	Seroquel	[u'orch', u'phsu']	[u'RXNORM']
"SEROQUEL (QUETIAPINE FUMARATE) (50 GIGABECQUEREL (S) )"	C0724680	Quetiapine fumarate	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA XR"	C1577475	Cartia	[u'orch', u'phsu']	[u'RXNORM']
"COUMADIN?/00014802/  (WARFARIN SODIUM) UNKNOWN"	C0699129	Coumadin	[u'orch', u'phsu']	[u'RXNORM']
"COUMADIN?/00014802/  (WARFARIN SODIUM) UNKNOWN"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"NOVOLOG VIA PUMP"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"QVAR HFA"	C0731268	Qvar	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA (TIOTROPIUM BROMIDE)(CAPSULES)(TIOTROPIUM BROMIDE)"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA (TIOTROPIUM BROMIDE)(CAPSULES)(TIOTROPIUM BROMIDE)"	C1306772	tiotropium bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPIRIVA (TIOTROPIUM BROMIDE)(CAPSULES)(TIOTROPIUM BROMIDE)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SPIRIVA (TIOTROPIUM BROMIDE)(CAPSULES)(TIOTROPIUM BROMIDE)"	C1306772	tiotropium bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROFURANTOINE CAPSULE 100MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"NITROFURANTOINE CAPSULE 100MG"	C0028156	Nitrofurantoin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C1244600	Amoxicillin Oral Tablet	[u'clnd']	[u'RXNORM']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN AND CLAVUDLANATE POTASSIUM TABLETS (CLAVULANATE POTASSIUM/AMOXICILLIN TRIHYDATE)"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CALAMINE-ZINC OXIDE"	C1719893	Calamine / Zinc Oxide	[u'phsu']	[u'RXNORM']
"BESOFTEN       (MUCOPOLYSACCHARIDE POLYSULFURIC ACID ESTER) OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"ESTER (ASCORBIC ACID\CALCIUM\ZINC)"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ESTER (ASCORBIC ACID\CALCIUM\ZINC)"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"ESTER (ASCORBIC ACID\CALCIUM\ZINC)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTER (ASCORBIC ACID\CALCIUM\ZINC)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ESTER (ASCORBIC ACID\CALCIUM\ZINC)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CITRACAL + VITAMIN D SLOW RELEASE 1200 BAYER GLOBAL - CITRACAL PRODUCTS"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CITRACAL + VITAMIN D SLOW RELEASE 1200 BAYER GLOBAL - CITRACAL PRODUCTS"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"MOXONIDIN 0.4"	C0066837	moxonidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAPADEX (DEXTROPROPOXYPHENE HYDROCHLORIDE/PARACETAMOL)"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"SUPER BIO CURCUMIN (TUMERIC SUPPLEMENT)"	C0010467	Curcumin	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"SUPER BIO CURCUMIN (TUMERIC SUPPLEMENT)"	C0010467	Curcumin	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"PERFECT OILS"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"LIDOCAINE/BETACAINE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID) (ACETYLSALIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID) (ACETYLSALIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUTMINE (LEVOGLUTAMIDE)"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"THYPREX (LEVOTHYOXINE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"THYPREX (LEVOTHYOXINE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"THYPREX (LEVOTHYOXINE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"VECURONIUM BROMIDE (VERUCONIUM BROMIDE)"	C0042435	Vecuronium Bromide	[u'orch', u'phsu']	[u'RXNORM']
"VECURONIUM BROMIDE (VERUCONIUM BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"HUMALOG KWIKPEN U"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"UROXATRAL XR"	C1174734	UroXatral	[u'orch', u'phsu']	[u'RXNORM']
"PRESTARIUM NEO FORTE (PERINDOPRILUM)"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG (FAST ACTING)"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"HALFDIGOXIN (TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PROTEX CREAM LIQUID HAND SOAP"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"QUAFENESIN WITH CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOLOFT (SERTRALINE HYDROCHORIDE) (SERTRALINE HYDROCHLORIDE)"	C0284660	Zoloft	[u'orch', u'phsu']	[u'RXNORM']
"ZOLOFT (SERTRALINE HYDROCHORIDE) (SERTRALINE HYDROCHLORIDE)"	C0074393	Sertraline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOLOFT (SERTRALINE HYDROCHORIDE) (SERTRALINE HYDROCHLORIDE)"	C0600526	Sertraline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROACTIV ADVACNED BLEMISH TREATMENT"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM BICA"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM BICA"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM BICA"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"THREE-MONTH-INJECTION (NOS) FOR CONTRACEPTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LOPERAMIDE HYDROCHLORIDE ( LOPERAMIDE HYDROCHLORIDE)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LOPERAMIDE HYDROCHLORIDE ( LOPERAMIDE HYDROCHLORIDE)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SUSTAINED EYE DROP (NO PRESERVATIVES)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"SUSTAINED EYE DROP (NO PRESERVATIVES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NEOCITRAN EXTRA STRENGTH TOTAL SUGAR FREE"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"NEOCITRAN EXTRA STRENGTH TOTAL SUGAR FREE"	C3665462	RAW SUGAR	[u'bodm', u'orch']	[u'RXNORM']
"MUCINEX CHILDRENS MULTI SYMPTOM COLD VERY BERRY"	C1170407	Mucinex	[u'orch', u'phsu']	[u'RXNORM']
"CONTAC COLD/FLU"	C1629809	Contac Cold	[u'orch', u'phsu']	[u'RXNORM']
"ZOFRAN / 00955301/ (UNKNOWN)"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDE GEL 1.2%/5%"	C0974927	Benzoyl Peroxide 50 MG/ML Medicated Liquid Soap	[u'clnd']	[u'RXNORM']
"CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDE GEL 1.2%/5%"	C0055881	clindamycin phosphate	[u'antb', u'orch']	[u'RXNORM']
"CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDE GEL 1.2%/5%"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LEVENOX (HEPARIN-FRACTION, SODIUM SALT)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TECFIDERA (B) 240MG CAP BIOGEN IDEC"	C3556178	Tecfidera	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMP-HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUCCINYLCHOLINE CHLORIDE  200MG  20MG/ ML  HOSPIRA INC"	C0012792	Succinylcholine Chloride	[u'orch', u'phsu']	[u'RXNORM']
"OXETACAINE/MAGNESIUM HYDROXIDE/ALUMINIUM HYDROXIDE GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"OXETACAINE/MAGNESIUM HYDROXIDE/ALUMINIUM HYDROXIDE GEL"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OXETACAINE/MAGNESIUM HYDROXIDE/ALUMINIUM HYDROXIDE GEL"	C0002367	Aluminum	[u'elii', u'phsu']	[u'RXNORM']
"OXETACAINE/MAGNESIUM HYDROXIDE/ALUMINIUM HYDROXIDE GEL"	C0069758	oxethazaine	[u'orch', u'phsu']	[u'ATC']
"BETOPTIC-S /SCH/"	C0699055	Betoptic	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA - 3 FATTY ACID"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"BIORE FOUNDATION"	C3247586	Biore	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMTERINE /HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ONE-A-DAY (CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIB"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ONE-A-DAY (CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIB"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ONE-A-DAY (CYANOCOBALAMIN, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIB"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"LEUPROLIDE (L) OR GOSERELIN (R) (UNKNOWN)"	C0085272	Leuprolide	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEUPROLIDE (L) OR GOSERELIN (R) (UNKNOWN)"	C0120107	Goserelin	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ALVEDON (PARACETAMOL) (500 MILLIGRAM, TABLETS) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALVEDON (PARACETAMOL) (500 MILLIGRAM, TABLETS) (PARACETAMOL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALVEDON (PARACETAMOL) (500 MILLIGRAM, TABLETS) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN/ K CLAV"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMOXICILLIN/ K CLAV"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"ARTIST (CAVEDILOL) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PLATELETS (PLATELETS) INJECTION"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"PLATELETS (PLATELETS) INJECTION"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"PLATELETS (PLATELETS) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VIAGRA ( TO UNKNOWN)"	C0663448	Viagra	[u'orch', u'phsu']	[u'RXNORM']
"PHENYRAMIDOL"	C1510448	phenyramidol	[u'orch', u'phsu']	[u'ATC']
"ANALGESIC /06426301/"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"ATORVASTATINA KRKA"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAMADOL(TRAMADOL HYDROCHLORIDE)"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUDEPRION SR   150 MG   TEV."	C1615686	Budeprion	[u'orch', u'phsu']	[u'RXNORM']
"BUDEPRION SR   150 MG   TEV."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN D AND CALIUM SUPPLEMENT"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D AND CALIUM SUPPLEMENT"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CP MAGIC MOUTH WASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"CP MAGIC MOUTH WASH"	C0006938	Captopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ADVIL (MEFANAMIC ACID)"	C0593507	Advil	[u'orch', u'phsu']	[u'RXNORM']
"ADVIL (MEFANAMIC ACID)"	C0025152	Mefenamic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRENAVITE [ASCORBIC ACID;CALCIUM CARBONATE;ERGOCALCIFEROL;FERROUS FUMA"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENAVITE [ASCORBIC ACID;CALCIUM CARBONATE;ERGOCALCIFEROL;FERROUS FUMA"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PRENAVITE [ASCORBIC ACID;CALCIUM CARBONATE;ERGOCALCIFEROL;FERROUS FUMA"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"COEDINE (CODEIN?)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUVASTATIN-LESCOL"	C0591720	Lescol	[u'orch', u'phsu']	[u'RXNORM']
"FLUVASTATIN-LESCOL"	C0082608	fluvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM FOLINATE, INJECTION, 10 MG/ML"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM FOLINATE, INJECTION, 10 MG/ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CALCIUM FOLINATE, INJECTION, 10 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TRIAMCINOLONE ACETONIDE(TRIAMCINOLONE ACETONIDE)(UNKNOWN)"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMCINOLONE ACETONIDE(TRIAMCINOLONE ACETONIDE)(UNKNOWN)"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"KLONOPIN 0,5 MG TABLETT"	C0699315	Klonopin	[u'orch', u'phsu']	[u'RXNORM']
"KLONOPIN 0,5 MG TABLETT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COMBINATION PILL OF LISINOPRIL AND SOME FLUID PILL"	C3218962	Lisinopril Pill	[u'clnd']	[u'RXNORM']
"SELBEX (TEPRENONE) ORAL DRUG UNSPECIFIED FORM"	C0061231	geranylgeranylacetone	[u'orch', u'phsu']	[u'RXNORM']
"CIPROFLOXACIN HYDROCHLORIDE(CIPROFLOXACIN HYDROCHLORIDE)"	C0282104	Ciprofloxacin Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
