UTTERANCE	CUI	PT	ST	SOURCES
"CACIT VITAMIN D3 (CALCIUM CARBONATE + CHOLECALCIFEROL)"	C1632844	Calcium carbonate + colecalciferol (product)	[u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLI  ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AKINETON 4 MG COMPRESSE A RILASCIO PROLUNGATO"	C0591048	Akineton	[u'orch', u'phsu']	[u'RXNORM']
"AKINETON 4 MG COMPRESSE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLIC ACID) (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (ACETYLSALICYCLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER PLUD COLD (ACETYLSALICYLIC ACID/CHLORPHENAMINE MALEATE/PH"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUD COLD (ACETYLSALICYLIC ACID/CHLORPHENAMINE MALEATE/PH"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER PLUD COLD (ACETYLSALICYLIC ACID/CHLORPHENAMINE MALEATE/PH"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM CHLORIDE/SODIUM CHLORIDE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VOSPIRE ER 4MG TAB ODYSSEY"	C0991507	Extended Release Oral Tablet	[u'bodm']	[u'RXNORM']
"VOSPIRE ER 4MG TAB ODYSSEY"	C1170728	Vospire	[u'orch', u'phsu']	[u'RXNORM']
"CETUXIMAB W/IRINOTECAN"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CETUXIMAB W/IRINOTECAN"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"EPA DHA FISH OIL"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"EPA DHA FISH OIL"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"EPA DHA FISH OIL"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"THEODUR / THEOPHYLLINE"	C0039771	Theophylline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THEODUR / THEOPHYLLINE"	C0700057	Theodur	[u'orch', u'phsu']	[u'RXNORM']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0724579	Enoxaparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0038702	Sulfanilamide	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CLEXANE                 (ENOXAPARIN SODIUM, HEPARIN-FRACTON, SODIUM SA"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ELIMITE/PERMETHRIN"	C0070455	Permethrin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELIMITE/PERMETHRIN"	C0720177	Elimite	[u'orch', u'phsu']	[u'RXNORM']
"BLOOD PRESSURE MEDICATION(ANTIHYPERTENSIVES) (NULL)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"PDI ALCOHOL PREP PAD PROFESSIONAL DISPOSABLES"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL) CAPSULE, 2000  U"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL) CAPSULE, 2000  U"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D (ERGOCALCIFEROL) CAPSULE, 2000  U"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL) CAPSULE, 2000  U"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"CHLORPHENIRAMINE MALEATE/PARACETAMOL/PHENYLEPHRINE BITARTRATE"	C0304428	Phenylephrine bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE MALEATE/PARACETAMOL/PHENYLEPHRINE BITARTRATE"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE MALEATE/PARACETAMOL/PHENYLEPHRINE BITARTRATE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN EC. C(ACETYLSALICYLIC ACID)(ENTERIC-COATED TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN EC. C(ACETYLSALICYLIC ACID)(ENTERIC-COATED TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN EC. C(ACETYLSALICYLIC ACID)(ENTERIC-COATED TABLET)"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"PURSENNID - 12 MG COMPRESSE RIVESTITE - GLAXOSMITHKLINE CONSUMER HEALT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"(DOXORUBICINE /00330902/)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PHENYLEPHRINE HYDROCHLORIDE NASAL SPRAY (PHENYLEPHRINE HYDROCHLORIDE) "	C1248657	Phenylephrine Nasal Spray	[u'clnd']	[u'RXNORM']
"PHENYLEPHRINE HYDROCHLORIDE NASAL SPRAY (PHENYLEPHRINE HYDROCHLORIDE) "	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ANAFRANIL - 25 MG COMPRESSE RIVESTITE"	C0002752	Anafranil	[u'orch', u'phsu']	[u'RXNORM']
"ANAFRANIL - 25 MG COMPRESSE RIVESTITE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNSPECIFID CREAMS"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"BUPROPION HYDROCHLORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MYCOSTATIN  /00036501/ (CON.)"	C0699477	Mycostatin	[u'antb', u'orch']	[u'RXNORM']
"DIAZEPAM, ORAL BACLOFEN, BENADRYL"	C0012010	Diazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIAZEPAM, ORAL BACLOFEN, BENADRYL"	C0004609	Baclofen	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"DIAZEPAM, ORAL BACLOFEN, BENADRYL"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"5 KINDS OF SEDATIVE-HYPNOTIC/ANTIANXIETY DRUGS"	C0040616	Anti-Anxiety Agents	[u'phsu']	[u'ATC']
"HORMONE VAGINAL CREAM"	C0042238	Vaginal Cream	[u'bodm']	[u'RXNORM']
"AMPHETAMINE MIX 20 MG CORE (RANBAXY)"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE MIX 20 MG CORE (RANBAXY)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EXELON 4,6MG/24H"	C0730987	Exelon	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B1 (THIAMINE HYDROCHLORIDE) ONGOING"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B1 (THIAMINE HYDROCHLORIDE) ONGOING"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"AVOBENZONE\OCTINOXATE\OCTISALATE\OXYBENZONE"	C0069803	oxybenzone	[u'orch', u'phsu']	[u'RXNORM']
"AVOBENZONE\OCTINOXATE\OCTISALATE\OXYBENZONE"	C0046100	Octinoxate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AVOBENZONE\OCTINOXATE\OCTISALATE\OXYBENZONE"	C0097513	avobenzone	[u'orch', u'phsu']	[u'RXNORM']
"AVOBENZONE\OCTINOXATE\OCTISALATE\OXYBENZONE"	C0304632	octisalate	[u'orch', u'phsu']	[u'RXNORM']
"3 OR 4 BLOOD PRESURE PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"(CRANBERRY /01512301/)"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"ALPRAZOLAM-RATIOPHARM"	C0002333	Alprazolam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROTONIX DELAY RELEASE"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"ACETIC ACID CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ACETIC ACID CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ACETIC ACID CALCIUM"	C0000983	Acetic Acid	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"SEROQUEL 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA , 60 COMPRIMIDOS"	C0287163	Seroquel	[u'orch', u'phsu']	[u'RXNORM']
"SEROQUEL 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA , 60 COMPRIMIDOS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/ASPIRIN/CAFFEINE (ACETYLSALICYLIC ACID, CAFFEINE, PARACE"	C1445818	Acetaminophen / Aspirin / Caffeine	[u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/ASPIRIN/CAFFEINE (ACETYLSALICYLIC ACID, CAFFEINE, PARACE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN/ASPIRIN/CAFFEINE (ACETYLSALICYLIC ACID, CAFFEINE, PARACE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHET SALTS ER 20 MG SHIRE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMPHET SALTS ER 20 MG SHIRE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PROGESTAN 100 MG, CAPSULE MOLLE OU CAPSULE MOLLE VAGINALE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROGESTAN 100 MG, CAPSULE MOLLE OU CAPSULE MOLLE VAGINALE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"LEVOTHROID (LEVOTHYROXINE SODIUM) TABLET, 40 MG"	C0721345	Levothroid	[u'aapp', u'phsu']	[u'RXNORM']
"LEVOTHROID (LEVOTHYROXINE SODIUM) TABLET, 40 MG"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEVOTHROID (LEVOTHYROXINE SODIUM) TABLET, 40 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LEVOTHROID (LEVOTHYROXINE SODIUM) TABLET, 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TIOGUANINE (TIOGUANINE) (TIOGUANINE)"	C0039902	Thioguanine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIOGUANINE (TIOGUANINE) (TIOGUANINE)"	C0039902	Thioguanine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIOGUANINE (TIOGUANINE) (TIOGUANINE)"	C0039902	Thioguanine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CANE PEPPER PILLS OR CANE PEPPER DRINK"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"INSULIN ASPART PROTAMINE/INSULIN ASPART 70/30"	C1170011	Insulin, Aspart Protamine, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"BIPERIDEN HYDROCHLORIDE (BIPERIDEN HYDROCHORIDE)"	C0304411	Biperiden Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BIPERIDEN HYDROCHLORIDE (BIPERIDEN HYDROCHORIDE)"	C0005578	Biperiden	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZEROBASE [PARAFFIN]"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"CALCIUM/D (OS-CAL) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/D (OS-CAL) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GADOLINIUM IV CONTRAST UNKNOWN UNKNOWN"	C0016911	Gadolinium	[u'elii', u'irda']	[u'RXNORM']
"GADOLINIUM IV CONTRAST UNKNOWN UNKNOWN"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"COUMADIN (TABLETS) WARFARIN SODIUM"	C0699129	Coumadin	[u'orch', u'phsu']	[u'RXNORM']
"COUMADIN (TABLETS) WARFARIN SODIUM"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COUMADIN (TABLETS) WARFARIN SODIUM"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"ACETYLSALICYLIC ACID W/OXYCODONE /00554201/"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID W/OXYCODONE /00554201/"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAMOXIFEN/NOLVADE 20 MG  ZENECA"	C1126289	Tamoxifen 20 MG	[u'clnd']	[u'RXNORM']
"GARLIC/HORSERADISH (GARLIC)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"GARLIC/HORSERADISH (GARLIC)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"ANALGIN-QUININE"	C0034417	Quinine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ORAL CONTRACEPTIVE NOS (ORAL CONTRACEPTIVE NOS) PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"BLOPRESS -  8 MG COMPRESSE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VIT D3 / VIT C CAP"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"THROMBO ASS     (ACETYLSALICYLIC ACID) FILM-COATED TABLET"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THROMBO ASS     (ACETYLSALICYLIC ACID) FILM-COATED TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ASPIRIN (75 MG, 1/1DAY)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (75 MG, 1/1DAY)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMIKIN (AMIKACIN SULFATE) UNSPECIFIED"	C0700949	Amikin	[u'antb', u'orch']	[u'RXNORM']
"AMIKIN (AMIKACIN SULFATE) UNSPECIFIED"	C0002501	Amikacin Sulfate	[u'antb', u'orch']	[u'RXNORM']
"SEPTANEST ADR?NALIN?E 1/200 000"	C0007300	Articaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VAZOL-D"	C1170708	Vazol	[u'orch', u'phsu']	[u'RXNORM']
"BUPIVACAIN HCL 0.25% + EPI 1:200,000 INJ, TEARTOP VIALS (BUPIVACAIN HYDROCHLORIDE)"	C0887621	Bupivacaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPIVACAIN HCL 0.25% + EPI 1:200,000 INJ, TEARTOP VIALS (BUPIVACAIN HYDROCHLORIDE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"BUPIVACAIN HCL 0.25% + EPI 1:200,000 INJ, TEARTOP VIALS (BUPIVACAIN HYDROCHLORIDE)"	C0887621	Bupivacaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CONJUGATED LINOLEIC ACID (NO PREF. NAME)"	C1257880	Linoleic Acids, Conjugated	[u'orch', u'phsu']	[u'RXNORM']
"CONJUGATED LINOLEIC ACID (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KETOCONAZOLE (KETOCONAZOLE) LOTION (EXCEPT LOTION FOR EYE)"	C0022625	Ketoconazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KETOCONAZOLE (KETOCONAZOLE) LOTION (EXCEPT LOTION FOR EYE)"	C0022625	Ketoconazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KETOCONAZOLE (KETOCONAZOLE) LOTION (EXCEPT LOTION FOR EYE)"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"KETOCONAZOLE (KETOCONAZOLE) LOTION (EXCEPT LOTION FOR EYE)"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"HAIR SKIN NAILS BIOTIN NAT. BOUNTY"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"RAPTIVA (EFALIZUMAB) PWDR + SOLVENT, INJECTION SOLN, 125MG"	C1320125	Raptiva	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"RAPTIVA (EFALIZUMAB) PWDR + SOLVENT, INJECTION SOLN, 125MG"	C1174995	efalizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"RAPTIVA (EFALIZUMAB) PWDR + SOLVENT, INJECTION SOLN, 125MG"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ASOIRINE (ACETYLSALICYLIC ACID) (ENTERIC-COATED TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASOIRINE (ACETYLSALICYLIC ACID) (ENTERIC-COATED TABLET)"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"OXYON/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INJECTION, ISOPHANE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"L/ARGININE"	C0003765	Arginine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"BROWN MIXTURE (ANTIMONY POTASSIUM TARTRATE (+) BENZOIC ACID (+) CAMPHO"	C0975057	Brown mixture	[u'orch', u'phsu']	[u'RXNORM']
"BROWN MIXTURE (ANTIMONY POTASSIUM TARTRATE (+) BENZOIC ACID (+) CAMPHO"	C0003382	Antimony Potassium Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"BROWN MIXTURE (ANTIMONY POTASSIUM TARTRATE (+) BENZOIC ACID (+) CAMPHO"	C0053225	Benzoic Acid	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B12 (CYABOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OXYCODONE W APAP (OXYCOCET)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE W APAP (OXYCOCET)"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRON/ VITAMIN B NOS"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"IRON/ VITAMIN B NOS"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DEXILENS 60 MG CPDR"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VINORELBINE/GLAXO"	C0078257	vinorelbine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MENOTROPHIN(MENOTROPHIN)"	C0025326	Menotropins	[u'aapp', u'horm', u'phsu']	[u'ATC']
"MENOTROPHIN(MENOTROPHIN)"	C0025326	Menotropins	[u'aapp', u'horm', u'phsu']	[u'ATC']
"PRO-OPTIC"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"JAMP-CITALOPRAM"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIALDA ER"	C1873792	Lialda	[u'aapp', u'phsu']	[u'RXNORM']
"CEFTAROLINE -TEFLARO- 600 MG FACTA FARMACEUTICI/FOREST"	C2001521	ceftaroline	[u'antb', u'orch']	[u'RXNORM']
"CEFTAROLINE -TEFLARO- 600 MG FACTA FARMACEUTICI/FOREST"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CEFTAROLINE -TEFLARO- 600 MG FACTA FARMACEUTICI/FOREST"	C2954630	Teflaro	[u'antb', u'orch']	[u'RXNORM']
"METAMUCIL /00029101/ (PLANTAGO OVATA) CAPSULE"	C0025559	Metamucil	[u'orch', u'phsu']	[u'RXNORM']
"METAMUCIL /00029101/ (PLANTAGO OVATA) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"NORDITROPIN FLEX PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"NORDITROPIN FLEX PRO"	C0699617	Norditropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ECNACLYN/BOVINE LACTOFERRIN"	C1440867	lactoferrin, bovine	[u'aapp', u'bacs']	[u'RXNORM']
"PARIET (STOMACH)"	C0732574	Pariet	[u'orch', u'phsu']	[u'RXNORM']
"ADONA (CARBAMAZOCHROME SODIUM SULFONATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ADONA (CARBAMAZOCHROME SODIUM SULFONATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ADONA (CARBAMAZOCHROME SODIUM SULFONATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"KLONOPIN 1 MG BID"	C0699315	Klonopin	[u'orch', u'phsu']	[u'RXNORM']
"KLONOPIN 1 MG BID"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE (SELO-ZOK)(METOPROLOL SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE (SELO-ZOK)(METOPROLOL SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"B-12 TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"INDAPEN [BENZYLPENICILLIN SODIUM;PROCAINE BEN"	C0037540	Penicillin G Sodium	[u'antb', u'orch']	[u'RXNORM']
"INDAPEN [BENZYLPENICILLIN SODIUM;PROCAINE BEN"	C0033218	Procaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIRALAX  MAGNESIUM CITRATE OXYCODONE SOLUTION"	C0126774	magnesium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIRALAX  MAGNESIUM CITRATE OXYCODONE SOLUTION"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIRALAX  MAGNESIUM CITRATE OXYCODONE SOLUTION"	C0876088	Miralax	[u'orch', u'phsu']	[u'RXNORM']
"ATORVASTATINE TAB OMH 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ATORVASTATINE TAB OMH 10MG"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIVALO (PITAVASTATIN CALCIUM) UNKNOWN"	C2720020	Livalo	[u'orch', u'phsu']	[u'RXNORM']
"LIVALO (PITAVASTATIN CALCIUM) UNKNOWN"	C2720023	pitavastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"GESTINYL (GESTINYL) (TABLETS) (GESTINYL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PROVENTIL (ALBUTEROLOL/ALBUTEROL SULFATE)"	C0699770	Proventil	[u'orch', u'phsu']	[u'RXNORM']
"PROVENTIL (ALBUTEROLOL/ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D AND K WITH MAGNESIUM"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"VITAMIN D AND K WITH MAGNESIUM"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"VITAMIN D AND K WITH MAGNESIUM"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"VITAMIN D AND K WITH MAGNESIUM"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"THEOPHYLLINE + THEOPHYLLINE ANHYDROUS (UNIPHYLLIN) (UNKNOWN)"	C0039771	Theophylline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUXAMETHONIUM (NO PREF. NAME)"	C0038627	Succinylcholine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUXAMETHONIUM (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CLOTTING FACTORS"	C0005789	Blood Coagulation Factor	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"L-THYROXINE SODIUM 0.075 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"L-THYROXINE SODIUM 0.075 MG TABLET"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"L-THYROXINE SODIUM 0.075 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PL 00025/0563 NEXPLANON IMPLANT FOR SUBDERMAL USE 68MG"	C3159354	Nexplanon	[u'orch', u'phsu']	[u'RXNORM']
"LOPERAMIDE-OXIDE TABLET 1MG"	C0083256	loperamide oxide	[u'orch']	[u'ATC']
"LOPERAMIDE-OXIDE TABLET 1MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MONTHYL B12 INJECTIONS"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LIORESAL UNKNOWN (BACLOFEN INTRATHECAL) 500 MCG/ML"	C0699999	Lioresal	[u'aapp', u'phsu']	[u'RXNORM']
"LIORESAL UNKNOWN (BACLOFEN INTRATHECAL) 500 MCG/ML"	C0004609	Baclofen	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"KALIPOZ-PROLONGATUM (POTASSIUIM CHLORIDE)"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"CO-ENZYME Q10 TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
