UTTERANCE	CUI	PT	ST	SOURCES
"DEFEROXAMINE MESYLATE 2 GM"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DEFEROXAMINE MESYLATE 2 GM"	C0011148	deferoxamine mesylate	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"CALCIUM AND COLECALCIFEROL (LEKOVIT CA)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM AND COLECALCIFEROL (LEKOVIT CA)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM AND COLECALCIFEROL (LEKOVIT CA)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"FEEN-A-MINT   NO DOSE FORM"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL CAPSULES (FISH OIL, HYDROGENATED)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"FISH OIL CAPSULES (FISH OIL, HYDROGENATED)"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL CAPSULES (FISH OIL, HYDROGENATED)"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"TROPI?PHEN (PHENYLEPHRINE HYDROCHLORIDE\TROPICAMIDE)"	C2146470	Phenylephrine / Tropicamide	[u'phsu']	[u'RXNORM']
"TRITACE(2,5 MG, TABLET) (RAMIPRIL)"	C0878061	Altace	[u'orch', u'phsu']	[u'RXNORM']
"TRITACE(2,5 MG, TABLET) (RAMIPRIL)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TRITACE(2,5 MG, TABLET) (RAMIPRIL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRITACE(2,5 MG, TABLET) (RAMIPRIL)"	C0072973	Ramipril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROVISACOR (ROSUVASTATIN CALCIUM) TABLET"	C1101751	Rosuvastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"PROVISACOR (ROSUVASTATIN CALCIUM) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ZOLPIDEM/AMBIEN"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"ZOLPIDEM/AMBIEN"	C0078839	zolpidem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRIMASPAN (ACETYLSASLICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIPHENOXYLATE W"	C0012525	Diphenoxylate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FERROUS SULFATE 324 (65 FE)"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FERROUS SULFATE 324 (65 FE)"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"MANIPULATED FORMULATION WITH PHOSPHORUS"	C0031705	Phosphorus	[u'elii']	[u'RXNORM']
"MORPHINE SULFATE (WATSON LABORATORIES) (MORPHINE SULFATE) INJECTION, 0"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (WATSON LABORATORIES) (MORPHINE SULFATE) INJECTION, 0"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (WATSON LABORATORIES) (MORPHINE SULFATE) INJECTION, 0"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"OXIBUTININA HYDROCHLORIDE"	C0069805	oxybutynin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN A, C, E COMBINATION"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN A, C, E COMBINATION"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"GARLIC ( ALLIUM SATIVUM)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"GARLIC ( ALLIUM SATIVUM)"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"ASACOL ER"	C0678172	Asacol	[u'aapp', u'phsu']	[u'RXNORM']
"CALTRATE (CALTRATE CARBONATE)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE (CALTRATE CARBONATE)"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"CALTRATE (CALTRATE CARBONATE)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"ALODRONATE 70 MG TEVA PHARMACEUTICALS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"EISEN GLUCONAT"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BROMONIDINE EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PERINDOPRIL + INDAPAMIDA GENERIS"	C0021186	Indapamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PERINDOPRIL + INDAPAMIDA GENERIS"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STRESS FORMULA WITH ZINC [VIT C,VIT H,B5,B12,B3,B6,B2,B1 HCL,VIT E"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"STRESS FORMULA WITH ZINC [VIT C,VIT H,B5,B12,B3,B6,B2,B1 HCL,VIT E"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"STRESS FORMULA WITH ZINC [VIT C,VIT H,B5,B12,B3,B6,B2,B1 HCL,VIT E"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"STRESS FORMULA WITH ZINC [VIT C,VIT H,B5,B12,B3,B6,B2,B1 HCL,VIT E"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"RESCULA OPTHALMIC GTTS"	C0939466	Eescula	[u'orch', u'phsu']	[u'RXNORM']
"PANTOPRAZOLE SODIUM (CON.)"	C0795650	Pantoprazole sodium	[u'orch', u'phsu']	[u'RXNORM']
"DOXORUBICIN AND PREDNISONE AND VINCRISTINE SULFATE"	C0042680	Vincristine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DOXORUBICIN AND PREDNISONE AND VINCRISTINE SULFATE"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN AND PREDNISONE AND VINCRISTINE SULFATE"	C0032952	Prednisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INTERFERON AL B"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON AL B"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"SPECIAFOLDINE 5 MG,"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDROCODONE/OXYCODONE"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/OXYCODONE"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL W/CODEINE NO. 4 TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TYLENOL W/CODEINE NO. 4 TABLET"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"DEXAMETHASONE/ BENZALKONIUM CHLORIDE/ PHENYLMERCURIC NITRATE"	C0301304	Phenylmercuric nitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXAMETHASONE/ BENZALKONIUM CHLORIDE/ PHENYLMERCURIC NITRATE"	C0005026	Benzalkonium Chloride	[u'orch', u'phsu']	[u'RXNORM']
"DEXAMETHASONE/ BENZALKONIUM CHLORIDE/ PHENYLMERCURIC NITRATE"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GM-CSF (OTHER MFR)"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LOPRESOR RETARD DIVITABS"	C0700776	Lopressor	[u'orch', u'phsu']	[u'RXNORM']
"KATADOLON /00890102/ (KATADOLON-FLUPIRTINE MALEATE) (NOT SPECIFIED)"	C0772084	FLUPIRTINE MALEATE	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE EXTENDED RELEASE ( METOPROLOL SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE EXTENDED RELEASE ( METOPROLOL SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK 0.125 MICRO-GRAM BERTEK AND UDL LABORATORIES"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"4% ARTICAINE WITH 1:100 000"	C1608295	Articaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCUSATE, SENNOSIDES"	C1692318	Docusate	[u'orch', u'phsu']	[u'RXNORM']
"DOCUSATE, SENNOSIDES"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DUOTRAV - 40 MCG/ML + 5 MG/ML COLLIRIO SOLUZIONE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PRISMASOL BGK4/CA2.5"	C0596235	Calcium ion	[u'elii', u'phsu']	[u'RXNORM']
"TIMOLOL (EYE DROPS)"	C0040233	Timolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIMOLOL (EYE DROPS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"FLUCONAZOL?RATIOPHARM"	C0016277	Fluconazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IBUPROFEN/ NAPROXEN"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IBUPROFEN/ NAPROXEN"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"JEVITY (ELECTROLYTES NOS, FATTY ACIDS NOS, GLYCINE MAX SEED OIL, MINER"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"JEVITY (ELECTROLYTES NOS, FATTY ACIDS NOS, GLYCINE MAX SEED OIL, MINER"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"JEVITY (ELECTROLYTES NOS, FATTY ACIDS NOS, GLYCINE MAX SEED OIL, MINER"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PREDNISOLON "	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE/CHONDROITIN/MSM (GLUCOSAMINE, CHONDROITIN SULFATE) (CAPSUL"	C1445693	Glucosamine / methylsulfonylmethane	[u'phsu']	[u'RXNORM']
"GLUCOSAMINE/CHONDROITIN/MSM (GLUCOSAMINE, CHONDROITIN SULFATE) (CAPSUL"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE/CHONDROITIN/MSM (GLUCOSAMINE, CHONDROITIN SULFATE) (CAPSUL"	C0008466	Chondroitin Sulfates	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GASTROVIEW (DIATRIZOATE MEGLUMINE, DIATRIZOATE SODIUM)"	C0012005	Diatrizoate Meglumine	[u'irda', u'orch']	[u'RXNORM']
"GASTROVIEW (DIATRIZOATE MEGLUMINE, DIATRIZOATE SODIUM)"	C0012007	diatrizoate sodium	[u'irda', u'orch']	[u'RXNORM']
"LOW DOSE ISOFLURANE"	C0022180	Isoflurane	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN C POW EFFERV"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IRBESARTAN COMP 300/12.5"	C0288171	irbesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORTRIL/HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-DYDRAMOL (CON.)"	C0590747	dihydrocodeine and paracetamol	[u'orch', u'phsu']	[u'ATC']
"EFFERALGAN CODEINE (PARACETAMOL + CODEINE)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFERALGAN CODEINE (PARACETAMOL + CODEINE)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"PEDS ONCOLOGY SALT/SODA ORAL RINSE"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"PEDS ONCOLOGY SALT/SODA ORAL RINSE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FOLCI M12 (ACTIVE INGREDIENTS: METHYLCOBALAMIN, FOLIC ACID)"	C0065844	mecobalamin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOLCI M12 (ACTIVE INGREDIENTS: METHYLCOBALAMIN, FOLIC ACID)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"RHAMNUS FRANGULA EXTRACT"	C1110649	Frangula preparation	[u'orch', u'phsu']	[u'RXNORM']
"PEG-INTERFERON ALFA 2A (PEGINTERFERON ALFA 2A)"	C0391001	peginterferon alfa-2a	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"PEG-INTERFERON ALFA 2A (PEGINTERFERON ALFA 2A)"	C0391001	peginterferon alfa-2a	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"FLUVOXAMINE (WATSON LABORATORIES) (FLUVOXAMINE MALEATE) TABLET"	C0085228	Fluvoxamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUVOXAMINE (WATSON LABORATORIES) (FLUVOXAMINE MALEATE) TABLET"	C0700473	Fluvoxamine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"FLUVOXAMINE (WATSON LABORATORIES) (FLUVOXAMINE MALEATE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYDROCODONE BITARTRATE ACETAMINO, 10 MG AUROBINDO"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE ACETAMINO, 10 MG AUROBINDO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASPIRIN (ACEETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATROPOINE 0.025/DIPHENOXYLATE 2.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ATROPOINE 0.025/DIPHENOXYLATE 2.5 MG"	C0012525	Diphenoxylate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIBROMM DM PE LIQUID"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP/ULTRACET"	C1170699	Ultracet	[u'orch', u'phsu']	[u'RXNORM']
"TRAMADOL/APAP/ULTRACET"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP/ULTRACET"	C0040610	Tramadol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM HYDROGEN PHOSPHATE (NO PREF. NAME)"	C0108134	Calcium phosphate dibasic	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM HYDROGEN PHOSPHATE (NO PREF. NAME)"	C3495394	dicalcium phosphate anhydrous	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM HYDROGEN PHOSPHATE (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MONOPLUS TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"EMEND (ANTIEMETICS AND ANTINAUSEANTS)"	C1175300	Emend	[u'orch', u'phsu']	[u'RXNORM']
"DICLOFENACO DIETILAMONIO"	C0012091	Diclofenac	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HALOPERIDOL 2 MG/ML SOLUCI?N/SUSPENSI?N GOTAS ORALES"	C0986408	Haloperidol 2 MG/ML	[u'clnd']	[u'RXNORM']
"ALLIII CEPAE HYOSCYAMI ALLANTOINUM AVOBENZONUM(KELI-MED CREAM)"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"COLLUNOSOL (CHLORHEXIDINE GLUCONATE (+) LIDOCAINE HYDROCHLORIDE)"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"COLLUNOSOL (CHLORHEXIDINE GLUCONATE (+) LIDOCAINE HYDROCHLORIDE)"	C0546869	Lidocaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NEFAZADONE 200MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MORPHINE SULFATE 1MG/ML INJ. PRESERV. FREE, USP, 30 ML PCA ABBOJECT (M"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE 1MG/ML INJ. PRESERV. FREE, USP, 30 ML PCA ABBOJECT (M"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"BIRTH CONTROL PILLS-SPRINTAC"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"NATURAL WATER PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"NATURAL WATER PILL"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"VITAMIN D (ERGOCALCIFEROL) 06/--/2006 TO UNK"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D (ERGOCALCIFEROL) 06/--/2006 TO UNK"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D (ERGOCALCIFEROL) 06/--/2006 TO UNK"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HYPNOREX (LITIUM CARBONATE)"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"PARACETAMOL (CAFFEINE, CODEINE PHOSPHATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (CAFFEINE, CODEINE PHOSPHATE)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (CAFFEINE, CODEINE PHOSPHATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"NASAL SPRAY (NASAL PREPARATIONS) (SPRAY (NOT INHALATION))"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"NASAL SPRAY (NASAL PREPARATIONS) (SPRAY (NOT INHALATION))"	C3653410	NASAL PREPARATIONS	[u'phsu']	[u'ATC']
"ZYRTEC ACID REDUCER"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINIUM CHLORIDE HYDROXIDE HYDRATE"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINIUM CHLORIDE HYDROXIDE HYDRATE"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM CHLORIDE HYDROXIDE HYDRATE"	C0102840	aluminum chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
" BACTRIMEL"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"CALCIUM BUTAZONA"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM BUTAZONA"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALINE SOLUTION/VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CONTRAST MEDIUM (CONTRAST DYE)"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"CONTRAST MEDIUM (CONTRAST DYE)"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"CEPHALEXIN-RATIOPHARM 1000 MG FILMTABLETTEN"	C0007716	Cephalexin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CEPHALEXIN-RATIOPHARM 1000 MG FILMTABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FIORECET (BUTALBITAL, CAFFEINE, PARACETAMOL)"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"FIORECET (BUTALBITAL, CAFFEINE, PARACETAMOL)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORECET (BUTALBITAL, CAFFEINE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTROGENS  (UNSPECIFIED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS  (UNSPECIFIED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS  (UNSPECIFIED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"CARBAMAZEPIN "	C0006949	Carbamazepine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DICLOFENAC  SODIUM GENEVA"	C0700583	Diclofenac Sodium	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (NON AZ DRUG)"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"APROVEL FILM-COATED/RM TABS 150 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"APROVEL FILM-COATED/RM TABS 150 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BENTELAN - DEFIANTE FARMACEUTICA SA"	C0038702	Sulfanilamide	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"COSOPT (COSPOT /01419801/)"	C0719542	Cosopt	[u'orch', u'phsu']	[u'RXNORM']
"TROMBOCYTID (PLATELETS, HUMAN BLOOD)"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"BUDESONIDE-FORRMOTEROL (SYMBICORT)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDESONIDE-FORRMOTEROL (SYMBICORT)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"REBIF                         (INTERFEON BETA)"	C0752980	Rebif	[u'aapp', u'phsu']	[u'RXNORM']
"SSRI (SSRI) (UNKNOWN)"	C0360105	Selective Serotonin Reuptake Inhibitors	[u'phsu']	[u'ATC']
"SSRI (SSRI) (UNKNOWN)"	C0360105	Selective Serotonin Reuptake Inhibitors	[u'phsu']	[u'ATC']
"CORTICOSTEROID OPHTHALMIC SOLUTION (UNSPECIFIED)"	C0029083	Ophthalmic Solution	[u'bodm']	[u'RXNORM']
"PENFILL N (INSULIN HUMAN INJAECTION, ISOPHANE)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NO DRUG GIVEN"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MICROGESTON FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"ROBITUSSIN SYRUP WITH CODIENE"	C1246408	Guaifenesin Oral Solution	[u'clnd']	[u'RXNORM']
"MAALOX PLUS                             /CAN/"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"REQUIP (ROPINIROLE HYDROCHLORIDE) (0.25 MILLIGRAM, TABLETS)"	C0593342	Requip	[u'orch', u'phsu']	[u'RXNORM']
"REQUIP (ROPINIROLE HYDROCHLORIDE) (0.25 MILLIGRAM, TABLETS)"	C0771840	Ropinirole hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"REQUIP (ROPINIROLE HYDROCHLORIDE) (0.25 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ADEFOVIR PIVOXIL"	C0540694	adefovir dipivoxil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SPIRIVIA (TIOTROOIUM BRMOIDE) (TIOTROOIUM BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"CALCIUM 500MG + VIT. D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM 500MG + VIT. D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 500MG + VIT. D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"FMO CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ACTOS TAKEDA 45MG ONCE A DAY ORAL"	C0875954	Actos	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN BONE DENSITY TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ADULT ROBITUSSIN PEAK COLD DM"	C0307509	Robitussin DM	[u'orch', u'phsu']	[u'RXNORM']
"LYMPHOCYTE IG"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"LYMPHOCYTE IG"	C0360506	Intramuscular immunoglobulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"CHLOLECALCIFEROL (COLECALCIFEROL) (TABLETS)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHLOLECALCIFEROL (COLECALCIFEROL) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ARTESUNATE W/MEFLOQUINE"	C0025153	Mefloquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ARTESUNATE W/MEFLOQUINE"	C0052432	artesunate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CREOMULSION COUGH MEDICINE ADULT FORMULA"	C1828855	Creomulsion	[u'orch', u'phsu']	[u'RXNORM']
"KCL + GLUCOSE 5%"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"KCL + GLUCOSE 5%"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAMMAGARD S/D (IMMUNOGLOBULIN HUMAN NORMAL)"	C0358321	Immune Globulin (Human)	[u'aapp', u'imft', u'phsu']	[u'ATC']
"GAMMAGARD S/D (IMMUNOGLOBULIN HUMAN NORMAL)"	C0086333	Gammagard	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"PARACETAMOL/TRAMADOL (325/37.5)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"SOMATULINE L.P. 90MG (LANREOTIDE AUTOGEL) (LANREOTIDE) (LANREOTIDE ACE"	C0245665	Somatuline	[u'aapp', u'phsu']	[u'RXNORM']
"SOMATULINE L.P. 90MG (LANREOTIDE AUTOGEL) (LANREOTIDE) (LANREOTIDE ACE"	C0209211	lanreotide	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
