UTTERANCE	CUI	PT	ST	SOURCES
"TRUVADA BOOSTED WITH REYATAZ"	C1528494	Truvada	[u'nnon', u'phsu']	[u'RXNORM']
"COLD REMEDY NASAL GEL ZICAM"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"CENTRUM SILVER MULTI - ADULTS 50+"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER MULTI - ADULTS 50+"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"HYDRALAZINE POLYETHYLENENE GLYCOL"	C0020223	Hydralazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FENTANEST - 0,1 MG/2 ML SOLUZIONE INIETTABILE - PFIZER ITALIA S.R.L."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LECITHIN SOYA (GLYCINE MAX EXTRACT)"	C0872912	Soybean Lecithin	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LECITHIN SOYA (GLYCINE MAX EXTRACT)"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"COMTREX DAY + NIGHT COLD+COUGH (NCH)(PARACETAMOL, DEXTROMETHORPHAN, PH"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMTREX DAY + NIGHT COLD+COUGH (NCH)(PARACETAMOL, DEXTROMETHORPHAN, PH"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PENFIL N CHU (INSULIN HUMAN) SUSPENSION FOR INJECTION"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PENFIL N CHU (INSULIN HUMAN) SUSPENSION FOR INJECTION"	C0991512	Injectable Suspension	[u'bodm']	[u'RXNORM']
"SEA CUCUMBER"	C3257523	Cucumber extract	[u'orch']	[u'RXNORM']
"LAFUTIDINE           (LAFUTIDINE)"	C0172827	lafutidine	[u'orch', u'phsu']	[u'ATC']
"LAFUTIDINE           (LAFUTIDINE)"	C0172827	lafutidine	[u'orch', u'phsu']	[u'ATC']
"IRON 21/7"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ZINC-OROTAT"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ZINC-OROTAT"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"ASPIRINA BAYER (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SLEEPING PILLS OTC"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"EPOGIN INJ. 9000,12000"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALBUTEROL (SERETIDE MITE)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HERBAL LIVER PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"HERBAL LIVER PILL"	C3486713	Mammal liver preparation	[u'aapp', u'phsu']	[u'RXNORM']
"MAGNESIUM VALPROATE EXTENTAB"	C0524735	Magnesium Valproate	[u'orch', u'phsu']	[u'RXNORM']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (AMPICILLIN SODIU, SULBACTAM SODI"	C2930041	Ampicillin / Sulbactam	[u'phsu']	[u'RXNORM', u'ATC']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (AMPICILLIN SODIU, SULBACTAM SODI"	C0282355	Sulbactam Sodium	[u'antb', u'orch']	[u'RXNORM']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (AMPICILLIN SODIU, SULBACTAM SODI"	C0282052	Ampicillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (AMPICILLIN SODIU, SULBACTAM SODI"	C0002680	Ampicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (AMPICILLIN SODIU, SULBACTAM SODI"	C0038665	Sulbactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ASA(ACTYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INSULIN NPH AND NR"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MITOXANTRONE/ETOPOSIDE"	C0015133	Etoposide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MITOXANTRONE/ETOPOSIDE"	C0026259	Mitoxantrone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOLE/PANTOPRAZOLE"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLU-DECORTIN-H (PREDNISOLONE SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"SOLU-DECORTIN-H (PREDNISOLONE SUCCINATE)"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZICAM NO DRIP LIQUID NASAL GEL NONE MATRIXX INIATIVES, INC."	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"HYDROXYPROGESTERONE CAPROATE INJECTION, USP (0517-1767-01)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HYDROXYPROGESTERONE CAPROATE INJECTION, USP (0517-1767-01)"	C0044971	hydroxyprogesterone caproate (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 LUTIEN"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"TIAMTERENE/HYDROCHLOROTHIAZIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MELPERON 10 ML"	C0066477	metylperon	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOVO SEVEN (EPTACOG ALFA (ACTIVATED))"	C0593103	Novoseven	[u'aapp', u'phsu']	[u'RXNORM']
"NOVO SEVEN (EPTACOG ALFA (ACTIVATED))"	C0795575	eptacog alfa activated	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"IXABEPILONE 20MG/M2 (47 MG) CYCLE 1 DAY 1- 10-0/-2009"	C1135132	ixabepilone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IXABEPILONE 20MG/M2 (47 MG) CYCLE 1 DAY 1- 10-0/-2009"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INSULIN NPH NOVOLIN N"	C0307071	Novolin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN NPH NOVOLIN N"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MIDAZOLAM 2 M/2ML VIAL"	C0026056	Midazolam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STERIOD NOS (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DARBEPAETIN ALPHA (ARANEST)"	C1134440	Aranesp	[u'aapp', u'phsu']	[u'RXNORM']
"AMPHETAMINE/DEXTROAMPEHTAMINE"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUT/APAP/CF 50/500/40"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZANTC(RANITIDINE HYDROCHLORIDE)"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"D51/2NS KCL"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMITRIPTYLINE/AMITRIPTYLINE)"	C0002600	Amitriptyline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROXYZINE HYDROCHLORIDE AND INOSITOL NIACINATE AND MECLIZINE AND VIT"	C2928122	Hydroxyzine / Meclizine	[u'phsu']	[u'RXNORM']
"HYDROXYZINE HYDROCHLORIDE AND INOSITOL NIACINATE AND MECLIZINE AND VIT"	C0063584	Inositol Niacinate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROCTOFOAM HC (HYDROCORTISONE ACETATE, PRAMOXINE 1%)"	C0072058	Proctofoam-HC	[u'orch', u'phsu']	[u'RXNORM']
"PROCTOFOAM HC (HYDROCORTISONE ACETATE, PRAMOXINE 1%)"	C0063077	hydrocortisone acetate	[u'orch', u'phsu']	[u'RXNORM']
"PROCTOFOAM HC (HYDROCORTISONE ACETATE, PRAMOXINE 1%)"	C0071810	pramoxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BYSTOLIC (NEBIVOLOL HYDROCHLORIDE) (10 MG)"	C1995642	Bystolic	[u'orch', u'phsu']	[u'RXNORM']
"BYSTOLIC (NEBIVOLOL HYDROCHLORIDE) (10 MG)"	C0772208	nebivolol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BYSTOLIC (NEBIVOLOL HYDROCHLORIDE) (10 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANILINE DYE EXPOSURE"	C0003036	Aniline	[u'hops', u'orch']	[u'RXNORM']
"ZICAM NASAL GEL BOTTLE SENT TO LANIER LAW FIRM MATTRIX"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"MADOPAR CR 200/50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MADOPAR CR 200/50 MG"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"NEO/POLY/HC 1% OTIC SUSPGREEN"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CRH (CRH /00928701/) (CORTICOLIBERIN HUMAN)"	C0772289	corticotropin-releasing factor, human	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"HEMOPHILUS INFLUENZA B VACCINE (HAEMOPHILUS INFLUENZAR VACCINES)"	C0717811	Haemophilus B Conjugate Vaccine	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HEMOPHILUS INFLUENZA B VACCINE (HAEMOPHILUS INFLUENZAR VACCINES)"	C0042210	Vaccines	[u'aapp', u'imft', u'phsu']	[u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) (UNKNOWN)??"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) (UNKNOWN)??"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDESONIDE/FORMETEROL(BUDESONIDE W/FUMETEROL)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDESONIDE/FORMETEROL(BUDESONIDE W/FUMETEROL)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL #1 (CANADA) (ACETAMINOPHEN, CAFFEINE, CODEINE PHOSPHATE)"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL #1 (CANADA) (ACETAMINOPHEN, CAFFEINE, CODEINE PHOSPHATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL #1 (CANADA) (ACETAMINOPHEN, CAFFEINE, CODEINE PHOSPHATE)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL #1 (CANADA) (ACETAMINOPHEN, CAFFEINE, CODEINE PHOSPHATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0728963	Lovenox	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTON, SODIUM SALT)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ZEMPLAR 1 MICROGRAMO CAPSULAS BLANDAS, 28 C?PSULAS"	C0724464	Zemplar	[u'orch', u'phsu']	[u'RXNORM']
"PRAMOXINE-ZINC OXIDE"	C1445799	pramoxine / Zinc Oxide	[u'phsu']	[u'RXNORM']
"PHENERGAN (PROMERTHAZINE HYDROCHLORIDE)"	C0591971	Phenergan	[u'orch', u'phsu']	[u'RXNORM']
"INSULINE LISPRO 100E/ML INJECTIEVLOEISTOF"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"HEXAQUIN (MELALEUCA VIRIDIFLORA OIL, QUININE BENZOATE, THIAMINE HYDROC"	C0216194	Tea Tree Oil	[u'orch', u'phsu']	[u'RXNORM']
"HEXAQUIN (MELALEUCA VIRIDIFLORA OIL, QUININE BENZOATE, THIAMINE HYDROC"	C0220795	Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"HEXAQUIN (MELALEUCA VIRIDIFLORA OIL, QUININE BENZOATE, THIAMINE HYDROC"	C0034417	Quinine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEXAQUIN (MELALEUCA VIRIDIFLORA OIL, QUININE BENZOATE, THIAMINE HYDROC"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"MUCINEX ER (GUAIFEESIN)"	C1170407	Mucinex	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED ANTI-DEPRESSANT (ANTIDEPRESSANTS)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"EYE VITAMIN AND MINERALS"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"NON-TOLUENE SOLVENTS"	C0040383	Toluene	[u'orch']	[u'RXNORM']
"PURPLE ADVAIR DISKUS"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"ADELFAN ESIDREX"	C0700694	Esidrix	[u'orch', u'phsu']	[u'RXNORM']
"STRONTIUM RANELATE SUGAR FRE GRANULES"	C0936139	strontium ranelate	[u'irda', u'orch', u'phsu']	[u'ATC']
"STRONTIUM RANELATE SUGAR FRE GRANULES"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"STRONTIUM RANELATE SUGAR FRE GRANULES"	C3665462	RAW SUGAR	[u'bodm', u'orch']	[u'RXNORM']
"GEMZAR(GEMCITABINE HYDROCHLORIDE) VIAL"	C0338133	Gemzar	[u'nnon', u'phsu']	[u'RXNORM']
"GEMZAR(GEMCITABINE HYDROCHLORIDE) VIAL"	C0771488	Gemcitabine hydrochloride	[u'nnon', u'phsu']	[u'RXNORM']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE, )"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE, )"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"EFFERALGAN CODEINE (PARACETAMOL/CODEINE PHOSPHATE, )"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"ALANINE, ARGININE HYDROCHLORIDE, GLYCINE, ISOLEUCINE, METHIONINE, PHEN"	C0001898	Alanine	[u'aapp', u'bacs']	[u'RXNORM']
"ALANINE, ARGININE HYDROCHLORIDE, GLYCINE, ISOLEUCINE, METHIONINE, PHEN"	C0301556	Arginine hydrochloride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALANINE, ARGININE HYDROCHLORIDE, GLYCINE, ISOLEUCINE, METHIONINE, PHEN"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ALANINE, ARGININE HYDROCHLORIDE, GLYCINE, ISOLEUCINE, METHIONINE, PHEN"	C0022192	Isoleucine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ALANINE, ARGININE HYDROCHLORIDE, GLYCINE, ISOLEUCINE, METHIONINE, PHEN"	C0025646	Methionine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ/TRIAMTERONE (TA)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVAZA OR FISH OIL"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"LOVAZA OR FISH OIL"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"LOVAZA (OMEGA-3-ACID ETHYL ESTER) (OMEGA-3-ACID ETHYL ESTER)"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"LOVAZA (OMEGA-3-ACID ETHYL ESTER) (OMEGA-3-ACID ETHYL ESTER)"	C1532673	Omega-3 Acid Ethyl Esters (USP)	[u'orch', u'phsu']	[u'RXNORM']
"LOVAZA (OMEGA-3-ACID ETHYL ESTER) (OMEGA-3-ACID ETHYL ESTER)"	C1532673	Omega-3 Acid Ethyl Esters (USP)	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE TABS 100MG"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE TABS 100MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BOOSTRIX [DIPHTHERIA AND TETANUS TOXOIDS AND PERTUSSIS]"	C1613021	Boostrix	[u'imft', u'phsu']	[u'RXNORM']
"BOOSTRIX [DIPHTHERIA AND TETANUS TOXOIDS AND PERTUSSIS]"	C0012551	diphtheria toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BOOSTRIX [DIPHTHERIA AND TETANUS TOXOIDS AND PERTUSSIS]"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN C (VITAMIN C) (TABLETS) (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C (VITAMIN C) (TABLETS) (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C (VITAMIN C) (TABLETS) (VITAMIN C)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VITAMIN C (VITAMIN C) (TABLETS) (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SERETIDE DISCUS (SALMETEROL XINAFOATE, FLUTICASONE PROPIONATE)"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE DISCUS (SALMETEROL XINAFOATE, FLUTICASONE PROPIONATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"ADDERAL (DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPH"	C0011810	Dextroamphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ADDERAL (DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPH"	C0724568	Dextroamphetamine saccharate	[u'orch', u'phsu']	[u'RXNORM']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (UNACID)"	C2930041	Ampicillin / Sulbactam	[u'phsu']	[u'RXNORM', u'ATC']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (UNACID)"	C0282355	Sulbactam Sodium	[u'antb', u'orch']	[u'RXNORM']
"AMPICILLIN SODIUM W/SULBACTAM SODIUM (UNACID)"	C0282052	Ampicillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PROTONIX (PANTOPRAZONE SODIUM SESQUIHYDRATE) (PANTOPRAZOLE SODIUM SEQUIHYDRATE)"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"PROTONIX (PANTOPRAZONE SODIUM SESQUIHYDRATE) (PANTOPRAZOLE SODIUM SEQUIHYDRATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PROTONIX (PANTOPRAZONE SODIUM SESQUIHYDRATE) (PANTOPRAZOLE SODIUM SEQUIHYDRATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PROTONIX (PANTOPRAZONE SODIUM SESQUIHYDRATE) (PANTOPRAZOLE SODIUM SEQUIHYDRATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"PROTONIX (PANTOPRAZONE SODIUM SESQUIHYDRATE) (PANTOPRAZOLE SODIUM SEQUIHYDRATE)"	C0795650	Pantoprazole sodium	[u'orch', u'phsu']	[u'RXNORM']
"PEPSIN-WEIN (PEPSIN-WEIN)"	C0030909	Pepsin A	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"PEPSIN-WEIN (PEPSIN-WEIN)"	C0030909	Pepsin A	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"BENERVA - 300 MG COMPRESSE GASTRORESISTENTI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TICARCILLIN/ CLAVULANATE POTASSIUM (TICARCILLIN, CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"TICARCILLIN/ CLAVULANATE POTASSIUM (TICARCILLIN, CLAVULANATE POTASSIUM"	C0370067	Clavulanate / Ticarcillin	[u'phsu']	[u'RXNORM']
"TICARCILLIN/ CLAVULANATE POTASSIUM (TICARCILLIN, CLAVULANATE POTASSIUM"	C0040193	Ticarcillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TICARCILLIN/ CLAVULANATE POTASSIUM (TICARCILLIN, CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"CELEBREX                 /UNK/(CELECOXIB)"	C0719198	Celebrex	[u'orch', u'phsu']	[u'RXNORM']
"CELEBREX                 /UNK/(CELECOXIB)"	C0538927	celecoxib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATROMID-S 500"	C0591129	Atromid	[u'orch', u'phsu']	[u'RXNORM']
"PROAIR HFA/ ACTUATION INHALER"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"IDOMETHINE (INDOMETACIN) UNKNOWN"	C0021246	Indomethacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"1000 VITAMIN C WTH ROSEHIPS"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOSAMAX (ALENDRONATE SODIUM) UNSPECIFIED"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX (ALENDRONATE SODIUM) UNSPECIFIED"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ZOMETA (ZOLDEDRONIC ACID) (UNKNOWN)"	C0939788	Zometa	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOSAMINE/CHONDROTIN (CHONDROTIN, GLUCOSAMINE)"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE/CHONDROTIN (CHONDROTIN, GLUCOSAMINE)"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (TABLETS) ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (TABLETS) ACETYLSALICYLIC ACID"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ASA (TABLETS) ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEPTICUR (TROPATEPINE HYDROCHLORIDE) (10 MG)"	C0771440	TROPATEPINE HCL	[u'orch', u'phsu']	[u'RXNORM']
"LEPTICUR (TROPATEPINE HYDROCHLORIDE) (10 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMLOPIDINE 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"C-AMOXICLAV (AUGMENTIN/00756801/)"	C0591132	Augmentin	[u'antb', u'orch']	[u'RXNORM']
"ESTRADIOL/ NORETHINDRONE ACETATE TABLETS"	C1246122	Estradiol Oral Tablet	[u'clnd']	[u'RXNORM']
"ESTRADIOL/ NORETHINDRONE ACETATE TABLETS"	C0068980	norethindrone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"NEW SKIN MILD CREAMY CLEANSER"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"MOTILIUM COATED TABLET, 10 MG"	C0700011	Motilium	[u'orch', u'phsu']	[u'RXNORM']
"MOTILIUM COATED TABLET, 10 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MOTILIUM COATED TABLET, 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ADALAT-L10"	C0590658	Adalat	[u'orch', u'phsu']	[u'RXNORM']
"OXYBENZONE W/PADIMATE"	C0069936	padimate A	[u'orch', u'phsu']	[u'RXNORM']
"OXYBENZONE W/PADIMATE"	C0069803	oxybenzone	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX (NO PREF. NAME)"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"MAALOX (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SUCCINYLCHOLINE 20 MG/ML ABBOTT (SEE IMAGE-PER ONSITE FDA REP)"	C0038627	Succinylcholine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUCCINYLCHOLINE 20 MG/ML ABBOTT (SEE IMAGE-PER ONSITE FDA REP)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INEXIUM (ESOMEPRAZOLE MAGNESIUM) (40 MILLIGRAM, TABLET) (ESOMEPRAZOLE "	C0937622	Esomeprazole magnesium	[u'orch', u'phsu']	[u'RXNORM']
"INEXIUM (ESOMEPRAZOLE MAGNESIUM) (40 MILLIGRAM, TABLET) (ESOMEPRAZOLE "	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"INEXIUM (ESOMEPRAZOLE MAGNESIUM) (40 MILLIGRAM, TABLET) (ESOMEPRAZOLE "	C0937846	Esomeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE HYDROCHLORIDE(OXYCODONE HYDROCHLORIDE)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE HYDROCHLORIDE(OXYCODONE HYDROCHLORIDE)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"5-FU IVCI"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"MITIGLINIDE (MITIGLINIDE) PER ORAL NOS"	C0906166	mitiglinide	[u'orch', u'phsu']	[u'ATC']
"MITIGLINIDE (MITIGLINIDE) PER ORAL NOS"	C0906166	mitiglinide	[u'orch', u'phsu']	[u'ATC']
"CALCIUM-ACETATE"	C0717537	calcium acetate	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NYTOL EXTRA STRENGTH CAPLETS"	C0304292	Caplet dose form	[u'bodm']	[u'RXNORM']
