UTTERANCE	CUI	PT	ST	SOURCES
"SOTALEX MITE - (SOTALOL HYDROCHLORIDE) - TBLET - 80 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"INHIBITOR OF ANGIOTENSIN CONVERTING ENZYME"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"NEO-POLY-HC"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MADOPAR (BENSERAZIDE HYDROCHLORIDE, LEVODOPA) (BENSERAZIDE HDYROCHLORI"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR (BENSERAZIDE HYDROCHLORIDE, LEVODOPA) (BENSERAZIDE HDYROCHLORI"	C0770932	Benserazide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR (BENSERAZIDE HYDROCHLORIDE, LEVODOPA) (BENSERAZIDE HDYROCHLORI"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"MADOPAR (BENSERAZIDE HYDROCHLORIDE, LEVODOPA) (BENSERAZIDE HDYROCHLORI"	C0005014	Benserazide	[u'orch', u'phsu']	[u'RXNORM']
"VASCOR [BEPRIDIL HYDROCHLORIDE MONOHYDRATE]"	C0206029	Vascor	[u'orch', u'phsu']	[u'RXNORM']
"VASCOR [BEPRIDIL HYDROCHLORIDE MONOHYDRATE]"	C0770909	Bepridil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ANTI-D (RHO) IMMUNOGLOBULIN (ANTI-D IMMUNOGLOBULIN)"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"ANTI-D (RHO) IMMUNOGLOBULIN (ANTI-D IMMUNOGLOBULIN)"	C0073188	Rho(D) Immune Globulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"FENTANYL-1A PHARMA 37,5UG/H MATRIXPFLASTER"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALL DAY CALCIUM ER (CALCIUM) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ALL DAY CALCIUM ER (CALCIUM) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM CITRATE WITH VITAMIN C, D"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CITRATE WITH VITAMIN C, D"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VALIUM POURCENT ROCHE, SOLUTION BUVABLE EN GOUTTE"	C0699187	Valium	[u'orch', u'phsu']	[u'RXNORM']
"DEPAKINE ENTERIC TABLET MSR 300MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DEPAKINE ENTERIC TABLET MSR 300MG"	C0700661	Depakene	[u'orch', u'phsu']	[u'RXNORM']
"SKELAXIN 800 MG KING PHARMACEUTICALS"	C1171043	metaxalone 800 MG	[u'clnd']	[u'RXNORM']
"SPIRIVA (TIOTROPTIUM BROMIDE)"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA (TIOTROPTIUM BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"RIXUBIS 1011 IU/3579 IU"	C3666839	Rixubis	[u'aapp', u'phsu']	[u'RXNORM']
"SERETIDE (FLUTICASONE PROPIONATE, SALEMETROLXINAFORTE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"TMP-SMX (SULFAMETHOXAZOLE/TRIMETHROPRIM)"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"TMP-SMX (SULFAMETHOXAZOLE/TRIMETHROPRIM)"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"GLUCOSAMINE CHONRO COMPLEX"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROSE 0.2% IN NORMAL SALINE WITH POTASSIUM CHLORIDE 20 MEQ"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROSE 0.2% IN NORMAL SALINE WITH POTASSIUM CHLORIDE 20 MEQ"	C0989074	Potassium Chloride 20 MEQ	[u'clnd']	[u'RXNORM']
"BLISTEX FRUIT SMOOTHIES"	C0718970	Blistex	[u'orch', u'phsu']	[u'RXNORM']
"LANTRISUL TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OSCAL PLUS D (CALCIUM D3 ^STADA^)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OSCAL PLUS D (CALCIUM D3 ^STADA^)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"BAYER HEART ADVANTAGE (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAMMAGARD SD (IMUNOGLOBULIN HUMAN NORMAL)"	C0086333	Gammagard	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"REMINYL /00382001/ (GALANTAMINE) UNKNOWN"	C0939465	Razadyne	[u'orch', u'phsu']	[u'RXNORM']
"REMINYL /00382001/ (GALANTAMINE) UNKNOWN"	C0016967	Galantamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAG OXIDE/DICYCLOMINE/ALUM HYDROX"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAG OXIDE/DICYCLOMINE/ALUM HYDROX"	C0012125	Dicyclomine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAG OXIDE/DICYCLOMINE/ALUM HYDROX"	C0051522	aluminum sulfate	[u'inch', u'phsu']	[u'RXNORM']
"MAG OXIDE/DICYCLOMINE/ALUM HYDROX"	C0137988	aluminum potassium sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"EFFEXOR /01233801/(VENLAFAXINE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"EFFEXOR /01233801/(VENLAFAXINE)"	C0078569	venlafaxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NARCANTI (NALOXONE HCL) 0.4 MG/ML     BMS"	C0684237	Narcan	[u'orch', u'phsu']	[u'RXNORM']
"NARCANTI (NALOXONE HCL) 0.4 MG/ML     BMS"	C0700549	Naloxone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NARCANTI (NALOXONE HCL) 0.4 MG/ML     BMS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZYLORIC (TABLET)"	C0701096	Zyloprim	[u'orch', u'phsu']	[u'RXNORM']
"ZYLORIC (TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PHOSPHOSODA UNFL (SODIUM PHOSPH DIBASIC/S.P. MONOBA"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PHOSPHOSODA UNFL (SODIUM PHOSPH DIBASIC/S.P. MONOBA"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PHOSPHOSODA UNFL (SODIUM PHOSPH DIBASIC/S.P. MONOBA"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PHOSPHOSODA UNFL (SODIUM PHOSPH DIBASIC/S.P. MONOBA"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"MADOPAR LT 100/25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MADOPAR LT 100/25 MG"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MONO-TILDEM SLOW RELEASE - DILTIAZEM HYDROCHLORIDE"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMINO AC?PROTEIN HYDR?WHEY PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"AMINO AC?PROTEIN HYDR?WHEY PRO"	C0078479	Whey Proteins	[u'food']	[u'RXNORM']
"QUININE AND THIAMINE"	C0034417	Quinine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"QUININE AND THIAMINE"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"BLINDED CODE BROKEN OXY CR TAB 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BLINDED CODE BROKEN OXY CR TAB 40 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OCTAGAM 5%             (INTRAVENOUS HUMAN INMMUNOGLOBULIN)"	C0731209	Octagam	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"FELODIPINE 5MG ER MUTUAL BRAND"	C0015772	Felodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSACLICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IMIPENEM-CILASTIN 500MG FRESENIUS KABI"	C0020933	Imipenem	[u'antb', u'orch']	[u'RXNORM']
"ACTIVATED CARBON ADSORPTION"	C0001275	Activated Charcoal	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSE OXIDASE+ LACTOFERRIN+LACTOPEROXIDASE+LYSOZYME )FORMUL (GLUCOS+"	C0026794	Muramidase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"GLUCOSE OXIDASE+ LACTOFERRIN+LACTOPEROXIDASE+LYSOZYME )FORMUL (GLUCOS+"	C3541379	lysozyme	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSE OXIDASE+ LACTOFERRIN+LACTOPEROXIDASE+LYSOZYME )FORMUL (GLUCOS+"	C0017735	GLUCOSE OXIDASE	[u'aapp', u'enzy']	[u'RXNORM']
"GLUCOSE OXIDASE+ LACTOFERRIN+LACTOPEROXIDASE+LYSOZYME )FORMUL (GLUCOS+"	C0022942	Lactoferrin	[u'aapp', u'bacs']	[u'RXNORM']
"GLUCOSE OXIDASE+ LACTOFERRIN+LACTOPEROXIDASE+LYSOZYME )FORMUL (GLUCOS+"	C0022948	LACTOPEROXIDASE	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"IPRATROPRIUM NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"MAGNESIUM HYDROXIDE/ALUMINUM HYDROXIDE GEL"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM HYDROXIDE/ALUMINUM HYDROXIDE GEL"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ZANDIIP (LERCANIDIPINE HYDROCHLORIDE) (20 MILLIGRAM, TABLET) (LERCANID"	C0595331	Lercanidipine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZANDIIP (LERCANIDIPINE HYDROCHLORIDE) (20 MILLIGRAM, TABLET) (LERCANID"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"15 ML ANTIPYRINE/BENZ OCTIC SOL/AURALGAN EAR DROPS"	C1154187	Ear Drops	[u'bodm']	[u'RXNORM']
"15 ML ANTIPYRINE/BENZ OCTIC SOL/AURALGAN EAR DROPS"	C0003420	Antipyrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"15 ML ANTIPYRINE/BENZ OCTIC SOL/AURALGAN EAR DROPS"	C0052662	Auralgan	[u'orch', u'phsu']	[u'RXNORM']
"AMPHETAMINE SALT 30MG #60, 30 MG MALLINCKRODT"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALT 30MG #60, 30 MG MALLINCKRODT"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALT 30MG #60, 30 MG MALLINCKRODT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PAXIL CR  40MG  GLAXO SMITH KLINE"	C0376414	Paxil	[u'orch', u'phsu']	[u'RXNORM']
"ENLAPRIL MALEATE (ENAPRIL MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"SHEXIANG BAOXIN PILLS (CHINESE TRADITIONAL DRUG)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"GLYCERYL TRINITRATE (GLYCERYL TRINITRATE) INFUSION"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLYCERYL TRINITRATE (GLYCERYL TRINITRATE) INFUSION"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KEPPRA 500 MG, COATED TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"KEPPRA 500 MG, COATED TABLET"	C0876060	Keppra	[u'orch', u'phsu']	[u'RXNORM']
"KEPPRA 500 MG, COATED TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ATORVASTATINE /013265101/ ATORVASTATIN"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATORVASTATINE /013265101/ ATORVASTATIN"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE NAPS W/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE NAPS W/APAP"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ONOACT (LANDIOLOL HYDROCHLORIDE) INJECTION"	C0905464	landiolol	[u'orch', u'phsu']	[u'ATC']
"ONOACT (LANDIOLOL HYDROCHLORIDE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SULFATE ATROPINE"	C0004259	Atropine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULFATE ATROPINE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"FEVARIN 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FEVARIN 100 MG"	C0086307	Luvox	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINE HYDROCHLORIDE (RANITIDINE HYDROCHLORIDE) TABLET"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINE HYDROCHLORIDE (RANITIDINE HYDROCHLORIDE) TABLET"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINE HYDROCHLORIDE (RANITIDINE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"URSODIOL C"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHADONE HC"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHADONE HC"	C0025605	Methadone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DORYX DR                              /00055701/"	C0720025	Doryx	[u'antb', u'orch']	[u'RXNORM']
"BIRTH CONTROL PILL THAT STARTS WITH Z"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"INSULIN ASPART AND PROTAMINE"	C1170011	Insulin, Aspart Protamine, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"BERBERINE/GERANIUM"	C3665568	Pelargonium graveolens whole extract	[u'orch', u'phsu']	[u'RXNORM']
"BERBERINE/GERANIUM"	C0005117	Berberine	[u'orch', u'phsu']	[u'RXNORM']
"CO-RENITEC (ENALAPRIL MALEATE / HYDROCHLOROTHIAZIDE)"	C0600128	Renitec	[u'aapp', u'phsu']	[u'RXNORM']
"CO-RENITEC (ENALAPRIL MALEATE / HYDROCHLOROTHIAZIDE)"	C0717738	Enalapril / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"CO-RENITEC (ENALAPRIL MALEATE / HYDROCHLOROTHIAZIDE)"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"RIVOTRIL 2,5 MG/ML"	C0699317	Rivotril	[u'orch', u'phsu']	[u'RXNORM']
"RIVOTRIL 2,5 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BENDROFLUAZIDE (BENDROFLUAZIDE) (NR)"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENDROFLUAZIDE (BENDROFLUAZIDE) (NR)"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRUCTOSE/FRUCTOSE DIPHOSPHATE TRISODIUM"	C0016745	Fructose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"UNINOWN ANTIBIOTIC (ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"ORAVESCENT FENTANYL CITRATE (CEP-2560B)"	C0546864	Fentanyl Citrate	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE SODIUM(ALENDRONATE SODIUM)(ALENDRONATE SODIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE SODIUM(ALENDRONATE SODIUM)(ALENDRONATE SODIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE SODIUM(ALENDRONATE SODIUM)(ALENDRONATE SODIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN AC ^ROBBIN^ (CODEINE PHOSPHATE, GUAIFENESIN)"	C0723125	Robitussin AC	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN AC ^ROBBIN^ (CODEINE PHOSPHATE, GUAIFENESIN)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN AC ^ROBBIN^ (CODEINE PHOSPHATE, GUAIFENESIN)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TORVAST - COMPRESSE 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PYRIMETHAMINE/SULFAMETHOXAZOLE"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PYRIMETHAMINE/SULFAMETHOXAZOLE"	C0034283	Pyrimethamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PALONOSETRON RIBOSE"	C0035549	Ribose	[u'orch']	[u'RXNORM']
"PALONOSETRON RIBOSE"	C0220578	palonosetron	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN-CODIENE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFERVESCENT VIT.C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"I-CAPS (ICAPS) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"BUPRENORPHINE IV"	C0006405	Buprenorphine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISTERINE WHITENING DISOLVING STRIPS (NO ACTIVE INGREDIENT)"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"LISTERINE WHITENING DISOLVING STRIPS (NO ACTIVE INGREDIENT)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SML EYE DROP"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"STATIN (ZOCARD) (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"ACENOCUMAROL (SINTROM COMPRIMIDOS)"	C0000956	Acenocoumarol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACENOCUMAROL (SINTROM COMPRIMIDOS)"	C0000956	Acenocoumarol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MYCOLOGY II CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PROMETHAZINE CRY HCL"	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPRENORPHINE HYDROCHLORIDE (SP INJECTABLE/ORAL)"	C0701445	Buprenorphine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUPRENORPHINE HYDROCHLORIDE (SP INJECTABLE/ORAL)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALUMINIUM HYDROXIDE+MAGNESIUM HYDROXIDE+MANNITOL+SIMETICONE"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"ALUMINIUM HYDROXIDE+MAGNESIUM HYDROXIDE+MANNITOL+SIMETICONE"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM HYDROXIDE+MAGNESIUM HYDROXIDE+MANNITOL+SIMETICONE"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM HYDROXIDE+MAGNESIUM HYDROXIDE+MANNITOL+SIMETICONE"	C0024730	Mannitol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYLATOPIC CREAM PLUS"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"NOVOLIN INSULIN 30/70"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"LASILIX RETARD 60 MG NOT TEVA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CENTRUM SILVER ADVANCE (LYCOPENE (+) MINERALS (UNSPECIFIED) (+) VITAMI"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER ADVANCE (LYCOPENE (+) MINERALS (UNSPECIFIED) (+) VITAMI"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM SILVER ADVANCE (LYCOPENE (+) MINERALS (UNSPECIFIED) (+) VITAMI"	C0065331	lycopene	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LEVODOPA/CARDIDOPA"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"DIPROSTENE      (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE /00582101"	C0700603	betamethasone sodium phosphate	[u'orch', u'phsu']	[u'RXNORM']
"BLEOMYCIN, CYCLOPHOSPHAMIDE, DOXORUBICIN HYDROCHLORIDE, ETOPOSIDE, PRE"	C0005740	Bleomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"BLEOMYCIN, CYCLOPHOSPHAMIDE, DOXORUBICIN HYDROCHLORIDE, ETOPOSIDE, PRE"	C0010583	Cyclophosphamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BLEOMYCIN, CYCLOPHOSPHAMIDE, DOXORUBICIN HYDROCHLORIDE, ETOPOSIDE, PRE"	C0546861	Doxorubicin Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"BLEOMYCIN, CYCLOPHOSPHAMIDE, DOXORUBICIN HYDROCHLORIDE, ETOPOSIDE, PRE"	C0015133	Etoposide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYNALEVE (ACETAMINOPHEN\CODEINE PHOSPHATE\PROMETHAZINE HYDROCHLORIDE)"	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SYNALEVE (ACETAMINOPHEN\CODEINE PHOSPHATE\PROMETHAZINE HYDROCHLORIDE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"SYNALEVE (ACETAMINOPHEN\CODEINE PHOSPHATE\PROMETHAZINE HYDROCHLORIDE)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"PARACETAMOL/TRAMADOL/TRAMADOL  HYDROCHLORIDE"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL/TRAMADOL/TRAMADOL  HYDROCHLORIDE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRUBOPRIM BROMIDE"	C0006222	Bromides	[u'inch']	[u'ATC']
"CODEINE PHOSPHATE / ACETAMINOPHEN 30MG/300MG"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE / ACETAMINOPHEN 30MG/300MG"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"LIDOCAIN 1%"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCT 25 MG 1 A PHARMA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CONCOR /00802601/ (CONCOR BISOPROLOL) (NOT SPECIFIED)"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORPHENIRAMINE/METHSCOPOLAM"	C0008281	Chlorpheniramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ULGUT CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"COVERSYL TABLET (PERINDOPRIL)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COVERSYL TABLET (PERINDOPRIL)"	C0678178	Coversyl	[u'orch', u'phsu']	[u'RXNORM']
"COVERSYL TABLET (PERINDOPRIL)"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN LIPID LOWERING MEDS (LIPID MODIFYING AGENTS)"	C3653535	LIPID MODIFYING AGENTS	[u'phsu']	[u'ATC']
"ELISOR- (PRAVASTATIN SODIUM)- TABLET- 40 MG"	C0700763	Pravachol	[u'orch', u'phsu']	[u'RXNORM']
