UTTERANCE	CUI	PT	ST	SOURCES
"OXYCODON-ACETAMINOPHEN 7.5-325 AMNEAL PHARMAC"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CETUXIMAB IV 415 MG WEEKLY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CETUXIMAB IV 415 MG WEEKLY"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540008	various antiinfectives and antiseptics for local oral treatment	[u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540761	various other nasal preparations in ATC	[u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540762	various other agents for local oral treatment in ATC	[u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540763	VARIOUS DRUG CLASSES IN ATC	[u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540765	various allergen extracts	[u'imft', u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540766	various antiseptic throat preparations	[u'phsu']	[u'ATC']
"VARIOUS MEDICATIONS (NOS)"	C3540769	various other intestinal adsorbents in ATC	[u'phsu']	[u'ATC']
"REBIF TITRATION PAC"	C0752980	Rebif	[u'aapp', u'phsu']	[u'RXNORM']
"PROSTATE HEALTH COMPLEX PALMETTO AND ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"PROSTATE HEALTH COMPLEX PALMETTO AND ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"LISINIPRIL WITH WATER PILL"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"LISINIPRIL WITH WATER PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"HYDROCODONE/ GG"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"C-UREA 75 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"C-UREA 75 MG"	C0041942	Urea	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STEROID AND CHOLINESTERASE INHIBITOR TREATMENTS"	C0008425	Cholinesterase Inhibitors	[u'orch', u'phsu']	[u'ATC']
"OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE, PARACETAMOL) 5-325 MG"	C0717368	Acetaminophen / Oxycodone	[u'phsu']	[u'RXNORM']
"OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE, PARACETAMOL) 5-325 MG"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE, PARACETAMOL) 5-325 MG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE, PARACETAMOL) 5-325 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOCETAXEL 35 MG /M2 IVPB"	C0246415	docetaxel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCETAXEL 35 MG /M2 IVPB"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NACOM 100 MG/25 MG RETARDTABLETTEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AMBIEN(ZOLOPIDEM TARTRATE)"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN(ZOLOPIDEM TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 FATTY ACIDS (500 MG TOTAL EPA + DHA)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 FATTY ACIDS (500 MG TOTAL EPA + DHA)"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"OMEGA 3 FATTY ACIDS (500 MG TOTAL EPA + DHA)"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 FATTY ACIDS (500 MG TOTAL EPA + DHA)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DEXEDRINE LA"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"DEXEDRINE LA"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DEXEDRINE LA"	C0591355	Dexedrine	[u'orch', u'phsu']	[u'RXNORM']
"GALENIC PRODUCTS INCLUDING LAXATIVE (CASCARA, RHUBARB)"	C0205704	Cascara sagrada	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GALENIC PRODUCTS INCLUDING LAXATIVE (CASCARA, RHUBARB)"	C3486388	Frangula purshiana bark extract	[u'orch', u'phsu']	[u'RXNORM']
"BORON COMPLEX"	C0006030	Boron	[u'elii']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (TABLETS) (BUDESONIDE, FOR"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROXYZINE (HYDROXYXINE HYDROCHLORIDE)"	C0020404	Hydroxyzine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CONTINUOUS INFUSIONAL 5-FU (MG/M2); D1-14 OF 21-DAY CYCLE"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CONTINUOUS INFUSIONAL 5-FU (MG/M2); D1-14 OF 21-DAY CYCLE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CAFF/CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SY,BICORT (BUDESONIDE W/FORMOTEROL FUMARATE)"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SY,BICORT (BUDESONIDE W/FORMOTEROL FUMARATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SY,BICORT (BUDESONIDE W/FORMOTEROL FUMARATE)"	C1276807	Budesonide / formoterol	[u'phsu']	[u'RXNORM']
"PILSICAINIDE HYDROCHLORIDE HYDRATE CAPSULE 50MG TEVA"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"PILSICAINIDE HYDROCHLORIDE HYDRATE CAPSULE 50MG TEVA"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"PLASMA, FRESH FROZEN (PLASMA PROTEIN IFRANCTION (HUMAN))"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA, FRESH FROZEN (PLASMA PROTEIN IFRANCTION (HUMAN))"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA, FRESH FROZEN (PLASMA PROTEIN IFRANCTION (HUMAN))"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"FOLSAURE 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PREMPAK-C (ESTROGENS CONJUGATED, NORGESTREL)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PREMPAK-C (ESTROGENS CONJUGATED, NORGESTREL)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPAK-C (ESTROGENS CONJUGATED, NORGESTREL)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPAK-C (ESTROGENS CONJUGATED, NORGESTREL)"	C0028368	Norgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"RODAN AND FIELDS ACNE LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"BUFFERIN (BUFFERIN /USA/)"	C0719034	Bufferin	[u'orch', u'phsu']	[u'RXNORM']
"BUFFERIN (BUFFERIN /USA/)"	C0719034	Bufferin	[u'orch', u'phsu']	[u'RXNORM']
"(LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS AND FERROUS BISGLYCINATE"	C1246145	Ethinyl Estradiol Oral Tablet	[u'clnd']	[u'RXNORM']
"(LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS AND FERROUS BISGLYCINATE"	C1721498	ferrous bisglycinate	[u'aapp', u'phsu']	[u'RXNORM']
"(LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS AND FERROUS BISGLYCINATE"	C0023566	Levonorgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLARITIN ALLERGY + SINUS EXTRA STRENGTH"	C0701055	Claritin	[u'orch', u'phsu']	[u'RXNORM']
"TARGIN (NALOXONE HYDROCHLORIDE, OXYCODONE HYDROCHLORIDE) 5/10MG"	C0700549	Naloxone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TARGIN (NALOXONE HYDROCHLORIDE, OXYCODONE HYDROCHLORIDE) 5/10MG"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C3540032	Vitamin IV solution additives	[u'phsu']	[u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PRENATAL VITAMINS MINERAL NOS, /01549301/ (ASCORBIC ACID, BIOTIN, MINERALS NOS, NICOTINIC ACID, RETINOL, TOCOPHERAL, VITAMIN B NOS, VITAMIN D NOS)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HYDROCORTISONE 25MG IV"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
" RHIGF1/PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
" RHIGF1/PLACEBO"	C0904505	mecasermin	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B12 (HYDRIOXOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALTRATE PLUS                      /07240601/"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"LIPLESS (CIPROFIBRATE) (CIPROFIBRATE)"	C0055775	ciprofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIPLESS (CIPROFIBRATE) (CIPROFIBRATE)"	C0055775	ciprofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMINIC COLD + COUGH (CHLORPHENAMINE MALEATE, DEXTROMETHORPHAN HYDRO"	C1170674	Triaminic Cough	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC COLD + COUGH (CHLORPHENAMINE MALEATE, DEXTROMETHORPHAN HYDRO"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC COLD + COUGH (CHLORPHENAMINE MALEATE, DEXTROMETHORPHAN HYDRO"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HIRUDOID SOFT (HEPARINOID) (HEPARINOTD)"	C0019142	Heparinoids	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE DISKUS (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE0"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE DISKUS (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE0"	C0073992	salmeterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMRIX (ALL OTHER THERAPEUTIC PRODUCTS)"	C1961958	Amrix	[u'orch', u'phsu']	[u'RXNORM']
"TOCO (TOCOPHERYL ACETATE,  , 1)"	C0078373	Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TOCO (TOCOPHERYL ACETATE,  , 1)"	C1999896	alpha-Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"REVAXIS (DIPHTHERIA TOXOID/TETANUS TOXOID/POLIOMYELITIS VACCINE INACTI"	C1532221	Diphtheria + tetanus + poliomyelitis vaccine	[u'imft', u'phsu']	[u'ATC']
"HYZAAR /01284801/ (HYDROCHLOROTHAZIDE, LOSARTAN POTASSIUM)"	C0721010	Hyzaar	[u'orch', u'phsu']	[u'RXNORM']
"HYZAAR /01284801/ (HYDROCHLOROTHAZIDE, LOSARTAN POTASSIUM)"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"KESTINE 10MG COATED TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ETHYL AMINOBENZOATE"	C0005059	Benzocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYROTYNIN (OXYBUTYNIN /00538901/)"	C0069805	oxybutynin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CATACLOT                   (OZAGREL SODIUM) (AMV)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CATACLOT                   (OZAGREL SODIUM) (AMV)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CATACLOT                   (OZAGREL SODIUM) (AMV)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"APO-GO (APO-GO - APOMORPHINE HYDROCHLORIDE (NOT SPECIFIED)"	C0237406	Apomorphine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LEVOBREN (LEVOSULPIRIDE, )"	C0210380	levosulpiride	[u'orch', u'phsu']	[u'ATC']
"IMODIUM ADVANCED /01493801/ (LOPERAMIDE HYDROCHLORIDE, SIMETICONE)"	C0591635	Imodium	[u'orch', u'phsu']	[u'RXNORM']
"IMODIUM ADVANCED /01493801/ (LOPERAMIDE HYDROCHLORIDE, SIMETICONE)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IMODIUM ADVANCED /01493801/ (LOPERAMIDE HYDROCHLORIDE, SIMETICONE)"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED BIOTIN"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PSYCLLIUM SF POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"OSCAL + D 500/200MG"	C0722336	OsCal 500	[u'inch', u'phsu']	[u'RXNORM']
"NOVALGIN / METAMIZOLE SODIUM MONOHYDRATE"	C3714569	METAMIZOLE SODIUM	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GEMFIBROZILUM"	C0017245	Gemfibrozil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TETANUS VACCINE                    /00052801/"	C0039620	Tetanus Vaccine	[u'imft', u'phsu']	[u'ATC']
"TETANUS VACCINE                    /00052801/"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BCG LIVE    81 MG       AVENTIS PASTEUR"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 500/W BORON"	C0006030	Boron	[u'elii']	[u'RXNORM']
"CALCIUM 500/W BORON"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 500/W BORON"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MUCOSTA      (REBAMIPIDE) TABLET"	C0069562	rebamipide	[u'orch', u'phsu']	[u'ATC']
"MUCOSTA      (REBAMIPIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LOVASA 1 GM - PT WAS ON 4 GM/D"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LOVASA 1 GM - PT WAS ON 4 GM/D"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"JANUMET (SITAGLIIPTIN/METFORMIN)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET (SITAGLIIPTIN/METFORMIN)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENZODIAZEPINE (BENZODIAZEPINE DERIVATIVES) (UNKNOWN) (NULL)"	C1874525	Benzodiazepine derivative hypnotics and sedatives	[u'orch', u'phsu']	[u'ATC']
"BENZODIAZEPINE (BENZODIAZEPINE DERIVATIVES) (UNKNOWN) (NULL)"	C3540773	Benzodiazepine derivative anxiolytics	[u'orch', u'phsu']	[u'ATC']
"BENZODIAZEPINE (BENZODIAZEPINE DERIVATIVES) (UNKNOWN) (NULL)"	C3541363	Benzodiazepine derivative antiepileptics	[u'orch', u'phsu']	[u'ATC']
"PMS-ALENDRONATE FC"	C0102118	Alendronate	[u'orch', u'phsu']	[u'RXNORM']
"PIPERACIL-TAZOBACT 3.375 GM"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"GAS  X"	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"OPIOIDS(NO INGREDIENTS/SUBSTANCES)"	C0002772	Analgesics, Opioid	[u'orch', u'phsu']	[u'ATC']
"OPIOIDS(NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TRICLOCARBAN /IRGASAN"	C0077072	triclocarban	[u'orch', u'phsu']	[u'RXNORM']
"ROBITUSSIN WITH DEXTROMETHORPHAN"	C0717689	Dextromethorphan / Guaifenesin	[u'phsu']	[u'RXNORM']
"DIHYDROERGOCRYPTINE MEZILATE/CAFEINE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIHYDROERGOCRYPTINE MEZILATE/CAFEINE"	C0012290	Dihydroergocryptine	[u'orch', u'phsu']	[u'RXNORM']
"PLASMA DERIVED PRODUCT (PLASMA)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"PLASMA DERIVED PRODUCT (PLASMA)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"CURCUMIN W/MERIVA"	C0010467	Curcumin	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"FERROUS SULFATE 325 (65 IRON TABLET)"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FERROUS SULFATE 325 (65 IRON TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FERROUS SULFATE 325 (65 IRON TABLET)"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ONGLYZAC TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OVER THE COUNTER SINUS TABLET  (NON-ABBOTT)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALCOHOL PREP PAD 1 PAD TRIAD DISPOSABLES"	C1815705	Isopropyl Alcohol 0.7 ML/ML Medicated Pad	[u'clnd']	[u'RXNORM']
"1-(U-D-5'-DEOSSIRIBOFURANOSIL)-5-FLUOROURACIL"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"SANDOZ CHOLESTYRAMINE FOR ORAL SUSPENSION US P"	C0008402	Cholestyramine Resin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SANDOZ CHOLESTYRAMINE FOR ORAL SUSPENSION US P"	C0991537	Oral Suspension	[u'bodm']	[u'RXNORM']
"VITA PLUS E"	C0592257	Vita-E	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE SUSP 400 MG/5ML TEVA USA"	C1124180	Amoxicillin 400 MG	[u'clnd']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE SUSP 400 MG/5ML TEVA USA"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"CHLORPHENIRMINE MALEATE"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"PEG INTRON 150 MEG/0.9 ML SCHERING PLOUGH"	C0030775	Polyethylene Glycol 6000	[u'orch', u'phsu']	[u'RXNORM']
"PEG INTRON 150 MEG/0.9 ML SCHERING PLOUGH"	C0796545	peginterferon alfa-2b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"PEG INTRON 150 MEG/0.9 ML SCHERING PLOUGH"	C1527737	Pegintron	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"PEG INTRON 150 MEG/0.9 ML SCHERING PLOUGH"	C0025175	Megestrol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEG INTRON 150 MEG/0.9 ML SCHERING PLOUGH"	C0072225	Propylene glycol	[u'orch', u'phsu']	[u'RXNORM']
"ZANEX (ENALAPRIL MALEATE, LERCANIDIPINE HYDROCHLORIDE)"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"ZANEX (ENALAPRIL MALEATE, LERCANIDIPINE HYDROCHLORIDE)"	C0595331	Lercanidipine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CONTRAST AGENT (NOS)"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVES, INCL ENZYMES (CON.)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"COROMEGA OMEGA 3 SUPPLEMENT"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DHA MATHERN"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"DHA MATHERN"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C1321598	Panthenol	[u'orch', u'phsu']	[u'RXNORM']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITA-B (ASCORBIC ACID, CYANOCOBALAMIN, NICOTINAMIDE, PANTHENOL, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN SODIUM PHOSPHATE, THIAMINE HYDROCHLORIDE)"	C0037548	riboflavin 5'-phosphate sodium	[u'orch', u'phsu', u'vita']	[u'RXNORM']
