UTTERANCE	CUI	PT	ST	SOURCES
"EFEROX JOD (LEVOTHYROXINE SODIUM, POTASSIUM IODIDE)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"EFEROX JOD (LEVOTHYROXINE SODIUM, POTASSIUM IODIDE)"	C0032831	Potassium Iodide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"EUCALYPTUS-PEPPERMINT OIL (EUCALYPTUS GLOBULUS OIL)"	C0163069	Eucalyptus oil	[u'orch', u'phsu']	[u'RXNORM']
"EUCALYPTUS-PEPPERMINT OIL (EUCALYPTUS GLOBULUS OIL)"	C0070325	Peppermint oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"EUCALYPTUS-PEPPERMINT OIL (EUCALYPTUS GLOBULUS OIL)"	C0163069	Eucalyptus oil	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE WITH D (COLECALCIFEROL, CALCIUM CARBONATE)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE WITH D (COLECALCIFEROL, CALCIUM CARBONATE)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALTRATE WITH D (COLECALCIFEROL, CALCIUM CARBONATE)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ADVOCAL CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ADVOCAL CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LINEZOLID(LINEZOLID) SOLUTION, STERILE"	C0663241	linezolid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LINEZOLID(LINEZOLID) SOLUTION, STERILE"	C0663241	linezolid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIVIDRIN NASENSPRAY GEGEN HEUSCHNUPFEN (KONSERVIERT)  (CROMOGLICATE SO"	C0010347	Cromoglycate	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX ANTIACID/ANTIGAS RS LIQ SMTHCHERRY (NCH)(MAGNESIUM HYDROXIDE, A"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"MAALOX ANTIACID/ANTIGAS RS LIQ SMTHCHERRY (NCH)(MAGNESIUM HYDROXIDE, A"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LASIX (FUROSEMIDE ACETATE)"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"LASIX (FUROSEMIDE ACETATE)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"LASIX (FUROSEMIDE ACETATE)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BEVACIZUMAB    25MG/ML      GENENTECH"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ENETRIC COATED ASA"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTEBATE (BETAMETHASONE  BUTYRATE PROPIONATE_"	C0392214	Propionate	[u'orch']	[u'RXNORM']
"ANTEBATE (BETAMETHASONE  BUTYRATE PROPIONATE_"	C0005308	Betamethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTEBATE (BETAMETHASONE  BUTYRATE PROPIONATE_"	C0220802	butyrate	[u'orch']	[u'RXNORM']
"DEXTROSE + SODIUM + POTASSIUM"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DEXTROSE + SODIUM + POTASSIUM"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"DEXTROSE + SODIUM + POTASSIUM"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"DEXTROSE + SODIUM + POTASSIUM"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROSE + SODIUM + POTASSIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"DEXTROSE + SODIUM + POTASSIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"DEXTROSE + SODIUM + POTASSIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SERENACE (HALOPERIDOL 3MG, 2 TABLETS/DAY)"	C0018546	Haloperidol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERENACE (HALOPERIDOL 3MG, 2 TABLETS/DAY)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NEOMYCIN-POLYMYXIN-GRA"	C0027603	Neomycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEOMYCIN-POLYMYXIN-GRA"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"SAB-SIMPLEX (DIMETICONE)"	C1113707	dimethicone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER PLUS SINUS AND COUGH"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"TRACLEER (BONSENTAN) (TABLETS)"	C1101331	Tracleer	[u'orch', u'phsu']	[u'RXNORM']
"TRACLEER (BONSENTAN) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TYELENOL WITH CODEINE #3"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAMMAGLOBULIN (IMMUNOGLOBULIN HUMAN NORMAL) SOLUTION, STERILE"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"GAMMAGLOBULIN (IMMUNOGLOBULIN HUMAN NORMAL) SOLUTION, STERILE"	C0358321	Immune Globulin (Human)	[u'aapp', u'imft', u'phsu']	[u'ATC']
"FAZACLO 100MG ODT  AVANIR PHARMACEUTICALS"	C1588339	Fazaclo	[u'orch', u'phsu']	[u'RXNORM']
"COVERSYL                /00790702"	C0678178	Coversyl	[u'orch', u'phsu']	[u'RXNORM']
"COLECALCIFEROL 400 / CALCIUM CARBONATE 1.5MG"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COLECALCIFEROL 400 / CALCIUM CARBONATE 1.5MG"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SUTITINIB 25 MG PFIZER"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OTC EYE DROP (UNSPECIFIED)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"BANANA BOAT SPORT FACES CLEAR ZINC SPF50"	C0939797	Banana Extract	[u'orch', u'phsu']	[u'RXNORM']
"BANANA BOAT SPORT FACES CLEAR ZINC SPF50"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BANANA BOAT SPORT FACES CLEAR ZINC SPF50"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"NOREPINEPHRINE 4 MG/ML  ABBOTT PHARMACEUTICALS"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NOREPINEPHRINE 4 MG/ML  ABBOTT PHARMACEUTICALS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NOREPINEPHRINE 4 MG/ML  ABBOTT PHARMACEUTICALS"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"ULTRAVIST/ CLAROGRAF 300 (500 ML)  (IOPROMIDE) INJECTION"	C0063817	iopromide	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"ULTRAVIST/ CLAROGRAF 300 (500 ML)  (IOPROMIDE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR (45 MILLILITRE(S), ORAL SOLUTION)"	C0306214	Fleet Phospho-Soda	[u'inch', u'phsu']	[u'RXNORM']
"FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR (45 MILLILITRE(S), ORAL SOLUTION)"	C0939864	Lemon extract	[u'orch', u'phsu']	[u'RXNORM']
"FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR (45 MILLILITRE(S), ORAL SOLUTION)"	C0939895	Ginger extract	[u'orch', u'phsu']	[u'RXNORM']
"FLEET PHOSPHO-SODA ORAL SALINE LAXATIVE, GINGER-LEMON FLAVOR (45 MILLILITRE(S), ORAL SOLUTION)"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"CALCIUM AND MAGNESIUM/D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM AND MAGNESIUM/D"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"CALCIUM AND MAGNESIUM/D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM AND MAGNESIUM/D"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"APRIKOT KERNEL WATER"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"OIL OF OLAY SENSITIVE"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"TOROL XL (METOPOLOL SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"IPR/ALBUTEROL"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPR/ALBUTEROL"	C0022230	Inosine Pranobex	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"NG TUBE 8FR"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INTERFERON ALPHA(INTERFERON ALFA)"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON ALPHA(INTERFERON ALFA)"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"INTERFERON ALPHA(INTERFERON ALFA)"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON ALPHA(INTERFERON ALFA)"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
" PHOSPHOSODA FLAVOR NOT SPECIFIED (SODIUM PHOSPHATE DIBASIC/SODIUM PHO"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
" PHOSPHOSODA FLAVOR NOT SPECIFIED (SODIUM PHOSPHATE DIBASIC/SODIUM PHO"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"L THYROX HEXAL"	C0939731	Thyrox	[u'aapp', u'phsu']	[u'RXNORM']
"NOVIAL (DESOGESTREL/ ETHINYLESTRADIOL /00570801/)"	C1112096	Desogestrel / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"PROPANEDIOL LIQ"	C0043971	1,3-propanediol	[u'orch', u'phsu']	[u'RXNORM']
"PROPANEDIOL LIQ"	C0072225	Propylene glycol	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN + ACTOS"	C0875954	Actos	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN + ACTOS"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRACTAZIN (ALTIZIDE/SPIRONOLACTONE, ,0)"	C0037982	Spironolactone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRACTAZIN (ALTIZIDE/SPIRONOLACTONE, ,0)"	C0051500	althiazide	[u'orch', u'phsu']	[u'RXNORM']
"BEVACIZUMAB (5MG/KG) D1+D15/21 D CYCLE"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"SERENASE (?HALOPERIDOL, LORAZEPAM)"	C0018546	Haloperidol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERENASE (?HALOPERIDOL, LORAZEPAM)"	C0024002	Lorazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM SULFOACET"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM SULFOACET"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM SULFOACET"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"HYDROCORTISONE + MICONAZOLE NITRATE"	C0086620	Miconazole Nitrate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE + MICONAZOLE NITRATE"	C0359025	Hydrocortisone / Miconazole	[u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMIN ASPARTATE, AMFETAMINE SULFATE, DEXAMFETAMINE SACCH"	C0290795	Adderall	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMIN ASPARTATE, AMFETAMINE SULFATE, DEXAMFETAMINE SACCH"	C0085845	Aspartate	[u'aapp', u'bacs']	[u'RXNORM']
"ADDERALL (AMFETAMIN ASPARTATE, AMFETAMINE SULFATE, DEXAMFETAMINE SACCH"	C0282051	Amphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMIN ASPARTATE, AMFETAMINE SULFATE, DEXAMFETAMINE SACCH"	C0011812	Dextroamphetamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV VANCOMYCIN/ZOSYN"	C0250482	Zosyn	[u'antb', u'orch']	[u'RXNORM']
"IV VANCOMYCIN/ZOSYN"	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP (PARACETAMOL, TRAMADOL HYDROCHLORIDE) (TABLETS)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP (PARACETAMOL, TRAMADOL HYDROCHLORIDE) (TABLETS)"	C0040610	Tramadol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP (PARACETAMOL, TRAMADOL HYDROCHLORIDE) (TABLETS)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/APAP (PARACETAMOL, TRAMADOL HYDROCHLORIDE) (TABLETS)"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAMADOL/APAP (PARACETAMOL, TRAMADOL HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BANANA BOAT SUNCREEN (WITH ZINC)"	C0939797	Banana Extract	[u'orch', u'phsu']	[u'RXNORM']
"BANANA BOAT SUNCREEN (WITH ZINC)"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BANANA BOAT SUNCREEN (WITH ZINC)"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"FOLPLEX (CYANOCOBALAMIN, FOLIC ACID, PYRIDOXINE HYDROCHLORIDE)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOLPLEX (CYANOCOBALAMIN, FOLIC ACID, PYRIDOXINE HYDROCHLORIDE)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FOLPLEX (CYANOCOBALAMIN, FOLIC ACID, PYRIDOXINE HYDROCHLORIDE)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FORMOTEROL ALDO-UNION 12 MCG POLVO PARA INHALACION , 60 CAPSULAS DE IN"	C0060657	formoterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C2366232	Rapaflo	[u'orch', u'phsu']	[u'RXNORM']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C1870115	silodosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"RAPAFLO (SILODOSIN) HYDROCODONE BITARTRATE, PARACETAMOL (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SULPHATE / 07507001/ UNKNOWN"	C0024480	Magnesium Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HB1.F3.CD"	C0034283	Pyrimethamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOSYN (PUP/TAZO)"	C0250482	Zosyn	[u'antb', u'orch']	[u'RXNORM']
"ZOSYN (PUP/TAZO)"	C0075870	tazobactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"UNKNOWN PURPLE PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C3485560	Beta vulgaris extract	[u'orch', u'phsu']	[u'RXNORM']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0022086	Iron Chelating Agents	[u'irda', u'orch', u'phsu']	[u'ATC']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C3257441	Rosa canina fruit extract	[u'orch', u'phsu']	[u'RXNORM']
"IRON SUPPLEMENT WITH VIT C + HERBS (ASCORBIC ACID, BETA VULGARIS ROOT, IRON AMINO ACID CHELATE, ROSA CANINA FRUIT, RUBUS IDAEUS LEAF)"	C0772003	Rubus idaeus leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"SECARIS (MACROGOL, PROPYLENE GLYCOL)"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SECARIS (MACROGOL, PROPYLENE GLYCOL)"	C0072225	Propylene glycol	[u'orch', u'phsu']	[u'RXNORM']
"FOLATE (FOLATE SODIUM) UNSPECIFIED"	C0178638	Folate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FOLATE (FOLATE SODIUM) UNSPECIFIED"	C0304894	Sodium folate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FLUCAM (AMPIROXICAM) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"RACHIDIAL ANESTHETIC"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"EYE DROPS (OTC)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"SENNOSIDE A+B CALCIUM SALT"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SENNOSIDE A+B CALCIUM SALT"	C0888138	sennoside A&B, calcium salt	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE 600+D3 PLUS M 600MG"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"FUROSEMID+KALDYUM"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN NASAL SPRAY NASAL"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"CALTRATE DAILY"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"INSULIN ASPART (GENETICAL RECOMBINATION) (INSULIN ASPART (GENETICAL RECOMBINATION)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN ASPART (GENETICAL RECOMBINATION) (INSULIN ASPART (GENETICAL RECOMBINATION)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"INSULIN ASPART (GENETICAL RECOMBINATION) (INSULIN ASPART (GENETICAL RECOMBINATION)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN ASPART (GENETICAL RECOMBINATION) (INSULIN ASPART (GENETICAL RECOMBINATION)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"ISODRIL/SORBITRATE"	C0590730	Sorbitrate	[u'orch', u'phsu']	[u'RXNORM']
"COLECALCIFEROL (COELCALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (CENTRUM SILVER"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER (CENTRUM SILVER"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM SILVER (CENTRUM SILVER"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER (CENTRUM SILVER"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"XOLAIR (OMALIZUMAB) PWFR + SOLVENT, INJECTION SOLN, 150MG"	C1174773	Xolair	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"XOLAIR (OMALIZUMAB) PWFR + SOLVENT, INJECTION SOLN, 150MG"	C0966225	omalizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"XOLAIR (OMALIZUMAB) PWFR + SOLVENT, INJECTION SOLN, 150MG"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALGELDRATE W/MAGNESIUM TRISILICATE"	C0065533	magnesium trisilicate	[u'inch', u'phsu']	[u'RXNORM']
"ALGELDRATE W/MAGNESIUM TRISILICATE"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALGELDRATE W/MAGNESIUM TRISILICATE"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MUCOMYST - SLOW RELEASE"	C0699252	Mucomyst	[u'aapp', u'phsu']	[u'RXNORM']
"PROGESTERON-DEPO"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEOSPORIN PLUS PAIN RELIEF MAXIUM STRENGTH (POLYMYXIN B SULFATE, BACIT"	C0001714	Polymyxin B Sulfate	[u'aapp', u'antb']	[u'RXNORM']
"MONISTAT 7 SIMPLY CURE"	C0721781	Monistat 7	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA   /AUST/(ACETYLSALICYLIC ACID)"	C1577475	Cartia	[u'orch', u'phsu']	[u'RXNORM']
"CARTIA   /AUST/(ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IC-GREEN -INDOCYANINE GREEN- 25 MG AKORN, INC."	C0021234	Indocyanine Green	[u'irda', u'orch']	[u'RXNORM']
"IC-GREEN -INDOCYANINE GREEN- 25 MG AKORN, INC."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH D (NON-ABBOTT)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH D (NON-ABBOTT)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"EXELON (RIVASTIGMINE HYDROGEN TARTRATE) (RIVASTIGMINE HYDROGEN TARTRATE)"	C0730987	Exelon	[u'orch', u'phsu']	[u'RXNORM']
"EXELON (RIVASTIGMINE HYDROGEN TARTRATE) (RIVASTIGMINE HYDROGEN TARTRATE)"	C0772415	Rivastigmine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"EXELON (RIVASTIGMINE HYDROGEN TARTRATE) (RIVASTIGMINE HYDROGEN TARTRATE)"	C0772415	Rivastigmine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D2 ERGO"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"GLUCOSAMINE HCL 1500 WITH MSM"	C1445693	Glucosamine / methylsulfonylmethane	[u'phsu']	[u'RXNORM']
"BUPROPION HCL SR TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BUPROPION HCL SR TABLETS"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CONTMIN/CHLORPROMAZINE"	C0008286	Chlorpromazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DRITHO-CREAM 1.0% 50 GM"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DRITHO-CREAM 1.0% 50 GM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ALBUTEROL (PROAIR/PROVENTIL/VENTOLIN)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL (PROAIR/PROVENTIL/VENTOLIN)"	C0033744	Ventolin	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL (PROAIR/PROVENTIL/VENTOLIN)"	C0699770	Proventil	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL (PROAIR/PROVENTIL/VENTOLIN)"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"PRO-OMEGA 650 EPA/ 450 DHA"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"PRO-OMEGA 650 EPA/ 450 DHA"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"PRO-OMEGA 650 EPA/ 450 DHA"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH NIGHT RINSE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH NIGHT RINSE"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"TORVAST  10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SCOPOLIA EXTRACT (SCOPOLIA CARNIOLICA EXTRACT) POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
