UTTERANCE	CUI	PT	ST	SOURCES
"PREMIQUE (CONJUGATED ESTROGENS/MEDROXYPROGESTERONE ACETATE, TABLET, )"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PHILLIPS LIQUID GELS-60'S /"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"REFRESH OPTIVE SENSITIVE PRESERVATIVE-FREE LUBRICANT EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"GLUCOSAMINE HYDROCHLORIDE (GLUCOSAMINE HYDROCHOLRIDE)"	C0771903	Glucosamine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOSAMINE HYDROCHLORIDE (GLUCOSAMINE HYDROCHOLRIDE)"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"QUIXIL           (FACTOR I (FIBRINOGEN))"	C0016006	Fibrinogen	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"QUIXIL           (FACTOR I (FIBRINOGEN))"	C0016006	Fibrinogen	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"QUIXIL           (FACTOR I (FIBRINOGEN))"	C2587184	fibrinogen concentrate (human)	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"QUIXIL           (FACTOR I (FIBRINOGEN))"	C3540039	Fibrinogen containing hemostatics	[u'aapp', u'phsu']	[u'ATC']
"COPEGUS (RIBAVARIN /00816701/)"	C1170183	Copegus	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL-GENERIC"	C0290795	Adderall	[u'orch', u'phsu']	[u'RXNORM']
"GLICLAZIDE/METFORMIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLICLAZIDE/METFORMIN"	C0017631	Gliclazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLURAZEPAM HYDROCHLORIDE(FLURAZEPAM HYDROCHLORIDE_"	C0242293	Flurazepam Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLURAZEPAM HYDROCHLORIDE(FLURAZEPAM HYDROCHLORIDE_"	C0242293	Flurazepam Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SENNOSIDES?DOCUSATE"	C1692318	Docusate	[u'orch', u'phsu']	[u'RXNORM']
"SENNOSIDES?DOCUSATE"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APIDRA INJ SOLOSTAR"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"APIDRA INJ SOLOSTAR"	C1654827	Apidra	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"RIMANTADIN"	C0035629	Rimantadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELBEX         (TEPRENONE) PER ORAL NOS"	C0061231	geranylgeranylacetone	[u'orch', u'phsu']	[u'RXNORM']
"B12 INJ EVERY 2 WEEKS"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"OXYCONTIN 9OXYCODONE HYDROCHLORIDE)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"LEVORA 0.15/30-28(WATSON LABORATORIES)(LEVONORGESTREL 0.15 MG,ETHINYL "	C0721343	Levora	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"LEVORA 0.15/30-28(WATSON LABORATORIES)(LEVONORGESTREL 0.15 MG,ETHINYL "	C0987139	Levonorgestrel 0.15 MG	[u'clnd']	[u'RXNORM']
"(HYALURONATE SODIUM)"	C0087000	Sodium Hyaluronate	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DIURESIX - COMPRESSE 10 MG - MENARINI INTERNATIONAL OPERATIONS LUXEMBO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNKNOWN CALCIUM PRODUCT"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ACARD / ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA?SELTZER PLUS SEVERE COLD AND FLU"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"MATZIM LA TAB 420NG/24"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"MATZIM LA TAB 420NG/24"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"MATZIM LA TAB 420NG/24"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MATZIM LA TAB 420NG/24"	C2979814	Matzim	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL (PARACETAMOL) TABET"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (PARACETAMOL) TABET"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OTHER PRESCRIPTION PAINKILLERS"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"DIGITEK .25MG MYLAN"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN PLUS C TABLETS"	C1244632	Aspirin Oral Tablet	[u'clnd']	[u'RXNORM']
"ACETYLSALICYLIC ACID CARDIO (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID CARDIO (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REGLAN (METOGLOPRAMIDE HYDROCHLORIDE)"	C0034977	Reglan	[u'orch', u'phsu']	[u'RXNORM']
"LOPERAMIDE-HCL"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NEOPHAGEN-1 (AMINOACETIC ACID, CALCIUM CARBONATE, DL-METHIONINE, GLYCY"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"NEOPHAGEN-1 (AMINOACETIC ACID, CALCIUM CARBONATE, DL-METHIONINE, GLYCY"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NEOPHAGEN-1 (AMINOACETIC ACID, CALCIUM CARBONATE, DL-METHIONINE, GLYCY"	C0034504	Racemethionine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"ESTROGENS CONJUGATED ( ESTROGENS CONJUGATED)"	C0014938	Estrogens, Conjugated (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTROGENS CONJUGATED ( ESTROGENS CONJUGATED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTROGENS CONJUGATED ( ESTROGENS CONJUGATED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"ESTROGENS CONJUGATED ( ESTROGENS CONJUGATED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"BUSPAR 5MG PO BID"	C0600122	Buspar	[u'orch', u'phsu']	[u'RXNORM']
"CARNACULIN [PANCREAS EXTRACT]"	C0771711	Pancreas extract	[u'orch', u'phsu']	[u'RXNORM']
"ROGAINE MEN'S FOAM UNSCENTED"	C0991510	Foam drug form	[u'bodm']	[u'RXNORM']
"ROGAINE MEN'S FOAM UNSCENTED"	C0730881	Rogaine	[u'orch', u'phsu']	[u'RXNORM']
"VILAN (NICOMORPHINE)"	C0068699	nicomorphine	[u'orch']	[u'ATC']
"CIPRO 500 MG UNKNOWN MAY BE AVAILABLE PHARMACY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CIPRO 500 MG UNKNOWN MAY BE AVAILABLE PHARMACY"	C0701042	Cipro	[u'orch', u'phsu']	[u'RXNORM']
"BAYER EXTRA STRENGTH ASPIRIN BACK + BODY"	C0718828	Bayer Aspirin	[u'orch', u'phsu']	[u'RXNORM']
"IV PS-341"	C0301704	phosphatidylserine	[u'orch']	[u'RXNORM']
"BUTAL APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (RIVASA) (NON-ABBVIE)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FU-FLOUROURACIL"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"DURONITRIN 60 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZIANA (TRECLIN)"	C1813780	Ziana	[u'antb', u'orch']	[u'RXNORM']
"URSOCHOL ^INPHARZAM^ (URSODEOXYCHOLIC ACID)"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OTC EXTRASTRENGTH TYLENOL (PARACETAMOL)"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"OTC EXTRASTRENGTH TYLENOL (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACTIFED TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ACTIFED TAB"	C0050631	Actifed	[u'orch', u'phsu']	[u'RXNORM']
"PIPERACILLIN TAZOBACTAM (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0250480	piperacillin-tazobactam combination	[u'phsu']	[u'RXNORM']
"PIPERACILLIN TAZOBACTAM (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PIPERACILLIN TAZOBACTAM (PIPERACILLIN SODIUM, TAZOBACTAM SODIUM)"	C0724700	TAZOBACTAM SODIUM	[u'orch', u'phsu']	[u'RXNORM']
"CARBOSISTEINE (CARBOCISTEINE)"	C0006992	Carbocysteine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE/SALMETEROLOL"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
" ACETYLSALICYCLIC ACID  (NGX) ( ACETYLSALICYCLIC ACID )"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
" ACETYLSALICYCLIC ACID  (NGX) ( ACETYLSALICYCLIC ACID )"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LACTOBACILLUS (UNSPECIFIED)"	C0022938	Lactobacillus	[u'bact']	[u'RXNORM']
"OTC EYEDROP NOS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ARICEPT (DONEFEZIL HYDROCHLORIDE)"	C0527315	Aricept	[u'orch', u'phsu']	[u'RXNORM']
"NEXIUM /00446701/ (ESOMEPRAZOLA MAGNESIUM)"	C0939400	Nexium	[u'orch', u'phsu']	[u'RXNORM']
"NEXIUM /00446701/ (ESOMEPRAZOLA MAGNESIUM)"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"NEXIUM /00446701/ (ESOMEPRAZOLA MAGNESIUM)"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0939897	Alfalfa preparation	[u'orch', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C3486624	Medicago sativa leaf extract	[u'orch', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0939804	Kelp preparation	[u'orch', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"TRACE MINERALS (CALCIUM, CHLORIDE, SODIUM, POTASSIUM, LOW-SODIUM CONCENTRACE (72 MINERALS) ALFALFA LEAF, KELP, SULFATE, BORON)"	C0006030	Boron	[u'elii']	[u'RXNORM']
"MIRALAX MIXED WITH COFFEE"	C0876088	Miralax	[u'orch', u'phsu']	[u'RXNORM']
"CORDAREX (AMIODARONE HYDROCHLORIDE) TABLET, 200MG"	C0701076	Cordarone	[u'orch', u'phsu']	[u'RXNORM']
"CORDAREX (AMIODARONE HYDROCHLORIDE) TABLET, 200MG"	C0700442	Amiodarone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CORDAREX (AMIODARONE HYDROCHLORIDE) TABLET, 200MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TORADIUR (TORASEMIDE)"	C0076840	torsemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KEIMAX (CEFTIBUTEN / 01166201/ )"	C0055014	ceftibuten	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"INSULIN ASPART (APIDRA)"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN ASPART (APIDRA)"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"INSULIN ASPART (APIDRA)"	C1654827	Apidra	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"OMEGA 3 ACID EHTYL ESTERS"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"KINARET"	C0245109	anakinra	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN TACROLIMUS"	C0085149	Tacrolimus	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN TACROLIMUS"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN TACROLIMUS"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"COLD EEZE DROP LOZENGE QUIGLEY CORP"	C1098209	Cold-Eeze	[u'orch', u'phsu']	[u'RXNORM']
"COLD EEZE DROP LOZENGE QUIGLEY CORP"	C0991564	Oral Lozenge	[u'bodm']	[u'RXNORM']
"SENNOSIDE SEIKO"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN VITAMIN C SERUM"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHLORPHENIRAMINE MALEATE (CHLORPHENAMINE MALEATE) UNKNOWN"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE MALEATE (CHLORPHENAMINE MALEATE) UNKNOWN"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"CITALOPRAM 1A FARMA (CITALOPRAM) (CITALOPRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITALOPRAM 1A FARMA (CITALOPRAM) (CITALOPRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITALOPRAM 1A FARMA (CITALOPRAM) (CITALOPRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESTREL W/ESTRADIOL"	C0014912	Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESTREL W/ESTRADIOL"	C0028368	Norgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ASTHMA [EPHEDRINE HYDROCHLORIDE,EPINEPHRINE HYDROCHLORIDE]"	C0304425	Ephedrine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ASTHMA [EPHEDRINE HYDROCHLORIDE,EPINEPHRINE HYDROCHLORIDE]"	C0001636	epinephrine hydrochloride	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CITALOPRAM (CITALOPRAM HYDROBROMIDE) (20 MILLIGRAM)"	C0008845	Citalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITALOPRAM (CITALOPRAM HYDROBROMIDE) (20 MILLIGRAM)"	C0724555	Citalopram hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"VINCRISTINE 1.4MG/M2=2MG BEDFORD"	C0042679	Vincristine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"XELODA150MG TABLET FOXELODA TABLET FILMOMHULD 150MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SCAR CREAM (FLUTICASONE/LEVOCETIRIZINE)"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"SCAR CREAM (FLUTICASONE/LEVOCETIRIZINE)"	C1174893	levocetirizine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SCAR CREAM (FLUTICASONE/LEVOCETIRIZINE)"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPIUM BROMIDE 20 ?G + 500 ?G"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM (ELEMENTAL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM (ELEMENTAL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"COSOPT (DORZOLAMIDE, TIMOLOL MALEATE)"	C0719542	Cosopt	[u'orch', u'phsu']	[u'RXNORM']
"COSOPT (DORZOLAMIDE, TIMOLOL MALEATE)"	C0165590	dorzolamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COSOPT (DORZOLAMIDE, TIMOLOL MALEATE)"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ALPROLAZAM TARTRATE"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C (ASCORBIC ACID)(UNKNOWN)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C (ASCORBIC ACID)(UNKNOWN)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ALLERGY (CHLORPHENIRAMINE MALEATE, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ALLERGY (CHLORPHENIRAMINE MALEATE, PHENYLPROPANOLAMINE HYDROCHLORIDE)"	C0011782	Phenylpropanolamine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DETROL LA (TOLTENDINE TARTRATE)"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"DETROL LA (TOLTENDINE TARTRATE)"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"DETROL LA (TOLTENDINE TARTRATE)"	C0719805	Detrol	[u'orch', u'phsu']	[u'RXNORM']
"DETROL LA (TOLTENDINE TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"TREATMENT FOR GROWTH HORMONES"	C0169964	Somatropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"P-MANNOSE"	C0024742	Mannose	[u'orch', u'phsu']	[u'RXNORM']
"COZAAR COMP FORTE 100 MG/25 MG"	C0591301	Cozaar	[u'orch', u'phsu']	[u'RXNORM']
"COZAAR COMP FORTE 100 MG/25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NIFLURIL [MORNIFLUMATE;NIFLUMIC ACID]"	C0066803	morniflumate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NIFLURIL [MORNIFLUMATE;NIFLUMIC ACID]"	C0028067	Niflumic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SHAKLEE VITALIZER OGLD WITH VITAMIN K"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"SHAKLEE VITALIZER OGLD WITH VITAMIN K"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"ZADITOR (EYE DROPS)"	C0876221	Zaditor	[u'orch', u'phsu']	[u'RXNORM']
"ZADITOR (EYE DROPS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"DEXAMETHASONE(DEXAMETHAZONE SODIUM SUCCINATE)"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXAMETHASONE(DEXAMETHAZONE SODIUM SUCCINATE)"	C0142928	Sodium succinate	[u'orch', u'phsu']	[u'RXNORM']
"TRIZIVIR (ABACAVIR SULFATE, LAMIVUDINE, AND ZIDOVUDINE)"	C0939216	abacavir / Lamivudine / Zidovudine	[u'phsu']	[u'RXNORM']
"TRIZIVIR (ABACAVIR SULFATE, LAMIVUDINE, AND ZIDOVUDINE)"	C0939514	Trizivir	[u'orch', u'phsu']	[u'RXNORM']
"TRIZIVIR (ABACAVIR SULFATE, LAMIVUDINE, AND ZIDOVUDINE)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"BAYER ADVANCED ASPIRIN REGULAR STRENGTH (ACETYLSALIC ACID) MODIFIED RE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROXYZINE HYDROCHLORIDE (10 MILLIGRAM, TABLETS)"	C0600110	Hydroxyzine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HYDROXYZINE HYDROCHLORIDE (10 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TERBINAFINE HYDROCHLORIDE 1% ANTIFUNGAL CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"TERBINAFINE HYDROCHLORIDE 1% ANTIFUNGAL CREAM"	C0771029	Terbinafine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TERBINAFINE HYDROCHLORIDE 1% ANTIFUNGAL CREAM"	C0718566	Anti-Fungal	[u'orch', u'phsu']	[u'RXNORM']
"BERBAMINE DIHYDROCHLORIDE (UNKNOWN) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PIPERACILLIN W/TAZOBACTUM"	C0031955	Piperacillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"SODIUM BICARBONATE W/SODIUM CITRATE"	C0718057	Sodium Bicarbonate / sodium citrate	[u'phsu']	[u'RXNORM']
"OPIOID AND NON-OPIOID ANALGESICS"	C0002772	Analgesics, Opioid	[u'orch', u'phsu']	[u'ATC']
"METFORMINE + GLIPIZIDE"	C0017642	Glipizide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMINE + GLIPIZIDE"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOSYMAG (MAGNESIUM OXIDE, SIMETICONE, CHARCOAL, ACTIVATED)"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOSYMAG (MAGNESIUM OXIDE, SIMETICONE, CHARCOAL, ACTIVATED)"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"CARBOSYMAG (MAGNESIUM OXIDE, SIMETICONE, CHARCOAL, ACTIVATED)"	C0007955	Charcoal	[u'elii', u'phsu']	[u'RXNORM']
"LOSARTAN/HIDROCLOROTIAZIDA 100 MG/25 MG"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HIDROCLOROTIAZIDA 100 MG/25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM  600 + D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM  600 + D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MYSLEE (ZOLPIDEM TARTRATE) UNSPECIFIED"	C0724725	Zolpidem tartrate	[u'orch', u'phsu']	[u'RXNORM']
"GENTEAL LUBRICATING EYE GEL"	C0991531	Ophthalmic Gel	[u'bodm']	[u'RXNORM']
"GENTEAL LUBRICATING EYE GEL"	C0720651	GenTeal	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN A TO Z (VITAMINS)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN A TO Z (VITAMINS)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
