UTTERANCE	CUI	PT	ST	SOURCES
"COLGATE PREVIDENT 5000"	C0722792	Prevident	[u'inch', u'phsu']	[u'RXNORM']
"COLGATE PREVIDENT 5000"	C2345900	Colgate	[u'inch', u'phsu']	[u'RXNORM']
"(ZINECARD /01200102/)"	C0728750	Zinecard	[u'orch', u'phsu']	[u'RXNORM']
"PANCRON (DIMETHICONE (+) HEMICELLULASE (+) OX BILE EXTRACT (+) PANCREA"	C1564016	Pancron	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"PANCRON (DIMETHICONE (+) HEMICELLULASE (+) OX BILE EXTRACT (+) PANCREA"	C1113707	dimethicone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANCRON (DIMETHICONE (+) HEMICELLULASE (+) OX BILE EXTRACT (+) PANCREA"	C0062220	hemicellulase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"PANCRON (DIMETHICONE (+) HEMICELLULASE (+) OX BILE EXTRACT (+) PANCREA"	C3488934	Bos taurus bile preparation	[u'orch', u'phsu']	[u'RXNORM']
"PANCRON (DIMETHICONE (+) HEMICELLULASE (+) OX BILE EXTRACT (+) PANCREA"	C0771711	Pancreas extract	[u'orch', u'phsu']	[u'RXNORM']
"BIFIDOBACTERIUM LACTOBACILLUS"	C0022938	Lactobacillus	[u'bact']	[u'RXNORM']
"CO-TRIMOXAZOL 960 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNSPECIFIED HEPARIN"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNSPECIFIED HEPARIN"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ROPINIROLE HCL (ROPINIROLE HYDROCHLORIDE) (TABLETS)"	C0771840	Ropinirole hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ROPINIROLE HCL (ROPINIROLE HYDROCHLORIDE) (TABLETS)"	C0771840	Ropinirole hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ROPINIROLE HCL (ROPINIROLE HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COVERSYL PLUS ARG"	C0678178	Coversyl	[u'orch', u'phsu']	[u'RXNORM']
"DROSPIRENONE+ETHINYLESTRADIOL+L-5-METHYLTETRAHYDROFOLIC ACID-CA SA"	C0038702	Sulfanilamide	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DROSPIRENONE+ETHINYLESTRADIOL+L-5-METHYLTETRAHYDROFOLIC ACID-CA SA"	C2604206	drospirenone / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"DIPROGENTA CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"25-HYDROXYCHOLECALCIFEROL"	C0006657	Calcifediol	[u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TRAMADOL HCL (BIPHASIC)"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCINEURIN INHIBITOR NOS"	C1562036	Calcineurin inhibitor	[u'phsu']	[u'ATC']
"MAGNESIUM VERLA                    /01455601/"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM VERLA                    /01455601/"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"ZALDIAR 37,5 MG/325 MG COMPRIMIDOS RECUBIERTOS CON PELICULA , 60 COMPR"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASCORBIC ACID W/VACCINIUM MACROCARPON"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AXIRON, 30 MG, LILLY"	C2961759	Axiron	[u'orch', u'phsu']	[u'RXNORM']
"AXIRON, 30 MG, LILLY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PRILOSEC OCT"	C0700777	Prilosec	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET (RISTFOR) (RISTFOR)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"5FU + HEPARIN"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"5FU + HEPARIN"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"5FU + HEPARIN"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"ASASANTIN RETARD 25 MG + 200 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CERAVE CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ESTRATEST (ESTRATEST HS)"	C0720294	Estratest	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRATEST (ESTRATEST HS)"	C0720294	Estratest	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ADIRO (ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADIRO (ACETYLSALICYLIC ACID) (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEPTO-BISMOL, VERSION/FLAVOR UNKNOWN (BISMUTH SUBSALICYLATE 262 OR 525"	C0053792	bismuth subsalicylate	[u'orch', u'phsu']	[u'RXNORM']
"PEPTO-BISMOL, VERSION/FLAVOR UNKNOWN (BISMUTH SUBSALICYLATE 262 OR 525"	C0136074	Pepto-bismol	[u'orch', u'phsu']	[u'RXNORM']
"EX-LAX UNKNOWN SENNA (NCH)(SENNA GLYCOSIDES (CA SALTS OF PURIFIED SENN"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EX-LAX UNKNOWN SENNA (NCH)(SENNA GLYCOSIDES (CA SALTS OF PURIFIED SENN"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EX-LAX UNKNOWN SENNA (NCH)(SENNA GLYCOSIDES (CA SALTS OF PURIFIED SENN"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMRUBICIN 40MG/M2"	C0762659	amrubicin	[u'antb', u'orch']	[u'ATC']
"AMLODIPINE BESILATE, BENAZEPRIL HYDROCHLORIDE"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESILATE, BENAZEPRIL HYDROCHLORIDE"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PEGYLATED INTERFERON-RIBAVIRIN"	C0035525	Ribavirin	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"PEGYLATED INTERFERON-RIBAVIRIN"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"PEGYLATED INTERFERON-RIBAVIRIN"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"CLIMAGEST (ESTRADIOL VALERATE, NORETHISTERONE)"	C0059623	estradiol valerate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CLIMAGEST (ESTRADIOL VALERATE, NORETHISTERONE)"	C0028356	Norethindrone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMIN HCL(METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HCL(METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CARBOPLATIN + ETOPOSIDE"	C0015133	Etoposide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOPLATIN + ETOPOSIDE"	C0079083	Carboplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOVALDI 400 MG GILEAD"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SOVALDI 400 MG GILEAD"	C3700471	Sovaldi	[u'orch', u'phsu']	[u'RXNORM']
"CLOFARABINE 1MG/ML - GENZYME"	C0092777	clofarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"BLOOD PLATELET CONCENTRATE"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"HERBAL DIET PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"DELTACORTRIL [PREDNISOLONE]"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAM HCL/CHONDROIT SULF/MANGANESE ASCORB"	C0024706	Manganese	[u'bacs', u'elii']	[u'RXNORM']
"THYROID MEDICINE (THYROID THERAPY)"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"THYROID MEDICINE (THYROID THERAPY)"	C3540775	THYROID THERAPY DRUGS	[u'phsu']	[u'ATC']
"CHLORPROTHIXEN 45MG"	C0008290	Chlorprothixene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACTOS/USA/PIOGLITAZONE HYDROCHLORIDE)"	C0872972	Pioglitazone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ACTOS/USA/PIOGLITAZONE HYDROCHLORIDE)"	C0875954	Actos	[u'orch', u'phsu']	[u'RXNORM']
"LEVOFOLINIC ACID (LEVOFOLINIC ACID)"	C2721771	levoleucovorin	[u'orch', u'phsu']	[u'RXNORM']
"LEVOFOLINIC ACID (LEVOFOLINIC ACID)"	C2721771	levoleucovorin	[u'orch', u'phsu']	[u'RXNORM']
"DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINER"	C2344965	Dianeal PD-2/4.25	[u'inch', u'phsu']	[u'RXNORM']
"DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINER"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEXAPRO (ESCITALOPRAM OXALATE) TABLETS"	C1170371	Lexapro	[u'orch', u'phsu']	[u'RXNORM']
"LEXAPRO (ESCITALOPRAM OXALATE) TABLETS"	C1170746	Escitalopram oxalate	[u'orch', u'phsu']	[u'RXNORM']
"LEXAPRO (ESCITALOPRAM OXALATE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SPIRIVA (TIOTROPIUM BROMIDE)(UNKNOWN)"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"SPIRIVA (TIOTROPIUM BROMIDE)(UNKNOWN)"	C1306772	tiotropium bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTAPROZOLE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PANTAPROZOLE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PANTAPROZOLE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"REFLEX TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SALBUTAMOL SULPHATE (MFR: UNKNOWN)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS SEVERE SINUS CONGESTION + COUGH LIQUID GEL"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER PLUS SEVERE SINUS CONGESTION + COUGH LIQUID GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ALBUTEROL 3/IPRATROP"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELEXOCIB; IBUPROFEN; NAPROXEN; PLACEBO"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELEXOCIB; IBUPROFEN; NAPROXEN; PLACEBO"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELEXOCIB; IBUPROFEN; NAPROXEN; PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"TRAMOL TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FRANGULA EXTRACT"	C1110649	Frangula preparation	[u'orch', u'phsu']	[u'RXNORM']
"FORTZAAR (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FORTZAAR (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"TERMINALIA CHEBULA FRUIT"	C3256561	Terminalia chebula fruit extract	[u'orch', u'phsu']	[u'RXNORM']
"PRO-CAL"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CARBINOL"	C0001963	Methanol	[u'hops', u'orch']	[u'RXNORM']
"ALBUTEROL SULFATE INHALATION SOL .083% NEPHRON PHARMACEUTICALS CORP"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"NOVOLOG R"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"DEURSIL 450 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"DEURSIL 450 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE- TRIME"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CALCIUM 600MG + VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM 600MG + VIT D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600MG + VIT D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"COTRIM E"	C0699584	Cotrim	[u'orch', u'phsu']	[u'RXNORM']
"HYCOCLEAR TUSS"	C0720908	Hycoclear	[u'orch', u'phsu']	[u'RXNORM']
"PERIO MED RINSE"	C0722552	Perio Med	[u'inch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (BUDESONIDE, FORMOTEROL FUMARATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SALT PETRE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"THYROID ACTIVATOR"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"FLAXSEED POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"FLAXSEED POWDER"	C0995001	Flaxseed extract	[u'orch', u'phsu']	[u'RXNORM']
"FLAXSEED POWDER"	C2741523	flaxseed allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"CALCIUM PLUS (CALCIUM PLUS)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS (CALCIUM PLUS)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM PLUS (CALCIUM PLUS)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS (CALCIUM PLUS)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCICHEW-D3 (CALCIUM CARBONATE/COLECALCIFEROL)"	C0719089	Calci-Chew	[u'orch', u'phsu']	[u'RXNORM']
"CALCICHEW-D3 (CALCIUM CARBONATE/COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCICHEW-D3 (CALCIUM CARBONATE/COLECALCIFEROL)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIDEPRESSIVE MEDICATION"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"LOSARTAN /HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN /HCTZ"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INTRAVENOUS GAMMA GLOBULIN"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HYDRCO/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN PATCH (GLYCERYL TRINITRATE)"	C0699222	Nitroglycerin Transdermal System	[u'clnd']	[u'RXNORM']
"NITROGLYCERIN PATCH (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FE SUPPLEMENTS"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"LIVALO TAB 2MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LIVALO TAB 2MG"	C2720020	Livalo	[u'orch', u'phsu']	[u'RXNORM']
"AMPHETAMINE-DEXTROAMPHETAMINE ER"	C0795571	amphetamine-dextroamphetamine	[u'phsu']	[u'RXNORM']
"BAYER WOMEN'S ASPIRIN PLUS CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BAYER WOMEN'S ASPIRIN PLUS CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"BAYER WOMEN'S ASPIRIN PLUS CALCIUM"	C0718828	Bayer Aspirin	[u'orch', u'phsu']	[u'RXNORM']
"DOCA"	C0813203	Desoxycorticosterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"NEOZINE//LEVOMEPROMAZINE HYDROCHLORIDE"	C0304375	Methotrimeprazine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TIPRANAVIR+RITONAVIR CO-ADMIN (EU/1/05/315/001)"	C0292818	Ritonavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIPRANAVIR+RITONAVIR CO-ADMIN (EU/1/05/315/001)"	C0663733	tipranavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMINA + VILDAGLIPTINA"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNOSOLV (MAGNESIUM CARBONATE/MAGNESIUM OXIDE)"	C2194025	magnesium carbonate / Magnesium Oxide	[u'phsu']	[u'RXNORM']
"APOREX           (DEXTROPROPOXYPHENE HYDROCHLORIDE, PARACETAMOL)"	C0242451	Propoxyphene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"APOREX           (DEXTROPROPOXYPHENE HYDROCHLORIDE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE OTIC SOLUTION USP"	C0770899	Neomycin B Sulfate	[u'antb', u'orch']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE OTIC SOLUTION USP"	C1246473	Hydrocortisone Otic Solution	[u'clnd']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE OTIC SOLUTION USP"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"DOXY-WOLFF"	C1589557	Doxy	[u'antb', u'orch']	[u'RXNORM']
"NOZINAN /NET/ (LEVOMEPROMAZINE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLOROPROCAINE INJ. USP 2% 400MG/20ML - BEDFORD LABS, INC."	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"CHLOROPROCAINE INJ. USP 2% 400MG/20ML - BEDFORD LABS, INC."	C0055443	chloroprocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLOROPROCAINE INJ. USP 2% 400MG/20ML - BEDFORD LABS, INC."	C1272883	Injection	[u'bodm']	[u'RXNORM']
"PMS-OMEPRAZOLE"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM W/POTASSIUM PHOSPHATE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM W/POTASSIUM PHOSPHATE"	C0071778	potassium phosphate	[u'inch', u'phsu']	[u'RXNORM']
"CO-VALSARTAN SANDOZ"	C0216784	valsartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EOSINE (EOSINE)"	C0014448	Eosine Yellowish	[u'chvf', u'orch']	[u'RXNORM', u'ATC']
"EOSINE (EOSINE)"	C0014448	Eosine Yellowish	[u'chvf', u'orch']	[u'RXNORM', u'ATC']
"OXYDONE AND TYLENOL 10/325 ACTAVIS"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"FUROSEMIDE SODIUM\SPIRONOLACTONE"	C1302000	Furosemide / Spironolactone	[u'phsu']	[u'RXNORM']
"FUROSEMIDE SODIUM\SPIRONOLACTONE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FUROSEMIDE SODIUM\SPIRONOLACTONE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FUROSEMIDE SODIUM\SPIRONOLACTONE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CDP/AMITRIP"	C0008188	Chlordiazepoxide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LECOTHYROXINE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LECOTHYROXINE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LECOTHYROXINE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"VALDOXAN 25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALKA-SELTZER ANTACID"	C0003138	Antacids	[u'phsu']	[u'ATC']
"ALKA-SELTZER ANTACID"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"DEPAMIDE 300 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ACEYTLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRO-HEALTH CLINICAL ORAL RINSE"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"PRO-HEALTH CLINICAL ORAL RINSE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"5-HTP (OXITRIPTAN)"	C0000578	5-Hydroxytryptophan	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"5-HTP (OXITRIPTAN)"	C1880230	5-HYDROXYTRYPTOPHAN, DL-	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"5-HTP (OXITRIPTAN)"	C0000578	5-Hydroxytryptophan	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"FLUOROQUINOLONES (NO INGREDIENTS/SUBSTANCES)"	C3540047	Fluoroquinolone antiinfectives, ophthalmologic	[u'orch', u'phsu']	[u'ATC']
"FLUOROQUINOLONES (NO INGREDIENTS/SUBSTANCES)"	C3542473	Fluoroquinolone antibacterials, systemic	[u'orch', u'phsu']	[u'ATC']
"FLUOROQUINOLONES (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ACICLOVIR (ACICLOVIR) UNSPECIFIED"	C0001367	Acyclovir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"ACICLOVIR (ACICLOVIR) UNSPECIFIED"	C0001367	Acyclovir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE HCL / NALOXON HCL CR TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OXYCODONE HCL / NALOXON HCL CR TAB"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SALT AND SODA"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"THALIDOMIDE\PLACEBO (CAPSULES)"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"THALIDOMIDE\PLACEBO (CAPSULES)"	C0039736	Thalidomide	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THALIDOMIDE\PLACEBO (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SALBUTAMOL (ALBUTEROL, ALBUTEROL SULFATE)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (ALBUTEROL, ALBUTEROL SULFATE)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (ALBUTEROL, ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"L?LYSINE HCL"	C0024340	Lysine Hydrochloride	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"(ANESTHETICS NOS)"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"OMEPRAZOLE AND BICARBONATE"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZOLE AND BICARBONATE"	C0973231	bicarbonate ion	[u'inch']	[u'RXNORM']
"FOSAMAX (ALDENRONATE SODIUM)"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX (ALDENRONATE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSAMAX (ALDENRONATE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSAMAX (ALDENRONATE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"NOVO-CHLOROQUINE"	C0008269	Chloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEUTROGENA WET SKIN SUNSCREEN SPRAY SPF30"	C1272962	Dermal Spray	[u'bodm']	[u'RXNORM']
"DOK CAP 100MG"	C0719634	DOK	[u'orch', u'phsu']	[u'RXNORM']
"CAPTOPRIL AND HYDROCHOROTHIAZIDE"	C0006938	Captopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ALENDRONATE SODIUM (WATSON LABORATORIES"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"PREDNISON 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
