UTTERANCE	CUI	PT	ST	SOURCES
"FLUOXETIN ACTAVIS 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLUOXETIN ACTAVIS 20 MG"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAXIPIME + DEXTROSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAXIPIME + DEXTROSE"	C0284915	Maxipime	[u'antb', u'orch']	[u'RXNORM']
"FUSION PLUS CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"INSULIN HUMAN (INSULAN HUMAN)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FEHMRT (NORETHINDRONE ACETATE/ETHINYL ESTRADIOL, )"	C1260235	ethinyl estradiol and norethindrone	[u'phsu']	[u'RXNORM']
"FEHMRT (NORETHINDRONE ACETATE/ETHINYL ESTRADIOL, )"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"CARDIOASPIRIN - 100 MG COMPRESSE GASTRORESISTENTI-BAYER S.P.A."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PACIMOL (PARACETAMOL) EYE DROPS"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PACIMOL (PARACETAMOL) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"B COMPLETE [VITAMIN B COMPLEX]"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"B COMPLETE [VITAMIN B COMPLEX]"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HEPARIN-FRACTION SODIUM SALT (LOWMORIN)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION SODIUM SALT (LOWMORIN)"	C0037513	heparin sodium	[u'orch', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION SODIUM SALT (LOWMORIN)"	C0982192	heparin sodium, porcine	[u'orch', u'phsu']	[u'RXNORM']
"MIXED AMPHETAMINE SALTS TABLETS 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MIXED AMPHETAMINE SALTS TABLETS 5 MG"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIXED AMPHETAMINE SALTS TABLETS 5 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MIXED AMPHETAMINE SALTS TABLETS 5 MG"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAINTENANCE MEDIUM WITH ACETIC ACID(WITH GLUCOSE)"	C0000983	Acetic Acid	[u'irda', u'orch']	[u'RXNORM', u'ATC']
"MAINTENANCE MEDIUM WITH ACETIC ACID(WITH GLUCOSE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZOL /00661203/ "	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOTALOL/HCL"	C0026289	Sotalol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM-FERROUS-CITRATE (FERROUS CITRATE)"	C0142825	sodium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM-FERROUS-CITRATE (FERROUS CITRATE)"	C0376259	Citrate	[u'orch', u'phsu']	[u'RXNORM']
"PYRIDOXINE HYDROCHLORIDE~~THIAMINE HYDROCHLORIDE~~CYANOCOBALAMIN"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PYRIDOXINE HYDROCHLORIDE~~THIAMINE HYDROCHLORIDE~~CYANOCOBALAMIN"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PYRIDOXINE HYDROCHLORIDE~~THIAMINE HYDROCHLORIDE~~CYANOCOBALAMIN"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PROVON LOTION?"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"FOLIC ACID SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOLIC ACID SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOLIC ACID SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"FOLIC ACID SODIUM"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BONALON (ALENDRONATE SODIUM HYDRATE) TABLET"	C0037517	Sodium Hydroxide	[u'hops', u'inch']	[u'RXNORM']
"BONALON (ALENDRONATE SODIUM HYDRATE) TABLET"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"BONALON (ALENDRONATE SODIUM HYDRATE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ONDANSETROM//ONDANSETRON HYDROCHLORIDE"	C0700478	Ondansetron Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE - NOT GIVEN, 100 MG"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE - NOT GIVEN, 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MSO4 (MORPHINE SULFATE) (UNKNOWN)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PHENETICILLIN/PHENETICILLIN POTASSIUM"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"PHENETICILLIN/PHENETICILLIN POTASSIUM"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"PHENETICILLIN/PHENETICILLIN POTASSIUM"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"PHENETICILLIN/PHENETICILLIN POTASSIUM"	C0070557	phenethicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CHLORHEXIDINE GLUCONATE SOLUTION/ ETHANOL"	C2930005	Chlorhexidine / Ethanol	[u'phsu']	[u'RXNORM']
"CHLORHEXIDINE GLUCONATE SOLUTION/ ETHANOL"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"TICLID (TICLIPIDINE HYDROCHLORIDE)"	C0733418	Ticlid	[u'orch', u'phsu']	[u'RXNORM']
"TIAGABINE HYDROCHLORIDE (FORMULATION UNKNOWN) (TIAGABINE HYDROCHLORIDE"	C0772200	Tiagabine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TIAGABINE HYDROCHLORIDE (FORMULATION UNKNOWN) (TIAGABINE HYDROCHLORIDE"	C0772200	Tiagabine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ASPARA K (ASPARTATE POTASSIUM) INJECTION"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ASPARA K (ASPARTATE POTASSIUM) INJECTION"	C0085845	Aspartate	[u'aapp', u'bacs']	[u'RXNORM']
"ASPARA K (ASPARTATE POTASSIUM) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SANDISTATIN INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CALTRATE CHEWABLE TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALTRATE CHEWABLE TABS"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"K-ACETATE"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"K-ACETATE"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CVS IBUPROFEN LIQUID GEL CAPS 200 MG BANNER PHARMACAPS/PL"	C0986664	Ibuprofen 200 MG	[u'clnd']	[u'RXNORM']
"CVS IBUPROFEN LIQUID GEL CAPS 200 MG BANNER PHARMACAPS/PL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"METFORMIN N"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHYLSULFONYL METHANE"	C0058231	methylsulfonylmethane	[u'orch', u'phsu']	[u'RXNORM']
"ZICAM COLD REMEDY RAPIDMELTS 25 QUICK DISSOLVE TABLETS, NO DOSE MC1153"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ZICAM COLD REMEDY RAPIDMELTS 25 QUICK DISSOLVE TABLETS, NO DOSE MC1153"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE PROPIONATE MICRO"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"ANTIHYPERTENSIVE MEDICATIONS (UNKNOWN)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"MODOPAR  (LEVODOPA, BENSERAZIDE HYDROCHLORIDE)"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MODOPAR  (LEVODOPA, BENSERAZIDE HYDROCHLORIDE)"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"MODOPAR  (LEVODOPA, BENSERAZIDE HYDROCHLORIDE)"	C0770932	Benserazide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALPHA-1 ANTITRYPSIN"	C0002191	alpha 1-Antitrypsin	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA-1 ANTITRYPSIN"	C0795657	alpha 1-proteinase inhibitor, human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"(APAP)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETANILIDE/PHENIRAMINE MALEATE/PHENYLEPHRINE HYDROCHLORIDE/VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ACETANILIDE/PHENIRAMINE MALEATE/PHENYLEPHRINE HYDROCHLORIDE/VITAMIN C"	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ACETANILIDE/PHENIRAMINE MALEATE/PHENYLEPHRINE HYDROCHLORIDE/VITAMIN C"	C0887016	Pheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ACETANILIDE/PHENIRAMINE MALEATE/PHENYLEPHRINE HYDROCHLORIDE/VITAMIN C"	C0000973	acetanilide	[u'orch', u'phsu']	[u'RXNORM']
"FREKAVIT WATER SOLUBLE"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"TANAKAN (40 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DEURSIL - 150 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"DEURSIL - 150 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPROLOLOL SUCCINATE0"	C2723006	Toprol	[u'orch', u'phsu']	[u'RXNORM']
"NEOSYNEPHRINE AP HP"	C0002680	Ampicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEOSYNEPHRINE AP HP"	C0702190	Neo-Synephrine	[u'orch', u'phsu']	[u'RXNORM']
"KIDS SUNSCREEN LOTION UP + UP"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"LEVOMEPROMAZINE TABLET  25MG"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOMEPROMAZINE TABLET  25MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYDROCODONE BIT"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLEVIPREX (CLEVIDIPINE BUTYRATE) EMULSIONI FOR INFUSION, 0.5MG/ML"	C2356540	Cleviprex	[u'orch', u'phsu']	[u'RXNORM']
"CLEVIPREX (CLEVIDIPINE BUTYRATE) EMULSIONI FOR INFUSION, 0.5MG/ML"	C2347779	Clevidipine butyrate	[u'orch', u'phsu']	[u'RXNORM']
"COCCYX INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CREST PRO-HEALTH CLINICAL PROCTER AND GAMBLE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH CLINICAL PROCTER AND GAMBLE"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"INFLUENZA (INTANZA) VACCINE"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"HYDROCHLOROTHIAZIDE/TERAZOSIN"	C0076107	Terazosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCHLOROTHIAZIDE/TERAZOSIN"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PLARETASE (PANCREATIC ENZYMES)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"BATH POWDER (OTHER DERMATOLOGICALS)"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"BATH POWDER (OTHER DERMATOLOGICALS)"	C0011625	Dermatologic Agents	[u'phsu']	[u'ATC']
"HAEMOCOMPLETTAN P (FACTOR I (FIBRINOGEN)) LOT# 90966011C"	C0016006	Fibrinogen	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"HAEMOCOMPLETTAN P (FACTOR I (FIBRINOGEN)) LOT# 90966011C"	C0016006	Fibrinogen	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"HAEMOCOMPLETTAN P (FACTOR I (FIBRINOGEN)) LOT# 90966011C"	C2587184	fibrinogen concentrate (human)	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"HAEMOCOMPLETTAN P (FACTOR I (FIBRINOGEN)) LOT# 90966011C"	C3540039	Fibrinogen containing hemostatics	[u'aapp', u'phsu']	[u'ATC']
"FARMORUBICINE (EPIRUBICINE CHLORHYDRATE 10 MG)"	C0701345	Ellence	[u'orch', u'phsu']	[u'RXNORM']
"FARMORUBICINE (EPIRUBICINE CHLORHYDRATE 10 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FARMORUBICINE (EPIRUBICINE CHLORHYDRATE 10 MG)"	C0014582	Epirubicin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C0078373	Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C1999896	alpha-Tocopherol Acetate	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ASCORBIC ACID/TOCOPHERYL ACETATE/RETINOL/ZINC"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ALBUTEROL / IPATROPIUM"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LENALIDOMIDE (ANTINEOPLASTIC AND IMMUNODULATING AGENTS)"	C1144149	lenalidomide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LENALIDOMIDE (ANTINEOPLASTIC AND IMMUNODULATING AGENTS)"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"CYTARABINE PHARMACIA (CYTARABINE)SOLUTION STERILE"	C0010711	Cytarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CYTARABINE PHARMACIA (CYTARABINE)SOLUTION STERILE"	C0010711	Cytarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"GASTRODIN INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"GINGER LOLLIPOPS/CANDY"	C0939895	Ginger extract	[u'orch', u'phsu']	[u'RXNORM']
"MAINTATE/BISOPROLOL FUMARATE"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0006030	Boron	[u'elii']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0771967	Black Cohosh Extract	[u'orch', u'phsu']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0036581	Selenium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0521939	Selenium supplement	[u'inch', u'phsu']	[u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C3255108	Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ESTROVEN /02150801/ (BORON, CALCIUM, CIMICIFUGA RACEMOSA EXTRACT, FOLIC ACID, GLYCINE MAX EXTRACT, MAGNOLIA OFFINALIS, NICOTINIC ACID, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SELENIUM, THIAMINE, TOCOPHEROL, VITAMIN B12 NOS)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SAXAGLIPTINE/METFORMINA"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARAGARD INTRAUTERINE COPPER LISTED AS 99% ACCURACY"	C0009968	Copper	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"GENVOYA ORAL TAB"	C0993159	Oral Tablet	[u'bodm']	[u'RXNORM']
"GENVOYA ORAL TAB"	C4058850	Genvoya	[u'orch', u'phsu']	[u'RXNORM']
"RAZADYNE    8MG    JANSSEN/ORTHO-MCNEIL"	C0939465	Razadyne	[u'orch', u'phsu']	[u'RXNORM']
"PN GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"SYMMETREL (AMANDADINE HYDROCHLORIDE)"	C0026055	Symmetrel	[u'orch', u'phsu']	[u'RXNORM']
"CHOLECALCIFEROL, VITAMIN D"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHOLECALCIFEROL, VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHOLECALCIFEROL, VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"AMPHETAMINE, DEXTROAMPHET MIXED SALTS"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE, DEXTROAMPHET MIXED SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PULMATE W/ ALBUTEROL"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN PROTONIX-TYPE MEDICATION"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"PHENOBARBITONE IP"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL AND ACETAMINOPHEN (TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN) (NOT SPECIFIED)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"TRAMADOL AND ACETAMINOPHEN (TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN) (NOT SPECIFIED)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"CHLORPHENIRAMINE MALEATE ER"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE-ACETATE"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE-ACETATE"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM SUCCINATE"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM SUCCINATE"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM SUCCINATE"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"(NICOTINAMIDE W/RIBOFLAVIN/THIAMINE)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"(NICOTINAMIDE W/RIBOFLAVIN/THIAMINE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"(NICOTINAMIDE W/RIBOFLAVIN/THIAMINE)"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"INTERFERGEN /INTERFERON ALFACON-1/ INTERMUNE"	C0164613	interferon alfacon-1	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"AUGMENTIN /01000301/(CLAVULANATE POTASSIUM, AMOXICILLIN)"	C0591132	Augmentin	[u'antb', u'orch']	[u'RXNORM']
