UTTERANCE	CUI	PT	ST	SOURCES
"MAGNESIN//MAGNESIUM SULFATE"	C0024480	Magnesium Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SOFOSBUVIR-VELPATASVIR"	C4271578	sofosbuvir / velpatasvir	[u'phsu']	[u'RXNORM']
"PREPARATION H OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"PREPARATION H OINTMENT"	C0071888	Preparation H	[u'orch', u'phsu']	[u'RXNORM']
"SULFATRIM DS"	C0723514	Sulfatrim	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE-NEOMYCIN-POLYMYXIN B"	C0720956	Hydrocortisone / Neomycin / Polymyxin B	[u'phsu']	[u'RXNORM']
"VITAMIN C                          /00444401/"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DIANEAL PD-2, PERITONEAL DIALYSIS SOLUTION WITH 4.25% DEXTROSE ""BAXTER"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAXOL + CARBOPLATIN"	C0079083	Carboplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAXOL + CARBOPLATIN"	C0678133	Taxol	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE W/PARACETAMOL (HYDROCODONE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE W/PARACETAMOL (HYDROCODONE, PARACETAMOL)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE W/PARACETAMOL (HYDROCODONE, PARACETAMOL)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE W/PARACETAMOL (HYDROCODONE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CAFFEINE CITRATE,ERGOTAMINE TARTRATE"	C0054436	caffeine citrate	[u'orch', u'phsu']	[u'RXNORM']
"CAFFEINE CITRATE,ERGOTAMINE TARTRATE"	C0086248	Ergotamine Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"DEXTROPROPOXYPHENE (DEXTROPROPOXYPHENE)"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROPROPOXYPHENE (DEXTROPROPOXYPHENE)"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIDEPRESSANT DRUG"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"METHOTREXATE W/CYTARABINE/HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHOTREXATE W/CYTARABINE/HYDROCORTISONE"	C0010711	Cytarabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"METHOTREXATE W/CYTARABINE/HYDROCORTISONE"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"I.V. SOLUTIONS (UNKNOWN)"	C3654018	IV solutions used in parenteral administration of fluids, electrolytes and nutrients	[u'phsu']	[u'ATC']
"ACIDUM ASCORBICUM"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AMLODIPINE-BENAZEPRIL"	C0717411	Amlodipine / benazepril	[u'phsu']	[u'RXNORM']
"CALCIUM C"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM C"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"NATISPRAY (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URBASON//METHYLPREDNISOLONE"	C0025815	Methylprednisolone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FORTEO 600MCG LILLY"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"ALLOCHRYSINE"	C0104696	aurotioprol	[u'orch', u'phsu']	[u'ATC']
"BILE ACID SEQUESTRANTS"	C2917337	Bile acid sequestrants	[u'phsu']	[u'ATC']
"PIZOTIFEN MALEATE"	C0770897	pizotyline malate	[u'orch', u'phsu']	[u'RXNORM']
"GALENIC /PARACETAMOL/CODEINE/"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"CO-Q10+VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CO-Q10+VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CO-Q10+VITAMIN D3"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-Q10+VITAMIN D3"	C2355853	Co-Q10	[u'phsu']	[u'RXNORM']
"ORAL ANTIBIOTICS"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ORAL ANTIBIOTICS"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"HUMULIN (INSULIN HUMAN, INSULIN HUMAN INJECTION, ISOPHANE)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN HUMAN INJECTION, ISOPHANE)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN HUMAN INJECTION, ISOPHANE)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN HUMAN INJECTION, ISOPHANE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN HUMAN INJECTION, ISOPHANE)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MEDICATION FOR THYROID"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"THEO-24 ER"	C0700825	Theo-24	[u'orch', u'phsu']	[u'RXNORM']
"ANTI HYPERTENSIVES"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"RIVA-METFORMIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ICOSAPENT"	C0000545	Eicosapentaenoic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ADVIL COLD AND SINUS PLUS"	C0718280	Advil Cold and Sinus	[u'orch', u'phsu']	[u'RXNORM']
"ANASTROZOLE (ARIMIDEX)"	C0290883	anastrozole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANASTROZOLE (ARIMIDEX)"	C0878174	Arimidex	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM D3 [CALCIUM,COLECALCIFEROL]"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D3 [CALCIUM,COLECALCIFEROL]"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM D3 [CALCIUM,COLECALCIFEROL]"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D3 [CALCIUM,COLECALCIFEROL]"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM D3 [CALCIUM,COLECALCIFEROL]"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM-VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM-VIT D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM-VIT D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"K CITRATE"	C0376259	Citrate	[u'orch', u'phsu']	[u'RXNORM']
"K CITRATE"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CALTRATE +VIT.D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALTRATE +VIT.D"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"EUTIROX 125 MICROGRAMMI COMPRESSE"	C0720313	Euthyrox	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL"	C0771903	Glucosamine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL"	C0008466	Chondroitin Sulfates	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CHONDROITIN SODIUM SULFATE W/GLUCOSAMINE HCL"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ER GUAIFENESIN BI-LAYER TABLET WITH ER CODEINE PHOSPHATE COATED PELLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ER GUAIFENESIN BI-LAYER TABLET WITH ER CODEINE PHOSPHATE COATED PELLET"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"ER GUAIFENESIN BI-LAYER TABLET WITH ER CODEINE PHOSPHATE COATED PELLET"	C0717642	Codeine / Guaifenesin	[u'phsu']	[u'RXNORM']
"FLUOCIN ACET OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"PARACETAMOL (ACETAMINOPHEN/PARACETAMOL) UNKNOWN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (ACETAMINOPHEN/PARACETAMOL) UNKNOWN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (ACETAMINOPHEN/PARACETAMOL) UNKNOWN"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EUCERIN LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"NICORETTE FRESHMINT 2MG GUM"	C0701400	Nicorette	[u'orch', u'phsu']	[u'RXNORM']
"EYE DROPS (UNK INGREDIENTS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"SITAGLIPTIN-METFORMIN"	C1952576	Metformin / sitagliptin	[u'phsu']	[u'RXNORM']
"VITAMIN B COMPOUND                 /00212701/"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OXYBUTININ CHLORIDE ER"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"NAPROXEN SODIUM 12063/0055 500 MG"	C2684496	Naproxen sodium 500 MG	[u'clnd']	[u'RXNORM']
"CO-CODAMOL EFF."	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"LIQUID CALCIUM                     /00751501/"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"LIQUID CALCIUM                     /00751501/"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"TRIAMTERENE/HCT"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOCAL ANESTHESIA"	C0002934	Local Anesthetics	[u'orch', u'phsu']	[u'ATC']
"ADVATE 250 I.E."	C1815260	Advate	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"AMOXYCILLIN + CLAVULANIC ACID"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"OIL OF OLAY MOISTURIZER"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"MAALOX ADVANCED                    /00416501/"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"SODIUM CARBONATE ANHYDROUS"	C0074732	sodium carbonate	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX TC"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"COLACE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"COLACE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"COLACE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"COLACE SODIUM"	C0282139	Colace	[u'orch', u'phsu']	[u'RXNORM']
"HUMIRA PEN 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HUMIRA PEN 40 MG"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IRON PLUS                          /00292601/"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TRIBULUS TERRESTRIS"	C3537531	Tribulus terrestris extract	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL WITH CODEIN                /00116401/"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL WITH CODEIN                /00116401/"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BETA BLOCKER AGENT"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"CAL MAG ZINC+D"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CAL MAG ZINC+D"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"AMOXICILLIN / CLAVULANSAURE"	C0110038	Clavulanate	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN / CLAVULANSAURE"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"HUMULIN R INSULIN"	C0306371	Humulin R	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HCQ/CQ"	C0020336	Hydroxychloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DESITIN MAXIMUM STRENGTH ORIGINAL PASTE"	C1321899	Paste	[u'bodm']	[u'RXNORM']
"DESITIN MAXIMUM STRENGTH ORIGINAL PASTE"	C0719792	Desitin	[u'orch', u'phsu']	[u'RXNORM']
"DM 10/GUAIFENESN"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NIF-TEN"	C0030858	Pentaerythritol Tetranitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MARIJUANA(CANNABIS)"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"MARIJUANA(CANNABIS)"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"BLOOD PRESSURE PILL (NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"LATAMOXEF SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LATAMOXEF SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LATAMOXEF SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LATAMOXEF SODIUM"	C0026651	Moxalactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"JANUMET (JANUMET)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET (JANUMET)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"FIORINAL-C"	C0060393	Fiorinal	[u'orch', u'phsu']	[u'RXNORM']
"AFRIN NASAL DECONGESTANT"	C0718291	Afrin	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN A + D                      /00343801/"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN A + D                      /00343801/"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CYTOXAN_CYCLOPHOSPHAMIDE, MONOHYDRATE 1.00 G_POWDER FOR SOLUTION FOR I"	C0010583	Cyclophosphamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYTOXAN_CYCLOPHOSPHAMIDE, MONOHYDRATE 1.00 G_POWDER FOR SOLUTION FOR I"	C0699319	Cytoxan	[u'orch', u'phsu']	[u'RXNORM']
"CYTOXAN_CYCLOPHOSPHAMIDE, MONOHYDRATE 1.00 G_POWDER FOR SOLUTION FOR I"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"CYTOXAN_CYCLOPHOSPHAMIDE, MONOHYDRATE 1.00 G_POWDER FOR SOLUTION FOR I"	C0720544	G-1	[u'orch', u'phsu']	[u'RXNORM']
"SCHIFF MEGARED OMEGA-3 KRILL OIL"	C2725341	krill oil	[u'orch', u'phsu']	[u'RXNORM']
"SCHIFF MEGARED OMEGA-3 KRILL OIL"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"SCHIFF MEGARED OMEGA-3 KRILL OIL"	C2949227	Schiff	[u'orch', u'phsu']	[u'RXNORM']
"UVEDOSE (COLECALCIFEROL) (COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UVEDOSE (COLECALCIFEROL) (COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IMATINIB MESYLATE 100MG CAPSULES, NOVARTIS"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"IMATINIB MESYLATE 100MG CAPSULES, NOVARTIS"	C0939537	Imatinib mesylate	[u'orch', u'phsu']	[u'RXNORM']
"WARFARIN SODIUM (WARFARIN SODIUM) (UNKNOWN)"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"WARFARIN SODIUM (WARFARIN SODIUM) (UNKNOWN)"	C0043031	Warfarin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B VITAMIN COMP                     /00003501/"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"BIMATOPROST W/TIMOLOL MALEATE"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"BIMATOPROST W/TIMOLOL MALEATE"	C0937917	bimatoprost	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KOGENATE-FS"	C0218184	Kogenate	[u'aapp', u'phsu']	[u'RXNORM']
"SODIUM VALPORATE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM VALPORATE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM VALPORATE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GRANULOCYTE COL.STIM.FACT INJECTION (GRANULOCYTE COL.STIM.FACT)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ALMAGEL (ALMAGATE)"	C0051244	Aluminum Hydroxide / magnesium carbonate	[u'phsu']	[u'RXNORM', u'ATC']
"OMEGA - 3"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LACTOBACILLUS ACIDOPHILUS/LACTOBACILLUS BULGARICUS"	C3464737	Lactobacillus acidophilus / Lactobacillus bulgaricus	[u'phsu']	[u'RXNORM']
"DORMICUM TABLET ^ROCHE^"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PREMPRO (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0722753	Prempro	[u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPRO (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPRO (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"DESLORATADINE (+) PSEUDOEPHEDRINE SULFATE"	C0908935	desloratadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DESLORATADINE (+) PSEUDOEPHEDRINE SULFATE"	C0304431	Pseudoephedrine sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PREDNISONE (PREDNISONE /00044701/)"	C0032952	Prednisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREDNISONE (PREDNISONE /00044701/)"	C0032952	Prednisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOPHAGE SR"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"(CORTICOSTEROIDS FOR SYSTEMIC USE)"	C3653708	CORTICOSTEROIDS FOR SYSTEMIC USE	[u'horm', u'orch', u'phsu']	[u'ATC']
"GLIPIZIDE AND METFORMIN HYDROCHLORIDE"	C1170007	Glipizide / Metformin	[u'phsu']	[u'RXNORM']
"METHADON HYDROCHLORIDE TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METHADON HYDROCHLORIDE TAB"	C0721688	Methadone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUFFERIN A                         /00009201/"	C0719034	Bufferin	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED CORTICOSTEROIDS"	C3539185	Corticosteroid nasal preparations for topical use	[u'orch', u'phsu']	[u'ATC']
"UNSPECIFIED CORTICOSTEROIDS"	C3540725	Corticosteroid otologicals	[u'orch', u'phsu']	[u'ATC']
"UNSPECIFIED CORTICOSTEROIDS"	C3540726	Corticosteroid ophthalmologic and otologic preparations	[u'orch', u'phsu']	[u'ATC']
"UNSPECIFIED CORTICOSTEROIDS"	C3540727	Corticosteroids, topical for treatment of hemorrhoids and anal fissures	[u'orch', u'phsu']	[u'ATC']
"UNKNOWN PAIN PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"MOVICOL (SODIUM BICARBONATE, POTASSIUM CHLORIDE, SODIUM CHLORIDE, MACR"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (SODIUM BICARBONATE, POTASSIUM CHLORIDE, SODIUM CHLORIDE, MACR"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (SODIUM BICARBONATE, POTASSIUM CHLORIDE, SODIUM CHLORIDE, MACR"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SEPTRA SS"	C0699595	Septra	[u'orch', u'phsu']	[u'RXNORM']
"NOVOLIN R (INSULIN HUMAN)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOLIN R (INSULIN HUMAN)"	C0307073	Novolin R	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"LEUPLIN FOR INJECTION KIT 3.75 MG"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LEUPLIN FOR INJECTION KIT 3.75 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MEDICATED SHAMPOOS"	C0358123	Medicated Shampoo	[u'bodm']	[u'RXNORM', u'ATC']
"REVATIO (SILDENAFIL CITRATE) UNKNOWN"	C1614029	Revatio	[u'orch', u'phsu']	[u'RXNORM']
"REVATIO (SILDENAFIL CITRATE) UNKNOWN"	C0724693	Sildenafil citrate	[u'orch', u'phsu']	[u'RXNORM']
"REBAMIPIDE TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"REBAMIPIDE TABLETS"	C0069562	rebamipide	[u'orch', u'phsu']	[u'ATC']
"VITAMIN B1/VITAMIN B6"	C0087162	Vitamin B6	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"EZETIMIBE-SIMVASTATIN"	C1532737	ezetimibe / Simvastatin	[u'phsu']	[u'RXNORM']
"DIPHENOXYLATE HYDROCHLORIDE + ATROPINE SULFATE (NON-SPECIFIC)"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DIPHENOXYLATE HYDROCHLORIDE + ATROPINE SULFATE (NON-SPECIFIC)"	C0282145	Diphenoxylate Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAMACET [PARACETAMOL,TRAMADOL]"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMACET [PARACETAMOL,TRAMADOL]"	C0040610	Tramadol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLINE-ACIDE CLAVULANIQUE"	C0055860	Clavulanic Acid	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLINE-ACIDE CLAVULANIQUE"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN\OXYCODONE HYDROCHLORIDE"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN\OXYCODONE HYDROCHLORIDE"	C0717368	Acetaminophen / Oxycodone	[u'phsu']	[u'RXNORM']
"INSULIN W/ISOPHANE INSULIN"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ANTIVERT ^PFIZER^ (MECLOZINE HYDROCHLORIDE)"	C0305284	Antivert	[u'orch', u'phsu']	[u'RXNORM']
"ANTIVERT ^PFIZER^ (MECLOZINE HYDROCHLORIDE)"	C0282227	Meclizine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ESTRADIOL W/NORETHISTERONE ACETATE"	C1330622	Estradiol acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRADIOL W/NORETHISTERONE ACETATE"	C0068980	norethindrone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"AZUNOL OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"LIVACT [AMINO ACIDS NOS]"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"LIVACT [AMINO ACIDS NOS]"	C3539946	Amino Acids, I.V. solution additive	[u'aapp', u'phsu']	[u'ATC']
"LIVACT [AMINO ACIDS NOS]"	C3539947	Antifibrinolytic amino acids	[u'aapp', u'phsu']	[u'ATC']
"EPILIM CHRONOSPHERE"	C0591451	Epilim	[u'orch', u'phsu']	[u'RXNORM']
"NICORETTE 4 MG GUM"	C0701400	Nicorette	[u'orch', u'phsu']	[u'RXNORM']
"NICORETTE 4 MG GUM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CYANOCOBALAMIN (VITAMIN B12)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN (VITAMIN B12)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
