UTTERANCE	CUI	PT	ST	SOURCES
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539957	opium alkaloids and derivative combination cough suppressants	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539959	Long-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539960	Other intestinal adsorbent combinations in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539961	Platelet aggregation inhibitor combinations excl. heparin	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539962	vitamin D and analog combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539963	Amide local anesthetic combinations	[u'orch', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539964	local opthalmologic anesthetic combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539965	Local hemostatic combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539966	insulins and analogs for injection combinations, long-acting	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539967	Insulins and analogs for injection, intermediate-acting combined with fast-acting- combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539968	Enema combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539969	Specific immunoglobulin combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539970	combination drugs used in erectile dysfunction	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539971	otologic analgesic and anesthetic combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539972	Combination solutions for parenteral nutrition	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539973	Other antifungal combinations for topical use in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539974	Insulins and analogs for injection, intermediate-acting combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539975	Aluminium antacid compound combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539976	Penicillins with extended spectrum combinations	[u'antb', u'orch']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539977	Calcium antacid compound combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539978	expectorant combinations excluding combinations with cough suppressants	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3539979	Antiinfective irrigating solution combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540026	Hepatitis vaccine combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540027	Adrenergic and dopaminergic agents combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540028	Other irrigating solution combinations in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540030	other cough suppressant combinations in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540031	gonadotropin combinations	[u'aapp', u'horm', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540719	Intermediate-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540720	Caries prophylactic agent combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540721	other nasal preparation combinations in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540722	Beta-lactamase sensitive penicillin combinations	[u'antb', u'orch']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540723	Insulins and analogs for injection, fast-acting combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540724	expectorant combinations, excl. combinations with cough suppressants	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3540740	Potassium supplement combinations	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C3854036	Other anti-dementia drug combinations in ATC	[u'phsu']	[u'ATC']
"ANTACIDS, OTHER COMBINATIONS (NO INGREDIENTS/SUBSTANCES) UNKNOWN"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MONOCINQUE - 20 MG COMPRESSE"	C0064079	Isosorbide Mononitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MONOCINQUE - 20 MG COMPRESSE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALKA-SELTZER LIQUID GELS DAY"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER LIQUID GELS DAY"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"ANTITHROMBIN CONCENTRATES"	C0003438	Antithrombin III	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE OXYCODONE"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOXETINE OXYCODONE"	C0016365	Fluoxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DINTOINA (100 MG COMPRESSE RIVESTITE 30 COMPRESSE)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MINITRAN 15 MG/24 ORE CEROTTI TRANSDERMICI"	C0590705	Minitran	[u'orch', u'phsu']	[u'RXNORM']
"MINITRAN 15 MG/24 ORE CEROTTI TRANSDERMICI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNSPECIFIED OVER THE COUNTER EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"MIDAZOLAM INJECTION USP (MIADAZOLAM)"	C4051556	Midazolam Injection	[u'clnd']	[u'RXNORM']
"TEV TROPIN (RECONSTITUTED) 5 MG IN 2 ML OF NS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METHYLENE BLUE 10MG/ML AKORN"	C0025746	Methylene blue	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAALOX /NET/"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"BELLADONNA-PHENOBARB ELIXIR"	C0678430	Elixir	[u'bodm']	[u'RXNORM']
"BELLADONNA-PHENOBARB ELIXIR"	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"COD LIVER OIL, OMEGA 3 FATTY ACID"	C0009213	Cod Liver Oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"COD LIVER OIL, OMEGA 3 FATTY ACID"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"PEG INTERFERON "	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"PEG INTERFERON "	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"CHOLESTEROL-TRIGLYCERIDE REDUCER NOS"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"PARACODINA (DIHYDROCODEINE THIOCYANATE)"	C0220926	thiocyanate	[u'inch']	[u'RXNORM']
"PARACODINA (DIHYDROCODEINE THIOCYANATE)"	C0058056	dihydrocodeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FENARDIN (FENOFIBRATE)"	C0033228	Fenofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0061146	Gaviscon	[u'inch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0102137	alginate	[u'bodm', u'orch']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0973231	bicarbonate ion	[u'inch']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0142791	Sodium alginate	[u'orch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0102137	alginate	[u'bodm', u'orch']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0973231	bicarbonate ion	[u'inch']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0142791	Sodium alginate	[u'orch', u'phsu']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"GAVISCON (ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)(ALGINATE DE SODIUM, BICARBONATE DE SODIUM, ALUMINUM HYDROXIDE GEL,DRIED,ALGINIC ACID, SODIUM ALGINATE, MAGNESIUM TRISCILATE)"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0699173	Floxin	[u'antb', u'orch']	[u'RXNORM']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0005026	Benzalkonium Chloride	[u'orch', u'phsu']	[u'RXNORM']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0028902	Ofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FLOXIN OTIC (BENZALKONIUM CHLORIDE, OFLOXACIN SODIUM CHLORIDE, SODIUM "	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DIAMOX / ACETAZOLAMIDE"	C0591362	Diamox	[u'orch', u'phsu']	[u'RXNORM']
"METHYLPRED SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"METHYLPRED SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"METHYLPRED SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BIS-DIGLYCERYL-POLYACYLADIPATE-2/COCONUT OIL"	C0056060	Coconut Oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"BIS-DIGLYCERYL-POLYACYLADIPATE-2/COCONUT OIL"	C4058894	BIS-DIGLYCERYL POLYACYLADIPATE-2	[u'orch']	[u'RXNORM']
"ASA-BUTAL-CAFFEINE-CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA-BUTAL-CAFFEINE-CODEINE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA-BUTAL-CAFFEINE-CODEINE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN/CLAV ACID 875 MG"	C1124132	Amoxicillin 875 MG	[u'clnd']	[u'RXNORM']
"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS \SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS \SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ACICLOVIR INFUSIEPOEDER 500MG"	C0001367	Acyclovir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE 600+ D                       /01204201/"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"GRAMALIL (TIAPRIDE HYDROCHLORIDE) POWDER"	C0040180	Tiapride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GRAMALIL (TIAPRIDE HYDROCHLORIDE) POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"LEIOS (ETHINYLESTRADIOL)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONATE, MAGNESIUM CARBONATE, ALUMIN"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONATE, MAGNESIUM CARBONATE, ALUMIN"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONATE, MAGNESIUM CARBONATE, ALUMIN"	C0065517	magnesium carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TWYNSTA 80 MG/10 MG, COMPRIM?"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TWYNSTA 80 MG/10 MG, COMPRIM?"	C2726882	Twynsta	[u'orch', u'phsu']	[u'RXNORM']
"PRIMPERAN SUPPOSITORIES"	C0038854	Suppository	[u'bodm']	[u'RXNORM']
"PRIMPERAN SUPPOSITORIES"	C0242395	Primperan	[u'orch', u'phsu']	[u'RXNORM']
"NEBULIZER WITH ALBUTEROL SOLUTION"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLECAINE LP 150"	C0016229	Flecainide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMPOUNDED VAGINAL TABLET"	C0042264	Vaginal Tablet	[u'bodm']	[u'RXNORM']
"GUAIACOL GLYCERYL ETHER"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NASAL SPRAY (OTC)"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"PERIODIC EPIDURAL INJECTIONS OF SPINE"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SENOKOT S (COLOXYL WITH SENNA) (TABLETS) (SENNOSIDE A+B, DOCUSATE SODIUM)"	C0699932	Senokot	[u'orch', u'phsu']	[u'RXNORM']
"SENOKOT S (COLOXYL WITH SENNA) (TABLETS) (SENNOSIDE A+B, DOCUSATE SODIUM)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SENOKOT S (COLOXYL WITH SENNA) (TABLETS) (SENNOSIDE A+B, DOCUSATE SODIUM)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
