UTTERANCE	CUI	PT	ST	SOURCES
"PEPCID (FAMOTIDINE)SCAL 500-D(CALCIUM, COLECALCIFEROL)"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEPCID (FAMOTIDINE)SCAL 500-D(CALCIUM, COLECALCIFEROL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"PEPCID (FAMOTIDINE)SCAL 500-D(CALCIUM, COLECALCIFEROL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"PEPCID (FAMOTIDINE)SCAL 500-D(CALCIUM, COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ETIMICIN SULFATE/SODIUM CHLORIDE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ETIMICIN SULFATE/SODIUM CHLORIDE"	C0074769	sodium sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TECHNETIUM 99 M GENERATOR (SODIUM PERTECHNETATE TC99M)"	C0303611	Technetium 99m	[u'irda']	[u'RXNORM']
"TECHNETIUM 99 M GENERATOR (SODIUM PERTECHNETATE TC99M)"	C0039418	Sodium Pertechnetate Tc 99m	[u'inch', u'irda']	[u'RXNORM']
"NPH [ISOPHANE INSULIN]"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PANTOPRAZOLE SODIUM DR 40"	C0795650	Pantoprazole sodium	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE (METFORMIN HYDROCHLORIDE W/SITAGLIPTIN)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN)"	C1667080	sitagliptin phosphate	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE (METFORMIN HYDROCHLORIDE W/SITAGLIPTIN)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE (METFORMIN HYDROCHLORIDE W/SITAGLIPTIN)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN)"	C1952576	Metformin / sitagliptin	[u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE (METFORMIN HYDROCHLORIDE W/SITAGLIPTIN)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE (METFORMIN HYDROCHLORIDE W/SITAGLIPTIN)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN)"	C1565750	sitagliptin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROLAIDS EXTRA STRENGTH ROLAIDS EXTRA STRENGTH ROLAIDS"	C0723130	Rolaids	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3 (CALCIUM D3)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"FLACID OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"GLIBENCLAMIDE (CON.)"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GABAPENTIN-300"	C0060926	gabapentin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B BRAUN 0.25% BUPIVICAINE 0.75% DEXTROSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B BRAUN 0.25% BUPIVICAINE 0.75% DEXTROSE"	C0006400	Bupivacaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM+D3+MINERALS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM+D3+MINERALS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"METHORTEXATE (METHORTEXATE SODIUM) FORMULATION UNKNOWN"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"METHORTEXATE (METHORTEXATE SODIUM) FORMULATION UNKNOWN"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"METHORTEXATE (METHORTEXATE SODIUM) FORMULATION UNKNOWN"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"4 WAY NASAL"	C1813909	4-Way	[u'orch', u'phsu']	[u'RXNORM']
"CELESTENE(BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASON SODIUM PHOSPHA"	C0700603	betamethasone sodium phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CELESTENE(BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASON SODIUM PHOSPHA"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CELESTENE(BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASON SODIUM PHOSPHA"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CELESTENE(BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASON SODIUM PHOSPHA"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ALLEGRA CHILDRENS ORAL SUSPENSION"	C0991537	Oral Suspension	[u'bodm']	[u'RXNORM']
"ALLEGRA CHILDRENS ORAL SUSPENSION"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"PREVACID NAPRAPAC (LANSOPRAZOLE, NAPROXEN)"	C0286036	Prevacid	[u'orch', u'phsu']	[u'RXNORM']
"PREVACID NAPRAPAC (LANSOPRAZOLE, NAPROXEN)"	C0050940	lansoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREVACID NAPRAPAC (LANSOPRAZOLE, NAPROXEN)"	C0027396	Naproxen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN A EYE CREAM"	C0993163	Ophthalmic Cream	[u'bodm']	[u'RXNORM']
"VITAMIN A EYE CREAM"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN A EYE CREAM"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"DEXTROPROPOXYPHENE/ PARACETAMOL (DEXATROPROPOXYPHENE, PARACETAMOL)"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"DEXTROPROPOXYPHENE/ PARACETAMOL (DEXATROPROPOXYPHENE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PIOGLITAZONE HYDROCHLORIDE (CODE NOT BROKEN) (PIOGLITAZONE HYROCHLORID"	C0872972	Pioglitazone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PIOGLITAZONE HYDROCHLORIDE (CODE NOT BROKEN) (PIOGLITAZONE HYROCHLORID"	C0071097	pioglitazone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENOXAPARIN IV"	C0206460	Enoxaparin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACINE RP TABLET 500MG"	C0008809	Ciprofloxacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACINE RP TABLET 500MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HY DROCODONE + ACETAMINOPHEN (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HY DROCODONE + ACETAMINOPHEN (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HY DROCODONE + ACETAMINOPHEN (ACETAMINOPHEN, HYDROCODONE BITARTRATE)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"AUGMENTIN     /00756801/)"	C0591132	Augmentin	[u'antb', u'orch']	[u'RXNORM']
"PANCREATIC ENZYME COMBINE DRUG"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PANCREATIC ENZYME COMBINE DRUG"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PANCREATIC ENZYME COMBINE DRUG"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PANCREATIC ENZYME COMBINE DRUG"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PANCREATIC ENZYME COMBINE DRUG"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PANCREATIC ENZYME COMBINE DRUG"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"CYCLOBENZAPRINE AND ETHANOL"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYCLOBENZAPRINE AND ETHANOL"	C0056732	cyclobenzaprine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABRAXANE (PACITAXEL ALBUMIN)"	C1564985	Abraxane	[u'orch', u'phsu']	[u'RXNORM']
"ABRAXANE (PACITAXEL ALBUMIN)"	C0001924	Albumins	[u'aapp', u'bacs']	[u'ATC']
"OLAY SCULPTING CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"NUVARING -ETONOGESTREL/ETHINYL SETRADIOL VAGINAL RING-"	C0042260	Vaginal Ring	[u'bodm']	[u'RXNORM']
"NUVARING -ETONOGESTREL/ETHINYL SETRADIOL VAGINAL RING-"	C0047683	Etonogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NUVARING -ETONOGESTREL/ETHINYL SETRADIOL VAGINAL RING-"	C1744678	NuvaRing	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"TRIMTRENE/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIGNOCAINE HYDROCHLORIDE (FORMULATION UNKNOWN) (GENERIC) (LIGNOCAINE H"	C0546869	Lidocaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LIGNOCAINE HYDROCHLORIDE (FORMULATION UNKNOWN) (GENERIC) (LIGNOCAINE H"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CACIUM WITH VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CACIUM WITH VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TELMISARTAN/AMPLODIPIN"	C0248719	telmisartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTICHOLINERGIC/PHENOBARBITAL"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTICHOLINERGIC/PHENOBARBITAL"	C0242896	Anticholinergic Agents	[u'phsu']	[u'ATC']
"LEVOCETIRIZINE HCL (LIEVOCETIRIZINE HCL)"	C1174893	levocetirizine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNSPECIFIED MULTIVATIMINS (ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMIDE HYDROCHLORIDE, RETINOL, RIBOFLAVIN, NICOTINAMIDE, PANTHENOL)"	C1321598	Panthenol	[u'orch', u'phsu']	[u'RXNORM']
"DERMATOLOGIST CREATED FOAMING FACE WASH"	C0991510	Foam drug form	[u'bodm']	[u'RXNORM']
"CALTRATE/D (LEKOVIT CA)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"GAMMAGARD S/D IVIG"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"GAMMAGARD S/D IVIG"	C0086333	Gammagard	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"BENICAR/HCTZ 20 MG/ 12.5 MG SANYO"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENICAR/HCTZ 20 MG/ 12.5 MG SANYO"	C1122245	Benicar	[u'orch', u'phsu']	[u'RXNORM']
"BENICAR/HCTZ 20 MG/ 12.5 MG SANYO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HUMALOG 25% LISPRO, 75%"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG 25% LISPRO, 75%"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"LIVER ENHANCER"	C3486713	Mammal liver preparation	[u'aapp', u'phsu']	[u'RXNORM']
"HYLANDS TEETHING TABLETS HYLANDS TEETHING TABLETS HYLANDS TEETHING TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYLANDS TEETHING TABLETS HYLANDS TEETHING TABLETS HYLANDS TEETHING TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COAGULATION FACTORS (NOS) (COAGULATION FACTOR VIII)"	C0005789	Blood Coagulation Factor	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"COAGULATION FACTORS (NOS) (COAGULATION FACTOR VIII)"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"COAGULATION FACTORS (NOS) (COAGULATION FACTOR VIII)"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"GAVISCON (ALL OTHER THERAPEUTIC PRODUCTS)"	C0061146	Gaviscon	[u'inch', u'phsu']	[u'RXNORM']
"NO SUSPECT DRUG"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LOTION FOR ROSACEA"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"MAC (ATA-C/MITOXANTRONE)"	C0026259	Mitoxantrone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SLIM CARB NEUTRALIZER FAT BLOCKER"	C0030234	Palmitic Acid	[u'bacs', u'orch']	[u'RXNORM']
"ALBUTEROL (UNSPECIFIED) SALBUTAMOL"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL (UNSPECIFIED) SALBUTAMOL"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE ENZYME SAFE AND SOUND MIGHT BE BY INTEGRATIVE NATUROPATHI..."	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"IZBA EYE DROP 0.003% 2.5 ML"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"JOSACINE TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"Z-PAK (PREV.)"	C1878682	{6 (Azithromycin 250 MG Oral Tablet [Zithromax]) } Pack [Z-PAKS]	[u'drdd']	[u'RXNORM']
"PULMONARY MEDICATIONS (RESPIRATORY SYSTEM)"	C0282686	Respiratory System Agents	[u'phsu']	[u'ATC']
"PULMONARY MEDICATIONS (RESPIRATORY SYSTEM)"	C3541375	RESPIRATORY SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"MG-CITRATE"	C0126774	magnesium citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALLI 90MG ROCHE/GLAXO"	C1871879	Alli	[u'orch', u'phsu']	[u'RXNORM']
"OPEGAN HI (HYALURONATE SODIUM)"	C0087000	Sodium Hyaluronate	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"GLUCOSE (DEXTROSE) SOLUTION FOR INTRAVENOUS INFUSION 5%"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSE (DEXTROSE) SOLUTION FOR INTRAVENOUS INFUSION 5%"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSE (DEXTROSE) SOLUTION FOR INTRAVENOUS INFUSION 5%"	C0991514	Intravenous Solution	[u'bodm']	[u'RXNORM']
"PROPRANOLOL HYDROCHLORIDE (PROPRANOLOL HYDROCHLORIDE, , 0)"	C0282321	Propranolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROPRANOLOL HYDROCHLORIDE (PROPRANOLOL HYDROCHLORIDE, , 0)"	C0282321	Propranolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROCRIT EYE INJECTION"	C0307390	Epoetin Alfa Injectable Solution [Procrit]	[u'clnd']	[u'RXNORM']
"ASA - ACETYLSALICYLIC ACID 325 MG"	C0992015	Aspirin 325 MG	[u'clnd']	[u'RXNORM']
"ASA - ACETYLSALICYLIC ACID 325 MG"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMULIN (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC) INJECTIO"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC) INJECTIO"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC) INJECTIO"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC) INJECTIO"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC) INJECTIO"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ACETYLSALICYLIC ACID TABLET  80MG"	C1244632	Aspirin Oral Tablet	[u'clnd']	[u'RXNORM']
"ERYTHROPOI35IN ALFA (EPREX)"	C0376539	Eprex	[u'aapp', u'phsu']	[u'RXNORM']
"DUCOSYTE CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DUCOSYTE CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"RUPATADINE (RUPATADINE)"	C0534301	rupatadine	[u'orch', u'phsu']	[u'ATC']
"RUPATADINE (RUPATADINE)"	C0534301	rupatadine	[u'orch', u'phsu']	[u'ATC']
"GLOBULIN, IMMUNE (GLOBULIN, IMMUNE)"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"GLOBULIN, IMMUNE (GLOBULIN, IMMUNE)"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"GLOBULIN, IMMUNE (GLOBULIN, IMMUNE)"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"AMOX-CLAV 875-125 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMOX-CLAV 875-125 MG TABLET"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"AMOX-CLAV 875-125 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZICAM NASAL GEL SPRAY MATRIXX INIATIVES, INC"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"CHANTIX VARENICLING 1 MG PFIZER LABS"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"CHANTIX VARENICLING 1 MG PFIZER LABS"	C1712042	Chantix	[u'orch', u'phsu']	[u'RXNORM']
"CHANTIX VARENICLING 1 MG PFIZER LABS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZICAM NASAL SPRAY GEL           MATRIXX CORPORATION"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"POTASSIUM/SODIUM BICARB"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM/SODIUM BICARB"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"POTASSIUM/SODIUM BICARB"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"POTASSIUM/SODIUM BICARB"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"POTASSIUM/SODIUM BICARB"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"POTASSIUM/SODIUM BICARB"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"POTASSIUM/SODIUM BICARB"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"AMLODIPINE BESILATE;IRBESARTAN"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESILATE;IRBESARTAN"	C0288171	irbesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASASANTIN RETARD (0015/0224) (ASASANTIN/GFR/)(NR)(ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABACAVIR SULFATE/LA/LAMIVUDINE"	C1613391	abacavir / Lamivudine	[u'phsu']	[u'RXNORM']
"ABACAVIR SULFATE/LA/LAMIVUDINE"	C0724515	abacavir sulfate	[u'nnon', u'phsu']	[u'RXNORM']
"ABACAVIR SULFATE/LA/LAMIVUDINE"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"ABACAVIR SULFATE/LA/LAMIVUDINE"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/PHENYLEPHRINE HCL/CHLORPHENIRAMINE MALEATE"	C0717363	Acetaminophen / Chlorpheniramine	[u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/PHENYLEPHRINE HCL/CHLORPHENIRAMINE MALEATE"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN/PHENYLEPHRINE HCL/CHLORPHENIRAMINE MALEATE"	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CYTRA-K. PHOSPHA"	C0719609	Cytra-K	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D OVER THE COUNTER"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D OVER THE COUNTER"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"TRIAD STERILE ALCOHOL PREP PAD TRIAD"	C1815705	Isopropyl Alcohol 0.7 ML/ML Medicated Pad	[u'clnd']	[u'RXNORM']
"TUSSORETARD (CODEINE PHOSPHATE, DIPHENHYDRAMINE HYDROCHLORIDE, METHYLE"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"TUSSORETARD (CODEINE PHOSPHATE, DIPHENHYDRAMINE HYDROCHLORIDE, METHYLE"	C0004963	Diphenhydramine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ATRVASTATINE (ATROVASTATIN CALCIUM)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ATRVASTATINE (ATROVASTATIN CALCIUM)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"REMERON 30 MG FILMTABLETTEN"	C0525726	Remeron	[u'orch', u'phsu']	[u'RXNORM']
