UTTERANCE	CUI	PT	ST	SOURCES
"LMWH (HEPARIN-FRACTION, SODIUM SALT)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"FLOVENT HFA CFC FREE"	C0720466	Flovent	[u'orch', u'phsu']	[u'RXNORM']
"TRIOFUSIN [CARBOHYDRATES NOS]"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"TRIOFUSIN [CARBOHYDRATES NOS]"	C3541972	Carbohydrate nutrients	[u'orch']	[u'ATC']
"ENOXOLONE (ENOXOLONE)"	C0017986	Glycyrrhetinic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENOXOLONE (ENOXOLONE)"	C0017986	Glycyrrhetinic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ETHINYLESTRADIOL/LEVONORGESTREL TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ETHINYLESTRADIOL/LEVONORGESTREL TABLET"	C0717761	Ethinyl Estradiol / Levonorgestrel	[u'phsu']	[u'RXNORM']
"AMPHOCIL/AMPHOTERICIN B CHOLESTERYL SULFATE COMPLEX FOR INJECTION"	C0338196	Amphotericin B Colloidal Dispersion	[u'antb', u'orch']	[u'RXNORM']
"AMPHOCIL/AMPHOTERICIN B CHOLESTERYL SULFATE COMPLEX FOR INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"OMEGA Q ENZYME"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OMEGA Q ENZYME"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OMEGA Q ENZYME"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OMEGA Q ENZYME"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OMEGA Q ENZYME"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"OMEGA Q ENZYME"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"HYDROCORTISONE-IODOQUINOL"	C0720955	iodoquinol and hydrocortisone	[u'phsu']	[u'RXNORM']
"T/S FENTANYL"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"T/S FENTANYL"	C0718146	A/T/S	[u'antb', u'orch']	[u'RXNORM']
"VALACYCLOVIR (VALACYCLOVIR HYDROCHLORIDE) (UNKNOWN)"	C0249458	valacyclovir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALACYCLOVIR (VALACYCLOVIR HYDROCHLORIDE) (UNKNOWN)"	C0771309	Valacyclovir hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PROVISACOR - 10 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ELOPRAM 20 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BISOCE 1.25 MG, COMPRIM? PELLICUL?"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VIT D "	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CYANOCOBALAMIN, VITAMIN B-12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN, VITAMIN B-12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BACOPA MONNIERI WHOLE\GERANIUM\RAUWOLFIA"	C0260195	Rauwolfia preparation	[u'orch', u'phsu']	[u'RXNORM']
"BACOPA MONNIERI WHOLE\GERANIUM\RAUWOLFIA"	C0994459	Rauwolfia serpentina (USP)	[u'orch', u'phsu']	[u'RXNORM']
"BACOPA MONNIERI WHOLE\GERANIUM\RAUWOLFIA"	C3665568	Pelargonium graveolens whole extract	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE (METFORMIN HYDROCHORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN HYDROCHLORIDE (METFORMIN HYDROCHORIDE)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VENOSTASIN (HORSE CHESTNUT EXTRACT, THIAMINE HYDROCHLORIDE)"	C0994438	Horse Chestnut Preparation	[u'orch', u'phsu']	[u'RXNORM']
"VENOSTASIN (HORSE CHESTNUT EXTRACT, THIAMINE HYDROCHLORIDE)"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"GRANULOCYTE COLONY STIMULATING FACTORS"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"PYRITHIONE;SELENIUM SULFIDE;UREA"	C0072735	pyrithione	[u'orch', u'phsu']	[u'RXNORM']
"PYRITHIONE;SELENIUM SULFIDE;UREA"	C0074281	selenium sulfide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PYRITHIONE;SELENIUM SULFIDE;UREA"	C0041942	Urea	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CERON DM SYRUP"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHYLENE BLUE INJECTION, USP (0310-10) (METHYLENE BLUE) 10 MG/ML"	C4081241	Methylene blue Injection	[u'clnd']	[u'RXNORM']
"METHYLENE BLUE INJECTION, USP (0310-10) (METHYLENE BLUE) 10 MG/ML"	C0025746	Methylene blue	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHYLENE BLUE INJECTION, USP (0310-10) (METHYLENE BLUE) 10 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DARVOCET /00220901/(APOREX)"	C1514497	Darvocet	[u'orch', u'phsu']	[u'RXNORM']
"AURORIX 150 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SPORE FORMING LACTIC ACID BACTERIA"	C0064582	Lactic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALERIAN TEA"	C0795674	valerian root extract	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN FREE BAYER SELECT HEAD + CHEST COLD"	C0718828	Bayer Aspirin	[u'orch', u'phsu']	[u'RXNORM']
"FRUSEMIDE(FRUSEMIDE)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRUSEMIDE(FRUSEMIDE)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITIRIZINE [CETIRIZINE HYDROCHLORIDE]"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GLIBENCLAMIDE ^RATIOPHARM^"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAMSULOSINE HCL ACTAVIS"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DAYQUIL COLD + FLU RELIEF (DEXTROMETHORPHAN HYDROBROMIDE 20 OR 30 MG, "	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"DAYQUIL COLD + FLU RELIEF (DEXTROMETHORPHAN HYDROBROMIDE 20 OR 30 MG, "	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SENOKOT-S (SENNA, DOCUSATE SODIUM)"	C0699932	Senokot	[u'orch', u'phsu']	[u'RXNORM']
"SENOKOT-S (SENNA, DOCUSATE SODIUM)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SENOKOT-S (SENNA, DOCUSATE SODIUM)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HORMONE REPLACEMENT PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"MEMANTINE/PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"MEMANTINE/PLACEBO"	C0025242	Memantine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LITHOBID ER"	C0700751	Lithobid	[u'inch', u'phsu']	[u'RXNORM']
"ALUMINUM-MAGNESIUM HYDROXIDE"	C2930042	Aluminum Hydroxide / Magnesium Hydroxide	[u'phsu']	[u'RXNORM']
"PEPCID/FAMOTIDINE"	C0015620	Famotidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEPCID/FAMOTIDINE"	C0678119	Pepcid	[u'orch', u'phsu']	[u'RXNORM']
"CELEXA (CITALOPRAM HYDROBROMIDE) TABLETS"	C0719199	Celexa	[u'orch', u'phsu']	[u'RXNORM']
"CELEXA (CITALOPRAM HYDROBROMIDE) TABLETS"	C0724555	Citalopram hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"CELEXA (CITALOPRAM HYDROBROMIDE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ATOZET 10 MG/10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MICOXOLAMINA 6 OV.VAG. 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METHYCOBAL (MECOBALAMIN) PER ORAL NOS"	C0065844	mecobalamin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM ANTAGONIST (CALCIUM ANTAGONIST)"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
"CALCIUM ANTAGONIST (CALCIUM ANTAGONIST)"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
"ALCOHOL ORAL"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE CONTROLLED RELEASE (OXYCONTIN)"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE CONTROLLED RELEASE (OXYCONTIN)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"GLYCOLAX/MIRALAX (MACROGOL)"	C0876088	Miralax	[u'orch', u'phsu']	[u'RXNORM']
"GLYCOLAX/MIRALAX (MACROGOL)"	C1602774	Glycolax	[u'orch', u'phsu']	[u'RXNORM']
"GLYCOLAX/MIRALAX (MACROGOL)"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D2(ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D2(ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"GAS-X EXTRA STR CHEWABLE TABLETS UNKNOWN"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GAS-X EXTRA STR CHEWABLE TABLETS UNKNOWN"	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"TIPRANAVIR/RITONAVIR CAPSULES"	C1247865	Ritonavir Oral Capsule	[u'clnd']	[u'RXNORM']
"TIPRANAVIR/RITONAVIR CAPSULES"	C0663733	tipranavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MORPHINE SULFATE (MORPHINE SULFATE UNKNOWN FORMULATION)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (MORPHINE SULFATE UNKNOWN FORMULATION)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"CELLUVISC 4 MG/0,4 ML, COLLYRE EN RECIPIENT UNIDOSE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PICOSULFATE NA ORAL SOLUTION"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"PICOSULFATE NA ORAL SOLUTION"	C0071042	picosulfate sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PICOSULFATE NA ORAL SOLUTION"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOSARTAN/HCTZ (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HCTZ (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HCTZ (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HCTZ (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"DONEPEZIL HYDROCHLORIDE / DONEPEZIL HYDROCHLORIDE"	C0771848	Donepezil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"2 KINDS OF ANTIEPILEPTIC DRUG"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"FELISON - 15 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"FELISON - 15 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNSPECIFIED EYEDROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"CARBOLITHIUM - CAPSULE RIGIDE TEVA ITALIA S.R.L."	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"TRAMADOL/HCL"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CERAZETTE /00011001/ (CEFALORIDINE)"	C0007727	Cephaloridine	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FRAGMIN (DALTEPARIN SODIUM) INJECTION"	C0917726	Fragmin	[u'orch', u'phsu']	[u'RXNORM']
"FRAGMIN (DALTEPARIN SODIUM) INJECTION"	C0282471	Dalteparin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"FRAGMIN (DALTEPARIN SODIUM) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CETIRIZINE HYDROCHLORIDE-PSEUDOEPHEDRINE HYDROCHLORIDE"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CETIRIZINE HYDROCHLORIDE-PSEUDOEPHEDRINE HYDROCHLORIDE"	C0700480	cetirizine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX CAP 0.4MG"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"AFINITOR 5 MG NOVARTIS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AFINITOR 5 MG NOVARTIS"	C2682856	Afinitor	[u'orch', u'phsu']	[u'RXNORM']
"CYANOCOBALAMIN INJECTION USP"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN INJECTION USP"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"MEDICINES FOR BLOOD PRESSURE"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"THERAPEUTICS RADIOPHARMACEUTICALS"	C0358509	Therapeutic radioisotope (product)	[u'elii', u'phsu']	[u'ATC']
"QUINODERM CREAM WITH HYDROCORTISONE"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"QUINODERM CREAM WITH HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLAVUCID [AMOXICILLIN TRIHYDRATE;CLAVULANIC ACID]"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"CLAVUCID [AMOXICILLIN TRIHYDRATE;CLAVULANIC ACID]"	C0055860	Clavulanic Acid	[u'antb', u'orch']	[u'RXNORM']
"AMILORIDE-FUROSEMIDE"	C2193906	Amiloride / Furosemide	[u'phsu']	[u'RXNORM']
"BETHANECOL CHLORIDE"	C0106169	Bethanechol Chloride	[u'orch', u'phsu']	[u'RXNORM']
"VALSARTEN+HYDROCHLOROTHIAZIDE 80/12.5MG"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOCOR 20 MG, SCORED COATED TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZOCOR 20 MG, SCORED COATED TABLET"	C0678181	Zocor	[u'orch', u'phsu']	[u'RXNORM']
"ZOCOR 20 MG, SCORED COATED TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) (CAPSULES)"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) (CAPSULES)"	C0700459	Nortriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NORTRIPTYLINE HCL (NORTRIPTYLINE HYDROCHLORIDE) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"CODEINE W/PARACETAMOL (CODEINE+PARACETAMOL)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"CODEINE W/PARACETAMOL (CODEINE+PARACETAMOL)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"NOVO-LORAZEPAM"	C0024002	Lorazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE AND DEXTROAMPHETAMINE MIXED SALTS"	C0795571	amphetamine-dextroamphetamine	[u'phsu']	[u'RXNORM']
"AMPHETAMINE AND DEXTROAMPHETAMINE MIXED SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINA"	C0002374	Aluminum Oxide	[u'bodm', u'inch', u'irda']	[u'RXNORM', u'ATC']
"AMBIEN ( ZOLPIDEM TARTRATE)"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN ( ZOLPIDEM TARTRATE)"	C0724725	Zolpidem tartrate	[u'orch', u'phsu']	[u'RXNORM']
"GASCON (DIMETICONE) TABLET"	C1113707	dimethicone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GASCON (DIMETICONE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HCTZ 25 MG/TRIAMTERENE"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ 25 MG/TRIAMTERENE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ 25 MG/TRIAMTERENE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COLECALCIFEROL CAPSULE    800IE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"COLECALCIFEROL CAPSULE    800IE"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SOLU-MEDROL 40 MG/ML VIAL"	C1125541	Methylprednisolone 40 MG	[u'clnd']	[u'RXNORM']
"MOM W/CASCARA"	C0205704	Cascara sagrada	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MOM W/CASCARA"	C3486388	Frangula purshiana bark extract	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C (ASCROBIC ACID)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"6MP/MERCAPTOPURINE"	C0000618	mercaptopurine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"6MP/MERCAPTOPURINE"	C0000618	mercaptopurine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"EFEXOR SR"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"OPANA (ALL OTHER THERAPEUTIC PRODUCTS)"	C1723005	Opana	[u'orch', u'phsu']	[u'RXNORM']
"DIDRONEL-KIT ^HOECHST^"	C0591373	Didronel	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"PARACETAMOL (UNSPECIFIED)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFFEXOR EXEL (VENLAFAXINE HYDROCHLORIDE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"EFFEXOR EXEL (VENLAFAXINE HYDROCHLORIDE)"	C0771200	Venlafaxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VOCODIN (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"VOCODIN (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZOPICLON TABLET 7,5MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FLOMAX/TAMSULOSIN"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLOMAX/TAMSULOSIN"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"BLOOD SUGAR DIAGNOSTIC (ONE TOUCH ULTRA TEST)"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"BLOOD SUGAR DIAGNOSTIC (ONE TOUCH ULTRA TEST)"	C3665462	RAW SUGAR	[u'bodm', u'orch']	[u'RXNORM']
"ASS (ACETYLSALICYLIC ACID) TABLET"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASS (ACETYLSALICYLIC ACID) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMPICILLIN;CLAVULANIC ACID"	C0002680	Ampicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMPICILLIN;CLAVULANIC ACID"	C0055860	Clavulanic Acid	[u'antb', u'orch']	[u'RXNORM']
"PROVELLA-14 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PROVELLA-14 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROVELLA-14 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"PROVELLA-14 (ESTROGENS CONJUGATED, MEDROXYPROGESTERONE ACETATE"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM-ABLUTEROL"	C0027235	Ipratropium	[u'orch', u'phsu']	[u'RXNORM']
"PROAIR (HFA)"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C2242386	0.4 ML adalimumab 50 MG/ML Prefilled Syringe [Humira]	[u'clnd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C3853795	0.2 ML adalimumab 50 MG/ML Prefilled Syringe [Humira]	[u'clnd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C4050388	0.4 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]	[u'clnd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C4283838	{1 (0.4 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]) / 1 (0.8 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]) } Pack [Humira Pediatric Crohn's Disease Starter Package (2 count)]	[u'drdd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C4318754	0.1 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]	[u'clnd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C4318755	{2 (0.4 ML adalimumab 100 MG/ML Pen Injector [Humira]) / 1 (0.8 ML adalimumab 100 MG/ML Pen Injector [Humira]) } Pack [Humira Pen 80 MG/0.8 ML and 40 MG/0.4 ML - Psoriasis/Uveitis Starter Package]	[u'drdd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C4475073	0.2 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]	[u'clnd']	[u'RXNORM']
"HUMIRA 40 MG/ 0.8 ML VIAL KIT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OTC VITAMIN A"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OTC VITAMIN A"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"LAFUTIDINE (ALL OTHER THERAPEUTIC PRODUCTS)"	C0172827	lafutidine	[u'orch', u'phsu']	[u'ATC']
"TRAZODONE HYDROCHLORIDE (TRAZODONE HYDROCHLORIDE) TABLETS"	C0282369	Trazodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAZODONE HYDROCHLORIDE (TRAZODONE HYDROCHLORIDE) TABLETS"	C0282369	Trazodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAZODONE HYDROCHLORIDE (TRAZODONE HYDROCHLORIDE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMLODIPINE SULFATE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"AMLODIPINE SULFATE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MICONAZOLNITRAAT/HYDROCORTISON CF"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AVLOCARDYL 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRA"	C0770899	Neomycin B Sulfate	[u'antb', u'orch']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRA"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"BL VITAMIN B-12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SAMYR - 400 MG COMPRESSE GASTRORESISTENTI"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FIORINAL WITH CODEINE 50/325/40/30"	C0720439	Fiorinal with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"CITRACAL CALCIUM SUPPLEMENT"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CITRACAL CALCIUM SUPPLEMENT"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN W/ HYDROCODONE BITARTRATE"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"LECICARBON (SODIUM BICARBONATE, ANHYDROUS MONOBASIC SODIUM PHOSPHATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LECICARBON (SODIUM BICARBONATE, ANHYDROUS MONOBASIC SODIUM PHOSPHATE)"	C0770578	Sodium Phosphate, Monobasic	[u'inch', u'phsu']	[u'RXNORM']
