UTTERANCE	CUI	PT	ST	SOURCES
"DIVALPROEX 500MG UPSHER SMITH"	C0042291	Valproic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EUPHYTOSE(VALERIAN EXTRACT, PASSIFLORA EXTRACT, KOLA, PAULLINA CUPANA,"	C0795674	valerian root extract	[u'orch', u'phsu']	[u'RXNORM']
"APRI (BIRTH CONTROL PILLS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"VASOTEC (ENAALPRIL MALEATE)"	C0728763	Vasotec	[u'aapp', u'phsu']	[u'RXNORM']
"VASOTEC (ENAALPRIL MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"CALTRATE WITH CALCIUM"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE WITH CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALTRATE WITH CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"URSO TABLETS 50MG (URSODESOXYCHOLIC ACID)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"URSO TABLETS 50MG (URSODESOXYCHOLIC ACID)"	C0724157	Urso	[u'orch', u'phsu']	[u'RXNORM']
"URSO TABLETS 50MG (URSODESOXYCHOLIC ACID)"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMULIN 30/70      (INSULIN HUMAN INJECTION, ISOPHANE)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 30/70      (INSULIN HUMAN INJECTION, ISOPHANE)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 30/70      (INSULIN HUMAN INJECTION, ISOPHANE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HUMULIN 30/70      (INSULIN HUMAN INJECTION, ISOPHANE)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"LOMOTIL (DIPHENYOXYLATE HYDROCHLORIDE, ATROPINE SULFATE)"	C0065164	Lomotil	[u'orch', u'phsu']	[u'RXNORM']
"LOMOTIL (DIPHENYOXYLATE HYDROCHLORIDE, ATROPINE SULFATE)"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PHOSPHATIDYL-CHOLINE"	C0031617	Lecithin	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"SALMETEROL-FLUTIRCASINE"	C0073992	salmeterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AGGRENOX (ACETYLLSALICIC ACID, DIPYRIDAMOLE)"	C0732282	Aggrenox	[u'orch', u'phsu']	[u'RXNORM']
"AGGRENOX (ACETYLLSALICIC ACID, DIPYRIDAMOLE)"	C0012582	Dipyridamole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REGLAN METOCLOPRAMIDE VISTAPHARM, INC. SOLUTION ORAL 5 MG/ 5 ML UNIT-D"	C0025853	Metoclopramide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REGLAN METOCLOPRAMIDE VISTAPHARM, INC. SOLUTION ORAL 5 MG/ 5 ML UNIT-D"	C0034977	Reglan	[u'orch', u'phsu']	[u'RXNORM']
"REGLAN METOCLOPRAMIDE VISTAPHARM, INC. SOLUTION ORAL 5 MG/ 5 ML UNIT-D"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"POLY-VI-SOL DROP"	C0722688	Poly-Vi-Sol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"SYNTHROID (LEVOTHYRODINE SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYRODINE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYRODINE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYRODINE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"PERCOCET (OXYCOCET)(TABLETS)"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET (OXYCOCET)(TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"3 OTHER ANTIEPILEPTIC'S"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"CALCIUM(TABLETS)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM(TABLETS)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM(TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SIOPEL CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"LUNESTA SHOT"	C1579761	Lunesta	[u'orch', u'phsu']	[u'RXNORM']
"GENTEAL EYE PRODUCT NOS"	C3222511	GenTeal Ophthalmic Product	[u'clnd']	[u'RXNORM']
"CHLORPHENAMINE MAL/DIHYDROCODEINE PHOSPHATE/METHYLEPHEDRINE HCL-DL"	C0008281	Chlorpheniramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORPHENAMINE MAL/DIHYDROCODEINE PHOSPHATE/METHYLEPHEDRINE HCL-DL"	C0058056	dihydrocodeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORPHENAMINE MAL/DIHYDROCODEINE PHOSPHATE/METHYLEPHEDRINE HCL-DL"	C0068122	N-methylephedrine	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPHENAMINE MAL/DIHYDROCODEINE PHOSPHATE/METHYLEPHEDRINE HCL-DL"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"CHLORPHENAMINE MAL/DIHYDROCODEINE PHOSPHATE/METHYLEPHEDRINE HCL-DL"	C4049990	methylephedrine	[u'orch', u'phsu']	[u'RXNORM']
"SIMVASTATINE (BRAND NAME NOT SPECIFIED)"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATELEC (CLINIDIPINE) (TABLET) (CLINDIPINE)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SALBUTAMO (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOSCARNET IV"	C0070895	Foscarnet	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CORTISOL MANAGER ORAL TABLET"	C0993159	Oral Tablet	[u'bodm']	[u'RXNORM']
"CORTISOL MANAGER ORAL TABLET"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUBUTEX (BUPRFENORPHINE HYDROCHLORIDE)"	C0006404	Subutex	[u'orch', u'phsu']	[u'RXNORM']
"NITROGLYCERINE (GLYCERYL TRINTRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN LIQUID CLEANSER"	C0991516	Liquid Cleanser	[u'bodm']	[u'RXNORM']
"BENADRYL (AMMONIUM CHLORIDE/CHLOROFORM/DIPHENHYDRAMINE HYDROCHLORIDE/M"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENADRYL (AMMONIUM CHLORIDE/CHLOROFORM/DIPHENHYDRAMINE HYDROCHLORIDE/M"	C1641847	Ammonium Chloride / Diphenhydramine	[u'phsu']	[u'RXNORM']
"BENADRYL (AMMONIUM CHLORIDE/CHLOROFORM/DIPHENHYDRAMINE HYDROCHLORIDE/M"	C0008238	Chloroform	[u'hops', u'irda', u'orch']	[u'RXNORM', u'ATC']
"NOROCO (HYDROCODONE BITARTRATE, PARAETAMOL)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"ATROVENT MDI (IPRATROPIUM BROMIDE) (AEM) (IPRATROPIUIM-BR)"	C0993596	Metered Dose Inhaler	[u'medd']	[u'RXNORM']
"ATROVENT MDI (IPRATROPIUM BROMIDE) (AEM) (IPRATROPIUIM-BR)"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"ATROVENT MDI (IPRATROPIUM BROMIDE) (AEM) (IPRATROPIUIM-BR)"	C0993596	Metered Dose Inhaler	[u'medd']	[u'RXNORM']
"ATROVENT MDI (IPRATROPIUM BROMIDE) (AEM) (IPRATROPIUIM-BR)"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"BECLOMETASONE INHALATION"	C0004905	Beclomethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VARICELLA-ZOSTER VACCINE NOS"	C1319755	Varicella-zoster vaccine	[u'imft']	[u'ATC']
"AMPHETAMINE SALT TABLETS 20 MG BARR LABS"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"AMPHETAMINE SALT TABLETS 20 MG BARR LABS"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALT TABLETS 20 MG BARR LABS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALT TABLETS 20 MG BARR LABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMPHETAMINE SALT TABLETS 20 MG BARR LABS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDANTOL F (PEHNOBARBITAL, PHENYTOIN, CAFFEINE AND SODIUM BENZOATE)"	C0237417	Phenytoin sodium	[u'orch', u'phsu']	[u'RXNORM']
"HYDANTOL F (PEHNOBARBITAL, PHENYTOIN, CAFFEINE AND SODIUM BENZOATE)"	C0142805	Sodium Benzoate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDANTOL F (PEHNOBARBITAL, PHENYTOIN, CAFFEINE AND SODIUM BENZOATE)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TREMECOX (GABAPENTIN AND MELOXICAM)"	C0083381	meloxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TREMECOX (GABAPENTIN AND MELOXICAM)"	C0060926	gabapentin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BLOOD PRESSURE MEDICATION (CARDIOVASCULAR SYSTEM DRUGS) (UNKNOWN)"	C3540036	CARDIOVASCULAR SYSTEM DRUGS	[u'phsu']	[u'ATC']
"NOVO-LISINOPRIL"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE APAP 7.5/500"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE APAP 7.5/500"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE/MAALOX/NYSTATIN"	C0028741	Nystatin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LIDOCAINE/MAALOX/NYSTATIN"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE/MAALOX/NYSTATIN"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"VITAMIN B 1 AND B 6"	C0087162	Vitamin B6	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"JANUMET(RISTFOR)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN PHOSPHATE MONOHYDRATE)"	C1948387	Janumet	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET(RISTFOR)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN PHOSPHATE MONOHYDRATE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"JANUMET(RISTFOR)(METFORMIN HYDROCHLORIDE, SITAGLIPTIN PHOSPHATE MONOHYDRATE)"	C1667080	sitagliptin phosphate	[u'orch', u'phsu']	[u'RXNORM']
"FASLODE/FULVESTRANT"	C0935916	fulvestrant	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0728963	Lovenox	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (HEPARIN-FRACTION, SODIUM SALT) (HEPARIN-FRACTION, SODIUMSALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"PIPERACILLIN SODIUM (PIPERACILLIN SODIUM, TAZOBACTAM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PIPERACILLIN SODIUM (PIPERACILLIN SODIUM, TAZOBACTAM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PIPERACILLIN SODIUM (PIPERACILLIN SODIUM, TAZOBACTAM)"	C0075870	tazobactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"VITAMIN B INJECTION (VITAMIN B)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VITAMIN B INJECTION (VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B INJECTION (VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"LOSARTAN POTASSIUM 12.5 MS BEDTIME"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"DIGESTIVE MEDICINE (DIGESTIVES, INCL ENZYMES)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PVP JOD"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"TICLOPIDINA (TICLOPIIDNE)"	C0040207	Ticlopidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TEETHING TABS UNKNOWN HYLANDS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ASPIRIN (ACETYKSAKUCTKUC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B-COMPLEX-C-FOLIC ACID (MAXIPLEX)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C1321598	Panthenol	[u'orch', u'phsu']	[u'RXNORM']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI (ERGOCALCIFEROL, FOLIC ACID, NICOTINAMIDE, PANTHENOL, RETINOL, RIB"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HUMULIN(HUMAN INSULIN (RDNA ORIGIN) REGULAR UNKNOWN FORMULATION) UNKNO"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN(HUMAN INSULIN (RDNA ORIGIN) REGULAR UNKNOWN FORMULATION) UNKNO"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN(HUMAN INSULIN (RDNA ORIGIN) REGULAR UNKNOWN FORMULATION) UNKNO"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"BUSCAPINA 10 MG COMPRIMIDOS RECUBIERTOS , 60 COMPRIMIDOS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALVAPEN (PHENOXYMETHYLPENICILLIN, CALCIUM)"	C0030840	Penicillin V	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CALVAPEN (PHENOXYMETHYLPENICILLIN, CALCIUM)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALVAPEN (PHENOXYMETHYLPENICILLIN, CALCIUM)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CAFFEINE CITRATE INJECTION"	C4074701	Caffeine Injection	[u'clnd']	[u'RXNORM']
"CAFFEINE CITRATE INJECTION"	C0054436	caffeine citrate	[u'orch', u'phsu']	[u'RXNORM']
"PLAQUEX (CLOPIDOGREL BESYLATE)"	C0105583	benzenesulfonate	[u'irda', u'orch']	[u'RXNORM']
"PLAQUEX (CLOPIDOGREL BESYLATE)"	C0070166	clopidogrel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMULIN INSULIN (REGULAR)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN INSULIN (REGULAR)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"VICTOZA (LITAGLUTIDE) SOLUTION FOR INJECTION, 6MG/ML"	C2732208	Victoza	[u'aapp', u'phsu']	[u'RXNORM']
"VICTOZA (LITAGLUTIDE) SOLUTION FOR INJECTION, 6MG/ML"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"SOMATULINE DEPOT INJECTION (120MG) (SOMATULINE SR ) ( LANREOT I DE ) ( LANRE OT I DE ACETATE)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SOMATULINE DEPOT INJECTION (120MG) (SOMATULINE SR ) ( LANREOT I DE ) ( LANRE OT I DE ACETATE)"	C0245665	Somatuline	[u'aapp', u'phsu']	[u'RXNORM']
"SOMATULINE DEPOT INJECTION (120MG) (SOMATULINE SR ) ( LANREOT I DE ) ( LANRE OT I DE ACETATE)"	C0245665	Somatuline	[u'aapp', u'phsu']	[u'RXNORM']
"SOMATULINE DEPOT INJECTION (120MG) (SOMATULINE SR ) ( LANREOT I DE ) ( LANRE OT I DE ACETATE)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"GESTODEN-ETHYNYLOESTRADIOL"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GESTODEN-ETHYNYLOESTRADIOL"	C0061246	Gestodene	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOVANCE 9GLIBENCLAMIDE, METFORMIN HYDROCHLORIDE)"	C0939344	Glucovance	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOVANCE 9GLIBENCLAMIDE, METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HYDRALAZINE IV"	C0020223	Hydralazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRON F"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AMYLOFER (IRON III (HYDROXIDE POLYMALTOSE COMPLEXT))"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AMYLOFER (IRON III (HYDROXIDE POLYMALTOSE COMPLEXT))"	C0220853	Hydroxide Ion	[u'elii']	[u'RXNORM']
"PHILLIPS GEL CAP"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"TOVANOR BREEZHALER 44 MICROGRAMS INHALATION POWDER, HARD CAPSULES"	C0991575	Inhalant Powder	[u'bodm']	[u'RXNORM']
"TOVANOR BREEZHALER 44 MICROGRAMS INHALATION POWDER, HARD CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"MOEXIPRIL HYDROCHLORIDE AND HYDROCHLORTIAZIDE"	C0771294	Moexipril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUTAB/ACET/CAFFEINE"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN"	C0055856	Clarithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN"	C0050940	lansoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GEL 2%"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"CALCIUM CARBONATE- VITAMIN D12"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE- VITAMIN D12"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"FOSMICIN S (FOSFOMYCIN SODIUM,)"	C0016610	Fosfomycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FOSMICIN S (FOSFOMYCIN SODIUM,)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSMICIN S (FOSFOMYCIN SODIUM,)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSMICIN S (FOSFOMYCIN SODIUM,)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CAL CITRATE WITH VITAMIN D"	C0376259	Citrate	[u'orch', u'phsu']	[u'RXNORM']
"CAL CITRATE WITH VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CAL CITRATE WITH VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"RESOURCE GLUTAMIN"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B2 100"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"INFLIXIMAB, RECOMBINANT-BLINDED (INFLIXIMAB RECOMBINANT) LYOPHILIZED P"	C0666743	infliximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"INFLIXIMAB, RECOMBINANT-BLINDED (INFLIXIMAB RECOMBINANT) LYOPHILIZED P"	C0666743	infliximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CONJUGATED ESTROGENS (NOT SPECIFIED)"	C0014938	Estrogens, Conjugated (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C0086024	Cobalamins	[u'nnon', u'vita']	[u'RXNORM']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B 12(COBALAMIN)(INJECTION)(COBALAMIN)"	C0086024	Cobalamins	[u'nnon', u'vita']	[u'RXNORM']
"LANIRAPID TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DENOSINE (AMBIGUOUS MEDICATION) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ECONAZOLE NITRATE W/TRIAMCINOLONE ACETONIDE"	C0040866	Triamcinolone Acetonide	[u'orch', u'phsu']	[u'RXNORM']
"ECONAZOLE NITRATE W/TRIAMCINOLONE ACETONIDE"	C0546862	Econazole Nitrate	[u'orch', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM , MINERAL NOS, RETINOL, TOCOPHERYL ACETATE, VITAMIN B NOS, VITAMINS NOS, ZINC)"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM , MINERAL NOS, RETINOL, TOCOPHERYL ACETATE, VITAMIN B NOS, VITAMINS NOS, ZINC)"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM , MINERAL NOS, RETINOL, TOCOPHERYL ACETATE, VITAMIN B NOS, VITAMINS NOS, ZINC)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM , MINERAL NOS, RETINOL, TOCOPHERYL ACETATE, VITAMIN B NOS, VITAMINS NOS, ZINC)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CENTRUM SILVER (ASCORBIC ACID, CALCIUM , MINERAL NOS, RETINOL, TOCOPHERYL ACETATE, VITAMIN B NOS, VITAMINS NOS, ZINC)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
