UTTERANCE	CUI	PT	ST	SOURCES
"AMOXICILLINE W/CLAVULANIQUE"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CYCLOSPORINS"	C0010592	Cyclosporine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"THIETHYLPERAZINE MALEATE 6.5MG, AMPOULES (THIETHYLPERAZINE MALEATE)"	C0242518	Thiethylperazine Malate	[u'orch', u'phsu']	[u'RXNORM']
"THIETHYLPERAZINE MALEATE 6.5MG, AMPOULES (THIETHYLPERAZINE MALEATE)"	C0242518	Thiethylperazine Malate	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINA TARBIS (TABLETS)"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RANITIDINA TARBIS (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ZOFRAN (0NDANSETRON HYDROCHLORIDE)"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"METOCLOPRAMIDE METOCLOPRAMIDE HYDROCHLORIDE)"	C0887128	Metoclopramide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VAL/AML 5MG VS VAL/AML 10 MG"	C0042285	Valine	[u'aapp', u'bacs']	[u'RXNORM']
"VAL/AML 5MG VS VAL/AML 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE, NICOTANAMIDE, PYRIDOXINE, RIB"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE, NICOTANAMIDE, PYRIDOXINE, RIB"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE, NICOTANAMIDE, PYRIDOXINE, RIB"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE, NICOTANAMIDE, PYRIDOXINE, RIB"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"-K- PHOS NEUTRAL-"	C1587981	K-Phos	[u'inch', u'phsu']	[u'RXNORM']
"LEVOTHYROXINE SODIUM (LEVOTHYROXINE SODIUM))"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LEVOTHYROXINE SODIUM (LEVOTHYROXINE SODIUM))"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN POTASSIUM GENERIC FOR HYZAAR"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"LOSARTAN POTASSIUM GENERIC FOR HYZAAR"	C0721010	Hyzaar	[u'orch', u'phsu']	[u'RXNORM']
"ANTI-HYPERTENSIVE (ANTIHYPERTENSIVES) (UNKNOWN)?"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ANTI-HYPERTENSIVE (ANTIHYPERTENSIVES) (UNKNOWN)?"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ACETYLSALICYLIC ACID (ACETHLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLU-MEDROL (METHYLPREDNISOLONE SODUIM SUCCINATE)"	C0701466	Solu-Medrol	[u'orch', u'phsu']	[u'RXNORM']
"SOLU-MEDROL (METHYLPREDNISOLONE SODUIM SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"SOLU-MEDROL (METHYLPREDNISOLONE SODUIM SUCCINATE)"	C0025815	Methylprednisolone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACAPLEX (PREMIER RESEARCH LABS)"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"TRIAD COMPANY ALCOHOL"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAVATAN Z (TRAVOPROST) (EYE DROPS)"	C0939506	Travatan	[u'orch', u'phsu']	[u'RXNORM']
"TRAVATAN Z (TRAVOPROST) (EYE DROPS)"	C0937916	travoprost	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAVATAN Z (TRAVOPROST) (EYE DROPS)"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"GENERIC PROZAC 40 MG PER DAY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"GENERIC PROZAC 40 MG PER DAY"	C0162373	Prozac	[u'orch', u'phsu']	[u'RXNORM']
"ASPOXICILLIN"	C0104449	aspoxicillin	[u'antb', u'orch']	[u'ATC']
"VISMODEGIB/VISMODEGIB"	C2987716	vismodegib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIPHENHYDRAMNE-LIDOCAINE (DIPHENYDRAMINE-LIDOCAINE)"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIPHENHYDRAMNE-LIDOCAINE (DIPHENYDRAMINE-LIDOCAINE)"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PILL FOR TYPE II DIABETES MELLITUS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"CEFTRIAZONE  2GM  SANDOZ"	C0007561	Ceftriaxone	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NORGESIC /USA/ (ACETYLSALICYLIC ACID, CAFFEINE, ORPHENADRINE CITRATE)"	C0722146	Norgesic	[u'orch', u'phsu']	[u'RXNORM']
"NORGESIC /USA/ (ACETYLSALICYLIC ACID, CAFFEINE, ORPHENADRINE CITRATE)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESIC /USA/ (ACETYLSALICYLIC ACID, CAFFEINE, ORPHENADRINE CITRATE)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESIC /USA/ (ACETYLSALICYLIC ACID, CAFFEINE, ORPHENADRINE CITRATE)"	C0029310	Orphenadrine Citrate	[u'orch', u'phsu']	[u'RXNORM']
"LIDOCAIN-ADRENALIN (XYLOCAINE-EPINEPHRINE)"	C0359949	Epinephrine / Lidocaine	[u'phsu']	[u'RXNORM']
"LIDOCAIN-ADRENALIN (XYLOCAINE-EPINEPHRINE)"	C0359949	Epinephrine / Lidocaine	[u'phsu']	[u'RXNORM']
"EX-LAX MILK OF MAGNESIA RASPBERRY (NCH)(MAGNESIUM HYDROXIDE, SIMETHICO"	C1170267	Ex-Lax Milk of Magnesia	[u'inch', u'phsu']	[u'RXNORM']
"EX-LAX MILK OF MAGNESIA RASPBERRY (NCH)(MAGNESIUM HYDROXIDE, SIMETHICO"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN STREULI (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN STREULI (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALEVE (NAPROXEN SODIUM W/PSEUDOEPHEDRINE HCL)"	C0718343	Aleve	[u'orch', u'phsu']	[u'RXNORM']
"ALEVE (NAPROXEN SODIUM W/PSEUDOEPHEDRINE HCL)"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALEVE (NAPROXEN SODIUM W/PSEUDOEPHEDRINE HCL)"	C0546873	Naproxen sodium	[u'orch', u'phsu']	[u'RXNORM']
"KETOROLAC TROMETHAMINE (KETOROLAC TROMETAMOL)"	C0064326	Ketorolac Tromethamine	[u'orch', u'phsu']	[u'RXNORM']
"RINOFLUIMUCIL (ACETYLCYSTEINE, TUAMINOHEPTANE SULFATE)"	C0001047	Acetylcysteine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"RINOFLUIMUCIL (ACETYLCYSTEINE, TUAMINOHEPTANE SULFATE)"	C0642440	tuaminoheptane	[u'orch', u'phsu']	[u'ATC']
"RINOFLUIMUCIL (ACETYLCYSTEINE, TUAMINOHEPTANE SULFATE)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN) (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN) (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN) (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN) (HUMULIN 70/30 PEN) PEN, DISPOSABLE"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"VASODIP 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ONDANSETRON INJECTION, USP (4420-05)"	C4083636	Ondansetron Injection	[u'clnd']	[u'RXNORM']
"BOTOX THERAPEUTIC"	C0700702	Botox	[u'orch', u'phsu']	[u'RXNORM']
"IPRATRCPIUM/ALBUTEROL SOLUTION"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMBIEN (START-UNK, CONTIN.)"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"ECOATED ASPIRIN(ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ECOATED ASPIRIN(ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEO-SYNEPHRINE EXTRA MOISTURIZING 12 HOUR SPRAY"	C0722028	Neo-Synephrine 12 Hour	[u'orch', u'phsu']	[u'RXNORM']
"RYSMON TG (TIMOLOL MALEATE) EYE DROP"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"RYSMON TG (TIMOLOL MALEATE) EYE DROP"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PENTAZOCINE/NALOXONE HYDROCHLORIDE"	C0355587	Pentazocine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PENTAZOCINE/NALOXONE HYDROCHLORIDE"	C0700549	Naloxone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PENTAZOCINE/NALOXONE HYDROCHLORIDE"	C0717936	Naloxone / Pentazocine	[u'phsu']	[u'RXNORM']
"INTERFERON ALFA     3MIU    SCHERING"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"INTERFERON ALFA     3MIU    SCHERING"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"SULFAMETHAXOZOLE 800 MG/TMP 16 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ANTI HYPERTENSION MEDICATION (NOS)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"OMEPRAZOL ACTAVIS 20 MG GASTRO-RESISTANT CAPSULE, HARD"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OMEPRAZOL ACTAVIS 20 MG GASTRO-RESISTANT CAPSULE, HARD"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZOL ACTAVIS 20 MG GASTRO-RESISTANT CAPSULE, HARD"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LIDODERM-LIDOCAINE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDODERM-LIDOCAINE"	C0876068	Lidoderm	[u'orch', u'phsu']	[u'RXNORM']
"ANTI-HYPERTENSIVE AGENT (ANTI-HYPERTENSIVE AGENT UNKNOWN FORMULATION)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"ANTI-HYPERTENSIVE AGENT (ANTI-HYPERTENSIVE AGENT UNKNOWN FORMULATION)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"TAKEPRON/LANSOPRAZOLE"	C0050940	lansoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOL-RATIOPHARM"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DECADRON EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"DECADRON EYE DROPS"	C0740057	Decadron	[u'orch', u'phsu']	[u'RXNORM']
"PRAVASTAN (PRAVASTATNI SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"PRAVASTAN (PRAVASTATNI SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"PRAVASTAN (PRAVASTATNI SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"KETOROLAC TROMETHAMINE 0.5% EYE DROPS TWICE WEEKLY"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"KETOROLAC TROMETHAMINE 0.5% EYE DROPS TWICE WEEKLY"	C0064326	Ketorolac Tromethamine	[u'orch', u'phsu']	[u'RXNORM']
"SOFTSANTEAR (POTASSIUM CHLORIDE/SODIUM CHLORIDE)"	C0718014	Potassium Chloride / Sodium Chloride	[u'phsu']	[u'RXNORM']
"PRAVASTATINE NOS"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REVLIMID (LENALIDMIDE) (5 MILLIGRAM, CAPSULES)"	C1135145	Revlimid	[u'orch', u'phsu']	[u'RXNORM']
"REVLIMID (LENALIDMIDE) (5 MILLIGRAM, CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ZINC ACETATE ANHYDROUS\ZINC GLUCONATE"	C0149381	Zinc Gluconate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZINC ACETATE ANHYDROUS\ZINC GLUCONATE"	C0149368	Zinc Acetate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BAUSCHE AND LOMBE EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"LIVILO (CHOLESTEROL - AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"ASA (ACETYLSALICYLICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GUAIFENESIN\PHENYLEPHRINE HYDROCHLORIDE\PSEUDOEPHEDRINE"	C2929734	Guaifenesin / Phenylephrine / Pseudoephedrine	[u'phsu']	[u'RXNORM']
"B12 CYANOCOBALAMIN 1000 UNKNOWN"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYSTEINE AND GLYCINE AND GLYCYRRHIZIN"	C0010654	Cysteine	[u'aapp', u'bacs']	[u'RXNORM']
"CYSTEINE AND GLYCINE AND GLYCYRRHIZIN"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"CYSTEINE AND GLYCINE AND GLYCYRRHIZIN"	C0061751	Glycyrrhizic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DALACIN C TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALLEGRA D-24 HOUR"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"HUMAN ANTI-THROMBIN III"	C2369149	Thrombin (Human)	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"TIMOLOL (TIMOLOL MALEATE) 0.5% (NOV) EYE DROPS"	C0040233	Timolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIMOLOL (TIMOLOL MALEATE) 0.5% (NOV) EYE DROPS"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"TIMOLOL (TIMOLOL MALEATE) 0.5% (NOV) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"PRENTIL NEBULIZER (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NABRATIN//CLOPIDOGREL"	C0070166	clopidogrel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN            (ACETAMINOPHEN, HYDROC"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN            (ACETAMINOPHEN, HYDROC"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM HYDROXIDE GEL AND MAGNESIUM HYDROXIDE"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM HYDROXIDE GEL AND MAGNESIUM HYDROXIDE"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"STRESAM(ETIFOXINE HYDROCHLORIDE)(CAPSULE)(ETIFOXINE HYDROCHLORIDE)"	C0771468	ETIFOXINE HCL	[u'orch', u'phsu']	[u'RXNORM']
"STRESAM(ETIFOXINE HYDROCHLORIDE)(CAPSULE)(ETIFOXINE HYDROCHLORIDE)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"STRESAM(ETIFOXINE HYDROCHLORIDE)(CAPSULE)(ETIFOXINE HYDROCHLORIDE)"	C0771468	ETIFOXINE HCL	[u'orch', u'phsu']	[u'RXNORM']
"DACARBAZINE FOR INJ. SP 200MG - BEDFORD LABS, INC."	C0010927	Dacarbazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DACARBAZINE FOR INJ. SP 200MG - BEDFORD LABS, INC."	C1272883	Injection	[u'bodm']	[u'RXNORM']
"DACARBAZINE FOR INJ. SP 200MG - BEDFORD LABS, INC."	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"DRUGS FOR TREATMENT OF TUBERCULOSIS(DRUGS FOR TREATMENT OF TUBERCULOSIS)"	C3653496	DRUGS FOR TREATMENT OF TUBERCULOSIS	[u'phsu']	[u'ATC']
"DRUGS FOR TREATMENT OF TUBERCULOSIS(DRUGS FOR TREATMENT OF TUBERCULOSIS)"	C3653496	DRUGS FOR TREATMENT OF TUBERCULOSIS	[u'phsu']	[u'ATC']
"TENS MACHINE"	C0030858	Pentaerythritol Tetranitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOPHAGE 500 MG TID"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOPHAGE 500 MG TID"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BUTALBITAL-ACETAMINOPHEN-CAFFEINE CP"	C0006938	Captopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"BUTALBITAL-ACETAMINOPHEN-CAFFEINE CP"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"BUTALBITAL-ACETAMINOPHEN-CAFFEINE CP"	C0717361	Acetaminophen / butalbital	[u'phsu']	[u'RXNORM']
"FENTANYL CITRATE INJECTION, USP, 0.05MG/ML AMPULE/FENTANYL CITRATE"	C4080589	Fentanyl Injection	[u'clnd']	[u'RXNORM']
"FENTANYL CITRATE INJECTION, USP, 0.05MG/ML AMPULE/FENTANYL CITRATE"	C0546864	Fentanyl Citrate	[u'orch', u'phsu']	[u'RXNORM']
"FENTANYL CITRATE INJECTION, USP, 0.05MG/ML AMPULE/FENTANYL CITRATE"	C0546864	Fentanyl Citrate	[u'orch', u'phsu']	[u'RXNORM']
"PRENAPLUS TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VICOPROFEN (HYDROCODONE BITARTRATE, IBUPROFEN)"	C0724280	Vicoprofen	[u'orch', u'phsu']	[u'RXNORM']
"VICOPROFEN (HYDROCODONE BITARTRATE, IBUPROFEN)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"VICOPROFEN (HYDROCODONE BITARTRATE, IBUPROFEN)"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROBITUSSN DM"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANDRODERM -TESTOST. TRANSD. 4 MG/DAY WATSON PHARM. INC."	C0718531	Androderm	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ANDRODERM -TESTOST. TRANSD. 4 MG/DAY WATSON PHARM. INC."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CHLORHYDRATE DE VENLAFAXINE"	C0078569	venlafaxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CITRIC ACID MONOHYDRATE AND CONCENTRATED ANISE WATER"	C0724556	citric acid monohydrate	[u'orch', u'phsu']	[u'RXNORM']
"CITRIC ACID MONOHYDRATE AND CONCENTRATED ANISE WATER"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"CITRIC ACID MONOHYDRATE AND CONCENTRATED ANISE WATER"	C1138839	Anise Seed Extract	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL/DEXTROMETHORPHAN (DEXTROMETHORPHAN W/PARACETAMOL/PSEUDOEPH"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL/DEXTROMETHORPHAN (DEXTROMETHORPHAN W/PARACETAMOL/PSEUDOEPH"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL/DEXTROMETHORPHAN (DEXTROMETHORPHAN W/PARACETAMOL/PSEUDOEPH"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL/DEXTROMETHORPHAN (DEXTROMETHORPHAN W/PARACETAMOL/PSEUDOEPH"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROCRIT 40, 000 U/CC"	C0733467	Procrit	[u'aapp', u'phsu']	[u'RXNORM']
"PROCRIT 40, 000 U/CC"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0053396	Beta Carotene	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0009968	Copper	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0043328	Lutein	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0036581	Selenium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OCUVITE (ASCROBIC ACID, BETA CAROTENE, COPPER NOS, LUTEIN, SELENIUM NO"	C0521939	Selenium supplement	[u'inch', u'phsu']	[u'ATC']
"METFORMIN-SITAGLIPTAN"	C1565750	sitagliptin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMIN-SITAGLIPTAN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE SAC/SLF, AMPHETAMINE ASP/SLF 5 (MIXED SALTS) (DEXTRO"	C0011812	Dextroamphetamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE SAC/SLF, AMPHETAMINE ASP/SLF 5 (MIXED SALTS) (DEXTRO"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE SAC/SLF, AMPHETAMINE ASP/SLF 5 (MIXED SALTS) (DEXTRO"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL EXTRA STRENGTH CHERRY"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"BOVINE FAT"	C0030234	Palmitic Acid	[u'bacs', u'orch']	[u'RXNORM']
"VASOTEC (ENALAPRIL MALEATE) UNKNOWN"	C0728763	Vasotec	[u'aapp', u'phsu']	[u'RXNORM']
"VASOTEC (ENALAPRIL MALEATE) UNKNOWN"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"MIANSERIN HCL (MIANSERIN HYDROCHLORIDE)"	C0025912	Mianserin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MIANSERIN HCL (MIANSERIN HYDROCHLORIDE)"	C0700456	Mianserin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE-S)"	C0017797	Glutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE-S)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE-S)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LEVOGLUTAMIDE, SODIUM GUALENATE (MARZULENE-S)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"BENADRYL W MAALOX"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"BENADRYL W MAALOX"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"BENZOCAINE  20%  BEUTLICH L.P. PHARMACEUTICALS"	C0005059	Benzocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZOL SANDOZ 20 MG ENTEROKAPSEL, H?RD"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEPRAZOL SANDOZ 20 MG ENTEROKAPSEL, H?RD"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCARB+D"	C0719084	CalCarb	[u'inch']	[u'RXNORM']
"VALACYCLOVIR HCL (VALACICLOVIR HYDROCHLORIDE) (TABLET)"	C0771309	Valacyclovir hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VALACYCLOVIR HCL (VALACICLOVIR HYDROCHLORIDE) (TABLET)"	C0771309	Valacyclovir hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VALACYCLOVIR HCL (VALACICLOVIR HYDROCHLORIDE) (TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VENORUTON /00256001/"	C0077410	troxerutin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AMLODIPINE BESILATE / IRBESARTAN"	C0288171	irbesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE BESILATE / IRBESARTAN"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"ACTOS (PIOGLOTAZONE HYDROCHLORIDE) (15 MILLIGRAM TABLET)"	C0875954	Actos	[u'orch', u'phsu']	[u'RXNORM']
"ACTOS (PIOGLOTAZONE HYDROCHLORIDE) (15 MILLIGRAM TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
