UTTERANCE	CUI	PT	ST	SOURCES
"VAPORUB (CEDAR LEAF OIL, TURPENTINE OIL, CEDAR WOOD OIL, EUCALYPTUS OI"	C1095804	Eucalyptus extract	[u'orch', u'phsu']	[u'RXNORM']
"DECONEX (GUAI/PE)"	C1588219	Deconex	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE SODIUM SUCCINATE (SOLU CORTEF)"	C0770560	Hydrocortisone sodium succinate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE SODIUM SUCCINATE (SOLU CORTEF)"	C0701088	Solu-Cortef	[u'orch', u'phsu']	[u'RXNORM']
"BEVACIZUMAB 400MG 25MG/ML GENENTECH"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"DRISTAN (CHLORPHENAMINE MALEATE)"	C0591411	Dristan	[u'orch', u'phsu']	[u'RXNORM']
"DRISTAN (CHLORPHENAMINE MALEATE)"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"XYZAL (LEVOCERTIRIZINE DIHYDROCHLORIDE) (TABLETS)"	C1311681	Xyzal	[u'orch', u'phsu']	[u'RXNORM']
"XYZAL (LEVOCERTIRIZINE DIHYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"RALOXIFENE HYDROCHLORIDE(RALOXIFENE HYDROCLORIDE) TABLET"	C0618111	Raloxifene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RALOXIFENE HYDROCHLORIDE(RALOXIFENE HYDROCLORIDE) TABLET"	C0618111	Raloxifene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RALOXIFENE HYDROCHLORIDE(RALOXIFENE HYDROCLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FOLACIN /00198401/ (CALCIUM PHOSPHATE, FOLIC ACID)"	C0699376	Folacin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FOLACIN /00198401/ (CALCIUM PHOSPHATE, FOLIC ACID)"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FOLACIN /00198401/ (CALCIUM PHOSPHATE, FOLIC ACID)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"EYE LUBRICANT OPHTHALMIC OINTMENT"	C0304651	Ophthalmic Ointment	[u'bodm']	[u'RXNORM']
"D5NS (DEXTROSE, SODIUM CHLORIDE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"D5NS (DEXTROSE, SODIUM CHLORIDE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FEOSOL COMPLETE"	C0720403	Feosol	[u'inch', u'phsu']	[u'RXNORM']
"BETACAROTENE W/BIOFLAVONOIDS/BIOTIN/08065801/"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BETACAROTENE W/BIOFLAVONOIDS/BIOTIN/08065801/"	C0053396	Beta Carotene	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BETACAROTENE W/BIOFLAVONOIDS/BIOTIN/08065801/"	C3540801	Bioflavonoid drugs for capillary stabilizing	[u'orch', u'phsu']	[u'ATC']
"ASPIRIN CARDIO (ACETYLSALICYLIC ACID) FILM COATED TABLET"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN CARDIO (ACETYLSALICYLIC ACID) FILM COATED TABLET"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN CARDIO (ACETYLSALICYLIC ACID) FILM COATED TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SOLUTIONS FOR PARENTERAL NUTRITION (UNKNOWN"	C0717967	Parenteral Nutrition Solutions	[u'food']	[u'ATC']
"TRICOR/FEROFIBRATE"	C0723893	Tricor	[u'orch', u'phsu']	[u'RXNORM']
"SELO-ZOK(METOPROLOL SUCCINATE)"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"BAYER CHILDREN'S COLD TABLETS (ACETYLSALICYLIC ACID, PHENYLPROPANOLAMI"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BAYER CHILDREN'S COLD TABLETS (ACETYLSALICYLIC ACID, PHENYLPROPANOLAMI"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENTYL MED KCH              (SALURES-K)"	C1263543	Centyl	[u'orch', u'phsu']	[u'RXNORM']
"CENTYL MED KCH              (SALURES-K)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"SODIUM CHLORUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM CHLORUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM CHLORUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOPERAMIDE HCL (LOPERAMIDE HYDROCHLORIDE) (CAPSULES)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LOPERAMIDE HCL (LOPERAMIDE HYDROCHLORIDE) (CAPSULES)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LOPERAMIDE HCL (LOPERAMIDE HYDROCHLORIDE) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"OSTEO-BI-FLEX ADVANCED DOUBLE STRENGTH"	C1700059	Osteo Bi-Flex	[u'orch', u'phsu']	[u'RXNORM']
"5-FU (FLUORUORACIL)"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"THIAMAZOL (THIAMAZOL)"	C0025644	Methimazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THIAMAZOL (THIAMAZOL)"	C0025644	Methimazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COUMADN (WARFAIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"COUMADN (WARFAIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"COUMADN (WARFAIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ADDERALL (AMFETAMINE ASPARTATE,AMFETAMINE SULFATE, DEXAMETAMINE SACCHARATE, DEXAMFETAMINE SULFATE)"	C0290795	Adderall	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMINE ASPARTATE,AMFETAMINE SULFATE, DEXAMETAMINE SACCHARATE, DEXAMFETAMINE SULFATE)"	C0724524	Amphetamine aspartate	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMINE ASPARTATE,AMFETAMINE SULFATE, DEXAMETAMINE SACCHARATE, DEXAMFETAMINE SULFATE)"	C0282051	Amphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ADDERALL (AMFETAMINE ASPARTATE,AMFETAMINE SULFATE, DEXAMETAMINE SACCHARATE, DEXAMFETAMINE SULFATE)"	C4224882	saccharate	[u'orch']	[u'RXNORM']
"ADDERALL (AMFETAMINE ASPARTATE,AMFETAMINE SULFATE, DEXAMETAMINE SACCHARATE, DEXAMFETAMINE SULFATE)"	C0011810	Dextroamphetamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"BIASAN (MENTHOL, GENTIAN, ZINGIBER OFFICINALE, ZANTHOXYIUM CLAVA-HERCU"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"BIASAN (MENTHOL, GENTIAN, ZINGIBER OFFICINALE, ZANTHOXYIUM CLAVA-HERCU"	C1095903	Gentian preparation	[u'orch', u'phsu']	[u'RXNORM']
"INCSHR01210 (INCSHR01210) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SEROXAT ^SMITHKLINE BEECHAM^(PAROXETINE HYDROCHLORIDE)"	C0771019	Paroxetine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VITAIN C (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MERCILON (DESOGESTREL /ETHINYLESTRADIOL /00570801/)"	C1112096	Desogestrel / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"ZITROMAX/ AZITROMICINE"	C0678143	Zithromax	[u'antb', u'orch']	[u'RXNORM']
"PAROXETINE (DEROXAT)"	C0070122	Paroxetine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WELLBUTRIN SE (IBUPROPION HCL)"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE EVOHALER (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE EVOHALER (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCDONE ACETAMINOPHEN 5/325"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"B.T. ENEMA"	C0993595	Enema	[u'bodm']	[u'RXNORM']
"NOREPHEDRINE HCL"	C0011782	Phenylpropanolamine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZOSYN (PIP/TAZO) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUIM)"	C0250482	Zosyn	[u'antb', u'orch']	[u'RXNORM']
"ZOSYN (PIP/TAZO) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUIM)"	C0075870	tazobactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ZOSYN (PIP/TAZO) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUIM)"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"ZOSYN (PIP/TAZO) (PIPERACILLIN SODIUM, TAZOBACTAM SODIUIM)"	C0075870	tazobactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"HEXAL-LISINOPRIL"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539181	Short-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539182	Salt solution combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539954	topical antibiotic combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539955	lung surfactant combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539956	Magnesium antacid compound combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539957	opium alkaloids and derivative combination cough suppressants	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539959	Long-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539960	Other intestinal adsorbent combinations in ATC	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539961	Platelet aggregation inhibitor combinations excl. heparin	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539962	vitamin D and analog combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539963	Amide local anesthetic combinations	[u'orch', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539964	local opthalmologic anesthetic combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539965	Local hemostatic combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539966	insulins and analogs for injection combinations, long-acting	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539967	Insulins and analogs for injection, intermediate-acting combined with fast-acting- combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539968	Enema combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539969	Specific immunoglobulin combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539970	combination drugs used in erectile dysfunction	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539971	otologic analgesic and anesthetic combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539972	Combination solutions for parenteral nutrition	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539973	Other antifungal combinations for topical use in ATC	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539974	Insulins and analogs for injection, intermediate-acting combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539975	Aluminium antacid compound combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539976	Penicillins with extended spectrum combinations	[u'antb', u'orch']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539977	Calcium antacid compound combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539978	expectorant combinations excluding combinations with cough suppressants	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3539979	Antiinfective irrigating solution combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540026	Hepatitis vaccine combinations	[u'aapp', u'imft', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540027	Adrenergic and dopaminergic agents combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540028	Other irrigating solution combinations in ATC	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540030	other cough suppressant combinations in ATC	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540031	gonadotropin combinations	[u'aapp', u'horm', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540719	Intermediate-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540720	Caries prophylactic agent combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540721	other nasal preparation combinations in ATC	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540722	Beta-lactamase sensitive penicillin combinations	[u'antb', u'orch']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540723	Insulins and analogs for injection, fast-acting combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540724	expectorant combinations, excl. combinations with cough suppressants	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3540740	Potassium supplement combinations	[u'phsu']	[u'ATC']
"METANX (VITAMIN B-COMPLEX, OTHER COMBINATIONS)"	C3854036	Other anti-dementia drug combinations in ATC	[u'phsu']	[u'ATC']
"AFINITOR 10MG TAB NOVARTIS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AFINITOR 10MG TAB NOVARTIS"	C2682856	Afinitor	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODODONE/APAP (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODODONE/APAP (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODODONE/APAP (HYDROCODONE BITARTRATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHTAMINE SALTS (AMPHETAMINE/DEXTROAMPHETAMINE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHTAMINE SALTS (AMPHETAMINE/DEXTROAMPHETAMINE)"	C0795571	amphetamine-dextroamphetamine	[u'phsu']	[u'RXNORM']
"CLAVULIN (AMOXCILLIN TRIHYDRATE, CLAVULANATE POTASSIUM)"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"SHINGRIX SHOT"	C4530100	Shingrix	[u'imft', u'phsu']	[u'RXNORM']
"IMMUCYST (BCG - CONNAUGHT) (BCG THERAPEUTICS), AVENTIS PASTEUR LTD."	C0255289	BCG, Live, Connaught Strain	[u'aapp', u'imft']	[u'RXNORM']
"IMMUCYST (BCG - CONNAUGHT) (BCG THERAPEUTICS), AVENTIS PASTEUR LTD."	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"FOLIC TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"RIFAMPICIN FREE REGIMEN"	C0035608	Rifampin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ICY HOT BACK PATCH / UNKNOWN / UNKNOWN"	C0721028	Icy Hot	[u'orch', u'phsu']	[u'RXNORM']
"ASA-BUTALB-OAFF-OOD"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VOLTAREN - SLOW RELEASE CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"VOLTAREN - SLOW RELEASE CAPSULES"	C0699958	Voltaren	[u'orch', u'phsu']	[u'RXNORM']
"METOCLOPRAM (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"XERODENT LOZENGE (ACTAVIS GROUP HF.)"	C0991564	Oral Lozenge	[u'bodm']	[u'RXNORM']
"XERODENT LOZENGE (ACTAVIS GROUP HF.)"	C0018488	Hafnium	[u'elii']	[u'RXNORM']
"NORVASC /DEN/(AMLOPIDINE BESILATE)"	C0162712	Norvasc	[u'orch', u'phsu']	[u'RXNORM']
"DAIVOBET (DAIVOBET) /01643401/"	C1698965	Taclonex	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"DAIVOBET (DAIVOBET) /01643401/"	C1698965	Taclonex	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600 PLUS VITAMIN D-3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM 600 PLUS VITAMIN D-3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 PLUS VITAMIN D-3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"HYRODYZ HCL TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"SYMBICORT (BUDESONIDE, FORMOTEROL FUMARATE) (POWDER) (BUDESONIDE, FORM"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP 500MG, CAFFEINE 60MG, PYRILAMINE MALEATE 15MG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP 500MG, CAFFEINE 60MG, PYRILAMINE MALEATE 15MG"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP 500MG, CAFFEINE 60MG, PYRILAMINE MALEATE 15MG"	C0282330	Pyrilamine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"NEO-LOTAN - 50 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALEVE SINUS (COLD AND SINUS REMEDIES)"	C0718343	Aleve	[u'orch', u'phsu']	[u'RXNORM']
"ZINKOROTAT (ZINKOROTAT-ZINC OROTATE) (NOT SPECIFIED)"	C0043490	Zinc Orotate	[u'orch', u'phsu']	[u'RXNORM']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0051244	Aluminum Hydroxide / magnesium carbonate	[u'phsu']	[u'RXNORM', u'ATC']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0065517	magnesium carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PI 05272/0009 ALGICON SUSPENSION (ALUMINIUM HYDROXIDE-MAGNESIUM CARBONATE CO-DRIED GEL, MAGNESIUM AIGINATE, MAGNESIUM CARBONATE, POTASSIUM BICARBONATE)?"	C0071751	potassium bicarbonate	[u'orch', u'phsu']	[u'RXNORM']
"AVELOX 400MG/250ML SOLUTION FOR INFUSION"	C0875968	Avelox	[u'orch', u'phsu']	[u'RXNORM']
"OXYBUTYNIN CHLORIDE (CON.)"	C0134394	Oxybutynin chloride	[u'orch', u'phsu']	[u'RXNORM']
"CARBOPLATIN/ETOPOSIDE (CARBOPLATIN, ETOPOSIDE)"	C0015133	Etoposide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOPLATIN/ETOPOSIDE (CARBOPLATIN, ETOPOSIDE)"	C0079083	Carboplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOPLATIN/ETOPOSIDE (CARBOPLATIN, ETOPOSIDE)"	C0079083	Carboplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARBOPLATIN/ETOPOSIDE (CARBOPLATIN, ETOPOSIDE)"	C0015133	Etoposide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DELSYM 12HR COUGH RELIEF"	C0011218	Delsym	[u'orch', u'phsu']	[u'RXNORM']
"THYROID SR (T4-76MCG/T3-18MCG) CAPSULE"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"THYROID SR (T4-76MCG/T3-18MCG) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ANYRUME S (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALEVE-D SINUS HEADACHE"	C2684675	Aleve-D	[u'orch', u'phsu']	[u'RXNORM']
"SALINE/OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"DOXORUBICIN 106 MG IV 10/3/2005"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN 106 MG IV 10/3/2005"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FERRO GRAD - 105 MG COMPRESSE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LIPRAM-4500"	C0721373	Lipram	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"CANNOT REMEMBER OTHERS ^LONG LIST^"	C3539125	other medicated shampoos in ATC	[u'phsu']	[u'ATC']
"EYE-SED(TETRYZOLINE HYDROCHLORIDE)(UNKNOWN)"	C0148485	Tetrahydrozoline hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TARDYFERON (FERROUS SULPHATE SESQUIHYDRATE) (TABLETS) (FERROUS SULPHAT"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TARDYFERON (FERROUS SULPHATE SESQUIHYDRATE) (TABLETS) (FERROUS SULPHAT"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CHRIONIC GONADOTROPHIN"	C0018061	Gonadotropins	[u'aapp', u'horm', u'phsu']	[u'ATC']
"TOCLASE [PENTOXYVERINE CITRATE]"	C0937606	CARBETAPENTANE CITRATE	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL SINUS MEDICATION (PARACETAMOL, PSEUDOPHERINE HYDROCHLORIDE)"	C1519705	Tylenol Sinus	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL SINUS MEDICATION (PARACETAMOL, PSEUDOPHERINE HYDROCHLORIDE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENTRUM (SILVER)"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM (SILVER)"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
