UTTERANCE	CUI	PT	ST	SOURCES
"ANTIHYPERTENSIVES (ANTIIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"AMIDRINE CAPSULES (MFR:  AMIDE PHARMACEUTICALS)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"AMIDRINE CAPSULES (MFR:  AMIDE PHARMACEUTICALS)"	C0718464	Amidrine	[u'orch', u'phsu']	[u'RXNORM']
"STILNOX - (ZOLPIDEM) - TABLET - 10 MG/TABLET 10 MG"	C0592140	Stilnoct	[u'orch', u'phsu']	[u'RXNORM']
"STILNOX - (ZOLPIDEM) - TABLET - 10 MG/TABLET 10 MG"	C0078839	zolpidem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STILNOX - (ZOLPIDEM) - TABLET - 10 MG/TABLET 10 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"STILNOX - (ZOLPIDEM) - TABLET - 10 MG/TABLET 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"2.5% SODIUM THIOPENTAL"	C0936073	Thiopental Sodium	[u'orch', u'phsu']	[u'RXNORM']
"CALCICHEW-D3 (CALCIUM CARBONATE, CHOLECALCIFEROL) (500 MILLIGRAM, TABL"	C0719089	Calci-Chew	[u'orch', u'phsu']	[u'RXNORM']
"CALCICHEW-D3 (CALCIUM CARBONATE, CHOLECALCIFEROL) (500 MILLIGRAM, TABL"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCICHEW-D3 (CALCIUM CARBONATE, CHOLECALCIFEROL) (500 MILLIGRAM, TABL"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MUPIROCIN CALCIUM DIHYDRATE"	C0724641	MUPIROCIN CALCIUM	[u'antb', u'orch']	[u'RXNORM']
"EUTIROX 75 MICROGRAMS"	C0720313	Euthyrox	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE/ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE) (TABLE"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"HYDROCODONE/ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE) (TABLE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/ACETAMINOPHEN (PARACETAMOL, HYDROCODONE BITARTRATE) (TABLE"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN 81 MG DELAYED RELEASE TABLET (7/12/2012 - PRESENT)"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"ASPIRIN 81 MG DELAYED RELEASE TABLET (7/12/2012 - PRESENT)"	C0983882	Aspirin 81 MG	[u'clnd']	[u'RXNORM']
"LEVODOPA-CARBIDOPA IR"	C0022071	Iridium	[u'elii']	[u'RXNORM']
"LEVODOPA-CARBIDOPA IR"	C0353697	Carbidopa / Levodopa	[u'phsu']	[u'RXNORM']
"ACETYLSALICYLIC ACID LISINOPRIL"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID LISINOPRIL"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSE E"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHILDREN'S CLARITIN GRAPE FLAVORED CHEWABLE (5 GM)"	C0701055	Claritin	[u'orch', u'phsu']	[u'RXNORM']
"CHILDREN'S CLARITIN GRAPE FLAVORED CHEWABLE (5 GM)"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"BYSTOLIC(NEVIVOLOL HYDROCHLORIDE)"	C1995642	Bystolic	[u'orch', u'phsu']	[u'RXNORM']
"BIPRETERAX 10 MG/2,5 MG, COMPRIME PELLICULE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BIPRETERAX 10 MG/2,5 MG, COMPRIME PELLICULE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASMOR THYROID"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"LORAZAPAM, SUCRALFATE, LOSARTAN/HCT, QUETIAPINE, FUROSEMIDE"	C0038633	Sucralfate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LORAZAPAM, SUCRALFATE, LOSARTAN/HCT, QUETIAPINE, FUROSEMIDE"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LORAZAPAM, SUCRALFATE, LOSARTAN/HCT, QUETIAPINE, FUROSEMIDE"	C0123091	quetiapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LORAZAPAM, SUCRALFATE, LOSARTAN/HCT, QUETIAPINE, FUROSEMIDE"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTEROL (VITAMIN C)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FIRST-PROGESTERONE VGS 100 SUP"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE XR SALT TABLETS (TEVA)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DEXTROAMPHETAMINE XR SALT TABLETS (TEVA)"	C0011812	Dextroamphetamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE XR SALT TABLETS (TEVA)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOHEN AND CODEINE PHOSPHATE ORAL SOLUTION"	C1245651	Codeine Oral Solution	[u'clnd']	[u'RXNORM']
"ACETAMINOHEN AND CODEINE PHOSPHATE ORAL SOLUTION"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"COUMADIN (WARDARIN SODIUM)"	C0699129	Coumadin	[u'orch', u'phsu']	[u'RXNORM']
"COUMADIN (WARDARIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"COUMADIN (WARDARIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"COUMADIN (WARDARIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TRENTAL/PENTOXYPHYLLINUM"	C0699487	Trental	[u'orch', u'phsu']	[u'RXNORM']
"EFEXOR (VENLAFAXNE HYDROCHLORIDE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"SINTROM 40"	C0000956	Acenocoumarol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NO SMOKING PATCHES"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"IBANDRONATO DE CALCIO"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"HUMALOG 70/30 INSULIN"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"LIPOSOMAL GABA"	C0016904	gamma-Aminobutyric Acid	[u'aapp', u'bacs']	[u'RXNORM']
"SYRINGE SOD CL 0.9%"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"IMIPRAMINE HCL 50 MG SANDOZ"	C0589978	Imipramine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IMIPRAMINE HCL 50 MG SANDOZ"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CEFOTIAM HYDROCHLORIDE (HALOSPOR)"	C0771454	Cefotiam Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"NIFEDIPINE-CR"	C0028066	Nifedipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN C 2000 MG DAILY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN C 2000 MG DAILY"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"D-AMPHETAMINE SALTS COMBO 10MG COREPHARMA"	C0011812	Dextroamphetamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"D-AMPHETAMINE SALTS COMBO 10MG COREPHARMA"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CHOLECALCIFEROL; VITAMIN D"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHOLECALCIFEROL; VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CHOLECALCIFEROL; VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"DEPO-PROVERA SUSPENSION, STERILE (MEDROXYPROGSTERONE ACETATE)"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"DEPO-PROVERA SUSPENSION, STERILE (MEDROXYPROGSTERONE ACETATE)"	C0699700	Depo-Provera	[u'orch', u'phsu']	[u'RXNORM']
"DEPO-PROVERA SUSPENSION, STERILE (MEDROXYPROGSTERONE ACETATE)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"(SR57746) - CAPSULE - 1 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"(SR57746) - CAPSULE - 1 MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ADDERALL XR 40MG"	C0290795	Adderall	[u'orch', u'phsu']	[u'RXNORM']
"WELLBURTIN (BUPROPION HYDROCHLORIDE) (BUPROPON HYDROCHLORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CEFTOXAMINE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CEFTOXAMINE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CEFTOXAMINE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CEPHAZOLIN SODIUM (FORMULATION UNKNOWN) (GENERIC) ( CEPHAZOLIN SODIUM)"	C0700526	Cefazolin Sodium	[u'antb', u'orch']	[u'RXNORM']
"CEPHAZOLIN SODIUM (FORMULATION UNKNOWN) (GENERIC) ( CEPHAZOLIN SODIUM)"	C0700526	Cefazolin Sodium	[u'antb', u'orch']	[u'RXNORM']
"DORSPIRENONE W/ETHINYLESTRADIOL"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOX HC (HYDROCORTISONE ACETATE, PRAMOCAINE HYDROCHLORIDE)"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRAMOX HC (HYDROCORTISONE ACETATE, PRAMOCAINE HYDROCHLORIDE)"	C1528685	Pramox	[u'orch', u'phsu']	[u'RXNORM']
"PRAMOX HC (HYDROCORTISONE ACETATE, PRAMOCAINE HYDROCHLORIDE)"	C0063077	hydrocortisone acetate	[u'orch', u'phsu']	[u'RXNORM']
"PRAMOX HC (HYDROCORTISONE ACETATE, PRAMOCAINE HYDROCHLORIDE)"	C0147008	Pramoxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PRAVASTATINE RATIOPHARM"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALEVE TABLETS (NAPROZEN SODIUM)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALEVE TABLETS (NAPROZEN SODIUM)"	C0718343	Aleve	[u'orch', u'phsu']	[u'RXNORM']
"ALEVE TABLETS (NAPROZEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ALEVE TABLETS (NAPROZEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ALEVE TABLETS (NAPROZEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TRACLEER /01587701/ (BOSENTAN) UNKNOWN"	C1101331	Tracleer	[u'orch', u'phsu']	[u'RXNORM']
"TRACLEER /01587701/ (BOSENTAN) UNKNOWN"	C0252643	bosentan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MANIPULATED FORMULATION WITH PASSIFLORA (PASSIFLORA INCARNATA)"	C2919980	passiflora incarnata flowering top extract	[u'orch', u'phsu']	[u'RXNORM']
"MANIPULATED FORMULATION WITH PASSIFLORA (PASSIFLORA INCARNATA)"	C4059137	Passiflora incarnata whole extract	[u'orch', u'phsu']	[u'RXNORM']
"LECICARBON (SODIUM BICARBONATE, SODIUM PHOSPHATE MONOBASIC (ANHYDRATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LECICARBON (SODIUM BICARBONATE, SODIUM PHOSPHATE MONOBASIC (ANHYDRATE)"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DOXORUBICIN (DOXURIBICIN, DOXORUBICIN HYDROCHLORIDE)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN (DOXURIBICIN, DOXORUBICIN HYDROCHLORIDE)"	C0546861	Doxorubicin Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"ASA (ACETYLSALICYLIC ACID) (325 MG)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (325 MG)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (325 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HALF AN ADULT ASA"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYOCODONE/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LDN COMPOUNDED   ( LOW DOSE NALTREXONE)"	C0027360	Naltrexone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BOOST HI-PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"IXEL 50 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"IC PREVASTATIN 20 MG, APOTEX USA , INC."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"URALYT (MAGNESIUM PROSPHATE, SOLIDAGO VIRGAUREA, ARNICA MONTANA EXTRAC"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"URALYT (MAGNESIUM PROSPHATE, SOLIDAGO VIRGAUREA, ARNICA MONTANA EXTRAC"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"URALYT (MAGNESIUM PROSPHATE, SOLIDAGO VIRGAUREA, ARNICA MONTANA EXTRAC"	C0939860	Arnica montana Extract	[u'orch', u'phsu']	[u'RXNORM']
"LEVODOPA W/BENSARAZIDE/ (BENSARAZIDE, LEVODOPA)"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"LEVODOPA W/BENSARAZIDE/ (BENSARAZIDE, LEVODOPA)"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PREDNISOLONE ACETATE OPT DROPS"	C0071839	prednisolone acetate	[u'orch', u'phsu']	[u'RXNORM']
"VENTOILIN INHALER (ALBUTEROL/ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET 5/325 (PERCOCET-5)"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"TC-99M MEDRONATE CARDINAL HEALTH NUCLEAR PHARMACY"	C0039416	Technetium Tc 99m Medronate	[u'irda', u'orch']	[u'RXNORM']
"VIACTIV (CALCIUM/ERGOCALCIFEROL/PHYTONADIONE)"	C0031862	Vitamin K 1	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIACTIV (CALCIUM/ERGOCALCIFEROL/PHYTONADIONE)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"VIACTIV (CALCIUM/ERGOCALCIFEROL/PHYTONADIONE)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIACTIV (CALCIUM/ERGOCALCIFEROL/PHYTONADIONE)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LIDOCAINE NEEDLE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMIRA(R) (ADALIMUMAB) 40 MG ABBOTT"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"HUMIRA(R) (ADALIMUMAB) 40 MG ABBOTT"	C1122087	adalimumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"HUMIRA(R) (ADALIMUMAB) 40 MG ABBOTT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"METOPROL SUC TAB 50MG ER"	C0991507	Extended Release Oral Tablet	[u'bodm']	[u'RXNORM']
"ALBUMIN/TECHNETIUM, TC-99M"	C0001924	Albumins	[u'aapp', u'bacs']	[u'ATC']
"ALBUMIN/TECHNETIUM, TC-99M"	C0303611	Technetium 99m	[u'irda']	[u'RXNORM']
"DOBUPAL 37,5 MG COMPRIMIDOS , 60 COMPRIMIDOS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TARKA 4/240 N.A. DOCTORS SAMPLES"	C0595471	Tarka	[u'orch', u'phsu']	[u'RXNORM']
"DOCETAXEL 75MG/M2 - 165 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DOCETAXEL 75MG/M2 - 165 MG"	C0246415	docetaxel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIOROCET (AXOTAL (OLD FORM)"	C0718751	Axotal	[u'orch', u'phsu']	[u'RXNORM']
"NONNERV (ETIZOLAM)"	C0059862	etizolam	[u'orch', u'phsu']	[u'ATC']
"TYLENOL ARTHRITIS 650 MG MCNEIL CONSUMER HEALTHCARE"	C0982960	Acetaminophen 650 MG	[u'clnd']	[u'RXNORM']
"TELTONAL 480 FT (HERBAL PREPARATION) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HEPARIN-NATRIUM ^BRAUN^"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-NATRIUM ^BRAUN^"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"MONISTAT DAY TRIPLE ACTION OR COMBO PACK ECB"	C1177005	Monistat	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE/ QUERCUS PETRAEA/ QUERCUS ROBUR"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL SULPHATE  (FORMULATION UNKNOWN) (GENERIC) ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"SALBUTAMOL SULPHATE  (FORMULATION UNKNOWN) (GENERIC) ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"PANDEMIC VACCINE H1N1 3.75 MCG AS03 DRESDEN"	C0042210	Vaccines	[u'aapp', u'imft', u'phsu']	[u'ATC']
"SINGULAIR OR CLARITIN"	C0595724	Singulair	[u'orch', u'phsu']	[u'RXNORM']
"SINGULAIR OR CLARITIN"	C0701055	Claritin	[u'orch', u'phsu']	[u'RXNORM']
"DEBRIDAT 100 MG (TRIMEBUTINE MALEATE)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DEBRIDAT 100 MG (TRIMEBUTINE MALEATE)"	C0877833	Trimebutine Maleate Salt	[u'orch', u'phsu']	[u'RXNORM']
"ALEPSAL (BELLADONNA (+) CAFFEINE (+) PHENOBARBITAL)"	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"ALEPSAL (BELLADONNA (+) CAFFEINE (+) PHENOBARBITAL)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALEPSAL (BELLADONNA (+) CAFFEINE (+) PHENOBARBITAL)"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONAGE, MAGNESIUM CARBONATE, ALUMIN"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONAGE, MAGNESIUM CARBONATE, ALUMIN"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AM (SODIUM BICARBONATE, CALCIUM CARBONAGE, MAGNESIUM CARBONATE, ALUMIN"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"AM (SODIUM BICARBONATE, CALCIUM CARBONAGE, MAGNESIUM CARBONATE, ALUMIN"	C0065517	magnesium carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SEVERAL ANTIBIOTICS"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"SEVERAL ANTIBIOTICS"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"YUCCA SCHIDIGERA."	C3256879	Yucca Schidigera extract	[u'orch', u'phsu']	[u'RXNORM']
"RINGER?S LACTATE"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"PROVEALLA-14 (ESTROEGNS CONJUGATED, MEDROXYPROGESTERONE ACETATE)"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"SODIUM PICOSULFATE (SODIUM PICOSULFATE) (SODIUM PICOSULFATE)"	C0071042	picosulfate sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM PICOSULFATE (SODIUM PICOSULFATE) (SODIUM PICOSULFATE)"	C0071042	picosulfate sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM PICOSULFATE (SODIUM PICOSULFATE) (SODIUM PICOSULFATE)"	C0071042	picosulfate sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNNAMED EYE DROP"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTIC TREATMENT (ANTIBIOTICS)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"NOVOLOG FLEXPEN (INSULIN ASPART) SOLUTION FOR INJECTION, 100/ML"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"NOVOLOG FLEXPEN (INSULIN ASPART) SOLUTION FOR INJECTION, 100/ML"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"NOVOLOG FLEXPEN (INSULIN ASPART) SOLUTION FOR INJECTION, 100/ML"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"NOVOLOG FLEXPEN (INSULIN ASPART) SOLUTION FOR INJECTION, 100/ML"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"HALOBETASOL PROPIONATE (ULOBETASOL PROPIONATE) (UNKNOWN)"	C0098735	halobetasol propionate	[u'orch', u'phsu']	[u'RXNORM']
"HALOBETASOL PROPIONATE (ULOBETASOL PROPIONATE) (UNKNOWN)"	C0392214	Propionate	[u'orch']	[u'RXNORM']
"HALOBETASOL PROPIONATE (ULOBETASOL PROPIONATE) (UNKNOWN)"	C0082787	halobetasol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN TRIHYDRATE CLAVULANIC ACID"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"INSECTS (WHOLE BODY) COCKROACH, GERMAN BLATELLA GERMANICA"	C0981916	insect allergenic extract	[u'aapp', u'imft', u'irda']	[u'ATC']
"INSECTS (WHOLE BODY) COCKROACH, GERMAN BLATELLA GERMANICA"	C2701384	German cockroach allergenic extract	[u'imft', u'irda', u'phsu']	[u'RXNORM']
"CINCHOCAINE HYDROCHLORIDE (CINCHOCAINE HYDROCHLORIDE) (CINCHOCAINE HYD"	C0770382	Dibucaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CINCHOCAINE HYDROCHLORIDE (CINCHOCAINE HYDROCHLORIDE) (CINCHOCAINE HYD"	C0770382	Dibucaine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CINCHOCAINE HYDROCHLORIDE (CINCHOCAINE HYDROCHLORIDE) (CINCHOCAINE HYD"	C0020402	hydroxyurea	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CINCHOCAINE HYDROCHLORIDE (CINCHOCAINE HYDROCHLORIDE) (CINCHOCAINE HYD"	C0012050	Dibucaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYNTHROID-LEVOXAL"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"NAMENDA ( MEMANTINE HYDROCHLORIDE)"	C1330412	Namenda	[u'orch', u'phsu']	[u'RXNORM']
"NAMENDA ( MEMANTINE HYDROCHLORIDE)"	C0771988	Memantine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AVELOX(MOXIFLOXACIN HYDROCHLORIDE)"	C0875968	Avelox	[u'orch', u'phsu']	[u'RXNORM']
"AVELOX(MOXIFLOXACIN HYDROCHLORIDE)"	C0754517	Moxifloxacin hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"ACETOMINOPHEN/HYDROCODONE BITARTRATE"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
