UTTERANCE	CUI	PT	ST	SOURCES
"METOPROLOL SUCCINATE (METOPROLOL SUCCINATE) ONGOING"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL SUCCINATE (METOPROLOL SUCCINATE) ONGOING"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"BUDEPRION XL 300 MG TEVA USA"	C1615686	Budeprion	[u'orch', u'phsu']	[u'RXNORM']
"BUDEPRION XL 300 MG TEVA USA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM SANDOZ OSTEO"	C0591217	Calcium-Sandoz	[u'orch', u'phsu']	[u'RXNORM']
"COVERSUM 4 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COVERSUM 4 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540008	various antiinfectives and antiseptics for local oral treatment	[u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540761	various other nasal preparations in ATC	[u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540762	various other agents for local oral treatment in ATC	[u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540763	VARIOUS DRUG CLASSES IN ATC	[u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540765	various allergen extracts	[u'imft', u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540766	various antiseptic throat preparations	[u'phsu']	[u'ATC']
"VARIOUS OTHER UNSPECIFIED MEDICATIONS"	C3540769	various other intestinal adsorbents in ATC	[u'phsu']	[u'ATC']
"CHLORHEXIDINE GLUCONATE SOLUTION 0.1%"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"PROVENTIL, VENTOLIN"	C0699770	Proventil	[u'orch', u'phsu']	[u'RXNORM']
"PROVENTIL, VENTOLIN"	C0033744	Ventolin	[u'orch', u'phsu']	[u'RXNORM']
"MEPERIDINE/PROMETH CAP"	C0025376	Meperidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROPROPOXYPHENE AND PARACETAMOL"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"ACTIVON ULTRA STRENGTH ARTHRITIS"	C1949077	ActivOn Arthritis	[u'orch', u'phsu']	[u'RXNORM']
"SANDOCAL (CALCIUM CARBONATE (+) CALCIUM GLUCONATE (+) CALCIUM LACTATE)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SANDOCAL (CALCIUM CARBONATE (+) CALCIUM GLUCONATE (+) CALCIUM LACTATE)"	C0006699	Calcium Gluconate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SANDOCAL (CALCIUM CARBONATE (+) CALCIUM GLUCONATE (+) CALCIUM LACTATE)"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOXYLAMINE SUCCINATE/PYRIDOXINE HYDROCHLORIDE"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"DOXYLAMINE SUCCINATE/PYRIDOXINE HYDROCHLORIDE"	C0058733	doxylamine succinate	[u'orch', u'phsu']	[u'RXNORM']
"MYLANTA (ALUMINIUM HYDROXIDE/MAGNESIUM HYDROXIDE)"	C0067044	Mylanta	[u'orch', u'phsu']	[u'RXNORM']
"MYLANTA (ALUMINIUM HYDROXIDE/MAGNESIUM HYDROXIDE)"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MYLANTA (ALUMINIUM HYDROXIDE/MAGNESIUM HYDROXIDE)"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"RESTORIL /00393701"	C0723045	Restoril	[u'orch', u'phsu']	[u'RXNORM']
"DIPEPTIDYL PEPTIDASE 4 (DPP-4) INHIBITORS ( )"	C0030940	Peptide Hydrolases	[u'aapp', u'enzy']	[u'RXNORM']
"ATORVASTATIN -LIPITOR(R)-"	C0593906	Lipitor	[u'orch', u'phsu']	[u'RXNORM']
"ATORVASTATIN -LIPITOR(R)-"	C0286651	atorvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALIN//NOREPINEPHRINE"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALIN//NOREPINEPHRINE"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"ALKA-SELTZER COLD"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"FUROSEMIDE (FUROSEMIDE/00032601/)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FUROSEMIDE (FUROSEMIDE/00032601/)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROL HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"270 MIX CHERGTUSSAG GE-PRED 6:3"	C0032952	Prednisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"270 MIX CHERGTUSSAG GE-PRED 6:3"	C0044955	prednylidene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COREG-CR"	C0719509	Coreg	[u'orch', u'phsu']	[u'RXNORM']
"GLIMICRON / GLICLAZIDE"	C0017631	Gliclazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL (PROAIR HFA/PROVENTIL HFA)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBUTEROL (PROAIR HFA/PROVENTIL HFA)"	C0699770	Proventil	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL (PROAIR HFA/PROVENTIL HFA)"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"TRI-IODINE"	C0021968	Iodine	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"BLINDED ALISKIREN ALI+CTAB"	C0951233	CETRIMONIUM BROMIDE	[u'orch']	[u'RXNORM']
"BLINDED ALISKIREN ALI+CTAB"	C1120110	aliskiren	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYBUTYN CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"DOCUSATE SODIUM W/SENNA (DOCUSATE SODIUM W/SENNA)"	C2929245	Docusate / sennosides, USP	[u'phsu']	[u'RXNORM']
"DOCUSATE SODIUM W/SENNA (DOCUSATE SODIUM W/SENNA)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCUSATE SODIUM W/SENNA (DOCUSATE SODIUM W/SENNA)"	C2929245	Docusate / sennosides, USP	[u'phsu']	[u'RXNORM']
"DOCUSATE SODIUM W/SENNA (DOCUSATE SODIUM W/SENNA)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL (LISINOPRIL DIHYDRATE )"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL (LISINOPRIL DIHYDRATE )"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"GLYCERYL TRINITRATE (GLYCERYL TRINITATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMFETAMINE ASPARTATE W/AMFETAMINE"	C0724524	Amphetamine aspartate	[u'orch', u'phsu']	[u'RXNORM']
"PROLUTON                           /00073201/"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENGAY MUSCLE PAIN ULTRA STRENGTH"	C1660712	BENGAY Ultra	[u'orch', u'phsu']	[u'RXNORM']
"NEO-SYNEPHRINE COLD + SINUS REGULAR STRENGTH"	C0702190	Neo-Synephrine	[u'orch', u'phsu']	[u'RXNORM']
"CRANBERRY + BUCHU"	C0771815	Buchu	[u'orch', u'phsu']	[u'RXNORM']
"CRANBERRY + BUCHU"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"PERCOCET APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PERCOCET APAP"	C0086787	Percocet	[u'orch', u'phsu']	[u'RXNORM']
"FLUIBRON (AMBROXOL HYDROCHLORIDE)"	C1367795	Ambroxol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SACCHAROSE"	C0038636	Sucrose	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C (ASCORBIC AID)"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PREVNAR-13"	C2756364	Prevnar 13	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"XOPENEX 1.5 MG/3ML NEB SOL"	C0876218	Xopenex	[u'orch', u'phsu']	[u'RXNORM']
"XOPENEX 1.5 MG/3ML NEB SOL"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"DITROPAN XL (OXYBUTYNIN/00538901)"	C0591395	Ditropan	[u'orch', u'phsu']	[u'RXNORM']
"DITROPAN XL (OXYBUTYNIN/00538901)"	C0069805	oxybutynin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAMSULOSIN/DUTASTERID"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFAVIRENZ, LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE"	C2929688	efavirenz / Lamivudine / tenofovir disoproxil	[u'phsu']	[u'RXNORM']
"EFAVIRENZ, LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE"	C0220833	fumarate	[u'orch', u'phsu']	[u'RXNORM']
"VIT?D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CRESTOR 20 MG COMPRESSE RIVESTITE CON FILM"	C1098080	Crestor	[u'orch', u'phsu']	[u'RXNORM']
"CRESTOR 20 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BAZEDOXIFENE W/ESTROGENS CONJUGATED"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"BAZEDOXIFENE W/ESTROGENS CONJUGATED"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"BAZEDOXIFENE W/ESTROGENS CONJUGATED"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"BAZEDOXIFENE W/ESTROGENS CONJUGATED"	C2346970	bazedoxifene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HARPAGOPHYTUM PROCUMBENS ROOT"	C0771537	Devil's claw preparation	[u'orch', u'phsu']	[u'RXNORM']
"BIOFERMIN (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GLYBURIDE AND METFORMIN HYDROCHLORIDE TABLETS 2.5/500 MG"	C0986276	Glyburide 2.5 MG	[u'clnd']	[u'RXNORM']
"GLYBURIDE AND METFORMIN HYDROCHLORIDE TABLETS 2.5/500 MG"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GLYBURIDE AND METFORMIN HYDROCHLORIDE TABLETS 2.5/500 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0771438	TIEMONIUM	[u'orch', u'phsu']	[u'RXNORM']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0029112	Opium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0029112	Opium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHICINE/OPIUM/TIEMONIUM (COLCHICINE, OPIUM, TIEMONIUM METHYLSULPHAT"	C0771438	TIEMONIUM	[u'orch', u'phsu']	[u'RXNORM']
"BELLADONNA + DERIVAT. IN COMB. W PSYCHOLEP."	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"ASA BAYER"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOSAMINE + CHONDROITN"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MYDRIN P (TROPICAMIDE, PHENYLEPHRINE HYDROCHLORIDE) COMBINATION"	C0041190	Tropicamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MYDRIN P (TROPICAMIDE, PHENYLEPHRINE HYDROCHLORIDE) COMBINATION"	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"KARDEGIC 75 MG,"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CONTAC 12-HOUR CAPLETS, MAXIMUM STRENGTH"	C0304292	Caplet dose form	[u'bodm']	[u'RXNORM']
"PENFILL 3OR (INSULIN HUMAN)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"BUPROPION//BUPROPION HYDROCHLORIDE"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"INTERFERON BETA 1B INBB+"	C0244713	interferon beta-1b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"DIAFUSOR      (GLYCERYL TRINITRATE) (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIAFUSOR      (GLYCERYL TRINITRATE) (GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVENOX (ENOXAPRIN SODIUM)"	C0728963	Lovenox	[u'orch', u'phsu']	[u'RXNORM']
"LOVENOX (ENOXAPRIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOVENOX (ENOXAPRIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOVENOX (ENOXAPRIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SODIUM BICARBINATE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM BICARBINATE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM BICARBINATE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"C-CODAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"C-CODAMOL (CODEINE PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RED CLOVER FLOWERS"	C3486569	Trifolium pratense flower extract	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL COMP.                  /01259001/"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SIFROL 0.35 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"APAP (PARACETAMOL) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP (PARACETAMOL) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP (PARACETAMOL) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIPANTHYL - SLOW RELEASE (FENOFIBRATE)"	C0700760	Lipanthyl	[u'orch', u'phsu']	[u'RXNORM']
"LIPANTHYL - SLOW RELEASE (FENOFIBRATE)"	C0033228	Fenofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIDEX                                   /USA/"	C0592249	Videx	[u'nnon', u'phsu']	[u'RXNORM']
"FLUMETHOLON (FLUOROMETHOLONE) EYE DROPS"	C0016351	Fluorometholone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUMETHOLON (FLUOROMETHOLONE) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"FLOMAX (NIFLUMIC ACID (BETA)-MORPHOLINOETHYL ESTER)"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX (NIFLUMIC ACID (BETA)-MORPHOLINOETHYL ESTER)"	C0028067	Niflumic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RITUXAN INFUSION"	C0732355	Rituxan	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"ATLANSIL [AMIODARONE]"	C0002598	Amiodarone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TERRA CORTRIL"	C0076131	Terra-Cortril	[u'antb', u'orch']	[u'RXNORM']
"IV FUROSEMIDE"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN(ACETYLSALCYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BARLEY GRASS POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"BARLEY GRASS POWDER"	C1533312	barley extract	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN (ACETYLSALICYLIC ACID) (81 MG)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) (81 MG)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN (ACETYLSALICYLIC ACID) (81 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BENDROFLUAZIDE 2.5MG"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN OATMEAL SOAP"	C0724560	Colloidal oatmeal	[u'orch', u'phsu']	[u'RXNORM']
"METROPROLOT TARTRATE"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"TOMATO EXTRACT"	C3489040	Solanum lycopersicum extract	[u'orch', u'phsu']	[u'RXNORM']
"BAKING SODA SALT"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"BAKING SODA SALT"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALTIZIDE/SPIRONOLACTONE (SPIRONOLACTONE, ALTIZIDE)"	C0037982	Spironolactone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALTIZIDE/SPIRONOLACTONE (SPIRONOLACTONE, ALTIZIDE)"	C0051500	althiazide	[u'orch', u'phsu']	[u'RXNORM']
"ALTIZIDE/SPIRONOLACTONE (SPIRONOLACTONE, ALTIZIDE)"	C0037982	Spironolactone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALTIZIDE/SPIRONOLACTONE (SPIRONOLACTONE, ALTIZIDE)"	C0051500	althiazide	[u'orch', u'phsu']	[u'RXNORM']
"PARACETAMOL (PARACETAMOL)?"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL (PARACETAMOL)?"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULLA"	C0038685	Sulfameter	[u'antb', u'orch']	[u'ATC']
"THIAMIN (THIAMIN HYDROCHLORIDE)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"THIAMIN (THIAMIN HYDROCHLORIDE)"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"WELLBUTRIN (BUPROION HYDROCHLORIDE)"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
"AMINO ACID SUPPLEMENTATION"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"SALBUTAMOL INH POWDER DISKUS"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL INH POWDER DISKUS"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"SALBUTAMOL INH POWDER DISKUS"	C0022209	isoniazid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VERAPAMIL HYDROCHLORIDE ER"	C0700468	Verapamil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL 108 (90 BASE) MCG/ACT INHALER"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER COLD FORMULA CHERRY BURST"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"ASACOL                                  /USA/"	C0678172	Asacol	[u'aapp', u'phsu']	[u'RXNORM']
"BLINDED STUDY DRUG / PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"SUDAFED CONGESTION + SINUS PAIN RELIEF"	C2725144	Sudafed Sinus & Pain	[u'orch', u'phsu']	[u'RXNORM']
"MULTIVITAMIN WITHOUT VITAMIN K"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"MULTIVITAMIN WITHOUT VITAMIN K"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"FOLIFER [FERROUS FUMARATE;FOLIC ACID]"	C0060276	Ferrous fumarate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOLIFER [FERROUS FUMARATE;FOLIC ACID]"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HYDROCODONE-PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE-PARACETAMOL"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENSTROPINE MESYLATE"	C3645051	mesylate	[u'orch']	[u'RXNORM']
"BERMUDA GRASS (CYNODON DACTYLON) 30 ML"	C1445387	Cynodon dactylon extract	[u'orch', u'phsu']	[u'RXNORM']
"BERMUDA GRASS (CYNODON DACTYLON) 30 ML"	C2684343	Bermuda grass pollen extract	[u'imft', u'irda', u'phsu']	[u'RXNORM']
"H/C APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TENORMIN - 100 MG COMPRESSE"	C0592168	Tenormin	[u'orch', u'phsu']	[u'RXNORM']
"TENORMIN - 100 MG COMPRESSE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ATACAND DUO"	C0718711	Atacand	[u'orch', u'phsu']	[u'RXNORM']
"NASAL CROM NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"VITAMIN CO-Q10"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYCLOPHOSPHAMIDE (+) EPIRUBICIN HYDROCHLORIDE"	C0010583	Cyclophosphamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYCLOPHOSPHAMIDE (+) EPIRUBICIN HYDROCHLORIDE"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLIC ACID) (CHEWABLE TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (CHEWABLE TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID) (CHEWABLE TABLET)"	C0304290	Chewable Tablet	[u'bodm']	[u'RXNORM']
"RESTEX (MADOPAR /00349201/)"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"E-Z-HD BARIUM SULFATE FOR SUSPENSION (98% W/W)"	C0004754	Barium Sulfate	[u'inch', u'irda']	[u'RXNORM']
"E-Z-HD BARIUM SULFATE FOR SUSPENSION (98% W/W)"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"ROCEFALIN                          /00672201/"	C0035750	Rocephin	[u'antb', u'orch']	[u'RXNORM']
"ONGLYZA/KOMBIGLYZE"	C3538418	Kombiglyze	[u'orch', u'phsu']	[u'RXNORM']
"ONGLYZA/KOMBIGLYZE"	C2718463	Onglyza	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLORTHIAZIDE/IRBESARTAN"	C0288171	irbesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GUAIPHENESIN (GUAIPHENESIN EXTENDED RELEASE)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GUAIPHENESIN (GUAIPHENESIN EXTENDED RELEASE)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE-CHLORPHEN"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCONTIN L.P. 5 MG, COMPRIM? P?LLICUL? ? LIB?RATION PROLONG?E"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYCONTIN L.P. 5 MG, COMPRIM? P?LLICUL? ? LIB?RATION PROLONG?E"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"CHILDREN'S TYLENOL PLUS COUGH + RUNNY NOSE"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"SOLUTIONS FOR PARENTERAL NUTRITION (UNKNOWN UNTIL UNKNOWN)"	C0717967	Parenteral Nutrition Solutions	[u'food']	[u'ATC']
"INSULIN REG/NPH"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"C-AMITRIP/GABA"	C0016904	gamma-Aminobutyric Acid	[u'aapp', u'bacs']	[u'RXNORM']
"LEVODOPA/CARBIODOPA HYDRATE"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"LEVODOPA/CARBIODOPA HYDRATE"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"BUPIVACAINE HYDROCHLORIDE\DEXTROSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUPIVACAINE HYDROCHLORIDE\DEXTROSE"	C0887621	Bupivacaine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ALPHA LIPOIC  ACID"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FLOXAL UNGUENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"NAPROXEN SODIUM / SUMATRIPTAN SUCCINATE"	C0206599	Sumatriptan Succinate	[u'orch', u'phsu']	[u'RXNORM']
"NAPROXEN SODIUM / SUMATRIPTAN SUCCINATE"	C0546873	Naproxen sodium	[u'orch', u'phsu']	[u'RXNORM']
