UTTERANCE	CUI	PT	ST	SOURCES
"ATG                (ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE))"	C0003371	Antilymphocyte Immunoglobulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"FLUXUM (3200 IU, PARNAPARIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FLUXUM (3200 IU, PARNAPARIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FLUXUM (3200 IU, PARNAPARIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"FLUXUM (3200 IU, PARNAPARIN SODIUM)"	C0215717	parnaparin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREMELLE (CONJUGATED ESTROGENS/MEDROXYPROGESTERONE ACETATE-TABLET)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PREMELLE (CONJUGATED ESTROGENS/MEDROXYPROGESTERONE ACETATE-TABLET)"	C0014938	Estrogens, Conjugated (USP)	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREMELLE (CONJUGATED ESTROGENS/MEDROXYPROGESTERONE ACETATE-TABLET)"	C0065864	medroxyprogesterone acetate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"IMODIUM(LOPERAMIDE)(HYDROCHLORIDE)"	C0591635	Imodium	[u'orch', u'phsu']	[u'RXNORM']
"IMODIUM(LOPERAMIDE)(HYDROCHLORIDE)"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"STERILE ALCOHOL PREP PAD TRIAD"	C1815705	Isopropyl Alcohol 0.7 ML/ML Medicated Pad	[u'clnd']	[u'RXNORM']
"TIMOLOL MALEATE~~BRIMONIDINE TARTRATE"	C0077768	Brimonidine tartrate	[u'orch', u'phsu']	[u'RXNORM']
"TIMOLOL MALEATE~~BRIMONIDINE TARTRATE"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"DAONIL /USA/ (GLIBENCLAMIDE) TABLET"	C0700719	Daonil	[u'orch', u'phsu']	[u'RXNORM']
"DAONIL /USA/ (GLIBENCLAMIDE) TABLET"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DAONIL /USA/ (GLIBENCLAMIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TANATRIL (IMIDAPRIL HYDROCHLORIDE) (IMIDAPRIL HYDROCHLORIDE) (TA)"	C0872994	Imidapril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ESTRATEST HALF STRENGTH"	C0720294	Estratest	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"QUETIAPINE FUMARATE 50MG TAB, UD"	C1699037	quetiapine 50 MG Oral Tablet	[u'clnd']	[u'RXNORM']
"NO DRUGS REPORTED"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"WARFARIN SODIUM (WARFARIN SODIUM) (CAPSULES)"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"WARFARIN SODIUM (WARFARIN SODIUM) (CAPSULES)"	C0043031	Warfarin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WARFARIN SODIUM (WARFARIN SODIUM) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"AMBCET (AMBROXOL HYDROCHLORIDE, CETIRIZINE)"	C1367795	Ambroxol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMBCET (AMBROXOL HYDROCHLORIDE, CETIRIZINE)"	C0055147	Cetirizine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BIOFLEX [GLUCOSAMINE SULFATE]"	C0017720	Glucosamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MAG-LAX (MAGNESIUM HYDROXIDE/PARAFFIN, LIQUID)"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"MAG-LAX (MAGNESIUM HYDROXIDE/PARAFFIN, LIQUID)"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CETUXIMAB 250 MG/M2 X 3 DOSES"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CETUXIMAB 250 MG/M2 X 3 DOSES"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SODIUM CHLORIDE SOLUTION USP 7%"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALIN (NOREPHINEPHRINE)"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALIN (NOREPHINEPHRINE)"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C WITH VITAMIN D"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IBUPROFEN-DIPHENHYDRAMINE (INBUPROFEN PM)"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IBUPROFEN-DIPHENHYDRAMINE (INBUPROFEN PM)"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALLASPAN (ALVERINE CITRATE, SIMETICONE)"	C0243365	Alverine citrate	[u'orch', u'phsu']	[u'RXNORM']
"ALLASPAN (ALVERINE CITRATE, SIMETICONE)"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"DEXATRIM MAX CHATTEM, INC."	C0700678	Dexatrim	[u'orch', u'phsu']	[u'RXNORM']
"ANTIDEPRESSANT MED"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"ACECOL              (TEMOCAPRIL HYDROCHLORIDE)"	C0753183	Temocapril	[u'orch', u'phsu']	[u'ATC']
"PRO?RENAL + D NEPHRO VITE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"OM-3-DHA-EPA-FISH OIL-VIT D3"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"OM-3-DHA-EPA-FISH OIL-VIT D3"	C0142831	sodium dehydroacetate	[u'irda', u'orch']	[u'RXNORM']
"OM-3-DHA-EPA-FISH OIL-VIT D3"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"AMPHETAMINE SALTS 15MG BARR"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHETAMINE SALTS 15MG BARR"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OSTEO BI-FLEX ADV DOUBLE STRENGTH"	C1700059	Osteo Bi-Flex	[u'orch', u'phsu']	[u'RXNORM']
"EMGESAN TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NITROFURANTONIN MAC 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"(NORADRENALINE /001275501/)"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"(NORADRENALINE /001275501/)"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"POLYMYXI- B SULFATE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"FARMORUBICIN HL"	C0701345	Ellence	[u'orch', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE WITH TRIMETHOPRIM-BACTRIM"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE WITH TRIMETHOPRIM-BACTRIM"	C0591139	Bactrim	[u'orch', u'phsu']	[u'RXNORM']
"GTN (GLYCERYL TRINITRATE) PATCH"	C0731141	GTN	[u'orch', u'phsu']	[u'RXNORM']
"GTN (GLYCERYL TRINITRATE) PATCH"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THIAMINE HCL(THIAMINE HYDROCHLORIDE)(100 MILLIGRAM, TABLETS)"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"THIAMINE HCL(THIAMINE HYDROCHLORIDE)(100 MILLIGRAM, TABLETS)"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"THIAMINE HCL(THIAMINE HYDROCHLORIDE)(100 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRAMADOL/ACETOMINOPHEN, 37.5 MG"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/ACETOMINOPHEN, 37.5 MG"	C0040610	Tramadol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAMADOL/ACETOMINOPHEN, 37.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PRIVIGEN//IMMUNOGLOBULIN G HUMAN"	C0358321	Immune Globulin (Human)	[u'aapp', u'imft', u'phsu']	[u'ATC']
"PRIVIGEN//IMMUNOGLOBULIN G HUMAN"	C2342400	Privigen	[u'imft', u'phsu']	[u'RXNORM']
"DOM-RAMIPRIL"	C0072973	Ramipril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APPLE ACID"	C2827428	MALIC ACID, L-	[u'orch', u'phsu']	[u'RXNORM']
"KLABAX TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COLISTIN TZF"	C0009316	Colistin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"LOW DOSE ALPRAZOLAM"	C0002333	Alprazolam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KETODERM TOPICAL CREAM (NO PREF. NAME)"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"KETODERM TOPICAL CREAM (NO PREF. NAME)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PEGETRON (PEGINTEREFERON ALFA-2B W/RIBAVIRIN) (PEGYLATED INTERFERON AL"	C0035525	Ribavirin	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"PEGETRON (PEGINTEREFERON ALFA-2B W/RIBAVIRIN) (PEGYLATED INTERFERON AL"	C0021747	Interferons	[u'aapp', u'imft']	[u'ATC']
"PEGETRON (PEGINTEREFERON ALFA-2B W/RIBAVIRIN) (PEGYLATED INTERFERON AL"	C3652465	Interferon	[u'aapp', u'imft', u'phsu']	[u'ATC']
"CARBOHYDRATES (UNSPECIFIED) AND ELECTROLYTES (UNSPECIFIED) AND AMINO A"	C0007004	Carbohydrates	[u'orch']	[u'ATC']
"CARBOHYDRATES (UNSPECIFIED) AND ELECTROLYTES (UNSPECIFIED) AND AMINO A"	C3541972	Carbohydrate nutrients	[u'orch']	[u'ATC']
"CARBOHYDRATES (UNSPECIFIED) AND ELECTROLYTES (UNSPECIFIED) AND AMINO A"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"PHOSPHA TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CACIT (CACIT)  (CITRIC AICD, CALCIUM CARBONATE)"	C0055819	Citric Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CACIT (CACIT)  (CITRIC AICD, CALCIUM CARBONATE)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SERETIDE 250 (FLUTICASONE PROPIONATE, SALMETEROL)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE 250 (FLUTICASONE PROPIONATE, SALMETEROL)"	C0073992	salmeterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DRISAPERSEN"	C3886496	Drisapersen	[u'nnon', u'phsu']	[u'ATC']
"MILTAX / KETOPROFEN"	C0022635	Ketoprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALENDRONATE SODIUM (ALENDORNATE SODUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DEXERYL (GLYCEROL, PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)(GLYCERYL , PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXERYL (GLYCEROL, PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)(GLYCERYL , PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"DEXERYL (GLYCEROL, PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)(GLYCERYL , PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)"	C0031262	Petrolatum	[u'orch', u'phsu']	[u'RXNORM']
"DEXERYL (GLYCEROL, PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)(GLYCERYL , PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"DEXERYL (GLYCEROL, PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)(GLYCERYL , PARAFFIN, LIQUID, WHITE SOFT PARAFFIN)"	C0031262	Petrolatum	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK  0.25 MG MYLAN BERTEK"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK  0.25 MG MYLAN BERTEK"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OCCULAR EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"CANNABIS (CAQNNABIS)"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"MONOKET RETARD"	C0699647	Monoket	[u'orch', u'phsu']	[u'RXNORM']
"BENZOYL PEROXIDE-1"	C0005088	Benzoyl Peroxide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LAROXYL- (AMITRIPYLINE HYDROCHLORIDE)- TABLET - 25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LAROXYL- (AMITRIPYLINE HYDROCHLORIDE)- TABLET - 25 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"URINORM (BENZBROMARONE) PER ORAL NOS"	C0005035	Benzbromarone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL REDIHALER"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACT//SODIUM FLUORIDE"	C0037508	Sodium Fluoride	[u'bodm', u'inch']	[u'RXNORM', u'ATC']
"ANTIVERT PFIZER"	C0305284	Antivert	[u'orch', u'phsu']	[u'RXNORM']
"CISPLATIN W/IRINOTECAN"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CISPLATIN W/IRINOTECAN"	C0008838	Cisplatin	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OMEGA - 3 ACID ETHYL ESTERS (FISH OIL)"	C1532673	Omega-3 Acid Ethyl Esters (USP)	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA - 3 ACID ETHYL ESTERS (FISH OIL)"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"NAUZENE (DEXTROSE\FRUCTOSE\TRISODIUM CITRATE DIHYDRATE)"	C0724696	sodium citrate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"NAUZENE (DEXTROSE\FRUCTOSE\TRISODIUM CITRATE DIHYDRATE)"	C0016745	Fructose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NAUZENE (DEXTROSE\FRUCTOSE\TRISODIUM CITRATE DIHYDRATE)"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULBACTAM-SODIUM/CEFOPERAZONE-SODIUM (CEFOPERAZONE SODIUM, SULBACTAM S"	C0282355	Sulbactam Sodium	[u'antb', u'orch']	[u'RXNORM']
"SULBACTAM-SODIUM/CEFOPERAZONE-SODIUM (CEFOPERAZONE SODIUM, SULBACTAM S"	C0007552	Cefoperazone	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"SULBACTAM-SODIUM/CEFOPERAZONE-SODIUM (CEFOPERAZONE SODIUM, SULBACTAM S"	C0733367	Cefoperazone Sodium	[u'antb', u'orch']	[u'RXNORM']
"SULBACTAM-SODIUM/CEFOPERAZONE-SODIUM (CEFOPERAZONE SODIUM, SULBACTAM S"	C0038665	Sulbactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"VIT C                              /06826201/"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"EPHEDRINE SULFATE 50MG/ML HOSPIRA"	C0304426	Ephedrine sulfate	[u'orch', u'phsu']	[u'RXNORM']
"VOLTARENE EMUGEL 1 PER CENT"	C0592264	Voltarene	[u'orch', u'phsu']	[u'RXNORM']
"MG 250 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALUMINUM ZIRCONIUM TETRACHLOROPHY 20.0% UNILEVER, DEGREE CLINICAL STRE"	C0002367	Aluminum	[u'elii', u'phsu']	[u'RXNORM']
"ALUMINUM ZIRCONIUM TETRACHLOROPHY 20.0% UNILEVER, DEGREE CLINICAL STRE"	C0043506	Zirconium	[u'elii']	[u'RXNORM']
"VALERATE DIFLUCORTOLONE"	C0012227	Diflucortolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALERATE DIFLUCORTOLONE"	C3503281	valerate	[u'orch', u'phsu']	[u'RXNORM']
"TRIMETAZIDINE HYDROCHLORIDE SANDOZ"	C0041037	Trimetazidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELEMENMIC (COPPER SULFATE, FERRIC CHLORIDE, MANGANESE CHLORIDE, POTASS"	C0056301	Copper Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ELEMENMIC (COPPER SULFATE, FERRIC CHLORIDE, MANGANESE CHLORIDE, POTASS"	C0060229	ferric chloride	[u'inch', u'phsu']	[u'RXNORM']
"ELEMENMIC (COPPER SULFATE, FERRIC CHLORIDE, MANGANESE CHLORIDE, POTASS"	C0065642	manganese chloride	[u'inch', u'phsu']	[u'RXNORM']
"AMIKACIN (AMIKACIN) UNSPECIFIED"	C0002499	Amikacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMIKACIN (AMIKACIN) UNSPECIFIED"	C0002499	Amikacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"SULFAMETHOXAZOLEAND TRIMETHOPRIM 800 MG/160MG AMNEAL PHARM. OF NY"	C0041041	Trimethoprim	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"SULFAMETHOXAZOLEAND TRIMETHOPRIM 800 MG/160MG AMNEAL PHARM. OF NY"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SOTALOL (BETAPACE)(SOTALOL HYDROCHLORIDE) TABLET"	C0037707	Sotalol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOTALOL (BETAPACE)(SOTALOL HYDROCHLORIDE) TABLET"	C0728751	Betapace	[u'orch', u'phsu']	[u'RXNORM']
"SOTALOL (BETAPACE)(SOTALOL HYDROCHLORIDE) TABLET"	C0026289	Sotalol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SOTALOL (BETAPACE)(SOTALOL HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"IRINOTECAN HYDROCHLORIDE  (INJ)"	C0594375	Irinotecan hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IRINOTECAN HYDROCHLORIDE  (INJ)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"DEXTROMETHORPHAN W"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOSICOMBI 20 MG + 12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ISOTRETINOIN 40 MG/ BARR LABS"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"ISOTRETINOIN 40 MG/ BARR LABS"	C0987004	Isotretinoin 40 MG	[u'clnd']	[u'RXNORM']
"AVASTIN (BEVACIZUMAB) PWDR + SOLVENT,INFUSION SOLN, 100MG"	C1135130	Avastin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"AVASTIN (BEVACIZUMAB) PWDR + SOLVENT,INFUSION SOLN, 100MG"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE 600+D (CLACIUM CARBONATE, ERGOCALCIFEROL)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE 600+D (CLACIUM CARBONATE, ERGOCALCIFEROL)"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"CALTRATE 600+D (CLACIUM CARBONATE, ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DEPO MEDROL 80 MG PHARMACIA + UPJOHN"	C0057476	Depo-Medrol	[u'orch', u'phsu']	[u'RXNORM']
"DEPO MEDROL 80 MG PHARMACIA + UPJOHN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MAXALT /(RIZATRIPTAN)"	C0721599	Maxalt	[u'orch', u'phsu']	[u'RXNORM']
"MAXALT /(RIZATRIPTAN)"	C0297635	rizatriptan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GINKO BILBOA (GINKO BILBOA)"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"GINKO BILBOA (GINKO BILBOA)"	C0872895	Ginkgo Biloba Leaf Extract	[u'orch', u'phsu']	[u'RXNORM']
"GINKO BILBOA (GINKO BILBOA)"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"GINKO BILBOA (GINKO BILBOA)"	C0872895	Ginkgo Biloba Leaf Extract	[u'orch', u'phsu']	[u'RXNORM']
"COTRIM FORTE RATIOPHARM"	C0699584	Cotrim	[u'orch', u'phsu']	[u'RXNORM']
"TILDIEM RETARD (UNKNOWN) DILTIAZEM HYDROCHLORIDE"	C0590683	Tildiem	[u'orch', u'phsu']	[u'RXNORM']
"TILDIEM RETARD (UNKNOWN) DILTIAZEM HYDROCHLORIDE"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL PM GEL TABS"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"TYLENOL PM GEL TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TYLENOL PM GEL TABS"	C0724028	Tylenol PM	[u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER W/WHEAT DEXTRIN"	C1714033	WHEAT DEXTRIN	[u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER W/WHEAT DEXTRIN"	C1828805	Benefiber	[u'orch', u'phsu']	[u'RXNORM']
"INSULIN(HUMULIN R)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN(HUMULIN R)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"IRON AND VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IRON AND VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"IRON AND VITAMIN D"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"AMINOBENZOIC ACID (AMINOBENZOIC ACID)"	C0000473	4-Aminobenzoic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AMINOBENZOIC ACID (AMINOBENZOIC ACID)"	C0000473	4-Aminobenzoic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BENSERAZIDE HYDROCHLORIDE W/ LEV0DOPA"	C0770932	Benserazide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CHLOROQUINE PHOSPHATE W/HYDROXYCHLOROQUINE SU"	C0055447	chloroquine phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CHLOROQUINE PHOSPHATE W/HYDROXYCHLOROQUINE SU"	C0020336	Hydroxychloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BELL SHARK OIL"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"BELL SHARK OIL"	C3486821	shark preparation	[u'orch', u'phsu']	[u'RXNORM']
"ORAL HYPOGLYCEMIC (ORAL ANTIDIABETICS) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AZMACORT AEROSOL"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"AZMACORT AEROSOL"	C0699690	Azmacort	[u'orch', u'phsu']	[u'RXNORM']
"BREXIN [PIROXICAM BETADEX]"	C0209263	piroxicam-beta-cyclodextrin	[u'orch', u'phsu']	[u'RXNORM']
"PETHIDINE 25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PETHIDINE 25 MG"	C0025376	Meperidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PLAQUENIL/00072602/ (HYDROXYCHLOROQUINE PHOSPHATE)"	C0699177	Plaquenil	[u'orch', u'phsu']	[u'RXNORM']
"PLAQUENIL/00072602/ (HYDROXYCHLOROQUINE PHOSPHATE)"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"PLAQUENIL/00072602/ (HYDROXYCHLOROQUINE PHOSPHATE)"	C0020336	Hydroxychloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREMPRO (MEDROXYPROGESTERON ACETATE, ESTROGENS CONJUGATED)"	C0722753	Prempro	[u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERON ACETATE, ESTROGENS CONJUGATED)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERON ACETATE, ESTROGENS CONJUGATED)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PREMPRO (MEDROXYPROGESTERON ACETATE, ESTROGENS CONJUGATED)"	C3537250	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	[u'horm', u'orch', u'phsu']	[u'ATC']
"PREMPRO (MEDROXYPROGESTERON ACETATE, ESTROGENS CONJUGATED)"	C3541386	Estrogens, endocrine therapy drugs	[u'horm', u'orch', u'phsu']	[u'ATC']
"SYMBICORT - TURBOHALER 160/4,5 MCG"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"DEXTROAMP?AMPHET 30MG TAB/DAILY"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CLEMIZOLE UNDECANOATE AND DIBUCAINE HYDROCHLORIDE AND PREDNISOLONE HEX"	C2929787	Dibucaine / prednisolone	[u'phsu']	[u'RXNORM']
"FORTEO PEN             (FORTEO PEN) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"FORTEO PEN             (FORTEO PEN) PEN, DISPOSABLE"	C1170286	Forteo	[u'aapp', u'phsu']	[u'RXNORM']
"INSULIN NPH /01223407/"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FERROUS SULPHATE (200MG)"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
