UTTERANCE	CUI	PT	ST	SOURCES
"IGIV (MANUFACTURER UNKNOWN) 10% (10 PCT)"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"PANTOPRAZOL [PANTOPRAZOLE SODIUM SESQUIHYDRATE]"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOL [PANTOPRAZOLE SODIUM SESQUIHYDRATE]"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"ASPIRIN COATED (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN COATED (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEUROCIL (LEVOMEPROMAZINE)"	C0025678	Methotrimeprazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROCRIT//EPOETIN ALFA"	C0357126	Epoetin Alfa	[u'aapp', u'phsu']	[u'RXNORM']
"PROCRIT//EPOETIN ALFA"	C0733467	Procrit	[u'aapp', u'phsu']	[u'RXNORM']
"TRIAD ALCOHOL PADS"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHYSIONEAL 35 GLUCOSE 1.36% W/V / 13.6 MG/ML CLEAR-FLEX, OPLOSSING VOO"	C2344991	Glucose 1 MG/ML	[u'clnd']	[u'RXNORM']
"LUDENT FLUORIDE"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"LUDENT FLUORIDE"	C2741469	Ludent	[u'inch', u'phsu']	[u'RXNORM']
"PERENTEROL (YEAST DRIED)"	C0036025	Saccharomyces cerevisiae	[u'fngs']	[u'RXNORM']
"PERENTEROL (YEAST DRIED)"	C0717551	Candida albicans allergenic extract	[u'imft', u'phsu']	[u'RXNORM']
"DIPHENHYDRAMINE HYDROCHLORIDE CAP"	C0004963	Diphenhydramine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (IPRATROPIUM BROMIDE, ALBUTEROL, ALBUTEROL SULFATE)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (IPRATROPIUM BROMIDE, ALBUTEROL, ALBUTEROL SULFATE)"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMBIVENT (IPRATROPIUM BROMIDE, ALBUTEROL, ALBUTEROL SULFATE)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMBIVENT (IPRATROPIUM BROMIDE, ALBUTEROL, ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"RISPERDAL /SWE/"	C0592071	Risperdal	[u'orch', u'phsu']	[u'RXNORM']
"ADALAT-CR TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ADALAT-CR TABLET"	C0590658	Adalat	[u'orch', u'phsu']	[u'RXNORM']
"BEDELIX (MONTMORILLONITE)"	C0205679	Montmorrillonite	[u'inch']	[u'RXNORM']
"ROBITUSSIN COUGH AND COLD LONG ACTING"	C0723110	Robitussin	[u'orch', u'phsu']	[u'RXNORM']
"CEFTAZIDIME FOR INJECTION, USP"	C4047217	Ceftazidime Injection	[u'clnd']	[u'RXNORM']
"DURATUSS (GUAIFENESIN, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0720100	Duratuss	[u'orch', u'phsu']	[u'RXNORM']
"DURATUSS (GUAIFENESIN, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0018305	Guaifenesin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DURATUSS (GUAIFENESIN, PSEUDOEPHEDRINE HYDROCHLORIDE)"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CANDESARTAN CILEXETIL + HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CANDESARTAN CILEXETIL + HCTZ"	C0527379	candesartan cilexetil	[u'orch', u'phsu']	[u'RXNORM']
"CEPROTIN 500 I.E."	C1949898	Ceprotin	[u'aapp', u'phsu']	[u'RXNORM']
"ED A HIST"	C0543456	Histamine Dihydrochloride	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELASPOL (SIVELESTAT SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ELASPOL (SIVELESTAT SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ELASPOL (SIVELESTAT SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DI-ANTALVIC (ACETAMINOPHEN, PROPOXYPHENE HYDROCHLORIDE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DI-ANTALVIC (ACETAMINOPHEN, PROPOXYPHENE HYDROCHLORIDE)"	C0242451	Propoxyphene Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"VIT.C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"IMMUNE GLOBULIN INFUSION"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"IMMUNE GLOBULIN INFUSION"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IMMUNE GLOBULIN INFUSION"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE(METOPROLOL TARTRATE)"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE(METOPROLOL TARTRATE)"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"OTHER DERMATOLOGICALS"	C0011625	Dermatologic Agents	[u'phsu']	[u'ATC']
"ANTI?D IMMUNOGLOBULIN"	C0073188	Rho(D) Immune Globulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"IV BENADRYL"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"ASA PROTECT PHARMAVIT"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MEGACE-F"	C0700004	Megace	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"NEGMIN GARGLE"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"CHEMOTHERAPY (UNK INGREDIENTS) (ANTINEOPLASTIC AGENT NOS)"	C0003392	Antineoplastic Agents	[u'orch', u'phsu']	[u'ATC']
"CHENODIOL TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CHENODIOL TABLETS"	C0008024	Chenodeoxycholic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELCATONIN (ELCATONIN)"	C0115656	elcatonin	[u'orch', u'phsu']	[u'ATC']
"ELCATONIN (ELCATONIN)"	C0115656	elcatonin	[u'orch', u'phsu']	[u'ATC']
"BENEFIBER PLUS CALCIUM WITH WHEAT DEXTRIN(NCH)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BENEFIBER PLUS CALCIUM WITH WHEAT DEXTRIN(NCH)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"BENEFIBER PLUS CALCIUM WITH WHEAT DEXTRIN(NCH)"	C1714033	WHEAT DEXTRIN	[u'orch', u'phsu']	[u'RXNORM']
"BENEFIBER PLUS CALCIUM WITH WHEAT DEXTRIN(NCH)"	C1828805	Benefiber	[u'orch', u'phsu']	[u'RXNORM']
"SYSTANE (SYSTANE EYE DROPS) EYE DROPS"	C1655274	Systane	[u'orch', u'phsu']	[u'RXNORM']
"SYSTANE (SYSTANE EYE DROPS) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"SYSTANE (SYSTANE EYE DROPS) EYE DROPS"	C1655274	Systane	[u'orch', u'phsu']	[u'RXNORM']
"SYSTANE (SYSTANE EYE DROPS) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ELECTROLYTES NOS W/MACROGOL 3350"	C0724672	POLYETHYLENE GLYCOL 3350	[u'orch', u'phsu']	[u'RXNORM']
"ELECTROLYTES NOS W/MACROGOL 3350"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"SYNTHROID (LEVOTHYROID SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHYROID SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYROID SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHYROID SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SYNTHROID (LEVOTHYROID SODIUM)"	C0733849	Levothyroid	[u'aapp', u'phsu']	[u'RXNORM']
"XEFOCAM"	C0055477	lornoxicam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRODIF (FOSFLUCONAZOLE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CO-CODAMOL(PANADEINE CO)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"ANTIPSORIATICS FOR TOPICAL USE"	C3653715	ANTIPSORIATICS FOR TOPICAL USE	[u'phsu']	[u'ATC']
"PARACETAMOL AND CODEINE PHOSPHATE (I)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"PARACETAMOL AND CODEINE PHOSPHATE (I)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"BENDROFLUAZIDE (BENDROFLUMETHAZIDE)"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UROMITEXAN 400MG/4ML SOLUTION FOR INJECTION"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"A+D OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"UNGUENTUM MERCK"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"ANTIPARKINSON DRUG"	C0003405	Antiparkinson Agents	[u'phsu']	[u'ATC']
"DIANEAL PD101 SOLUTION WITH 2.5% DEXTROSE"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"VITAMIN C (ASCORBIC ACID) TABLET"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C (ASCORBIC ACID) TABLET"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN C (ASCORBIC ACID) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"EXTRACT FROM INFLAMMATORY RABBIT SKIN INOCULATED BY VACCINIA VIRUS"	C2723729	rabbit skin extract	[u'imft', u'phsu']	[u'RXNORM']
"EXTRACT FROM INFLAMMATORY RABBIT SKIN INOCULATED BY VACCINIA VIRUS"	C0042216	Vaccinia virus	[u'virs']	[u'RXNORM']
"TRIAZOLE DERIVATIVES"	C3540040	Triazole derivatives, gynecological antiinfectives and antiseptics	[u'orch', u'phsu']	[u'ATC']
"TRIAZOLE DERIVATIVES"	C3541389	Triazole derivatives, systemic antimycotics	[u'orch', u'phsu']	[u'ATC']
"GS 5885 (HCV NS5A INHIBITOR)"	C0220847	Hepatitis C virus	[u'virs']	[u'RXNORM']
"BACLOFEN INTRATHECAL (BACLOFEN INJECTION) 2000MCG/ML"	C0004609	Baclofen	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"AQUAFRESH EXTREME CLEAN WHITENING TOOTHPASTE"	C0040462	Toothpaste	[u'bodm']	[u'RXNORM']
"UNASYN ORAL                        /00903601/"	C0147814	Unasyn	[u'antb', u'orch']	[u'RXNORM']
"FENUGREEK SEED"	C0936126	fenugreek seed meal	[u'orch', u'phsu']	[u'RXNORM']
"LISINOPRIL/HCTZ TABLETS"	C1246673	Lisinopril Oral Tablet	[u'clnd']	[u'RXNORM']
"LISINOPRIL/HCTZ TABLETS"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"VITAMIN B COMPLEX (PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, CALCIUM PANTO"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GADOBENIC ACID"	C0246154	gadobenic acid	[u'irda', u'orch']	[u'ATC']
"DIOVAN/VALSARTAN-HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIOVAN/VALSARTAN-HCTZ"	C0216784	valsartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIOVAN/VALSARTAN-HCTZ"	C0719949	Diovan	[u'orch', u'phsu']	[u'RXNORM']
"PRAVASTATINE BIOGARAN"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODO/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GAMMA LINOLENIC ACID"	C0061078	gamma-Linolenic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM POLYSTYRENE SULF"	C0142915	Sodium polystyrene sulfonate	[u'orch', u'phsu']	[u'RXNORM']
"BUPREX"	C0006404	Subutex	[u'orch', u'phsu']	[u'RXNORM']
"TINACTIN CHILL DEODORANT SPRAY POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"TINACTIN CHILL DEODORANT SPRAY POWDER"	C0723757	Tinactin	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM +VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM MAGNESIUM +VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM +VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM MAGNESIUM +VITAMIN D3"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"CALCIUM MAGNESIUM +VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM MAGNESIUM +VITAMIN D3"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"VISCOAT /USA/"	C0078343	Viscoat	[u'orch', u'phsu']	[u'RXNORM']
"APO-PARACETAMOL CODINE 500/30"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LATANOPROST EYE DROP"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"LATANOPROST EYE DROP"	C0090306	latanoprost	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PEGINTERFERON ALFA- 2B"	C0796545	peginterferon alfa-2b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"BLOOD PRESSURE MEDICINE (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"CEFODIZIME SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CEFODIZIME SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CEFODIZIME SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CEFODIZIME SODIUM"	C0055007	cefodizime	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ANTIHYPERTENSIVE TREATMENT"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"FERROUS IRON"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"RIVAROXABAN 20MG OD OR WARFARIN OD (1, 2.5 OR 5MG)"	C0043031	Warfarin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIVAROXABAN 20MG OD OR WARFARIN OD (1, 2.5 OR 5MG)"	C1739768	rivaroxaban	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHOLEBINE (COLESTILAN)"	C0540213	cholebine	[u'orch', u'phsu']	[u'ATC']
"CHOLEBINE (COLESTILAN)"	C0540213	cholebine	[u'orch', u'phsu']	[u'ATC']
"CODEINE + PARACETAMOL"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"UNSPECIFIED ANTIHYPERTENSIVE MEDICATION"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"BENAZEPRIL HYDROCHLORIDE/AMLODIPINE BESYLATE"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"BENAZEPRIL HYDROCHLORIDE/AMLODIPINE BESYLATE"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN ANTIHYPERTENSIVES"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"NITROLINGUAL PUMP SPRAY"	C0590708	Nitrolingual	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN BETA BLOCKERS"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"WELLBUTRIN(BUPROPION HYDROCHLORIDE)"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
"WELLBUTRIN(BUPROPION HYDROCHLORIDE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM (+) MISOPROSTOL"	C0700583	Diclofenac Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM (+) MISOPROSTOL"	C0085174	Misoprostol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROAMPHETAMINE AND AMPHETAMINE MIXED SALTS"	C0795571	amphetamine-dextroamphetamine	[u'phsu']	[u'RXNORM']
"DEXTROAMPHETAMINE AND AMPHETAMINE MIXED SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SALMETEROL/FLUTICASONE PROPIONATE 50/250UG"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SALMETEROL/FLUTICASONE PROPIONATE 50/250UG"	C0939232	fluticasone / salmeterol	[u'phsu']	[u'RXNORM']
"METHADONE HCL (METHADONE HYDROCHLORIDE) (UNKNOWN)"	C0721688	Methadone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METHADONE HCL (METHADONE HYDROCHLORIDE) (UNKNOWN)"	C0721688	Methadone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZOCOR FORTE"	C0678181	Zocor	[u'orch', u'phsu']	[u'RXNORM']
"CISPLATIN COMP-CIS+"	C0008838	Cisplatin	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"VIVOTIF BERNA"	C0731026	Vivotif	[u'imft', u'phsu']	[u'RXNORM']
"UNKNOWN DIABETES PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"HUMULIN 70/30 PEN"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 PEN"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MADOPAR (LEVODOPA_BENSERAZIDE HYDROCHLORIDE)"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR (LEVODOPA_BENSERAZIDE HYDROCHLORIDE)"	C0770932	Benserazide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR (LEVODOPA_BENSERAZIDE HYDROCHLORIDE)"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ZYLORIC 300"	C0701096	Zyloprim	[u'orch', u'phsu']	[u'RXNORM']
"VOLTAROL RAPID"	C0037502	Voltarol	[u'orch', u'phsu']	[u'RXNORM']
"WHEY"	C0078479	Whey Proteins	[u'food']	[u'RXNORM']
"D-AMFETAMINE"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TYLENOL COLD + SINUS"	C1519705	Tylenol Sinus	[u'orch', u'phsu']	[u'RXNORM']
"CRANBERRY CAPS"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"GUGGUL"	C0061999	gugulu extract	[u'orch', u'phsu']	[u'RXNORM']
"MEROPENEM TRIHYDRATE (MEROPENEM TRIHYDRATE)"	C0066005	meropenem	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"MEROPENEM TRIHYDRATE (MEROPENEM TRIHYDRATE)"	C0066005	meropenem	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"L ARGININ"	C0003765	Arginine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"CARISOPRODOL/SALICYLATE"	C0036075	salicylate	[u'orch', u'phsu']	[u'RXNORM']
"CARISOPRODOL/SALICYLATE"	C0007248	Carisoprodol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE) (FLUTICASONE PRO"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"ADVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE) (FLUTICASONE PRO"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"ADVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE) (FLUTICASONE PRO"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"ADVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE) (FLUTICASONE PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"ADVAIR (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE) (FLUTICASONE PRO"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BIO-CURCUMIN"	C0010467	Curcumin	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"ADVIL SINUS"	C0593507	Advil	[u'orch', u'phsu']	[u'RXNORM']
"LASIX//FUROSEMIDE"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"LOW-MOLECULAR DEXTRAN L"	C0086140	Dextran	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCORTISONE W/PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCORTISONE W/PARACETAMOL"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LATUDA 40 MG SUNOVION"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LATUDA 40 MG SUNOVION"	C2954611	Latuda	[u'orch', u'phsu']	[u'RXNORM']
"PROMETHAZINE HCL W/PHENYLEPH.HCL/CODE.PHOS."	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM W/ERGOCALCIFEROL"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM W/ERGOCALCIFEROL"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM W/ERGOCALCIFEROL"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MORPHINE SULFATE(SIMILAR TO NDA 19-516)(MORPHINE SULFATE)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE(SIMILAR TO NDA 19-516)(MORPHINE SULFATE)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL-NEBULIZER"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"2-HYDROXYPROPYL-BETA-CYCLODEXTRIN"	C0046237	HYDROXYPROPYLBETADEX (0.58-0.68 MS)	[u'orch', u'phsu']	[u'RXNORM']
"OMEPRAZOL 20MG"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MULTI VITAMIN AND FLUORIDE SUPPLEMENTAL"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"MULTI VITAMIN AND FLUORIDE SUPPLEMENTAL"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"SMZ/TMP DS TAB 800-160"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"SMZ/TMP DS TAB 800-160"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"10% TRAVASOL? (AMINO ACID) INJECTION"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"10% TRAVASOL? (AMINO ACID) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"LIBRADIN//BARNIDIPINE HYDROCHLORIDE"	C0078703	mepirodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIFAMPICIN (NGX)"	C0035608	Rifampin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TRILIPIX (FENOFIBRATE)"	C2370546	Trilipix	[u'orch', u'phsu']	[u'RXNORM']
"TRILIPIX (FENOFIBRATE)"	C0033228	Fenofibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMAN ALBUMIN /20% HUMAN BLOOD ALBUMIN"	C0304925	Albumin Human, USP	[u'aapp', u'phsu']	[u'RXNORM']
"DEPAMIDE 300 MG, COMPRIM? PELLICUL? GASTRO-R?SISTANT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ICY HOT POWER GEL 1.75 OZ"	C0721028	Icy Hot	[u'orch', u'phsu']	[u'RXNORM']
"ICY HOT POWER GEL 1.75 OZ"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"FLOMAX SR"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"ZICAM NASAL GEL MATRIXX INITIATIVES"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"SODIUM BICARBONATE/POTASSIUM CHLORIDE/SODIUM CHLORIDE/MACROGOL 3350"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM BICARBONATE/POTASSIUM CHLORIDE/SODIUM CHLORIDE/MACROGOL 3350"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
